,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_random_state,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
57,8.722846603393554,0.659986502822909,0.11518974304199218,0.02363616353761154,0.8190095047523762,0.8571,0.464,42,8,58,0.1227,0.02886233116558279,0.6209104552276138,"{'subsample': 0.8190095047523762, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 58, 'learning_rate': 0.1227, 'gamma': 0.02886233116558279, 'colsample_bytree': 0.6209104552276138}",-0.12674773926127317,-0.11974546437296874,-0.11785159153660536,-0.16339922657140946,-0.15280688516422708,-0.10718709777324423,-0.13364311275336857,-0.10585487914481448,-0.14189498180203713,-0.1305167236930344,-0.1299647702072983,0.01776910717850047,11
96,7.336712718009949,0.3181549512805471,0.11047050952911378,0.015023402691913722,0.8590795397698849,0.8571,0.464,42,4,48,0.15009999999999998,0.01580850425212606,0.34807403701850925,"{'subsample': 0.8590795397698849, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 48, 'learning_rate': 0.15009999999999998, 'gamma': 0.01580850425212606, 'colsample_bytree': 0.34807403701850925}",-0.12086183923849025,-0.12047781220821424,-0.12324264920638785,-0.16094540588305675,-0.15698269976307236,-0.1125328029051185,-0.12265111550418871,-0.11885186787166578,-0.13912658891466348,-0.12433715545608802,-0.1300009936950946,0.01582490573517224,12
63,9.748430466651916,0.2728423741731968,0.12032461166381836,0.024982586811202516,0.7019509754877439,0.8571,0.464,42,4,40,0.0826,0.021776538269134567,0.8194597298649324,"{'subsample': 0.7019509754877439, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 40, 'learning_rate': 0.0826, 'gamma': 0.021776538269134567, 'colsample_bytree': 0.8194597298649324}",-0.12072719183604859,-0.1190582480080456,-0.12649546278044851,-0.15575664466346428,-0.16100582604946162,-0.11390155322037583,-0.12857989145268064,-0.10789286251518718,-0.13197731580869326,-0.13506350798579608,-0.13004585043202016,0.016193161443754215,13
70,7.026532888412476,0.5550388554320477,0.12197675704956054,0.0241929953734426,0.6366683341670836,0.8571,0.464,42,6,55,0.12739999999999999,0.03956088044022011,0.41335667833916956,"{'subsample': 0.6366683341670836, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 55, 'learning_rate': 0.12739999999999999, 'gamma': 0.03956088044022011, 'colsample_bytree': 0.41335667833916956}",-0.1250069412601834,-0.1182516055234962,-0.11889678787238016,-0.16150522039517565,-0.16151159678519847,-0.11357711608675582,-0.12403334780887243,-0.11300727380770982,-0.1328025027847226,-0.1329557486273101,-0.13015481409518045,0.016977078569697247,14
88,9.16619701385498,1.1822421090898179,0.11411938667297364,0.02390518909527536,0.8271135567783892,0.8571,0.464,42,8,60,0.11620000000000001,0.036666683341670836,0.6146073036518259,"{'subsample': 0.8271135567783892, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 60, 'learning_rate': 0.11620000000000001, 'gamma': 0.036666683341670836, 'colsample_bytree': 0.6146073036518259}",-0.1308323135532637,-0.12418046783661214,-0.11907839508236487,-0.15653978926708198,-0.15615653506461183,-0.1105416328011924,-0.12977858554863667,-0.10788221247967159,-0.13850690239977198,-0.12891155785921324,-0.13024083918924206,0.015758209156295618,15
20,8.464192605018615,0.46105780583218486,0.12441372871398926,0.016105976098225408,0.7622811405702852,0.8571,0.464,42,4,52,0.0717,0.034590845422711354,0.711855927963982,"{'subsample': 0.7622811405702852, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 52, 'learning_rate': 0.0717, 'gamma': 0.034590845422711354, 'colsample_bytree': 0.711855927963982}",-0.12320233762131468,-0.12655531844863363,-0.12285004045788081,-0.15672143475070313,-0.16358069944610934,-0.11378813743907647,-0.12428487970673581,-0.10598014623185921,-0.1322141453297912,-0.13341600610617652,-0.13025931455382805,0.016850026635792284,16
76,9.689693069458007,0.33208585925142986,0.1045983076095581,0.022115525231769313,0.7987493746873436,0.8571,0.464,42,2,46,0.12060000000000001,0.008203751875937968,0.48719359679839924,"{'subsample': 0.7987493746873436, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 46, 'learning_rate': 0.12060000000000001, 'gamma': 0.008203751875937968, 'colsample_bytree': 0.48719359679839924}",-0.11648479486236582,-0.1210124186284819,-0.12280692407672346,-0.161581992792088,-0.16244975978267615,-0.11004058231590413,-0.1291693610618439,-0.1099724878758298,-0.1318173788711457,-0.1380672552242441,-0.1303402955491303,0.01798049478784514,17
85,12.66126091480255,0.5967543719988472,0.10456511974334717,0.015871684822427297,0.4534267133566784,0.8571,0.464,42,2,46,0.11320000000000001,0.023772536268134064,0.896448224112056,"{'subsample': 0.4534267133566784, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 46, 'learning_rate': 0.11320000000000001, 'gamma': 0.023772536268134064, 'colsample_bytree': 0.896448224112056}",-0.1253123267054264,-0.11304385425991417,-0.11821015861288653,-0.16313809954423716,-0.15610681816569424,-0.11432725637626492,-0.12677672416857733,-0.12276074375858306,-0.12930550324542195,-0.13631942621368906,-0.1305300911050695,0.01604438797110901,18
73,11.813802695274353,0.9633179431590104,0.10904603004455567,0.024198945572841583,0.8527763881940971,0.8571,0.464,42,8,47,0.1349,0.009640870435217608,0.9284142071035518,"{'subsample': 0.8527763881940971, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 47, 'learning_rate': 0.1349, 'gamma': 0.009640870435217608, 'colsample_bytree': 0.9284142071035518}",-0.12997259777666725,-0.11906365013883007,-0.124881669695996,-0.15874893561323586,-0.1572288259937817,-0.10893993037882405,-0.133175544256676,-0.10972545436572077,-0.13479473888441557,-0.12939237092780362,-0.13059237180319508,0.01611902470108077,19
48,11.515207505226135,0.8157489441327006,0.11949043273925782,0.03590315721624779,0.7883941970985493,0.8571,0.464,42,1,55,0.08660000000000001,0.009521110555277637,0.5254627313656829,"{'subsample': 0.7883941970985493, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 55, 'learning_rate': 0.08660000000000001, 'gamma': 0.009521110555277637, 'colsample_bytree': 0.5254627313656829}",-0.12539166188420778,-0.12047612502195931,-0.12274206128855272,-0.16312855882007352,-0.15568229886998702,-0.11512131195805754,-0.13647156642380068,-0.10814278731633982,-0.1232807106989604,-0.14002660355872482,-0.13104636858406635,0.01672551214609554,20
22,18.4770761013031,1.014251540642902,0.11502621173858643,0.019332671523121663,0.8352176088044022,0.8571,0.464,42,1,40,0.0892,0.014930265132566282,0.932016008004002,"{'subsample': 0.8352176088044022, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 40, 'learning_rate': 0.0892, 'gamma': 0.014930265132566282, 'colsample_bytree': 0.932016008004002}",-0.12008049958737806,-0.11738195993742524,-0.1214033306718716,-0.16749845396653176,-0.1567893889109314,-0.1121672929161355,-0.14043173552505372,-0.11247473315249228,-0.12357819228094197,-0.14125311929500106,-0.13130587062437626,0.018275941585995208,21
71,8.6384037733078,0.6415713632246764,0.11399571895599366,0.03169947753334004,0.5542771385692846,0.8571,0.464,42,4,57,0.0757,0.018682741370685343,0.7820910455227614,"{'subsample': 0.5542771385692846, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 57, 'learning_rate': 0.0757, 'gamma': 0.018682741370685343, 'colsample_bytree': 0.7820910455227614}",-0.12367949878593874,-0.12459673923589704,-0.12021906242444647,-0.16051520098229616,-0.16171500927537744,-0.11262536060286028,-0.13074036285946253,-0.10772201864618734,-0.1396683164520196,-0.13253737820707,-0.13140189474715555,0.017265069457063135,22
61,4.130764722824097,0.3477490309279867,0.12191107273101806,0.03730879968089959,0.6465732866433217,0.8571,0.464,42,8,54,0.10880000000000001,0.03526948474237119,0.18734367183591796,"{'subsample': 0.6465732866433217, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 54, 'learning_rate': 0.10880000000000001, 'gamma': 0.03526948474237119, 'colsample_bytree': 0.18734367183591796}",-0.12146244831008235,-0.11212048097596569,-0.11877908302568105,-0.17043089928812363,-0.15851828947664115,-0.12057779584179244,-0.12855888429570358,-0.1138932272268116,-0.14553013901569475,-0.1250633090437458,-0.13149345565002418,0.01886785979265001,23
45,4.687954521179199,0.21679850680997897,0.10955045223236085,0.017516189494026255,0.8001000500250125,0.8571,0.464,42,2,58,0.0819,0.0022157578789394694,0.19049524762381193,"{'subsample': 0.8001000500250125, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 58, 'learning_rate': 0.0819, 'gamma': 0.0022157578789394694, 'colsample_bytree': 0.19049524762381193}",-0.11632524733349192,-0.12513323766025106,-0.12374969430726163,-0.1624783040454093,-0.16079315807747824,-0.11168881628115508,-0.1308677354249295,-0.10667882496343628,-0.13921462331839135,-0.13821697695482085,-0.13151466183666252,0.018061630554536186,24
74,12.837773561477661,0.4631114032432594,0.1134680986404419,0.015421897224888539,0.8055027513756878,0.8571,0.464,42,2,45,0.14379999999999998,0.011896348174087043,0.5943471735867935,"{'subsample': 0.8055027513756878, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 45, 'learning_rate': 0.14379999999999998, 'gamma': 0.011896348174087043, 'colsample_bytree': 0.5943471735867935}",-0.12528060253229437,-0.1181783266775367,-0.12265058606556956,-0.16733488112491776,-0.15744600629092345,-0.10810821988985116,-0.13529094400424227,-0.11283449777874295,-0.13120434489306998,-0.1381334427360704,-0.13164618519932186,0.017904239272660626,25
24,8.671491432189942,0.3485416417562915,0.1174973726272583,0.03137303221935697,0.5070035017508755,0.8571,0.464,42,2,46,0.067,0.03750500250125063,0.7114057028514257,"{'subsample': 0.5070035017508755, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 46, 'learning_rate': 0.067, 'gamma': 0.03750500250125063, 'colsample_bytree': 0.7114057028514257}",-0.11652412947236497,-0.12739504975071447,-0.1229164520644459,-0.15787483329471383,-0.158166606608521,-0.11849831894136838,-0.12990934468065102,-0.11548607144363975,-0.13749566000654093,-0.1322294671282544,-0.13164959333912146,0.014784520388388728,26
81,15.518461227416992,0.8786497825637719,0.11625258922576905,0.020864440409567003,0.784792396198099,0.8571,0.464,42,2,52,0.1351,0.003133916958479239,0.888344172086043,"{'subsample': 0.784792396198099, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 52, 'learning_rate': 0.1351, 'gamma': 0.003133916958479239, 'colsample_bytree': 0.888344172086043}",-0.1288491790318065,-0.12546578819428186,-0.12350109453092968,-0.15946768785148852,-0.15774284710061598,-0.10544016224778376,-0.12984098064728386,-0.11649802881914202,-0.13364860001220788,-0.13920689468030747,-0.13196612631158475,0.015959530816310116,27
32,4.350226044654846,0.2787260967728628,0.11742212772369384,0.02303774465925966,0.5479739869934968,0.8571,0.464,42,4,48,0.08650000000000001,0.005489194597298649,0.2517258629314657,"{'subsample': 0.5479739869934968, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 48, 'learning_rate': 0.08650000000000001, 'gamma': 0.005489194597298649, 'colsample_bytree': 0.2517258629314657}",-0.12117600933464369,-0.11998991494265386,-0.12344711247787346,-0.16383069869086017,-0.16398983142736162,-0.10895934945860453,-0.1329142301474753,-0.11597257931829812,-0.14087267657039373,-0.13149848408069711,-0.13226508864488618,0.017994316579295407,28
79,10.637399697303772,0.39348871054958057,0.11117293834686279,0.015896143847226,0.9716358179089545,0.8571,0.464,42,4,51,0.1685,0.037025962981490745,0.5601300650325163,"{'subsample': 0.9716358179089545, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 51, 'learning_rate': 0.1685, 'gamma': 0.037025962981490745, 'colsample_bytree': 0.5601300650325163}",-0.12330936945576262,-0.12195951173318527,-0.12133938630744434,-0.1627356349422496,-0.1598705165656487,-0.11113669838927122,-0.1277749821857923,-0.11723665734152215,-0.14089990191208326,-0.1391663687529126,-0.1325429027585872,0.016763454817878585,29
83,7.868580555915832,0.4192813363829685,0.10511260032653809,0.018028338647387503,0.4025512756378189,0.8571,0.464,42,2,42,0.10740000000000001,0.006068034017008504,0.5601300650325163,"{'subsample': 0.4025512756378189, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 42, 'learning_rate': 0.10740000000000001, 'gamma': 0.006068034017008504, 'colsample_bytree': 0.5601300650325163}",-0.1192982343758737,-0.1258063129879254,-0.1250005840086457,-0.16168094973859282,-0.16236843642084248,-0.11836372343732914,-0.13277362128653672,-0.11909690978275156,-0.12644411864761873,-0.13522038782349094,-0.13260532785096074,0.015628499300420533,30
11,7.03681104183197,0.6121638250082884,0.10786154270172119,0.014975836067080424,0.49934967483741877,0.8571,0.464,42,1,46,0.1362,0.03906188094047024,0.2652326163081541,"{'subsample': 0.49934967483741877, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 46, 'learning_rate': 0.1362, 'gamma': 0.03906188094047024, 'colsample_bytree': 0.2652326163081541}",-0.1228111813461766,-0.12006728304539875,-0.11860591636406288,-0.16323878018924695,-0.1626345385830799,-0.11536046862868027,-0.13408773081747297,-0.12260984002799434,-0.13232090172118743,-0.135142576478939,-0.13268792172022392,0.01641711323881443,31
95,12.991206860542297,0.569465531476209,0.11202864646911621,0.02253000528879256,0.9531765882941471,0.8571,0.464,42,6,51,0.1922,0.0026349174587293645,0.9779389694847423,"{'subsample': 0.9531765882941471, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 51, 'learning_rate': 0.1922, 'gamma': 0.0026349174587293645, 'colsample_bytree': 0.9779389694847423}",-0.127599755999055,-0.13206353778034347,-0.13098738251859676,-0.1724210541108233,-0.16005788065045704,-0.10219105985290981,-0.1307639656654577,-0.10627570808976237,-0.1259445509595035,-0.1386594940849533,-0.13269643897118621,0.020173013658108255,32
94,20.899634647369385,1.0539597080299776,0.09798157215118408,0.023420719466146857,0.8361180590295147,0.8571,0.464,42,1,51,0.17049999999999998,0.03672656328164082,0.8086543271635818,"{'subsample': 0.8361180590295147, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 51, 'learning_rate': 0.17049999999999998, 'gamma': 0.03672656328164082, 'colsample_bytree': 0.8086543271635818}",-0.11842443920124883,-0.11532277528250584,-0.12322501225509407,-0.1582193741661452,-0.15964296414238702,-0.11448270067534652,-0.1425592249446639,-0.11749806695778421,-0.1289128183009127,-0.14952996006624705,-0.13278173359923354,0.01711839162722763,33
77,9.688538694381714,0.539401085036191,0.10838322639465332,0.015009528483695207,0.8757378689344673,0.8571,0.464,42,8,46,0.0742,0.007105952976488244,0.9941470735367685,"{'subsample': 0.8757378689344673, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 46, 'learning_rate': 0.0742, 'gamma': 0.007105952976488244, 'colsample_bytree': 0.9941470735367685}",-0.1343561089834073,-0.12340708366786668,-0.12541977113555944,-0.16252128240186967,-0.1595563275852496,-0.11270412432581463,-0.12901005183588626,-0.10858689032959826,-0.13716044562357887,-0.13514449868527692,-0.13278665845741078,0.016653416496943952,34
1,9.611940908432008,0.604410756564616,0.10298924446105957,0.035316586980936975,0.4066033016508255,0.8571,0.464,42,4,49,0.1477,0.02810385192596298,0.8779889944972487,"{'subsample': 0.4066033016508255, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 49, 'learning_rate': 0.1477, 'gamma': 0.02810385192596298, 'colsample_bytree': 0.8779889944972487}",-0.13471263412859263,-0.12682965538068028,-0.11775862699665546,-0.14982010801505125,-0.155394848616518,-0.11008809440804167,-0.13532075211135805,-0.12115659662936915,-0.14402613044605364,-0.13550994565795543,-0.13306173923902756,0.013624227580677722,35
43,9.355572438240051,0.7045533143384515,0.10883653163909912,0.015736113338534866,0.5358179089544772,0.8571,0.464,42,6,41,0.1513,0.016626863431715856,0.7370685342671336,"{'subsample': 0.5358179089544772, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 41, 'learning_rate': 0.1513, 'gamma': 0.016626863431715856, 'colsample_bytree': 0.7370685342671336}",-0.13095533579404914,-0.1255192879634416,-0.12008559125147562,-0.15660102044082044,-0.16004022192867567,-0.10571248695021734,-0.13384251767722005,-0.12362108923558283,-0.1343572343561099,-0.1402557377016768,-0.13309905232992694,0.015500894484095792,36
86,8.192793583869934,0.8103558276075716,0.12080557346343994,0.014775007170536262,0.6704352176088044,0.8571,0.464,42,4,57,0.1872,0.00013991995997999,0.4331665832916458,"{'subsample': 0.6704352176088044, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 57, 'learning_rate': 0.1872, 'gamma': 0.00013991995997999, 'colsample_bytree': 0.4331665832916458}",-0.12416266199656481,-0.12053134831487734,-0.13112426021600743,-0.15988235458900216,-0.167872340236117,-0.11099286892182243,-0.11915643828058654,-0.1240005973761654,-0.1381916771891969,-0.13704757286906014,-0.13329621199894,0.01724885946665075,37
15,8.632975387573243,0.6427582664245179,0.11104683876037598,0.021701689497069594,0.4934967483741871,0.8571,0.464,42,6,42,0.1929,0.0244312156078039,0.6515257628814407,"{'subsample': 0.4934967483741871, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 42, 'learning_rate': 0.1929, 'gamma': 0.0244312156078039, 'colsample_bytree': 0.6515257628814407}",-0.13607437554630145,-0.11748811598746031,-0.12991668891095476,-0.15685767490188443,-0.1573202901025792,-0.11358900977684679,-0.12704482920478247,-0.13071392576545976,-0.13012920516449974,-0.13412333017553554,-0.13332574455363044,0.013587351746626798,38
84,4.548017883300782,0.20776000090611088,0.09546093940734864,0.01331421853372478,0.6996998499249625,0.8571,0.464,42,8,43,0.1504,0.03710580290145073,0.2094047023511756,"{'subsample': 0.6996998499249625, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 43, 'learning_rate': 0.1504, 'gamma': 0.03710580290145073, 'colsample_bytree': 0.2094047023511756}",-0.1246616619681577,-0.12242059291031024,-0.12593802308799726,-0.1655332585425093,-0.15871958209748657,-0.1059392612944507,-0.1272496390873952,-0.12408291222758101,-0.14360827029689105,-0.1355836215173783,-0.13337368230301572,0.017070184142324744,39
68,6.607850456237793,0.3524164276669693,0.11579651832580566,0.02277561109213029,0.8293646823411706,0.8571,0.464,42,4,57,0.1979,0.0026349174587293645,0.2674837418709355,"{'subsample': 0.8293646823411706, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 57, 'learning_rate': 0.1979, 'gamma': 0.0026349174587293645, 'colsample_bytree': 0.2674837418709355}",-0.1323961769005886,-0.11768437454640379,-0.12187295615098477,-0.1638934260302012,-0.16403585919595032,-0.11248981742497391,-0.1320194113646326,-0.11585141121638577,-0.13928303274910786,-0.13484109404758754,-0.13343675596268162,0.017415608599224325,40
