,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_random_state,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
72,2.4628615617752074,0.31602615258449185,0.1096926212310791,0.028703405477155688,0.11755877938969486,0.8571,0.464,42,6,54,0.06112906453226613,0.0005786393196598299,0.47143571785892946,"{'subsample': 0.11755877938969486, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 54, 'learning_rate': 0.06112906453226613, 'gamma': 0.0005786393196598299, 'colsample_bytree': 0.47143571785892946}",-0.1439531960601981,-0.14323351759954422,-0.14224718084922353,-0.16912378522394098,-0.16718018956356234,-0.13985516183973606,-0.16204358518888146,-0.13470653972703786,-0.1564528559760839,-0.15585168510267114,-0.15146476971308795,0.011574174181183115,83
13,6.338984274864197,0.7209052582025125,0.1415424346923828,0.021457025781274924,0.16303151575787894,0.8571,0.464,42,4,48,0.2762176088044022,0.029790595297648822,0.656928464232116,"{'subsample': 0.16303151575787894, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 48, 'learning_rate': 0.2762176088044022, 'gamma': 0.029790595297648822, 'colsample_bytree': 0.656928464232116}",-0.17165614442832697,-0.12070264902238675,-0.1456717097906992,-0.15963909920461106,-0.17025064909760587,-0.14663887023696767,-0.15861714670806135,-0.1463325561477441,-0.17003885006623032,-0.16384135348648496,-0.1553389028189118,0.015020521910343618,84
3,5.217693495750427,0.3856521086529414,0.09677736759185791,0.01813876191483768,0.31385692846423213,0.8571,0.464,42,6,40,0.05110755377688844,0.023239219609804903,0.8595297648824413,"{'subsample': 0.31385692846423213, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 40, 'learning_rate': 0.05110755377688844, 'gamma': 0.023239219609804903, 'colsample_bytree': 0.8595297648824413}",-0.1514081281165911,-0.15642992074382928,-0.15218173594772758,-0.17289962285078742,-0.17141813672641956,-0.16127141472050374,-0.15840487422840688,-0.1403653976901994,-0.16510620625179753,-0.14967376039279448,-0.1579159197669057,0.009609444776663164,85
78,4.069377207756043,0.6527551350395638,0.11863234043121337,0.03599981986980266,0.12161080540270136,0.8571,0.464,42,4,43,0.25841820910455227,0.004123561780890446,0.260280140070035,"{'subsample': 0.12161080540270136, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 43, 'learning_rate': 0.25841820910455227, 'gamma': 0.004123561780890446, 'colsample_bytree': 0.260280140070035}",-0.15812565463332515,-0.16000274454049,-0.14931187716281955,-0.1839110908867849,-0.18202615504095285,-0.147293802427069,-0.16385781102435976,-0.16828196419010485,-0.14484356363779893,-0.16840609846901877,-0.16260607620127238,0.012853115333120734,86
38,4.331952857971191,0.3593869170274756,0.11384987831115723,0.02047681145537673,0.4079539769884942,0.8571,0.464,42,2,54,0.04617158579289645,0.015895097548774387,0.5331165582791396,"{'subsample': 0.4079539769884942, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 54, 'learning_rate': 0.04617158579289645, 'gamma': 0.015895097548774387, 'colsample_bytree': 0.5331165582791396}",-0.16945064089504375,-0.18865884479494002,-0.1806553669197985,-0.2003666150600742,-0.19970548470300123,-0.18782412685316438,-0.1768906578895299,-0.16313220824083888,-0.1918796443347787,-0.16952726662286446,-0.1828090856314034,0.012317065617109532,87
19,6.9931905508041385,0.3770929847114941,0.10682134628295899,0.038382716120597085,0.10045022511255629,0.8571,0.464,42,2,40,0.2983546773386693,0.00246328164082041,0.8676338169084542,"{'subsample': 0.10045022511255629, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 40, 'learning_rate': 0.2983546773386693, 'gamma': 0.00246328164082041, 'colsample_bytree': 0.8676338169084542}",-0.21452998203189416,-0.2138535368935312,-0.2074031202301422,-0.2540537428900284,-0.2233648235469841,-0.18702667272995194,-0.20507844137506143,-0.19986411667524134,-0.182930024131723,-0.19938402916989206,-0.208748848967445,0.019094568118817625,88
41,3.4926778793334963,0.21586227580315362,0.10298714637756348,0.031363743328932804,0.5965982991495749,0.8571,0.464,42,1,41,0.03824412206103052,0.02672431215607804,0.42011005502751375,"{'subsample': 0.5965982991495749, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 41, 'learning_rate': 0.03824412206103052, 'gamma': 0.02672431215607804, 'colsample_bytree': 0.42011005502751375}",-0.2790875270532428,-0.2960016793492246,-0.2904585372442165,-0.30796811495625737,-0.3005910606982316,-0.3028992712606837,-0.27053946670462803,-0.2705597423470219,-0.3072087588538648,-0.27219988316942345,-0.2897514041636795,0.014579886533883922,89
73,1.9595563411712646,0.08197991635169012,0.10329208374023438,0.013810189028747309,0.9410205102551276,0.8571,0.464,42,4,43,0.02867133566783392,0.0143096048024012,0.2589294647323662,"{'subsample': 0.9410205102551276, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 43, 'learning_rate': 0.02867133566783392, 'gamma': 0.0143096048024012, 'colsample_bytree': 0.2589294647323662}",-0.656704389417492,-0.6741143005237672,-0.665305092393744,-0.6714986453043128,-0.6623643193687638,-0.6796328425536959,-0.636264519544161,-0.6432781574555806,-0.6890269054815056,-0.6326523333502997,-0.6610841505393322,0.017841443971800465,90
87,2.8083611488342286,0.1717845654075448,0.11530163288116455,0.010488932742067192,0.512856428214107,0.8571,0.464,42,8,48,0.020893446723361683,0.00956808404202101,0.9297648824412206,"{'subsample': 0.512856428214107, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 48, 'learning_rate': 0.020893446723361683, 'gamma': 0.00956808404202101, 'colsample_bytree': 0.9297648824412206}",-1.4158271240449967,-1.446997753527484,-1.4356382327356412,-1.4363871877393035,-1.4307521738411604,-1.4424295403268208,-1.3928123519417308,-1.4052773754094565,-1.4572670746179157,-1.3971694219867672,-1.4260558236171277,0.020922101672392456,91
68,2.4436649560928343,0.22456969460155035,0.10511112213134766,0.017696432805840098,0.31025512756378193,0.8571,0.464,42,8,48,0.01805152576288144,0.012948474237118559,0.9059029514757378,"{'subsample': 0.31025512756378193, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 48, 'learning_rate': 0.01805152576288144, 'gamma': 0.012948474237118559, 'colsample_bytree': 0.9059029514757378}",-1.8875653976254778,-1.9249368863799476,-1.9092279643725378,-1.9065587594825022,-1.9055405417442954,-1.9145547502754343,-1.862574758938215,-1.8781207147739034,-1.9335747283261822,-1.8737714586098444,-1.8996425960528343,0.0220010268617279,92
21,2.543414354324341,0.30614297859103123,0.12107937335968018,0.029748622759343354,0.3705852926463232,0.8571,0.464,42,2,60,0.017004502251125563,0.009194147073536768,0.8379189594797399,"{'subsample': 0.3705852926463232, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 60, 'learning_rate': 0.017004502251125563, 'gamma': 0.009194147073536768, 'colsample_bytree': 0.8379189594797399}",-2.0938365098227094,-2.1332876642761134,-2.1144058953322715,-2.112439688074843,-2.1119323642512566,-2.1196190464603735,-2.070290379104627,-2.0852342371998773,-2.141259572330401,-2.079569454948955,-2.106187481180143,0.02207537255796133,93
74,1.2075764417648316,0.11988499921058486,0.10819127559661865,0.019354430454147083,0.4538769384692346,0.8571,0.464,42,8,46,0.014760880440220111,0.027277738869434718,0.10900450225112557,"{'subsample': 0.4538769384692346, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 46, 'learning_rate': 0.014760880440220111, 'gamma': 0.027277738869434718, 'colsample_bytree': 0.10900450225112557}",-2.6172650301811977,-2.6702833915587583,-2.6458149623964013,-2.638635788464982,-2.6362495838738904,-2.6448853280144085,-2.5993497924652624,-2.6096194494518397,-2.672201037896404,-2.607513580768715,-2.634181794507186,0.024159358264264828,94
51,1.7715382337570191,0.21351346087513232,0.09891226291656494,0.026179275038202908,0.676288144072036,0.8571,0.464,42,4,47,0.01341470735367684,0.011004002001000499,0.4259629814907454,"{'subsample': 0.676288144072036, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 47, 'learning_rate': 0.01341470735367684, 'gamma': 0.011004002001000499, 'colsample_bytree': 0.4259629814907454}",-2.9933729455191727,-3.0369012769598474,-3.0163543666733372,-3.0121015564871376,-3.011171285278465,-3.0215980360131907,-2.9736567597269215,-2.987642306740241,-3.0450261463764052,-2.981074531713196,-3.007889921148792,0.022406484298717548,95
15,1.464644455909729,0.16907174316988263,0.1372814416885376,0.035851860479967725,0.10990495247623813,0.8571,0.464,42,4,56,0.008777888944472236,0.004527413706853427,0.5484242121060531,"{'subsample': 0.10990495247623813, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 56, 'learning_rate': 0.008777888944472236, 'gamma': 0.004527413706853427, 'colsample_bytree': 0.5484242121060531}",-4.795055264022795,-4.856100951120412,-4.824654942005794,-4.8132376865535855,-4.818315043672225,-4.831265904219648,-4.7781050550335005,-4.785277559002699,-4.851220946908197,-4.788928691857768,-4.8142162044396635,0.025863411793384396,96
7,2.042694401741028,0.33789931314269983,0.08536169528961182,0.022929888613333914,0.44532266133066534,0.8571,0.464,42,6,44,0.007581290645322662,0.007130015007503752,0.9621810905452727,"{'subsample': 0.44532266133066534, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 44, 'learning_rate': 0.007581290645322662, 'gamma': 0.007130015007503752, 'colsample_bytree': 0.9621810905452727}",-5.384814668010727,-5.443324441643039,-5.411920031826136,-5.401904179418953,-5.4058258479003705,-5.419394986349032,-5.368834211809269,-5.379146725809867,-5.443497658383484,-5.380642852658726,-5.40393056038096,0.02486330306996901,97
18,1.208427333831787,0.14227891527345377,0.1153472900390625,0.01862613379984199,0.7703851925962981,0.8571,0.464,42,8,40,0.0023461730865432717,0.014548924462231114,0.2841420710355178,"{'subsample': 0.7703851925962981, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 40, 'learning_rate': 0.0023461730865432717, 'gamma': 0.014548924462231114, 'colsample_bytree': 0.2841420710355178}",-9.10109015535983,-9.16017216715403,-9.127521857673047,-9.116711127310563,-9.120364691357134,-9.136188067929563,-9.086974516833024,-9.096235137511636,-9.160997732508322,-9.09855688132229,-9.120481233495944,0.02468749397537744,98
14,1.7067556619644164,0.12432811108986416,0.10232386589050294,0.03403557774642945,0.5124062031015508,0.8571,0.464,42,2,54,0.0023461730865432717,0.0031214107053526763,0.7397698849424712,"{'subsample': 0.5124062031015508, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 54, 'learning_rate': 0.0023461730865432717, 'gamma': 0.0031214107053526763, 'colsample_bytree': 0.7397698849424712}",-9.102348874382873,-9.161496126046762,-9.128900814568864,-9.118149848347416,-9.121765687724157,-9.137490288744965,-9.08772317146251,-9.097010076658567,-9.161767712669036,-9.099437442250007,-9.121609004285515,0.024772904588862926,99
54,1.4121351957321167,0.32390468417412294,0.1207127332687378,0.03988518429308731,0.1864432216108054,0.8571,0.464,42,1,53,0.001897448724362181,0.003315857928964482,0.19409704852426213,"{'subsample': 0.1864432216108054, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 53, 'learning_rate': 0.001897448724362181, 'gamma': 0.003315857928964482, 'colsample_bytree': 0.19409704852426213}",-9.524964039438506,-9.583734999058688,-9.551469638168518,-9.54057839554274,-9.544438227737817,-9.56008975037193,-9.51023409588104,-9.519235828103472,-9.583484246233061,-9.521293997858136,-9.54395232183939,0.024689590760450617,100
