,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_estimators,param_loss,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
11,0.1011683464050293,0.00966088288304007,0.01117863655090332,0.0008751704941486636,42,68,square,79.1896156078039,"{'random_state': 42, 'n_estimators': 68, 'loss': 'square', 'learning_rate': 79.1896156078039}",-1.504260448830232,-0.8174780457203574,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.0842057388916795,-0.747406396844352,-0.24975845883279937,-1.5130286314529156,-0.2391867205615182,-1.0849656790245872,0.5145993949337603,62
9,0.10139162540435791,0.014777355152339411,0.010403656959533691,0.0018040206253476707,42,143,square,76.93849229614807,"{'random_state': 42, 'n_estimators': 143, 'loss': 'square', 'learning_rate': 76.93849229614807}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.2321534569693335,-0.24887003063799526,-0.24975845883279937,-1.5130286314529156,-0.2391867205615182,-1.0877149815211706,0.565287937463595,63
39,0.13065185546875,0.018942680437193504,0.01249401569366455,0.001425402139836024,42,130,linear,94.14707938969484,"{'random_state': 42, 'n_estimators': 130, 'loss': 'linear', 'learning_rate': 94.14707938969484}",-1.504260448830232,-1.128934987667126,-1.5129226114801546,-0.46199742151075024,-0.5698576663305085,-1.2321534569693335,-0.8491961761275011,-1.5894698253036987,-1.5130286314529156,-0.5446666172491663,-1.0906487842921386,0.4267233505873358,64
0,0.12978413105010986,0.019097009223201327,0.011688518524169921,0.0013118740083450425,42,14,linear,84.24213681840921,"{'random_state': 42, 'n_estimators': 14, 'loss': 'linear', 'learning_rate': 84.24213681840921}",-0.7977457554496811,-1.1422556000943165,-1.5129226114801557,-1.5650198705044294,-0.7678937512245462,-1.2321534569693335,-0.675948825366451,-1.5781885130771856,-1.2868976763229498,-0.4035653593486345,-1.0962591419837682,0.391911531657645,65
24,0.15901584625244142,0.03657934179203896,0.01308598518371582,0.0014229425391565874,42,151,exponential,47.924014057028515,"{'random_state': 42, 'n_estimators': 151, 'loss': 'exponential', 'learning_rate': 47.924014057028515}",-1.5728492192300356,-0.7796563520662108,-1.1331941474992047,-1.5137271377500547,-0.9040385068804556,-0.8358471168902927,-1.1494437502919446,-1.4401346968625544,-0.9180517715081993,-0.7413262656342281,-1.098826896461318,0.2977466415573193,66
62,0.13800578117370604,0.01503811154952104,0.012627172470092773,0.0015685208453410573,42,10,linear,52.42626068034017,"{'random_state': 42, 'n_estimators': 10, 'loss': 'linear', 'learning_rate': 52.42626068034017}",-0.7554669216586329,-0.7796563520662108,-1.1332128207411727,-1.5644265048220425,-1.1866338066726991,-1.2329112813517815,-1.125204312665791,-1.4401346968625544,-0.6222367090296395,-1.1553228028925946,-1.0995206208763117,0.28476866680112506,67
40,0.11050217151641846,0.011326470241199992,0.011918330192565918,0.001385078593850924,42,86,square,81.39071395697849,"{'random_state': 42, 'n_estimators': 86, 'loss': 'square', 'learning_rate': 81.39071395697849}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.2321534569693335,-0.747406396844352,-0.24975845883279937,-1.217366099376387,-0.2391867205615182,-1.1080023649341535,0.49390844656539196,68
41,0.10706861019134521,0.009889321902630787,0.010847187042236328,0.0010146482539263543,42,29,square,81.64083876938469,"{'random_state': 42, 'n_estimators': 29, 'loss': 'square', 'learning_rate': 81.64083876938469}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.2321534569693335,-0.747406396844352,-0.24975845883279937,-1.217366099376387,-0.2391867205615182,-1.1080023649341535,0.49390844656539196,68
50,0.100498628616333,0.008052512740882936,0.010497808456420898,0.0011531757166564442,42,54,square,81.09056418209104,"{'random_state': 42, 'n_estimators': 54, 'loss': 'square', 'learning_rate': 81.09056418209104}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.2321534569693335,-0.747406396844352,-0.24975845883279937,-1.217366099376387,-0.2391867205615182,-1.1080023649341535,0.49390844656539196,68
80,0.15093610286712647,0.03551366020746525,0.013019657135009766,0.004674313422876794,42,19,square,84.89246133066533,"{'random_state': 42, 'n_estimators': 19, 'loss': 'square', 'learning_rate': 84.89246133066533}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-0.9796651678244661,-0.747406396844352,-0.24975845883279937,-1.5130286314529156,-0.2391867205615182,-1.1123197892273196,0.5091573359020307,71
79,0.17262368202209472,0.04751619306712625,0.019038629531860352,0.006034288562888414,42,126,square,86.0930604302151,"{'random_state': 42, 'n_estimators': 126, 'loss': 'square', 'learning_rate': 86.0930604302151}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.0641524820149058,-0.747406396844352,-0.24975845883279937,-1.5130286314529156,-0.2391867205615182,-1.1207685206463636,0.5075845700282056,72
47,0.11260871887207032,0.021219738496049908,0.010720062255859374,0.001828313385436755,42,111,square,87.84393411705852,"{'random_state': 42, 'n_estimators': 111, 'loss': 'square', 'learning_rate': 87.84393411705852}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.0641524820149058,-0.747406396844352,-0.24975845883279937,-1.5130286314529156,-0.2391867205615182,-1.1207685206463636,0.5075845700282056,72
52,0.09886982440948486,0.0075139632905673855,0.010730910301208495,0.0008449162432815666,42,27,square,85.79291065532766,"{'random_state': 42, 'n_estimators': 27, 'loss': 'square', 'learning_rate': 85.79291065532766}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.2321534569693335,-0.747406396844352,-0.24975845883279937,-1.5130286314529156,-0.2391867205615182,-1.1375686181418063,0.5082125296328271,74
71,0.10855414867401122,0.014943004292869861,0.012351536750793457,0.00213282900662004,42,192,square,83.79191215607804,"{'random_state': 42, 'n_estimators': 192, 'loss': 'square', 'learning_rate': 83.79191215607804}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.2321534569693335,-0.747406396844352,-0.24975845883279937,-1.5130286314529156,-0.2391867205615182,-1.1375686181418063,0.5082125296328271,74
23,0.14777138233184814,0.015473313261146484,0.013679981231689453,0.0018898961636314594,42,13,linear,51.225661580790394,"{'random_state': 42, 'n_estimators': 13, 'loss': 'linear', 'learning_rate': 51.225661580790394}",-0.963455245689475,-0.98698664052915,-1.1906383827206655,-1.5644265048220425,-1.5171968605925528,-1.0617410597736954,-1.125204312665791,-1.225912628307023,-0.847340530284018,-0.9713896044846334,-1.1454291769869047,0.22518200166674293,76
10,0.12161352634429931,0.02105306613800516,0.012394952774047851,0.004157632592890674,42,67,exponential,54.277184292146075,"{'random_state': 42, 'n_estimators': 67, 'loss': 'exponential', 'learning_rate': 54.277184292146075}",-0.7503631465904391,-0.7796563520662108,-1.1463823387968688,-1.5666842169569903,-1.6256480158728404,-1.2420688509630764,-1.4455640342201848,-0.9512883526142548,-0.7118128899024478,-1.3876885848508982,-1.1607156782834214,0.32854535926834666,77
70,0.13492968082427978,0.009049636249414012,0.013807415962219238,0.0022432975838575825,42,109,square,24.712431465732863,"{'random_state': 42, 'n_estimators': 109, 'loss': 'square', 'learning_rate': 24.712431465732863}",-1.504260448830232,-1.267473861736685,-1.5094196612572393,-1.109581886111343,-0.27344867585571864,-1.4951499802726105,-1.4455640342201848,-1.135516901757482,-1.0349323787234244,-1.2065507348416367,-1.1981898563606557,0.35190498750977856,78
89,0.1794809341430664,0.0766384821698182,0.017042255401611327,0.0052147797586251255,42,37,square,26.613380040020008,"{'random_state': 42, 'n_estimators': 37, 'loss': 'square', 'learning_rate': 26.613380040020008}",-0.4600641488832118,-1.267473861736685,-1.2428306846039314,-1.109581886111343,-1.5004151171535687,-1.4951499802726105,-1.1494437502919446,-1.4401346968625544,-1.267202058808338,-1.4564581467017517,-1.238875433142594,0.29237389654979,79
8,0.10719316005706787,0.016017933341760864,0.010246896743774414,0.0011466547779163416,42,122,exponential,75.68786823411706,"{'random_state': 42, 'n_estimators': 122, 'loss': 'exponential', 'learning_rate': 75.68786823411706}",-1.5800273800174356,-1.2527686793129258,-1.563681031051672,-1.5666842169569903,-1.6237990825935598,-0.9052288193624762,-0.9708400020258579,-0.9397574010991375,-1.0967575329261676,-0.9126218129079299,-1.241216595825415,0.29612833846100267,80
17,0.1326460361480713,0.012689729615267212,0.01237185001373291,0.0008994525802612681,42,161,square,22.56135807903952,"{'random_state': 42, 'n_estimators': 161, 'loss': 'square', 'learning_rate': 22.56135807903952}",-1.4691779723016567,-1.3132995504500344,-1.5094196612572393,-1.109581886111343,-1.5004151171535687,-1.1884859469741478,-0.747406396844352,-0.9512883526142548,-1.5130286314529156,-1.137094517173688,-1.24391980323332,0.25078762587275266,81
7,0.1507124900817871,0.013055227821226078,0.01359713077545166,0.0017755737358852819,42,32,square,22.411283191595796,"{'random_state': 42, 'n_estimators': 32, 'loss': 'square', 'learning_rate': 22.411283191595796}",-1.4691779723016567,-1.3132995504500344,-1.5094196612572393,-1.109581886111343,-1.1207406888565172,-1.2329112813517815,-0.747406396844352,-1.4401346968625544,-1.5130286314529156,-1.137094517173688,-1.2592795282662084,0.22932155660958517,82
3,0.09835762977600097,0.010695089818700683,0.010998177528381347,0.0016703085895690536,42,154,square,96.44822766383191,"{'random_state': 42, 'n_estimators': 154, 'loss': 'square', 'learning_rate': 96.44822766383191}",-1.504260448830232,-1.101525257325905,-1.2721139810421678,-1.5666842169569903,-1.5620506175729547,-0.825882457613173,-0.747406396844352,-1.5909176012857051,-1.5130286314529156,-1.2065507348416367,-1.2890420343766034,0.29822417073237417,83
72,0.09937758445739746,0.008865416571550499,0.01053476333618164,0.0016459239239776599,42,57,square,96.54827758879439,"{'random_state': 42, 'n_estimators': 57, 'loss': 'square', 'learning_rate': 96.54827758879439}",-1.504260448830232,-1.101525257325905,-1.2721139810421678,-1.5666842169569903,-1.5620506175729547,-0.825882457613173,-0.747406396844352,-1.5909176012857051,-1.5130286314529156,-1.2065507348416367,-1.2890420343766034,0.29822417073237417,83
48,0.10594475269317627,0.01055915317019289,0.011742067337036134,0.002112194933419041,42,25,square,93.54677983991995,"{'random_state': 42, 'n_estimators': 25, 'loss': 'square', 'learning_rate': 93.54677983991995}",-1.504260448830232,-1.195559718814895,-1.2721139810421678,-1.5666842169569903,-1.5620506175729547,-0.825882457613173,-0.747406396844352,-1.5909176012857051,-1.5130286314529156,-1.2065507348416367,-1.2984454805255021,0.2936100668816837,85
26,0.1507624864578247,0.022719063104791565,0.012771224975585938,0.0016195398044418481,42,24,square,25.512830865432715,"{'random_state': 42, 'n_estimators': 24, 'loss': 'square', 'learning_rate': 25.512830865432715}",-1.2846773382592742,-1.101525257325905,-1.5442620978429098,-1.233953083720619,-1.5004151171535687,-1.4951499802726105,-1.4455640342201848,-1.135516901757482,-1.1313619936427277,-1.4564581467017517,-1.3328883950897032,0.16499937885541682,86
16,0.09933962821960449,0.008211812651745991,0.011117696762084961,0.0010750463304178442,42,198,exponential,69.3346979989995,"{'random_state': 42, 'n_estimators': 198, 'loss': 'exponential', 'learning_rate': 69.3346979989995}",-1.5800273800174467,-0.7559462780233818,-1.5636810310516838,-1.5666842169569903,-1.6237990825935604,-1.3254405337893813,-1.4463835409435286,-1.5779578368256157,-0.8531939209845306,-1.0367661988482055,-1.3329880020034324,0.3126156320433394,87
1,0.10117595195770264,0.009949345591750973,0.01041252613067627,0.001299363630726467,42,77,exponential,97.19860210105053,"{'random_state': 42, 'n_estimators': 77, 'loss': 'exponential', 'learning_rate': 97.19860210105053}",-1.580027380017489,-1.103574850282219,-1.1265790677014287,-1.127777150458498,-1.3745626542840734,-1.2321534569693335,-1.5914683701825934,-1.5894698253036608,-1.5720207299536897,-1.0367661988482055,-1.333439968400119,0.2208501828809048,88
58,0.21173744201660155,0.011519474478824428,0.015301847457885742,0.0017255731738102574,42,11,square,9.354767983991994,"{'random_state': 42, 'n_estimators': 11, 'loss': 'square', 'learning_rate': 9.354767983991994}",-1.5685123811333384,-1.2843184327821546,-1.5527676024433015,-1.0031104640571018,-1.172609669382771,-1.3254405337893813,-1.5773699013951845,-1.5780152732339523,-0.777722255517226,-1.5122669869398035,-1.3352133500674213,0.26474766384465326,89
19,0.10981185436248779,0.030708956297630038,0.009894919395446778,0.0010802638424958545,42,96,square,90.3952072036018,"{'random_state': 42, 'n_estimators': 96, 'loss': 'square', 'learning_rate': 90.3952072036018}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.0842057388916795,-0.747406396844352,-1.5909176012857051,-1.5130286314529156,-1.2065507348416367,-1.3536261620073433,0.2692358362776906,90
31,0.108078932762146,0.009062892006681263,0.011395454406738281,0.0017446213636739816,42,72,square,90.04503246623311,"{'random_state': 42, 'n_estimators': 72, 'loss': 'square', 'learning_rate': 90.04503246623311}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.0842057388916795,-0.747406396844352,-1.5909176012857051,-1.5130286314529156,-1.2065507348416367,-1.3536261620073433,0.2692358362776906,90
22,1.526870846748352,0.23053247199323168,0.0722933292388916,0.007933076422014502,42,104,square,10.855516858429214,"{'random_state': 42, 'n_estimators': 104, 'loss': 'square', 'learning_rate': 10.855516858429214}",-1.5842165801747357,-1.267473861736685,-1.5094196612570243,-0.925505724338964,-1.5620506175729547,-1.3254405337893813,-1.580401327109433,-1.5137539709117653,-0.9550030433769137,-1.4734302414412008,-1.369669556170906,0.23667181085854028,92
2,0.0983266830444336,0.00970614410486421,0.010201835632324218,0.0007681412110332521,42,68,exponential,79.93999004502251,"{'random_state': 42, 'n_estimators': 68, 'loss': 'exponential', 'learning_rate': 79.93999004502251}",-1.5800273800174303,-1.2642030363924721,-1.563681031051667,-1.5666842169569903,-1.3745626542840734,-1.516219678384523,-1.5914683701825394,-1.5779578368256157,-0.7135002966352229,-0.9706414021795162,-1.3718945902910051,0.2890744695319434,93
42,0.103607177734375,0.009009454409986099,0.010854053497314452,0.000859891943177015,42,138,exponential,69.43474792396198,"{'random_state': 42, 'n_estimators': 138, 'loss': 'exponential', 'learning_rate': 69.43474792396198}",-1.5800273800174451,-0.7559462780233818,-1.5636810310516838,-1.5666842169569903,-1.6237990825935604,-1.0662752111719742,-1.4463835409435286,-1.589469825303631,-1.536828062719146,-1.0367661988482055,-1.3765860827629546,0.29094282460966275,94
46,0.10632314682006835,0.020943736078845417,0.010834050178527833,0.002624184782612677,42,124,exponential,91.49575637818909,"{'random_state': 42, 'n_estimators': 124, 'loss': 'exponential', 'learning_rate': 91.49575637818909}",-1.5800273800174782,-1.103574850282219,-1.5636810310516953,-1.5666842169569903,-1.3745626542840734,-1.5270855922718527,-1.5808265577033653,-1.5909176012857051,-1.0947101183404508,-0.8665100263842743,-1.3848580028578106,0.2522536578207026,95
18,0.09787352085113525,0.023689133614496854,0.013697075843811034,0.011872982834713214,42,138,exponential,81.09056418209104,"{'random_state': 42, 'n_estimators': 138, 'loss': 'exponential', 'learning_rate': 81.09056418209104}",-1.5800273800174276,-1.2642030363924721,-1.5636810310516644,-1.127777150458498,-1.3745626542840734,-1.5270855922718047,-1.5914683701825396,-1.5779578368256157,-0.7353971291650798,-1.584046348755848,-1.3926206529405023,0.26681451500806397,96
64,0.2621061086654663,0.0550815780971797,0.01759459972381592,0.0030783949825071493,42,19,square,14.157164382191095,"{'random_state': 42, 'n_estimators': 19, 'loss': 'square', 'learning_rate': 14.157164382191095}",-1.5042604488302298,-1.101525257325905,-1.5442620978428248,-1.5538567691623737,-1.2528258410064377,-1.3221681734236066,-1.580401327109433,-1.572277841012992,-1.6412068593178553,-0.8700405809904502,-1.3942825196022108,0.23939382408163745,97
43,0.09424107074737549,0.004682302050134273,0.010884308815002441,0.001198155049852642,42,64,exponential,90.74538194097047,"{'random_state': 42, 'n_estimators': 64, 'loss': 'exponential', 'learning_rate': 90.74538194097047}",-1.5800273800174724,-1.103574850282219,-1.5636810310516864,-1.5666842169569903,-1.3745626542840734,-1.2321534569693335,-1.5914683701825885,-1.5894698253036168,-1.5130286314529156,-1.058271927613737,-1.4172922344114633,0.2006974440222868,98
55,0.10043954849243164,0.012749050015570912,0.009949994087219239,0.0009049413279947064,42,144,exponential,87.49375937968983,"{'random_state': 42, 'n_estimators': 144, 'loss': 'exponential', 'learning_rate': 87.49375937968983}",-1.580027380017453,-1.103574850282219,-1.5636810310516698,-1.5644265048220138,-1.3745626542840734,-1.5270855922718298,-1.591468370182575,-1.5779578368256157,-1.0967575329261676,-1.3876885848508982,-1.4367230337514514,0.18380804385128294,99
13,0.10049080848693848,0.004011396634806939,0.012203669548034668,0.005315183362473644,42,155,exponential,79.28966553276638,"{'random_state': 42, 'n_estimators': 155, 'loss': 'exponential', 'learning_rate': 79.28966553276638}",-1.5800273800174303,-1.272094690037091,-1.563681031051667,-1.5666842169569903,-1.3745626542840734,-1.5270855922718065,-1.4625779261596437,-1.5779578368256157,-0.8715666159160111,-1.5879619156912057,-1.4384199859211535,0.21343338511454565,100
