,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_solver,param_random_state,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
55,0.05717172622680664,0.006730477820594428,0.00832223892211914,0.0023502332057251125,lsqr,42,10.150575287643822,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 10.150575287643822}",-0.11742946138288231,-0.10485566997377874,-0.11314412392874482,-0.15532103179575518,-0.14008106450137417,-0.10750057241154252,-0.12349987663672539,-0.10266872546853369,-0.1815321679055061,-0.12690320197428248,-0.12729358959791254,0.02388418131708203,11
9,0.13108160495758056,0.020669215892752574,0.013252925872802735,0.005750360947675217,lsqr,42,9.64832416208104,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 9.64832416208104}",-0.11746154797972999,-0.10469772538628898,-0.11321724049056762,-0.15518800489883033,-0.14014168405838764,-0.10766369906029076,-0.12356300793653725,-0.10260494879143287,-0.18151302967585048,-0.12695252678688887,-0.12730034150648048,0.02386880818041628,12
30,0.06304137706756592,0.012202468129117584,0.00866391658782959,0.0019143245754807744,sparse_cg,42,9.926463231615807,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 9.926463231615807}",-0.11781944324327283,-0.10495714940085038,-0.11330995289193457,-0.15530360234061294,-0.14006232541623254,-0.10716569795742358,-0.12363696048012912,-0.10250844488259085,-0.18124596048531358,-0.1270011127142874,-0.12730106498126476,0.023823453147762658,13
1,0.28128771781921386,0.029675481897257466,0.010198879241943359,0.0022838733640642307,svd,42,10.14657328664332,"{'solver': 'svd', 'random_state': 42, 'alpha': 10.14657328664332}",-0.11729273613349839,-0.10486011265655062,-0.1133551923361217,-0.1552623282658616,-0.14008587037995437,-0.10727019454588375,-0.12366704380656668,-0.10271525238854069,-0.18154208900882698,-0.1269786938050147,-0.12730295133268194,0.023884368279786985,14
79,0.22955574989318847,0.0238565898399498,0.012295341491699219,0.00523907447110033,svd,42,10.10655327663832,"{'solver': 'svd', 'random_state': 42, 'alpha': 10.10655327663832}",-0.11729344730978045,-0.10484723643576195,-0.1133615990097446,-0.1552509015263971,-0.14009037933132615,-0.10728136149581932,-0.12367257671099936,-0.10270927093112693,-0.18154075335810438,-0.1269825508824825,-0.12730300769915426,0.02388336547036071,15
61,0.035097599029541016,0.002073738091832525,0.006165742874145508,0.0002867897238990878,cholesky,42,10.038519259629815,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 10.038519259629815}",-0.11729469152045488,-0.10482527014426697,-0.11337260193912321,-0.15523148141776916,-0.14009816367272152,-0.10730054670323584,-0.1236821199622526,-0.10269917886271439,-0.18153865517858264,-0.12698926864105503,-0.12730319780421762,0.02388168440511453,16
43,0.04662718772888184,0.007431944379128467,0.008312273025512695,0.001045237676234082,cholesky,42,10.004502251125563,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 10.004502251125563}",-0.11729533038811771,-0.10481425049655688,-0.11337815648400511,-0.1552217741454956,-0.1401021126866896,-0.10731023542203261,-0.12368695707706134,-0.1026941693384543,-0.18153768871860193,-0.12699270429471723,-0.12730333790517323,0.023880855300205815,17
54,0.037219572067260745,0.002851449110992302,0.006834101676940918,0.0008981120028783731,cholesky,42,10.376688344172086,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 10.376688344172086}",-0.11728893903637815,-0.10493351372144075,-0.11331928132446069,-0.1553280667206229,-0.1400609267590601,-0.1072076456294202,-0.12363636387881836,-0.10275027406010877,-0.18155117729206793,-0.12695783839595745,-0.12730340268183354,0.023890325436163644,18
53,0.04528079032897949,0.013364946249763934,0.006074380874633789,0.0004420439245094078,cholesky,42,10.508754377188595,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 10.508754377188595}",-0.11728697973870082,-0.104975159515729,-0.11329937067512498,-0.15536581239702035,-0.1400473459725655,-0.10717298917218489,-0.12361960530156667,-0.10277084107171194,-0.18155743315805267,-0.12694685495992492,-0.12730423919625816,0.02389388299561919,19
12,0.03718469142913818,0.004722437266453664,0.0062811851501464845,0.0017049112840223008,sparse_cg,42,9.904452226113056,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 9.904452226113056}",-0.11782336299418258,-0.10495816992055484,-0.11332637952319176,-0.15529484894667342,-0.14006345871108866,-0.10716838645338331,-0.12369524859517715,-0.10250563031355467,-0.1812064627864392,-0.12700425008880414,-0.127304619833305,0.02381149803108064,20
78,0.03618299961090088,0.0028883677374697144,0.006408071517944336,0.0007229906290771469,cholesky,42,10.796898449224612,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 10.796898449224612}",-0.11728324256536361,-0.10506484851865629,-0.11325764221154143,-0.15544817588152335,-0.14001949102408145,-0.10710037374727956,-0.12358509771924857,-0.10281683618162457,-0.18157354668165018,-0.12692526154739614,-0.12730745160783652,0.023901964174187967,21
77,0.03747904300689697,0.00414224627998906,0.006070876121520996,0.0002750423316936173,cholesky,42,9.596298149074537,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 9.596298149074537}",-0.11730389488473193,-0.10468006382957003,-0.11344764591704447,-0.15510548223372875,-0.1401525718261109,-0.10743169607193823,-0.12374853362802572,-0.1026360363093961,-0.18153062484645088,-0.1270380949215311,-0.12730746444685279,0.023871545856714884,22
41,0.1875293731689453,0.013357316370436606,0.006787252426147461,0.0011940038756385399,svd,42,9.512256128064031,"{'solver': 'svd', 'random_state': 42, 'alpha': 9.512256128064031}",-0.11730587057182842,-0.10465197721502761,-0.11346262052661417,-0.15508159729154075,-0.14016369277921256,-0.10745794265863712,-0.12376205145445174,-0.10262454210572323,-0.1815302686522133,-0.12704843622122833,-0.1273088999476477,0.023869787267275563,23
84,0.03368735313415527,0.0029742781231951944,0.005929279327392578,0.0005754827711015413,cholesky,42,9.426213106553277,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 9.426213106553277}",-0.11730797115028192,-0.1046230540097343,-0.11347819533690987,-0.15505716928064225,-0.14017534922021907,-0.10748527295656532,-0.12377620103082512,-0.10261295024761534,-0.18153031678310316,-0.1270593933283392,-0.12731058733442358,0.02386804744768167,24
70,0.03652431964874268,0.003698704305024669,0.007013511657714844,0.0013264691206547976,cholesky,42,9.398199099549775,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 9.398199099549775}",-0.11730867227139828,-0.10461360010566445,-0.1134833199756469,-0.15504922198846982,-0.1401792043580449,-0.10749427294810661,-0.12378087651878579,-0.10260921522239344,-0.18153042450768392,-0.12706304279743738,-0.12731118506936315,0.023867494610262215,25
88,0.04749329090118408,0.007167090936937577,0.00870826244354248,0.0014069216609492836,cholesky,42,11.08904452226113,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 11.08904452226113}",-0.11728017915982891,-0.10515419803677904,-0.11321764963540402,-0.15553164736616254,-0.13999361558696768,-0.10703074393133362,-0.12355285718064164,-0.10286495068629092,-0.1815930965176077,-0.12690650822139643,-0.12731254463224126,0.023910559974941972,26
46,0.701777720451355,0.04617132658100098,0.005938529968261719,0.0006140751152793872,sag,42,9.980490245122562,"{'solver': 'sag', 'random_state': 42, 'alpha': 9.980490245122562}",-0.1174698804291629,-0.10496635348927068,-0.11342565167760899,-0.15523360413854942,-0.14009953269598965,-0.1072708331093861,-0.12374221351690193,-0.10273548584560104,-0.18133219293066177,-0.12685499310847967,-0.1273130740941612,0.023809556395200892,27
90,0.7082566261291504,0.041314276514177274,0.006094908714294434,0.0004448093388094196,sag,42,9.896448224112056,"{'solver': 'sag', 'random_state': 42, 'alpha': 9.896448224112056}",-0.11747089743611015,-0.10493721018524593,-0.11344008874806198,-0.15520993335892191,-0.14010892028577313,-0.10729329429350029,-0.12375436716472511,-0.10272399826290499,-0.1813262261967038,-0.12686648988363158,-0.1273131425815579,0.023806878317039693,28
11,0.7066025018692017,0.04151289843291072,0.005836963653564453,0.0005091949415949373,sag,42,10.066533266633316,"{'solver': 'sag', 'random_state': 42, 'alpha': 10.066533266633316}",-0.11746863416283584,-0.10499523213525834,-0.11341292154913438,-0.15525820278251495,-0.14009038281297953,-0.10724852033134201,-0.12372906197014022,-0.10274876168336194,-0.18134046740798188,-0.12684737473653673,-0.1273139559572086,0.023812635605422548,29
66,0.7123900175094604,0.045682448278325696,0.005868935585021972,0.0007698290515442703,sag,42,9.708354177088545,"{'solver': 'sag', 'random_state': 42, 'alpha': 9.708354177088545}",-0.117475123727678,-0.10488042137048842,-0.11347365003892125,-0.15515635428549834,-0.14013011634900635,-0.10734685719312241,-0.12377926288451159,-0.10269813368112565,-0.18131835877356697,-0.12688306379045924,-0.12731413420943782,0.023800950105530256,30
62,0.045861124992370605,0.007194627643052327,0.006270265579223633,0.00043292275371544664,lsqr,42,9.168084042021011,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 9.168084042021011}",-0.11749827366569508,-0.10454287775703276,-0.11329476617367848,-0.1550631344364662,-0.14020824316064182,-0.10783495728492873,-0.1236325801833513,-0.1025520713259529,-0.18150528495265783,-0.12701101598409276,-0.12731432049244978,0.023855007040739926,31
98,0.22613987922668458,0.02964531414155364,0.006672787666320801,0.0011277197584289261,svd,42,9.226113056528265,"{'solver': 'svd', 'random_state': 42, 'alpha': 9.226113056528265}",-0.11731316811136525,-0.10455512058050188,-0.11351538847278689,-0.15500047451403728,-0.14020354740274876,-0.10755068072855585,-0.12381035304157137,-0.10258670270440341,-0.18153210936161196,-0.12708636667813836,-0.1273153911595721,0.023864251416589453,32
59,0.036356782913208006,0.008941312710331818,0.0058925867080688475,0.000495038630455236,sparse_cg,42,12.37168584292146,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 12.37168584292146}",-0.11750705093101951,-0.10569918550319501,-0.1129317403787628,-0.15588936877382967,-0.13973536585183244,-0.10674710380496871,-0.12360271033826567,-0.10279440448275358,-0.18132806904988322,-0.12691908474555127,-0.1273154083860062,0.02386781289875355,33
40,0.7155259132385254,0.050401393208866385,0.00723726749420166,0.0018648083669612547,sag,42,10.368684342171086,"{'solver': 'sag', 'random_state': 42, 'alpha': 10.368684342171086}",-0.11746359670884057,-0.10508645954816451,-0.113363311655609,-0.15534467157382378,-0.14005955530543684,-0.1071682664996416,-0.12368855425304227,-0.10279414584479202,-0.1813597091165877,-0.12682655021385705,-0.12731548207197954,0.023822840670058704,34
68,0.03301761150360107,0.0018452840071459873,0.0056924581527709964,0.0002480934393412464,cholesky,42,9.206103051525762,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 9.206103051525762}",-0.11731371228228443,-0.10454827481715823,-0.11351918386475078,-0.15499481479899685,-0.14020645312227492,-0.10755736728311861,-0.12381386629064381,-0.10258413399567042,-0.18153242222952704,-0.12708918175906206,-0.1273159410443487,0.0238638918969621,35
21,0.6866630792617798,0.04853382785989995,0.005621600151062012,0.00025664395270802583,sag,42,10.396698349174587,"{'solver': 'sag', 'random_state': 42, 'alpha': 10.396698349174587}",-0.11746186476255044,-0.10509412781466122,-0.11335875775905928,-0.15535257664622476,-0.14005678190392998,-0.10716292965130425,-0.12368698562075785,-0.1027981949016677,-0.18136270562477796,-0.1268252847013691,-0.12731602093863026,0.023823986434495573,36
87,0.2509334087371826,0.017606260267499917,0.00869593620300293,0.0007529467488608515,svd,42,11.273136568284142,"{'solver': 'svd', 'random_state': 42, 'alpha': 11.273136568284142}",-0.11727860998500858,-0.10520971217515725,-0.11319360237190111,-0.155584202425598,-0.13997847185315523,-0.10698882714759139,-0.12353389191120392,-0.10289598788920656,-0.18160695456050166,-0.1268962217282062,-0.127316648204753,0.02391616186227437,37
67,0.700557541847229,0.036120607592764996,0.006811833381652832,0.0012749869025747448,sag,42,10.44672336168084,"{'solver': 'sag', 'random_state': 42, 'alpha': 10.44672336168084}",-0.11745881377469326,-0.10511346399792638,-0.1133519075847045,-0.1553679139061764,-0.14005230784406372,-0.10715068103048948,-0.12368004933396846,-0.10280546686749803,-0.18136809738652526,-0.12681840490838858,-0.1273167106634434,0.023825908801175938,38
32,0.2575127840042114,0.0481823251162052,0.01284933090209961,0.00582957766323119,svd,42,9.17408704352176,"{'solver': 'svd', 'random_state': 42, 'alpha': 9.17408704352176}",-0.1173145923672183,-0.10453730149605815,-0.1135252856638388,-0.15498576325292107,-0.14021113541370242,-0.10756812204045396,-0.12381952527263015,-0.10258004570586436,-0.18153297474006577,-0.12709373137740249,-0.12731684773301555,0.023863324534245868,39
49,0.04064033031463623,0.00864143037632953,0.006960582733154297,0.0013690528556944879,sparse_cg,42,10.086543271635819,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 10.086543271635819}",-0.11779722598408593,-0.10500761396254817,-0.1132682890449205,-0.15533295997693405,-0.14004369236358533,-0.10710848176856072,-0.1240365570102305,-0.10236674486706016,-0.18122463482727266,-0.126983893456074,-0.1273170093261272,0.023833523854616328,40
45,0.7325876235961915,0.04537639560195091,0.005773997306823731,0.00031585373468696887,sag,42,9.30615307653827,"{'solver': 'sag', 'random_state': 42, 'alpha': 9.30615307653827}",-0.11748447850865396,-0.1047458921110528,-0.11354595788774281,-0.1550416236658048,-0.14018176072906052,-0.10746808088413087,-0.12384490437133619,-0.10264424969081526,-0.18129124806154173,-0.12692721146401312,-0.12731754073741522,0.02378672497219038,41
92,0.03541560173034668,0.002038494031414597,0.006602621078491211,0.0012070586691151554,cholesky,42,9.14407203601801,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 9.14407203601801}",-0.1173154280250636,-0.10452699143875428,-0.11353103885678703,-0.15497728201215255,-0.14021556234915353,-0.10757826794857007,-0.12382487306373831,-0.10257623729399826,-0.18153355127703924,-0.12709804784842643,-0.12731772801136834,0.023862801529646035,42
64,0.05352840423583984,0.01447051762901611,0.007280874252319336,0.0014518651267313553,lsqr,42,9.024012006003002,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 9.024012006003002}",-0.11751057434209045,-0.10447356945285806,-0.11331958730078485,-0.15502622514983713,-0.1402300000690464,-0.10788949342388071,-0.12365537003822014,-0.10253794249913847,-0.18150519437372933,-0.12703093644060065,-0.1273178893090186,0.02385318021798238,43
91,0.7925023794174194,0.08436202613898867,0.0070952892303466795,0.002001171824596087,sag,42,9.264132066033017,"{'solver': 'sag', 'random_state': 42, 'alpha': 9.264132066033017}",-0.11748773490941145,-0.10473363337383065,-0.11355432031121994,-0.15502887260186968,-0.14018779035952056,-0.10748078119287055,-0.12385257471354953,-0.10263927632010018,-0.18128819710842228,-0.12693089158997217,-0.12731840724807672,0.023784756510332787,44
42,0.04843878746032715,0.007996775718604087,0.007596707344055176,0.0009491190027180083,sparse_cg,42,10.420710355177588,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 10.420710355177588}",-0.11775893733923742,-0.10511089962581008,-0.11325383148855231,-0.1554330225995943,-0.140008263736715,-0.10704349874178376,-0.12397161643905585,-0.10241249391425356,-0.18124726743261044,-0.12695307886265958,-0.12731929101802725,0.02384295716886635,45
50,0.21417534351348877,0.02393578509833056,0.00845487117767334,0.0014258651699085047,svd,42,11.395197598799399,"{'solver': 'svd', 'random_state': 42, 'alpha': 11.395197598799399}",-0.11727771909444343,-0.10524619448890846,-0.11317813569216108,-0.15561902263451188,-0.13996890635922307,-0.10696183660536102,-0.12352187095648652,-0.10291685823070541,-0.18161676111753142,-0.12689002457261084,-0.1273197329751943,0.023919948183550976,46
69,0.03474102020263672,0.004507852344313944,0.008033490180969239,0.006625784079110379,sparse_cg,42,10.202601300650326,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 10.202601300650326}",-0.11778678312317035,-0.10503887267368593,-0.11327630920116352,-0.15537083920089964,-0.1400313750873737,-0.10708912257031537,-0.12402573533819541,-0.10238912501943806,-0.18123162501448975,-0.12697359994885296,-0.12732133871775847,0.02383538785504052,47
44,0.7536344051361084,0.05082114978192506,0.005773138999938965,0.00029332462601106376,sag,42,9.116058029014507,"{'solver': 'sag', 'random_state': 42, 'alpha': 9.116058029014507}",-0.1174915587340791,-0.10468174631822359,-0.11358388661740991,-0.15498693674186967,-0.14020771223642114,-0.10752948319279977,-0.12387812206216017,-0.10262101415138349,-0.18128352089369232,-0.1269542781811141,-0.12732182591291533,0.0237803877202272,48
29,0.03830516338348389,0.007675592506215265,0.006821370124816895,0.0006539985243217378,cholesky,42,9.00600300150075,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 9.00600300150075}",-0.11731940571357562,-0.1044792807477536,-0.11355791640557703,-0.15493832901009968,-0.14023639856286782,-0.10762574160339224,-0.12385001068068244,-0.10255902735954124,-0.181536949423513,-0.12711855289074098,-0.12732216123977438,0.02386050980351543,49
8,0.11770169734954834,0.021999491888268077,0.014393496513366699,0.002809047219486516,sparse_cg,42,10.368684342171086,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 10.368684342171086}",-0.11776765536414692,-0.1050966175044783,-0.11324360357639614,-0.15541541582794485,-0.14000936361263017,-0.10712275007661476,-0.1239633634805817,-0.10241565897578395,-0.18124089128311824,-0.12695779518023922,-0.12732331148819342,0.023834133103129426,50
31,0.06665277481079102,0.006438681731810288,0.008661198616027831,0.0017476572503765163,sparse_cg,42,11.349174587293646,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 11.349174587293646}",-0.11773721709137029,-0.10543334474376304,-0.11305355063985151,-0.15560626904196112,-0.13992858043553794,-0.10694510377357609,-0.12372923479048485,-0.10258356247005077,-0.18136370535265375,-0.12689249543558553,-0.1273273063774835,0.023862736532310434,51
34,0.08636202812194824,0.01100704593425577,0.012509298324584962,0.004081698652926255,sparse_cg,42,12.84592296148074,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 12.84592296148074}",-0.11749420484002211,-0.1057320392773707,-0.11288196291230274,-0.15602137952545644,-0.1397183341704176,-0.1066823788404633,-0.12356035101535057,-0.10288605479093153,-0.18142046308653428,-0.12690615574644115,-0.12733033242052905,0.023901099226281627,52
38,0.03786249160766601,0.013869630330706248,0.006353425979614258,0.0017597278712730856,cholesky,42,11.845422711355678,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 11.845422711355678}",-0.11727542821845477,-0.10537859575769203,-0.1131242645349781,-0.15574721848064493,-0.1399367435825879,-0.10686754382325751,-0.12348117189206821,-0.10299572558319432,-0.18165689108696492,-0.12687122654522812,-0.12733348095050706,0.02393435547706471,53
4,0.35520071983337403,0.0608833424261578,0.011666131019592286,0.003491213009936341,svd,42,11.88344172086043,"{'solver': 'svd', 'random_state': 42, 'alpha': 11.88344172086043}",-0.11727530448284067,-0.10538962498981934,-0.1131199379127962,-0.15575802346645662,-0.13993424365012663,-0.10685994571865516,-0.12347798751329199,-0.10300251464253772,-0.1816605484682621,-0.1268699186353193,-0.12733480494801058,0.023935600902001704,54
74,0.6371542692184449,0.032637805179464845,0.0060542583465576175,0.0009782332732489836,sag,42,11.309154577288645,"{'solver': 'sag', 'random_state': 42, 'alpha': 11.309154577288645}",-0.1174470926691734,-0.10537238307181122,-0.11322788991317868,-0.15561451468929718,-0.13997936326458463,-0.1069491688339942,-0.12358468597858273,-0.10294554368610104,-0.18145873580016414,-0.12677079311915132,-0.12733501710260384,0.02385987916019523,55
60,0.6496946334838867,0.027585169568197173,0.00627138614654541,0.0006075651619478277,sag,42,11.363181590795397,"{'solver': 'sag', 'random_state': 42, 'alpha': 11.363181590795397}",-0.1174444356870734,-0.10538641483336374,-0.11322113986865323,-0.1556299901304623,-0.13997531262925567,-0.10693745050645831,-0.12358093653801216,-0.10295552007365556,-0.1814656356974803,-0.12676656979326348,-0.12733634057576781,0.023862333385777038,56
25,1.212273406982422,0.06566975797223829,0.005810666084289551,0.00041645803846666543,saga,42,9.452226113056529,"{'solver': 'saga', 'random_state': 42, 'alpha': 9.452226113056529}",-0.11769695734897441,-0.1050696315436241,-0.113534858662544,-0.15510426463308757,-0.1401575721705963,-0.10735289341411665,-0.12389030832307944,-0.10273063214209556,-0.1811325921254958,-0.12669714948851513,-0.12733668598521292,0.023718655021531056,57
13,1.1722586154937744,0.07184663331640595,0.005783224105834961,0.00034695377769959737,saga,42,9.840420210105052,"{'solver': 'saga', 'random_state': 42, 'alpha': 9.840420210105052}",-0.11768417660575407,-0.10519041642160741,-0.11346398533189775,-0.15521652902468666,-0.14011314312568957,-0.10724412554958691,-0.12383302862374633,-0.10278686002395623,-0.18116729305636606,-0.12666832732686842,-0.12733678850901595,0.023734921606406945,58
24,0.6422333002090455,0.03035003423930259,0.0057158231735229496,0.0002597832830618668,sag,42,11.385192596298149,"{'solver': 'sag', 'random_state': 42, 'alpha': 11.385192596298149}",-0.11744867694657642,-0.10539212574239824,-0.11321818464183354,-0.15563618187172765,-0.13997368116266473,-0.10693294004426956,-0.12357854399604828,-0.10295909832669889,-0.1814684603413631,-0.1267662619298989,-0.1273374155003479,0.023863154180944784,59
80,0.2540306329727173,0.019649620759432707,0.00919046401977539,0.0009149052025990965,svd,42,11.959479739869934,"{'solver': 'svd', 'random_state': 42, 'alpha': 11.959479739869934}",-0.11727508876390492,-0.10541161468683104,-0.11311138592335744,-0.15577962259791373,-0.13992934112150945,-0.10684491369173559,-0.12347173262227945,-0.10301615029599742,-0.1816679819747533,-0.12686742801310016,-0.12733752596913825,0.02393810399926462,60
48,1.2274722099304198,0.11041798083681106,0.006571364402770996,0.0013230230895493566,saga,42,9.936468234117058,"{'solver': 'saga', 'random_state': 42, 'alpha': 9.936468234117058}",-0.11768424814410498,-0.1052190190364236,-0.11344812647804191,-0.1552439473960568,-0.14010310171388843,-0.10721747581166535,-0.12381955379371343,-0.10280106795013393,-0.18117936862319184,-0.12666205815657752,-0.12733779671037979,0.023739604916628534,61
73,1.2367271900177002,0.06875336385575427,0.005834436416625977,0.0005716462709587895,saga,42,9.128064032016008,"{'solver': 'saga', 'random_state': 42, 'alpha': 9.128064032016008}",-0.11770491047018447,-0.10496543151826199,-0.11359778944614911,-0.15501082607719563,-0.14019761026233793,-0.10744800209831888,-0.12394425434388644,-0.10268558070398279,-0.18110544430422607,-0.12672902662646898,-0.1273388875851012,0.023705393290504924,62
99,0.49424774646759034,0.10244601165165221,0.0043209314346313475,0.0006835687522629605,sag,42,11.431215607803901,"{'solver': 'sag', 'random_state': 42, 'alpha': 11.431215607803901}",-0.1174464300682757,-0.10540906600415,-0.113212047441193,-0.1556491262782197,-0.13997030484238265,-0.10692356439771475,-0.12357358927645143,-0.10296660621918496,-0.18147439158001327,-0.12676565190979053,-0.12733907780173762,0.02386486979280149,63
23,1.214992380142212,0.07610314311582352,0.005676555633544922,0.00021815002418531428,saga,42,10.212606303151576,"{'solver': 'saga', 'random_state': 42, 'alpha': 10.212606303151576}",-0.11767652905953786,-0.10530381826260395,-0.11340130476321258,-0.15532401135630955,-0.14007604917687438,-0.10714779913696208,-0.12378194816713246,-0.10284276182412459,-0.18120223816887074,-0.12664413167088306,-0.12734005915865113,0.02375015654969753,64
