,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lambda_2,param_lambda_1,param_alpha_2,param_alpha_1,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
64,0.5261490345001221,0.10645675024266431,0.016950273513793947,0.006728786428650102,3.2625312656328163e-07,5.9374687343671835e-06,3.841420710355178e-06,6.814907453726863e-06,"{'lambda_2': 3.2625312656328163e-07, 'lambda_1': 5.9374687343671835e-06, 'alpha_2': 3.841420710355178e-06, 'alpha_1': 6.814907453726863e-06}",-0.11753843355076317,-0.09436178761010613,-0.10372485653420412,-0.1217585470685089,-0.13838816291086892,-0.09636037806715719,-0.1160904310738195,-0.09395907840524778,-0.09257571573137555,-0.12136957285614242,-0.10961269638081936,0.014821359405597302,13
55,0.44746766090393064,0.08037083348579874,0.011498284339904786,0.004924662394997143,3.5688344172086045e-07,6.375687843921961e-06,5.926463231615807e-06,6.4827413706853425e-06,"{'lambda_2': 3.5688344172086045e-07, 'lambda_1': 6.375687843921961e-06, 'alpha_2': 5.926463231615807e-06, 'alpha_1': 6.4827413706853425e-06}",-0.1175384337065986,-0.09436178785131503,-0.10372485652722711,-0.12175854738294235,-0.138388161739468,-0.09636037798297128,-0.11609043093004612,-0.09395907854731475,-0.09257571642271108,-0.12136957286645976,-0.10961269639570541,0.014821359095318678,14
58,0.4551401138305664,0.09084526923067973,0.010846543312072753,0.0020730079897060233,3.8400200100050023e-07,6.3831915957978985e-06,7.623311655827914e-06,3.289144572286143e-06,"{'lambda_2': 3.8400200100050023e-07, 'lambda_1': 6.3831915957978985e-06, 'alpha_2': 7.623311655827914e-06, 'alpha_1': 3.289144572286143e-06}",-0.1175384338169443,-0.09436178801954774,-0.10372485652229882,-0.12175854761026195,-0.13838816085940076,-0.09636037792279933,-0.11609043082735857,-0.09395907864736044,-0.09257571689200536,-0.12136957287403191,-0.1096126963992009,0.014821358868850632,15
7,0.3939159393310547,0.02874350165949776,0.009543824195861816,0.0008159000643764384,3.4342171085542773e-07,4.292646323161581e-06,5.358179089544772e-06,4.385692846423211e-06,"{'lambda_2': 3.4342171085542773e-07, 'lambda_1': 4.292646323161581e-06, 'alpha_2': 5.358179089544772e-06, 'alpha_1': 4.385692846423211e-06}",-0.11753843368753872,-0.09436178782489417,-0.10372485652808608,-0.12175854733724356,-0.13838816196096856,-0.09636037799447485,-0.11609043094914062,-0.09395907853032168,-0.0925757163666624,-0.12136957286478013,-0.1096126964044111,0.01482135914415326,16
54,0.4847740888595581,0.05799088197136293,0.014293503761291505,0.00599903169659579,3.949274637318659e-07,4.090045022511255e-06,8.719859929964983e-06,8.143571785892947e-06,"{'lambda_2': 3.949274637318659e-07, 'lambda_1': 4.090045022511255e-06, 'alpha_2': 8.719859929964983e-06, 'alpha_1': 8.143571785892947e-06}",-0.11753843390326911,-0.09436178815294793,-0.10372485651847212,-0.1217585477812222,-0.13838816024478282,-0.09636037787736243,-0.11609043074860134,-0.09395907872529509,-0.09257571728355753,-0.12136957287954413,-0.10961269641150546,0.014821358702393176,17
2,0.43417863845825194,0.09890750292709923,0.01088120937347412,0.0047382829105180125,2.798199099549775e-07,5.578789394697348e-06,1.384192096048024e-06,1.5122561280640319e-06,"{'lambda_2': 2.798199099549775e-07, 'lambda_1': 5.578789394697348e-06, 'alpha_2': 1.384192096048024e-06, 'alpha_1': 1.5122561280640319e-06}",-0.11753843346367901,-0.09436178749039063,-0.10372485653801962,-0.1217585468671424,-0.13838816384386057,-0.09636037811680269,-0.11609043115892372,-0.09395907832956969,-0.09257571545774276,-0.1213695728489428,-0.1096126964115074,0.014821359615900776,18
39,0.38849382400512694,0.021297088781345012,0.008564972877502441,0.0014070806527095242,3.6605302651325664e-07,5.125562781390695e-06,7.391195597798899e-06,1.6083041520760379e-06,"{'lambda_2': 3.6605302651325664e-07, 'lambda_1': 5.125562781390695e-06, 'alpha_2': 7.391195597798899e-06, 'alpha_1': 1.6083041520760379e-06}",-0.1175384339076297,-0.09436178817623433,-0.10372485651817506,-0.12175854776319597,-0.1383881605033117,-0.09636037787740596,-0.1160904307494434,-0.09395907873359055,-0.09257571742284199,-0.12136957287834094,-0.10961269645301697,0.014821358732008596,19
85,0.40655515193939207,0.03635308548011678,0.010918688774108887,0.0032531222901951143,3.237168584292146e-07,5.542771385692846e-06,4.861930965482741e-06,4.68584292146073e-06,"{'lambda_2': 3.237168584292146e-07, 'lambda_1': 5.542771385692846e-06, 'alpha_2': 4.861930965482741e-06, 'alpha_1': 4.68584292146073e-06}",-0.11753843376672722,-0.09436178796576855,-0.1037248565244378,-0.12175854746590738,-0.13838816170318835,-0.09636037795486058,-0.1160904308818323,-0.09395907860698555,-0.09257571685506268,-0.12136957286828731,-0.10961269645930578,0.014821359031173792,20
70,0.4355089426040649,0.04753856090582832,0.01021876335144043,0.0016311406878397703,3.1513256628314155e-07,6.300650325162581e-06,4.621810905452727e-06,1.1840920460230115e-06,"{'lambda_2': 3.1513256628314155e-07, 'lambda_1': 6.300650325162581e-06, 'alpha_2': 4.621810905452727e-06, 'alpha_1': 1.1840920460230115e-06}",-0.11753843380572482,-0.09436178803523859,-0.10372485652263046,-0.12175854752989235,-0.1383881615697664,-0.09636037793508964,-0.11609043084851742,-0.09395907864492821,-0.09257571709394996,-0.12136957287005261,-0.10961269648557906,0.014821358974507065,21
37,0.3894807815551758,0.012461385817189306,0.010157155990600585,0.0005342680418621015,2.86648324162081e-07,6.342671335667834e-06,3.261130565282641e-06,6.558779389694848e-06,"{'lambda_2': 2.86648324162081e-07, 'lambda_1': 6.342671335667834e-06, 'alpha_2': 3.261130565282641e-06, 'alpha_1': 6.558779389694848e-06}",-0.11753843376759333,-0.09436178798597017,-0.10372485652429667,-0.12175854743509915,-0.13838816204977333,-0.09636037795783091,-0.11609043088709067,-0.09395907861228,-0.0925757170016422,-0.12136957286652048,-0.1096126965088097,0.01482135907632708,22
97,0.43369057178497317,0.0397059613678991,0.010240435600280762,0.0008680509569158415,3.603951975987994e-07,5.425712856428214e-06,7.955477738869434e-06,4.637818909454728e-06,"{'lambda_2': 3.603951975987994e-07, 'lambda_1': 5.425712856428214e-06, 'alpha_2': 7.955477738869434e-06, 'alpha_1': 4.637818909454728e-06}",-0.11753843405993099,-0.09436178842890523,-0.10372485651127566,-0.12175854804005536,-0.1383881596883077,-0.09636037779862885,-0.11609043061468648,-0.09395907887623971,-0.09257571823006606,-0.1213695728867133,-0.10961269651348093,0.014821358472846755,23
17,0.3994300365447998,0.02556039115295453,0.009558153152465821,0.0007158391385228103,2.527013506753377e-07,4.096048024012006e-06,1.5722861430715357e-06,6.686843421710855e-06,"{'lambda_2': 2.527013506753377e-07, 'lambda_1': 4.096048024012006e-06, 'alpha_2': 1.5722861430715357e-06, 'alpha_1': 6.686843421710855e-06}",-0.11753843369467108,-0.09436178788074472,-0.10372485652754719,-0.12175854727231766,-0.13838816276708185,-0.09636037799943882,-0.11609043095748285,-0.09395907854716684,-0.09257571674271052,-0.12136957286080272,-0.10961269652499642,0.014821359244594224,24
1,0.39518275260925295,0.01855378396435063,0.013195943832397462,0.009603862802845852,2.899649824912456e-07,5.061030515257629e-06,4.917958979489745e-06,6.346673336668334e-06,"{'lambda_2': 2.899649824912456e-07, 'lambda_1': 5.061030515257629e-06, 'alpha_2': 4.917958979489745e-06, 'alpha_1': 6.346673336668334e-06}",-0.11753843404432156,-0.09436178843735693,-0.10372485651181455,-0.12175854795067066,-0.13838816043313093,-0.09636037781353668,-0.11609043063998979,-0.09395907886950473,-0.09257571841194359,-0.12136957288243194,-0.10961269659947015,0.01482135858764047,25
16,0.4000935792922974,0.028697804251968245,0.010502862930297851,0.0024080819459024677,3.030365182591296e-07,6.684842421210605e-06,5.858429214607303e-06,7.095047523761881e-06,"{'lambda_2': 3.030365182591296e-07, 'lambda_1': 6.684842421210605e-06, 'alpha_2': 5.858429214607303e-06, 'alpha_1': 7.095047523761881e-06}",-0.1175384341352475,-0.0943617885816772,-0.10372485650771082,-0.1217585481291668,-0.138388159803669,-0.09636037776466098,-0.11609043055692463,-0.09395907895348117,-0.0925757188390768,-0.12136957288818188,-0.10961269661597968,0.014821358413461974,26
48,0.48371503353118894,0.09446841179574168,0.011298656463623047,0.005088359534667469,2.735767883941971e-07,6.155077538769384e-06,4.3656828414207106e-06,7.895447723861932e-06,"{'lambda_2': 2.735767883941971e-07, 'lambda_1': 6.155077538769384e-06, 'alpha_2': 4.3656828414207106e-06, 'alpha_1': 7.895447723861932e-06}",-0.11753843408163153,-0.09436178850753266,-0.1037248565100692,-0.12175854800491892,-0.13838816038071206,-0.0963603777955051,-0.11609043060944557,-0.09395907890656406,-0.09257571867032428,-0.12136957288372698,-0.10961269663504306,0.014821358543517968,27
79,0.5040894985198975,0.0846923133390962,0.018004846572875977,0.006700281715262677,2.605052526263132e-07,6.0260130065032514e-06,3.6013006503251626e-06,6.218609304652326e-06,"{'lambda_2': 2.605052526263132e-07, 'lambda_1': 6.0260130065032514e-06, 'alpha_2': 3.6013006503251626e-06, 'alpha_1': 6.218609304652326e-06}",-0.1175384340431939,-0.0943617884509757,-0.10372485651177725,-0.12175854792248438,-0.13838816072262533,-0.0963603778167331,-0.1160904306458042,-0.09395907887227216,-0.09257571852139523,-0.12136957288091012,-0.10961269663881715,0.014821358627049407,28
68,0.4710855484008789,0.10461550412632042,0.010627055168151855,0.004437308639878461,3.0011005502751374e-07,4.8389194597298645e-06,6.226613306653326e-06,1.736368184092046e-06,"{'lambda_2': 3.0011005502751374e-07, 'lambda_1': 4.8389194597298645e-06, 'alpha_2': 6.226613306653326e-06, 'alpha_1': 1.736368184092046e-06}",-0.11753843421864149,-0.09436178871892603,-0.10372485650395327,-0.12175854828170198,-0.1383881593471694,-0.09636037772162524,-0.11609043048306474,-0.09395907903118035,-0.09257571927503433,-0.1213695728928137,-0.10961269664741105,0.014821358270487613,29
93,0.39534969329833985,0.022338611929557516,0.010158562660217285,0.0011513725289697477,2.232416208104052e-07,5.850425212606303e-06,2.584792396198099e-06,3.4172086043021514e-06,"{'lambda_2': 2.232416208104052e-07, 'lambda_1': 5.850425212606303e-06, 'alpha_2': 2.584792396198099e-06, 'alpha_1': 3.4172086043021514e-06}",-0.11753843415528356,-0.09436178865352365,-0.10372485650661335,-0.12175854809753041,-0.13838816043426105,-0.09636037776177576,-0.11609043055199326,-0.0939590789812439,-0.09257571924088655,-0.12136957288546682,-0.10961269672685783,0.014821358477727517,30
56,0.47886908054351807,0.1321648307547109,0.011756443977355957,0.003846821768884249,2.277288644322161e-07,4.6003001500750375e-06,3.373186593296648e-06,1.8524262131065533e-06,"{'lambda_2': 2.277288644322161e-07, 'lambda_1': 4.6003001500750375e-06, 'alpha_2': 3.373186593296648e-06, 'alpha_1': 1.8524262131065533e-06}",-0.1175384342586352,-0.09436178881995852,-0.10372485650197004,-0.1217585482932933,-0.13838815979570768,-0.09636037770766616,-0.11609043045915042,-0.09395907907670903,-0.09257571975269709,-0.12136957289158593,-0.10961269675573734,0.014821358290732247,31
41,0.42749981880187987,0.038719873650781736,0.014004373550415039,0.004702769260235091,2.692846423211606e-07,6.614307153576788e-06,5.874437218609305e-06,7.3991995997999e-06,"{'lambda_2': 2.692846423211606e-07, 'lambda_1': 6.614307153576788e-06, 'alpha_2': 5.874437218609305e-06, 'alpha_1': 7.3991995997999e-06}",-0.11753843441233007,-0.0943617890530136,-0.10372485649510434,-0.12175854861261291,-0.13838815854061595,-0.09636037762349091,-0.11609043031555966,-0.09395907921579619,-0.0925757203958756,-0.12136957290228399,-0.10961269675666832,0.014821357971213265,32
43,0.44409780502319335,0.0670759447322326,0.012045145034790039,0.0036490473047367505,3.106453226613307e-07,5.742371185592796e-06,8.539769884942472e-06,5.394197098549275e-06,"{'lambda_2': 3.106453226613307e-07, 'lambda_1': 5.742371185592796e-06, 'alpha_2': 8.539769884942472e-06, 'alpha_1': 5.394197098549275e-06}",-0.11753843458016311,-0.0943617893075771,-0.10372485648763251,-0.12175854895924591,-0.13838815719229347,-0.09636037753221306,-0.11609043015931922,-0.09395907936736285,-0.09257572110373335,-0.12136957291383726,-0.10961269676033777,0.014821357625796118,33
52,0.4798619270324707,0.09196795455197135,0.012821817398071289,0.005966860060016889,3.1259629814907457e-07,4.64832416208104e-06,8.82791395697849e-06,4.053526763381691e-06,"{'lambda_2': 3.1259629814907457e-07, 'lambda_1': 4.64832416208104e-06, 'alpha_2': 8.82791395697849e-06, 'alpha_1': 4.053526763381691e-06}",-0.1175384346095722,-0.09436178935399538,-0.10372485648632199,-0.12175854901593781,-0.138388156999735,-0.09636037751685206,-0.11609043013277065,-0.09395907939419022,-0.09257572124394552,-0.12136957291563037,-0.10961269676689511,0.014821357571310124,34
34,0.3829436063766479,0.015124853447603588,0.009463334083557129,0.0008937984719628568,3.042071035517759e-07,6.8979489744872435e-06,8.211605802901451e-06,7.57128564282141e-06,"{'lambda_2': 3.042071035517759e-07, 'lambda_1': 6.8979489744872435e-06, 'alpha_2': 8.211605802901451e-06, 'alpha_1': 7.57128564282141e-06}",-0.11753843457884985,-0.09436178930942576,-0.10372485648765795,-0.12175854895065669,-0.13838815726660325,-0.09636037753337558,-0.11609043016156523,-0.09395907936723236,-0.0925757211252545,-0.1213695729134218,-0.1096126967694043,0.014821357636759139,35
59,0.4722447395324707,0.062036773344271615,0.012233734130859375,0.004529914737840961,2.1836418209104554e-07,6.048524262131065e-06,2.972986493246623e-06,4.021510755377689e-06,"{'lambda_2': 2.1836418209104554e-07, 'lambda_1': 6.048524262131065e-06, 'alpha_2': 2.972986493246623e-06, 'alpha_1': 4.021510755377689e-06}",-0.1175384342707126,-0.09436178884552512,-0.10372485650137878,-0.12175854830676076,-0.13838815982324443,-0.09636037770207118,-0.11609043044995478,-0.09395907908953739,-0.0925757198556895,-0.12136957289177909,-0.10961269677366536,0.014821358282140639,36
25,0.3877286672592163,0.01754514110069123,0.009437823295593261,0.0006015116235735774,2.1153576788394198e-07,4.261130565282641e-06,2.6888444222111056e-06,1.2521260630315156e-06,"{'lambda_2': 2.1153576788394198e-07, 'lambda_1': 4.261130565282641e-06, 'alpha_2': 2.6888444222111056e-06, 'alpha_1': 1.2521260630315156e-06}",-0.11753843425666385,-0.09436178882443806,-0.10372485650202408,-0.1217585482758221,-0.13838815995674122,-0.0963603777102604,-0.11609043046352545,-0.0939590790766251,-0.09257571980222129,-0.1213695728906997,-0.1096126967759021,0.014821358314201522,37
53,0.4657041788101196,0.06304616176164281,0.01217501163482666,0.004336141777021727,1.9085542771385693e-07,6.633816908454226e-06,1.6683341670835417e-06,7.583291645822911e-06,"{'lambda_2': 1.9085542771385693e-07, 'lambda_1': 6.633816908454226e-06, 'alpha_2': 1.6683341670835417e-06, 'alpha_1': 7.583291645822911e-06}",-0.11753843424488294,-0.09436178881674773,-0.10372485650247781,-0.12175854823507609,-0.13838816022943773,-0.09636037771815009,-0.1160904304774372,-0.09395907906860783,-0.09257571982660785,-0.12136957288897338,-0.10961269680083988,0.01482135836175859,38
99,0.4454149007797241,0.0716158488862136,0.008495569229125977,0.0014765365316266883,2.616758379189595e-07,6.1220610305152574e-06,6.1905952976488245e-06,6.598799399699849e-06,"{'lambda_2': 2.616758379189595e-07, 'lambda_1': 6.1220610305152574e-06, 'alpha_2': 6.1905952976488245e-06, 'alpha_1': 6.598799399699849e-06}",-0.11753843453095475,-0.09436178925111348,-0.10372485648972893,-0.12175854882573195,-0.13838815793321002,-0.09636037756245355,-0.11609043021110127,-0.09395907932717414,-0.09257572103505286,-0.12136957290866073,-0.10961269680751817,0.014821357773086,39
51,0.46732382774353026,0.07615470723397391,0.011661839485168458,0.004392919683728878,2.1836418209104554e-07,5.155577788894447e-06,3.5892946473236617e-06,3.2291145572786394e-06,"{'lambda_2': 2.1836418209104554e-07, 'lambda_1': 5.155577788894447e-06, 'alpha_2': 3.5892946473236617e-06, 'alpha_1': 3.2291145572786394e-06}",-0.11753843438029699,-0.09436178902463438,-0.1037248564964409,-0.12175854850998787,-0.13838815919318928,-0.09636037764510133,-0.1160904303523058,-0.09395907919142832,-0.09257572041773048,-0.1213695728980285,-0.10961269681091437,0.014821358090051232,40
81,0.5369995594024658,0.09519124532530492,0.009967732429504394,0.0014313806676698462,2.4801900950475236e-07,6.381690845422711e-06,6.12656328164082e-06,6.3866933466733365e-06,"{'lambda_2': 2.4801900950475236e-07, 'lambda_1': 6.381690845422711e-06, 'alpha_2': 6.12656328164082e-06, 'alpha_1': 6.3866933466733365e-06}",-0.11753843463343035,-0.09436178942633001,-0.10372485648505726,-0.12175854900330177,-0.13838815747941438,-0.09636037751029307,-0.11609043012203721,-0.09395907942446899,-0.09257572161669099,-0.1213695729138089,-0.1096126968614833,0.014821357611214982,41
98,0.47521584033966063,0.07197941310395319,0.012154626846313476,0.0026686185100469094,2.790395197598799e-07,4.939469734867433e-06,8.243621810905453e-06,8.087543771885944e-06,"{'lambda_2': 2.790395197598799e-07, 'lambda_1': 4.939469734867433e-06, 'alpha_2': 8.243621810905453e-06, 'alpha_1': 8.087543771885944e-06}",-0.11753843476711234,-0.09436178962886259,-0.10372485647912076,-0.12175854927846298,-0.138388156415371,-0.0963603774380154,-0.11609042999786236,-0.09395907954486798,-0.09257572218264545,-0.1213695729229546,-0.10961269686552755,0.01482135733771489,42
19,0.3953033208847046,0.024752146242296064,0.009739208221435546,0.0008055000455437171,2.5777388694347175e-07,5.865432716358178e-06,6.898949474737368e-06,4.68584292146073e-06,"{'lambda_2': 2.5777388694347175e-07, 'lambda_1': 5.865432716358178e-06, 'alpha_2': 6.898949474737368e-06, 'alpha_1': 4.68584292146073e-06}",-0.11753843469932414,-0.09436178952942878,-0.10372485648210938,-0.1217585491338447,-0.13838815701027565,-0.09636037747506437,-0.11609043006173862,-0.09395907948471743,-0.09257572191872088,-0.12136957291803478,-0.10961269687132588,0.014821357483630861,43
30,0.4116437196731567,0.054710670351912155,0.009720969200134277,0.0011553429246156835,2.1056028014007004e-07,5.239619809904952e-06,4.2056028014007e-06,3.665332666333167e-06,"{'lambda_2': 2.1056028014007004e-07, 'lambda_1': 5.239619809904952e-06, 'alpha_2': 4.2056028014007e-06, 'alpha_1': 3.665332666333167e-06}",-0.11753843456240069,-0.0943617893274218,-0.10372485648818901,-0.12175854884007134,-0.13838815822911035,-0.09636037755095128,-0.11609043019135316,-0.09395907936221137,-0.09257572138724643,-0.12136957290798915,-0.10961269688469447,0.01482135778152788,44
96,0.4275386095046997,0.037004219046935086,0.012271738052368164,0.004700217662433207,2.8157578789394695e-07,4.861430715357679e-06,8.691845922961482e-06,6.246623311655828e-06,"{'lambda_2': 2.8157578789394695e-07, 'lambda_1': 4.861430715357679e-06, 'alpha_2': 8.691845922961482e-06, 'alpha_1': 6.246623311655828e-06}",-0.1175384348349401,-0.09436178973911527,-0.10372485647605857,-0.12175854940603116,-0.1383881560061833,-0.09636037740238698,-0.11609042993703574,-0.09395907960794046,-0.09257572252381349,-0.12136957292692481,-0.109612696886043,0.014821357216093475,45
67,0.5019381999969482,0.06997044161048091,0.014822053909301757,0.007862344769655789,2.341670835417709e-07,6.648824412206102e-06,5.694347173586794e-06,8.603801900950475e-06,"{'lambda_2': 2.341670835417709e-07, 'lambda_1': 6.648824412206102e-06, 'alpha_2': 5.694347173586794e-06, 'alpha_1': 8.603801900950475e-06}",-0.1175384346624608,-0.09436178948075974,-0.10372485648371259,-0.12175854904501536,-0.1383881574439063,-0.09636037749650002,-0.11609043009842439,-0.09395907945310834,-0.09257572181869927,-0.12136957291478578,-0.10961269688973725,0.014821357577778006,46
66,0.5314945936203003,0.09905890520309937,0.012615513801574708,0.00473341363511912,2.554327163581791e-07,6.215107553776888e-06,7.0550275137568785e-06,5.0420210105052526e-06,"{'lambda_2': 2.554327163581791e-07, 'lambda_1': 6.215107553776888e-06, 'alpha_2': 7.0550275137568785e-06, 'alpha_1': 5.0420210105052526e-06}",-0.11753843475170116,-0.09436178961685145,-0.10372485647972983,-0.12175854922850529,-0.13838815673604407,-0.0963603774479443,-0.11609043001546814,-0.09395907953397463,-0.09257572219928258,-0.12136957292088582,-0.10961269689303872,0.014821357395222461,47
