,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
53,2.7148890018463137,0.2900020975450476,0.22112541198730468,0.10140523104615204,42,91,11,3,57,"{'random_state': 42, 'n_estimators': 91, 'min_samples_split': 11, 'min_samples_leaf': 3, 'max_depth': 57}",-0.1462447716457423,-0.13467178949377695,-0.14678521663742178,-0.17757952419117912,-0.1745007438585831,-0.12013554857944335,-0.14596795700545018,-0.13209092691037314,-0.1532152798353859,-0.14341416849880542,-0.14746059266561612,0.016847582161226497,57
30,2.91244854927063,0.21613648032527902,0.24977600574493408,0.10244938765739078,42,98,18,1,66,"{'random_state': 42, 'n_estimators': 98, 'min_samples_split': 18, 'min_samples_leaf': 1, 'max_depth': 66}",-0.14387119504530596,-0.1345268170447156,-0.14578980053101478,-0.17682038192668453,-0.1782075251925443,-0.11827327352779171,-0.1501605628087117,-0.12993806498645755,-0.15186119973761947,-0.14530491104674573,-0.14747537318475915,0.01783414560167011,58
36,2.532028150558472,0.35364638306026547,0.1828843116760254,0.09979693770184696,42,84,10,3,111,"{'random_state': 42, 'n_estimators': 84, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_depth': 111}",-0.14577777588634683,-0.1356745557227877,-0.14866866728994352,-0.17712204187274772,-0.1738250421679113,-0.12026653150491655,-0.14562587360782098,-0.1317219483916499,-0.1529670832465645,-0.14316400567125756,-0.14748135253619468,0.016605582250152583,59
76,2.1849666595458985,0.20321926687504743,0.22541229724884032,0.08874737443843558,42,81,18,1,123,"{'random_state': 42, 'n_estimators': 81, 'min_samples_split': 18, 'min_samples_leaf': 1, 'max_depth': 123}",-0.1439925550344783,-0.13593344167613303,-0.14664927176230416,-0.17607140304855673,-0.17811993783737065,-0.11845516692346993,-0.14864562442141468,-0.1297751192908704,-0.15211345460922082,-0.14512273457942898,-0.14748787091832477,0.017569111840340094,60
26,2.3885522365570067,0.2854565533915218,0.22437524795532227,0.0537678814321549,42,89,17,2,141,"{'random_state': 42, 'n_estimators': 89, 'min_samples_split': 17, 'min_samples_leaf': 2, 'max_depth': 141}",-0.14471656982685582,-0.1350736737622846,-0.1467815501416872,-0.17635715851570632,-0.17788146288509216,-0.11959703295064134,-0.14868364239022536,-0.13050030643542782,-0.1531534507513677,-0.14474107733420577,-0.1477485924993494,0.01739645785858197,61
13,2.4393232822418214,0.2504064706686371,0.20892586708068847,0.10447238730839681,42,88,17,2,75,"{'random_state': 42, 'n_estimators': 88, 'min_samples_split': 17, 'min_samples_leaf': 2, 'max_depth': 75}",-0.14480199695244722,-0.1352205146002161,-0.1468129423961518,-0.17640879230728473,-0.17784298942726967,-0.11962164224090152,-0.14845554584158635,-0.130308065682181,-0.15331749368595957,-0.14477238207864276,-0.14775623652126407,0.017404761922758076,62
25,1.8129600286483765,0.16456758040178496,0.1995319604873657,0.07467194396013106,42,77,18,2,60,"{'random_state': 42, 'n_estimators': 77, 'min_samples_split': 18, 'min_samples_leaf': 2, 'max_depth': 60}",-0.14321709701759708,-0.136508214416369,-0.14692233740953747,-0.176219660445746,-0.17738834568691636,-0.12072599386667657,-0.14723616411076088,-0.13129434762383457,-0.15334433242893364,-0.14538918167081327,-0.1478245674677185,0.01695501968223477,63
33,2.5488523721694945,0.262455736174867,0.25101613998413086,0.06602094422171184,42,92,18,2,80,"{'random_state': 42, 'n_estimators': 92, 'min_samples_split': 18, 'min_samples_leaf': 2, 'max_depth': 80}",-0.14443326604124512,-0.13479289662101807,-0.14655179176533473,-0.17633643574747887,-0.1779273347224709,-0.11986713810597781,-0.1490768884841391,-0.1306626762419306,-0.15311620174112572,-0.14605379315900854,-0.14788184226297293,0.01735185714386664,64
64,1.8813098192214965,0.10187080423116963,0.1820237159729004,0.07083465891235023,42,73,14,3,96,"{'random_state': 42, 'n_estimators': 73, 'min_samples_split': 14, 'min_samples_leaf': 3, 'max_depth': 96}",-0.14612407365586422,-0.13491939321643387,-0.14875106613398326,-0.17648726786002988,-0.17574810434654944,-0.12203146474226126,-0.14683240144902826,-0.13145217430085848,-0.15447148216703976,-0.14397113200507336,-0.14807885598771217,0.016626110549486012,65
2,2.514313578605652,0.22149017981611763,0.2513739585876465,0.08806858539889292,42,85,18,2,69,"{'random_state': 42, 'n_estimators': 85, 'min_samples_split': 18, 'min_samples_leaf': 2, 'max_depth': 69}",-0.14472512477640445,-0.13609263533746913,-0.14765851323553328,-0.17632269130531672,-0.1778448869197556,-0.12063701727787043,-0.14817279550113596,-0.13044590871063233,-0.1526925323109486,-0.1462205903138415,-0.1480812695688908,0.01711007827510038,66
46,2.094585347175598,0.24337781286425597,0.19204883575439452,0.13225580295965747,42,77,19,2,44,"{'random_state': 42, 'n_estimators': 77, 'min_samples_split': 19, 'min_samples_leaf': 2, 'max_depth': 44}",-0.14372884345619835,-0.13681955055729556,-0.1472822353362723,-0.1758294388395545,-0.17818833196136646,-0.12071946959314832,-0.1481142941159394,-0.1314704086520219,-0.1538227886300318,-0.14552517630933628,-0.14815005374511653,0.016990720166697188,67
96,3.314948582649231,0.3057239759501596,0.25113370418548586,0.07825284104479213,42,108,7,4,145,"{'random_state': 42, 'n_estimators': 108, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_depth': 145}",-0.14653824666342555,-0.13508396308529724,-0.14761955337571075,-0.1797253597026499,-0.17227092966601598,-0.1209939973566585,-0.1514471300089465,-0.1337460518348617,-0.15356660324445032,-0.1419983867436925,-0.14829902216817087,0.016658859985911798,68
15,3.016470718383789,0.2220846444580609,0.22892491817474364,0.09183458092700153,42,103,5,4,84,"{'random_state': 42, 'n_estimators': 103, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 84}",-0.14656146550252822,-0.13525201627085248,-0.1476637677767327,-0.17929324387117637,-0.17233847302093347,-0.12081783995665378,-0.15122010789123844,-0.1341482312781929,-0.15350861126629048,-0.1421997598933528,-0.14830035167279518,0.01655450933135351,69
20,1.984827470779419,0.15090033908897865,0.23591306209564208,0.057253390480009804,42,74,4,4,82,"{'random_state': 42, 'n_estimators': 74, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_depth': 82}",-0.1459452328171026,-0.13605082331539392,-0.14803852657784894,-0.17927934718130595,-0.1720043445791082,-0.12306755097945284,-0.14947129779109075,-0.13322058344757745,-0.15399286039608578,-0.14246807327862043,-0.1483538640363587,0.016152708042529464,70
49,2.256066179275513,0.22851229241070306,0.2531465768814087,0.10240894328340569,42,81,3,4,40,"{'random_state': 42, 'n_estimators': 81, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_depth': 40}",-0.1465477886174034,-0.13698370252199807,-0.14752921446319817,-0.17896504988586934,-0.1719494650657153,-0.12234315586541589,-0.14980482850346688,-0.1343430745180007,-0.15307298014842532,-0.14235435791290665,-0.14838936175023998,0.016000736249760696,71
4,3.2344127893447876,0.38006574202473886,0.26274838447570803,0.0907750909633048,42,98,5,4,89,"{'random_state': 42, 'n_estimators': 98, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 89}",-0.14632800076584654,-0.13551720611743578,-0.14759108342760158,-0.17965308773502378,-0.1724735811023885,-0.12144932016681916,-0.15107672934271765,-0.13411866816229287,-0.15407755024700148,-0.14234535499751247,-0.148463058206464,0.016533362353669263,72
27,2.931079792976379,0.3271530608388349,0.24568548202514648,0.09398814391472256,42,98,2,4,120,"{'random_state': 42, 'n_estimators': 98, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 120}",-0.1463280007658465,-0.13551720611743567,-0.14759108342760158,-0.17965308773502378,-0.17247358110238875,-0.12144932016681906,-0.15107672934271757,-0.13411866816229281,-0.15407755024700145,-0.14234535499751236,-0.148463058206464,0.016533362353669333,72
3,2.130036234855652,0.2736240896397679,0.2680558443069458,0.1054849168680737,42,70,16,3,69,"{'random_state': 42, 'n_estimators': 70, 'min_samples_split': 16, 'min_samples_leaf': 3, 'max_depth': 69}",-0.1462566553072998,-0.13583867250171827,-0.14957975630236522,-0.17599664224992392,-0.17773140344779437,-0.12205510870550924,-0.14707339908073505,-0.13230184557409158,-0.15436861231502755,-0.14513294635131688,-0.14863350418357818,0.01669249851077503,74
5,2.6830097675323485,0.18796136085183568,0.20568222999572755,0.0808634794014197,42,86,8,4,48,"{'random_state': 42, 'n_estimators': 86, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_depth': 48}",-0.1474425682655636,-0.1367942474455144,-0.14808524308540502,-0.17913137951621164,-0.17187881525053728,-0.12210208320501073,-0.15070155726255655,-0.13405028708938735,-0.15353762671867735,-0.1427301253471463,-0.14864539331860102,0.016100043647807427,75
14,2.585294556617737,0.19304127408745653,0.22864909172058107,0.09435559246399752,42,86,4,4,125,"{'random_state': 42, 'n_estimators': 86, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_depth': 125}",-0.14744256826556354,-0.1367942474455145,-0.14808524308540486,-0.17913137951621164,-0.1718788152505374,-0.12210208320501083,-0.15070155726255666,-0.1340502870893874,-0.15353762671867727,-0.14273012534714621,-0.14864539331860102,0.01610004364780742,75
56,2.8573296308517455,0.20318239394455134,0.2170414924621582,0.08125156002965785,42,100,9,4,107,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 9, 'min_samples_leaf': 4, 'max_depth': 107}",-0.14679350667307695,-0.13555704092582233,-0.1478429695327727,-0.17992717817186912,-0.17304622541122025,-0.12099169157574273,-0.1515932390700937,-0.13404933995817245,-0.1546145440680188,-0.1425958814909658,-0.1487011616877755,0.01675704940652096,77
82,1.8355926752090455,0.11571802925406338,0.1616055727005005,0.07436740084386761,42,72,16,3,141,"{'random_state': 42, 'n_estimators': 72, 'min_samples_split': 16, 'min_samples_leaf': 3, 'max_depth': 141}",-0.14620077173680845,-0.13547376274874356,-0.14957230403007638,-0.17631893131064919,-0.1776955234441207,-0.12294675902433023,-0.14750707067930394,-0.13260200257738072,-0.15444576488891948,-0.14480066074711026,-0.14875635511874427,0.016605634822274597,78
40,2.2840835094451903,0.12690342555958412,0.14845578670501708,0.0840854708532179,42,87,15,3,57,"{'random_state': 42, 'n_estimators': 87, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_depth': 57}",-0.14733057654394116,-0.13602084212930868,-0.1499640354912497,-0.17792326907832404,-0.1770567621426641,-0.12156794686612454,-0.14820678157756892,-0.1327750265305479,-0.15452283672631087,-0.1446689291923701,-0.14900370062784102,0.016916171363027525,79
66,2.3857080936431885,0.1254415840922114,0.13855044841766356,0.04834673920986612,42,94,16,3,118,"{'random_state': 42, 'n_estimators': 94, 'min_samples_split': 16, 'min_samples_leaf': 3, 'max_depth': 118}",-0.14683417975016083,-0.13567977936803727,-0.14898451595848244,-0.17776173558417022,-0.17756421232376426,-0.12154956845180134,-0.14944317992283362,-0.13345263692688014,-0.1543931023738148,-0.1447729305736467,-0.14904358412335916,0.01693413336084977,80
28,2.221315836906433,0.25372156381737593,0.20414042472839355,0.10776789292556291,42,75,11,4,145,"{'random_state': 42, 'n_estimators': 75, 'min_samples_split': 11, 'min_samples_leaf': 4, 'max_depth': 145}",-0.14677020192408483,-0.13724271969459906,-0.14860169500156717,-0.17980420169712372,-0.17392844292372436,-0.12299958599442877,-0.15072561755319924,-0.13328832687193123,-0.15415502389930372,-0.14330253328808226,-0.14908183488480445,0.01642715672612199,81
57,2.240814685821533,0.10993091297399558,0.21606135368347168,0.07152104275514166,42,87,16,3,107,"{'random_state': 42, 'n_estimators': 87, 'min_samples_split': 16, 'min_samples_leaf': 3, 'max_depth': 107}",-0.14710474382821445,-0.13657471346692918,-0.14980282305316897,-0.1777125591199896,-0.17725611287181792,-0.12180330048638498,-0.1488001519486395,-0.13277898345626965,-0.15420762878855132,-0.14493967446945272,-0.1490980691489418,0.01681598786544284,82
44,2.4132078886032104,0.18371170496436695,0.1730485439300537,0.06872157719696491,42,89,11,4,44,"{'random_state': 42, 'n_estimators': 89, 'min_samples_split': 11, 'min_samples_leaf': 4, 'max_depth': 44}",-0.14785429428675384,-0.13707739746134537,-0.14828326808713774,-0.17966805743387673,-0.17456230961518177,-0.12205894973192259,-0.15184399994026315,-0.13420446914386444,-0.15424524775371584,-0.14292820565971118,-0.14927261991137725,0.016596350713367597,83
92,2.5848724842071533,0.2557407594636017,0.1967703104019165,0.0679435851032209,42,87,17,3,75,"{'random_state': 42, 'n_estimators': 87, 'min_samples_split': 17, 'min_samples_leaf': 3, 'max_depth': 75}",-0.14727510195869728,-0.13696148603110056,-0.14996460173475415,-0.17766434095833572,-0.17818162315054292,-0.12234482814506716,-0.14948171535817842,-0.13324869577782247,-0.15466782246625244,-0.14533611737615243,-0.14951263329569037,0.016804157997497744,84
1,2.799632167816162,0.39039492047871815,0.27689557075500487,0.11107910640531628,42,86,12,4,125,"{'random_state': 42, 'n_estimators': 86, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_depth': 125}",-0.14879323025219302,-0.13715813676808697,-0.14943547607842272,-0.1793488571166267,-0.1750701409137577,-0.12270649720379485,-0.15193298740709535,-0.13351761653670124,-0.15394089531892072,-0.1436494130905993,-0.14955532506861985,0.016525071143972385,85
9,2.222096586227417,0.1654297146438519,0.1876981496810913,0.09183669057567831,42,72,19,3,75,"{'random_state': 42, 'n_estimators': 72, 'min_samples_split': 19, 'min_samples_leaf': 3, 'max_depth': 75}",-0.14621580662059552,-0.1361238211832912,-0.14990409620788808,-0.1777908401140289,-0.178860211367542,-0.12409151394878604,-0.14911115124502788,-0.13337915103193604,-0.155054215305585,-0.14644288479005715,-0.14969736918147378,0.01672631124572666,86
54,2.9313571453094482,0.26082092576206756,0.2294745922088623,0.08246271283888815,42,105,15,4,102,"{'random_state': 42, 'n_estimators': 105, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_depth': 102}",-0.14816854874502414,-0.13608039827454926,-0.14963227364107165,-0.17968287640230537,-0.17651324730957366,-0.12225591845645185,-0.15340372321900808,-0.13378263438245458,-0.15505557663555583,-0.14418644825329438,-0.1498761645319289,0.016984685483695635,87
42,2.1454176187515257,0.19701343874373614,0.1722407341003418,0.08263835437060145,42,79,8,5,98,"{'random_state': 42, 'n_estimators': 79, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_depth': 98}",-0.14961687692905168,-0.13747884095744184,-0.14936114684233281,-0.1809621657129608,-0.17555132498922144,-0.1236203350477363,-0.14936154298747256,-0.13432815384891247,-0.15565666441258935,-0.14326331032576828,-0.14992003620534877,0.016697539533859905,88
74,2.544685435295105,0.2287421717274957,0.2151948928833008,0.10111068360136514,42,98,8,5,80,"{'random_state': 42, 'n_estimators': 98, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_depth': 80}",-0.1491553794986976,-0.13618464526394677,-0.1493567757110316,-0.18098448848654541,-0.17631484189246305,-0.12283900026162939,-0.1504933516435849,-0.1348837822436388,-0.15585286198747178,-0.14361699169508052,-0.14996821186840897,0.016988091722909934,89
72,2.012261724472046,0.27789867363667675,0.16799232959747315,0.07143296428996618,42,73,15,4,46,"{'random_state': 42, 'n_estimators': 73, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_depth': 46}",-0.1475899636910034,-0.13633875979025262,-0.15075677641317187,-0.1799214930615143,-0.1768565588579342,-0.12421467743496166,-0.15174015458849235,-0.13298891815099115,-0.15607470964806697,-0.14501241583388264,-0.1501494427470271,0.01681791793166801,90
39,2.659390354156494,0.28299032527089607,0.18786914348602296,0.06999907453997314,42,98,15,4,89,"{'random_state': 42, 'n_estimators': 98, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_depth': 89}",-0.14812792091963742,-0.13633346852851083,-0.14962739558123062,-0.18016867298367525,-0.17687762339161978,-0.12279393838138282,-0.15323034850323497,-0.13399171719458516,-0.1558296894138592,-0.14466682865369007,-0.1501647603551426,0.01700588033453808,91
93,1.8669731855392455,0.18756607694745656,0.21274590492248535,0.09286700933249871,42,72,16,4,44,"{'random_state': 42, 'n_estimators': 72, 'min_samples_split': 16, 'min_samples_leaf': 4, 'max_depth': 44}",-0.14738671272260354,-0.1362593945062077,-0.15104693241260744,-0.17946215655909292,-0.17798767272951246,-0.12468383307326576,-0.15121551548076845,-0.13381152518491313,-0.15635304398399005,-0.14469574452518535,-0.1502902531178147,0.016793345107509603,92
84,2.180993676185608,0.1426936913610861,0.23040475845336914,0.08625297067646527,42,83,11,5,57,"{'random_state': 42, 'n_estimators': 83, 'min_samples_split': 11, 'min_samples_leaf': 5, 'max_depth': 57}",-0.14987995506267388,-0.13725189750481157,-0.15061466367738807,-0.18026640886401218,-0.176291524375519,-0.12346918611260972,-0.15068108595912316,-0.13532074336627284,-0.15544015009284204,-0.14389979151328874,-0.1503115406528541,0.016600818771142698,93
17,2.0484426021575928,0.2623633521427605,0.14719436168670655,0.06862387575331615,42,79,18,4,109,"{'random_state': 42, 'n_estimators': 79, 'min_samples_split': 18, 'min_samples_leaf': 4, 'max_depth': 109}",-0.1484501924914817,-0.13811867839799905,-0.15060980174652064,-0.18000463468793235,-0.17835556913086947,-0.1244145101560343,-0.15178885687854313,-0.13458265464580518,-0.1558808981283962,-0.14581635586344588,-0.1508022152127028,0.016701557274178238,94
62,2.3115507841110228,0.1822947746502679,0.21483726501464845,0.10268858706168311,42,95,14,5,98,"{'random_state': 42, 'n_estimators': 95, 'min_samples_split': 14, 'min_samples_leaf': 5, 'max_depth': 98}",-0.1496635370415084,-0.13655347225068998,-0.15016129531095537,-0.18080146430320873,-0.17851023349100334,-0.12307295377035302,-0.15236335832028017,-0.1354306975261849,-0.1570991536049662,-0.14511020952373027,-0.15087663751428804,0.01718153341299128,95
24,1.9510989904403686,0.103552842368169,0.2012390375137329,0.08789494746368631,42,80,20,4,60,"{'random_state': 42, 'n_estimators': 80, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_depth': 60}",-0.14803702704798966,-0.13828329182598353,-0.15150937640933962,-0.18106464663110355,-0.1791901028667493,-0.12475033907030958,-0.15293597712465343,-0.13558555070118936,-0.15555828325022497,-0.1468477838768111,-0.15137623788043542,0.01684137602913602,96
0,2.6967592000961305,0.18878674364087525,0.1406334161758423,0.09679602472696017,42,93,20,4,40,"{'random_state': 42, 'n_estimators': 93, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_depth': 40}",-0.14887277336416774,-0.13740156133203865,-0.1513142508090622,-0.18133263784043926,-0.1795703646474288,-0.1242561444243693,-0.1544658305515821,-0.13609907625963352,-0.15610983118383456,-0.14663927866327417,-0.15160617490758302,0.017078088714140453,97
98,2.516668510437012,0.23833272997895297,0.23935811519622802,0.11653248664993998,42,99,20,5,60,"{'random_state': 42, 'n_estimators': 99, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_depth': 60}",-0.15013108628462202,-0.13830786151628321,-0.15215531159019285,-0.1815933696205259,-0.18130159456447664,-0.12465860021451736,-0.15487881199492046,-0.1374648185611129,-0.1585157620320678,-0.14765145294692322,-0.15266586693256426,0.01717377365271383,98
32,2.480077791213989,0.24485246883513145,0.23502357006073,0.13864903152410749,42,98,20,5,118,"{'random_state': 42, 'n_estimators': 98, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_depth': 118}",-0.15023972448145115,-0.13844700894617853,-0.15216411076461595,-0.18174022515127186,-0.18135300123654635,-0.12477255267940496,-0.15487242580608218,-0.13755379743893434,-0.15851753780834424,-0.14757364315351532,-0.15272340274663448,0.01716975261065245,99
12,1.8897972345352172,0.20023041011565215,0.16549289226531982,0.08793050157959907,42,71,20,5,46,"{'random_state': 42, 'n_estimators': 71, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_depth': 46}",-0.14978591014831774,-0.13911773258778107,-0.15297310239129588,-0.1815232783101702,-0.18161227335819657,-0.12621865047948996,-0.15299857747898413,-0.13738097873359667,-0.15926809825956273,-0.1469531123331858,-0.15278317140805808,0.016946581682426118,100
