,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_solver,param_random_state,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
18,0.06910295486450195,0.006457086675861391,0.0039760351181030275,0.0008183499122861707,saga,42,107.9544372186093,"{'solver': 'saga', 'random_state': 42, 'alpha': 107.9544372186093}",-0.11570531226893407,-0.10986317710707565,-0.11563423331981877,-0.1607753197860998,-0.14373641553469077,-0.1143498333058719,-0.13163146346095467,-0.11194120175914626,-0.17443226112636914,-0.13686177428802462,-0.13149309919569857,0.021271436982769818,11
57,0.01597757339477539,0.001308613082411055,0.004036331176757812,0.0009395307750489836,svd,42,118.45963731865933,"{'solver': 'svd', 'random_state': 42, 'alpha': 118.45963731865933}",-0.11576044298696808,-0.11000811963751587,-0.11576329482374202,-0.1606756138723524,-0.1439824178739079,-0.1143414674199891,-0.13163337462185948,-0.1118380280413883,-0.17410692378612713,-0.1368763366815362,-0.13149860197453866,0.02118864499813366,12
44,0.01812586784362793,0.0007874999896560366,0.004374575614929199,0.0006352422138427526,svd,42,68.33482541270635,"{'solver': 'svd', 'random_state': 42, 'alpha': 68.33482541270635}",-0.11555931742723366,-0.10926242349487825,-0.1150748563505821,-0.1609999526531409,-0.1427436707366278,-0.11464531132090551,-0.13175217348984117,-0.11220978367583316,-0.17592178790679203,-0.1368262381370103,-0.13149955151928447,0.021617096176568772,13
82,0.0073785543441772464,0.0004523496097974,0.0031880855560302733,0.00020637211978124666,cholesky,42,66.43388444222111,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 66.43388444222111}",-0.1155580552296909,-0.10923935433021432,-0.1150517424973135,-0.16101043326031125,-0.14269886259057957,-0.1146713396093048,-0.13176901544355812,-0.11222637971320543,-0.17600285210970987,-0.13682724157445178,-0.13150552763583395,0.021633628868179853,14
61,0.0655104398727417,0.005731800310507028,0.0037105321884155274,0.0005950625639096045,saga,42,116.65874587293646,"{'solver': 'saga', 'random_state': 42, 'alpha': 116.65874587293646}",-0.11575313963965339,-0.11000365211316529,-0.11575938172829738,-0.16071311405706892,-0.1439576565267948,-0.11433589032496932,-0.1316406443322131,-0.11188273203644411,-0.1741491201566736,-0.1368797144909672,-0.1315075045406247,0.021198525291601003,15
6,0.011194777488708497,0.0015842513195217433,0.00641942024230957,0.003966653167725138,cholesky,42,64.73304252126063,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 64.73304252126063}",-0.11555761095643349,-0.10921911163121638,-0.11503124573933025,-0.16101958824769458,-0.1426589670545548,-0.11469592261323283,-0.13178512483099536,-0.11224129409932315,-0.17607646464894489,-0.13682848008743095,-0.13151138099091567,0.021648452437032853,16
5,0.043634557723999025,0.010746847879313362,0.005307579040527343,0.0034299133337884484,sag,42,126.66369834917458,"{'solver': 'sag', 'random_state': 42, 'alpha': 126.66369834917458}",-0.11580937400250384,-0.11015690757434612,-0.11588050464147982,-0.16059292266824235,-0.1441985144999002,-0.11437688146852429,-0.13164238254509317,-0.11180417957550448,-0.17384631544565965,-0.136874719577399,-0.13151827019986528,0.021110622684339966,17
62,0.00883796215057373,0.0007004558790273482,0.003256392478942871,0.0002308563174683051,lsqr,42,99.55027713856929,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 99.55027713856929}",-0.11576089956518472,-0.1099710298442181,-0.11551630221275902,-0.16058467351815833,-0.1434483031937674,-0.11449882047453096,-0.1318075076284326,-0.11217919384365282,-0.1744758366631978,-0.13696858190283845,-0.13152111488467405,0.021200533718668334,18
28,0.09715890884399414,0.009088608225555045,0.004355955123901367,0.000738246695561781,saga,42,65.93363681840921,"{'solver': 'saga', 'random_state': 42, 'alpha': 65.93363681840921}",-0.11555090636150667,-0.10928818633092997,-0.11509959369155735,-0.1610591290134883,-0.1427091568292849,-0.11466393681328711,-0.13179035598980735,-0.11229109417689526,-0.1759912567592933,-0.13681175857818598,-0.13152553745442364,0.021624750784801413,19
47,0.10011286735534668,0.011781338803276259,0.0038861513137817385,0.0005183068241867568,saga,42,64.73304252126063,"{'solver': 'saga', 'random_state': 42, 'alpha': 64.73304252126063}",-0.1155498659503661,-0.10927637319378686,-0.11508765763755043,-0.16106583017623283,-0.1426818585196569,-0.11468042473035713,-0.1318001993945801,-0.11230085768623646,-0.1760424287729761,-0.13681187072606169,-0.13152973667878046,0.021634842284671434,20
27,0.010024499893188477,0.0013227920379918975,0.0036072492599487304,0.0002989847208441602,lsqr,42,102.85191145572786,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 102.85191145572786}",-0.11577237695581484,-0.11000653692807466,-0.11555702568921544,-0.1605682552504916,-0.14353104903627323,-0.11448028607619512,-0.13198160204316253,-0.11214310608200367,-0.17437282031058496,-0.13696779832870054,-0.13153808567005165,0.02117963194919259,21
75,0.05282738208770752,0.00834811744420505,0.0034256458282470705,0.0004004984473008483,sag,42,57.4294272136068,"{'solver': 'sag', 'random_state': 42, 'alpha': 57.4294272136068}",-0.11556142929520109,-0.10916422838129054,-0.11496709323257762,-0.16107049556387298,-0.1424960401034668,-0.11481279913961863,-0.13187858368555494,-0.1123273011598589,-0.17638820624124352,-0.1368201404024015,-0.13154863172050865,0.021704880842651715,22
35,0.017237234115600585,0.0008423025852992479,0.004002833366394043,0.00041344226846792316,svd,42,54.62804052026013,"{'solver': 'svd', 'random_state': 42, 'alpha': 54.62804052026013}",-0.11557115315178511,-0.10910696340348706,-0.11491275824078384,-0.16106871308439574,-0.14242625968573175,-0.11487050561594454,-0.13190318634420448,-0.1123301270728439,-0.17653785821917717,-0.13684456191840283,-0.13155720867367565,0.021737368149756325,23
0,0.06458747386932373,0.02184034465207625,0.0055129766464233395,0.002085716920528085,svd,42,139.16988894447223,"{'solver': 'svd', 'random_state': 42, 'alpha': 139.16988894447223}",-0.11589055912470389,-0.110372134966301,-0.11608515050902925,-0.1605346899261696,-0.1445131685638348,-0.11435434174792054,-0.1317085162557053,-0.11173043044271717,-0.17347977967210304,-0.13692108352495658,-0.1315589854733441,0.02101552496793476,24
43,0.008957958221435547,0.0010704714690724531,0.0038426876068115234,0.0005114663941992806,cholesky,42,139.77018609304653,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 139.77018609304653}",-0.11589453398374613,-0.1103830241219102,-0.11609472968850376,-0.1605306421503309,-0.1445286369762175,-0.11435551427536784,-0.13171143787997727,-0.11172771012968685,-0.1734623714700486,-0.13692253506804594,-0.1315611135743835,0.02101054939555096,25
11,0.024242877960205078,0.004137261246445703,0.006148838996887207,0.0010358043265083704,svd,42,53.12729764882441,"{'solver': 'svd', 'random_state': 42, 'alpha': 53.12729764882441}",-0.1155760236887511,-0.10909154092443316,-0.11489557844231683,-0.16107508499666937,-0.14239241551155837,-0.11490115338273955,-0.13192432166102258,-0.11234316466303049,-0.17661041443123085,-0.13684862579282145,-0.13156583234945735,0.021750745482107686,26
51,0.06252052783966064,0.008641420352751472,0.003654003143310547,0.0002796205174690141,sag,42,51.426455727863924,"{'solver': 'sag', 'random_state': 42, 'alpha': 51.426455727863924}",-0.115572777954748,-0.10910359320685913,-0.1148981249324753,-0.16109663256887774,-0.14235799828387025,-0.11493231575738944,-0.13195314098130978,-0.11237989185032769,-0.17667019552639016,-0.13683278863896325,-0.13157974597012106,0.021757178399690554,27
37,0.06124701499938965,0.004851780586894454,0.0034730911254882814,0.00044505067835873307,sag,42,51.12630715357678,"{'solver': 'sag', 'random_state': 42, 'alpha': 51.12630715357678}",-0.11557746628391166,-0.10909537399479012,-0.11489515014972224,-0.16109809127431102,-0.14235084454735697,-0.11493877637689365,-0.13195781821014105,-0.11238290369127071,-0.17668460840477346,-0.13683516635204102,-0.1315816199285212,0.02176004718435045,28
46,0.01229698657989502,0.0008517563921780518,0.004896807670593262,0.0010323146029599076,lsqr,42,86.24369034517258,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 86.24369034517258}",-0.11572641511779129,-0.10985199594377408,-0.1153669457644886,-0.1608169161431078,-0.14312045412306573,-0.11460209718471083,-0.1318909323119351,-0.11234304659449174,-0.17521743396174366,-0.13697883409313438,-0.13159150712382434,0.021368347516547814,29
68,0.010094070434570312,0.0010863541769272353,0.0037634849548339845,0.00044300324897887086,lsqr,42,72.43685592796399,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 72.43685592796399}",-0.11563595686030834,-0.10978371424239136,-0.11540727155974666,-0.16093740411690816,-0.14280624994981386,-0.11473612612509744,-0.13176852732154143,-0.11241120831284522,-0.175752512875878,-0.13669140972491445,-0.13159303810894446,0.021464537036055192,30
19,0.03577499389648438,0.0021235685276282446,0.0036260128021240235,0.00045988641486470233,sag,42,146.97375187593798,"{'solver': 'sag', 'random_state': 42, 'alpha': 146.97375187593798}",-0.11594259369123347,-0.11054167727859568,-0.11624447098540754,-0.1604584658057451,-0.14473203232104104,-0.11440443139217388,-0.13173805291175114,-0.11169071980646661,-0.17325125531392677,-0.13694280039732465,-0.13159464999036657,0.020940676436734047,31
8,0.02306630611419678,0.003547916708821026,0.005414223670959473,0.0010400965436384135,svd,42,48.12482141070535,"{'solver': 'svd', 'random_state': 42, 'alpha': 48.12482141070535}",-0.11559911020756851,-0.10904253374697451,-0.11483887158578025,-0.16109416198754728,-0.14228119727782054,-0.11501371975172145,-0.13200243070240147,-0.11238574944899522,-0.17686139654748076,-0.13686667304226652,-0.13159858442985567,0.021795831389889206,32
13,0.01548330783843994,0.002023676147369143,0.005776214599609375,0.0007317138735528727,lsqr,42,82.34175887943972,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 82.34175887943972}",-0.11572057700395606,-0.10982560222647927,-0.11532840070845617,-0.1608397989915741,-0.14302640795473043,-0.11464224969936282,-0.13192633735863035,-0.11239731615142115,-0.17536409498451178,-0.13698428268365462,-0.13160550677627772,0.02139456736022217,33
96,0.009113144874572755,0.000646879633720413,0.0035260677337646484,0.000346484825106963,sparse_cg,42,123.06191545772886,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 123.06191545772886}",-0.1158637270099911,-0.10990456156889257,-0.1160127901996463,-0.16079225911715087,-0.14450615171911238,-0.11418302299070335,-0.13191774901617281,-0.11200305728156444,-0.17383923700230094,-0.13707192884679234,-0.1316094484752327,0.021169852767195338,34
58,0.009770917892456054,0.0009033088571596976,0.003663158416748047,0.0003320667094462065,lsqr,42,68.03467683841922,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 68.03467683841922}",-0.11563551108991801,-0.10977657642682892,-0.11538431961603621,-0.16096449545695862,-0.1427024265449932,-0.11480601014571452,-0.13181299794983814,-0.11247584506722344,-0.17587280176041942,-0.13668027279947514,-0.13161112568574057,0.02147863626124509,35
74,0.008172440528869628,0.0008566001111474904,0.0033028841018676756,0.0002828551248705798,sparse_cg,42,102.15156478239119,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 102.15156478239119}",-0.11576904928372662,-0.10954134752349842,-0.1157761906400028,-0.16098584625185686,-0.14408921737388852,-0.11418325409225703,-0.1319710408395965,-0.112219095363733,-0.17448651056865433,-0.13709051101504283,-0.1316112062952257,0.021343856307758386,36
72,0.010539817810058593,0.0041072624405814944,0.003271055221557617,0.0002310650187961039,lsqr,42,113.85735917958979,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 113.85735917958979}",-0.11590146905417975,-0.11015809319159724,-0.11592500111328694,-0.16051214538189526,-0.1442143837057559,-0.11455048102700516,-0.13193656801346376,-0.11212578632852827,-0.17403883787085903,-0.13681082658919308,-0.13161735922757645,0.02108361613172575,37
25,0.010672974586486816,0.001822580429125828,0.003930926322937012,0.0006424192330194227,lsqr,42,119.26003351675838,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 119.26003351675838}",-0.11592248893664497,-0.11023172170732337,-0.11598690053486337,-0.16048396690793398,-0.14432812383628943,-0.11453399365429412,-0.1319248698772611,-0.1120726164175671,-0.17387982967437857,-0.1368207254732543,-0.13161852370198104,0.021047457302639152,38
65,0.07106006145477295,0.012294679436084777,0.0038464546203613283,0.0007450545181190241,sag,42,44.623088044022005,"{'solver': 'sag', 'random_state': 42, 'alpha': 44.623088044022005}",-0.11561407453090028,-0.1090358528878631,-0.11482046060948041,-0.16111754953450222,-0.1422089048690216,-0.11509497756111302,-0.13207090954484862,-0.11243764880867083,-0.17701471465427374,-0.1368564597312211,-0.13162715527318952,0.021817494379133846,39
92,0.016815590858459472,0.0017625502332318744,0.0034968376159667967,0.00029336897637533856,svd,42,44.422988994497246,"{'solver': 'svd', 'random_state': 42, 'alpha': 44.422988994497246}",-0.11562422979555811,-0.10900869278159367,-0.11479726266780231,-0.16110580817836795,-0.1422006915088194,-0.11510856448359011,-0.1320685075395273,-0.11241590968169077,-0.17705751228281083,-0.1368857713471563,-0.13162729502669168,0.02182985426332302,40
39,0.06179072856903076,0.0042670289707125875,0.00406186580657959,0.0005667596282454972,saga,42,154.17731765882942,"{'solver': 'saga', 'random_state': 42, 'alpha': 154.17731765882942}",-0.11599790633228416,-0.11066569543204703,-0.11634394983256868,-0.16045396292954195,-0.14491834535902187,-0.11438861930481858,-0.13180346436085935,-0.11169366595289147,-0.17304676015483997,-0.1369695224038549,-0.13162818920627278,0.02088908784833182,41
98,0.00858311653137207,0.001417517355478626,0.003208160400390625,0.00031392783539246373,lsqr,42,135.167907953977,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 135.167907953977}",-0.11599519659284921,-0.11046787355142083,-0.11618693616642012,-0.16039939877909162,-0.14467671064365523,-0.11451327800156605,-0.1319237827743769,-0.11193791600395012,-0.17342870857871096,-0.1368553782338101,-0.1316385179325851,0.02093788050898156,42
84,0.03486170768737793,0.0016058348354585038,0.0033853530883789064,0.00021379236872095148,sag,42,160.0802396198099,"{'solver': 'sag', 'random_state': 42, 'alpha': 160.0802396198099}",-0.11601877862966294,-0.11078429637432503,-0.11645610435270558,-0.16036751241726535,-0.145069747127962,-0.1144458306172967,-0.13182120577663242,-0.1116419229819044,-0.17289039294478528,-0.13697940791997268,-0.13164751991425122,0.020834732313414414,43
41,0.02022573947906494,0.0014144313227307478,0.004410147666931152,0.0004456359242061995,svd,42,42.0218004002001,"{'solver': 'svd', 'random_state': 42, 'alpha': 42.0218004002001}",-0.11564494037753777,-0.10898786236865314,-0.11477030957001326,-0.16111205273338233,-0.14214942233971484,-0.11517606088861253,-0.13211552462559753,-0.11243456135668563,-0.177190289548,-0.13690162501135883,-0.13164826488195558,0.021852337993524058,44
53,0.03578858375549317,0.0036835135449841782,0.003645968437194824,0.00045202399636448513,sag,42,164.58246823411704,"{'solver': 'sag', 'random_state': 42, 'alpha': 164.58246823411704}",-0.11605135158725584,-0.11086926906638728,-0.11653009437342893,-0.16033892566859068,-0.14518603633298355,-0.11446367449352435,-0.13185304116999785,-0.11162392112573312,-0.17277016835028772,-0.13699278155074993,-0.13166792637189392,0.020798827091300976,45
64,0.009680676460266113,0.0014754377343324933,0.003391742706298828,0.0003694933572836952,lsqr,42,60.93116058029014,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 60.93116058029014}",-0.11564433010983151,-0.10978387515573913,-0.11535953601005901,-0.1610076135459042,-0.14253863909932935,-0.11493929141315248,-0.13190211634674412,-0.11258942298713735,-0.17617249965030393,-0.13679333622765216,-0.1316730660545853,0.02152077725899989,46
29,0.00876007080078125,0.0010891271248964329,0.0037176132202148436,0.0004196625895765814,sparse_cg,42,65.63348824412206,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 65.63348824412206}",-0.11572555775694524,-0.1097381133334491,-0.11519879607098683,-0.16073672596807392,-0.14263864392791176,-0.1148776540691275,-0.13242928317889913,-0.11283360139672435,-0.175625860566262,-0.13702351420818246,-0.13168277504765621,0.02137724169254978,47
73,0.008768844604492187,0.001010754569920175,0.003331279754638672,0.00042975081087774127,lsqr,42,147.07380140070035,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 147.07380140070035}",-0.11599933758932773,-0.11035667908059188,-0.11633658177625725,-0.16058999723965797,-0.14502976415282984,-0.11452104376656091,-0.1319544844631634,-0.11182348596985249,-0.17315678028579484,-0.1370815084435276,-0.13168496627675638,0.02094821575854379,48
12,0.01371002197265625,0.002428707706358248,0.006258606910705566,0.0009301396024654643,cholesky,42,168.88459779889945,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 168.88459779889945}",-0.1160968153434473,-0.11092890037992714,-0.11657300162752662,-0.16033903574018962,-0.14528198429257821,-0.11445542048496796,-0.13189341686655776,-0.11162083884947302,-0.17266214629493848,-0.13700272995102156,-0.13168542898306276,0.020772550618990932,49
3,0.03745071887969971,0.004362214145917102,0.003921413421630859,0.0007526934671509198,sag,42,169.6849939969985,"{'solver': 'sag', 'random_state': 42, 'alpha': 169.6849939969985}",-0.1160886121478161,-0.1109452161794551,-0.11661466026943287,-0.16030688764581222,-0.14531794202978296,-0.11448593602796177,-0.13189095663345302,-0.1116088424453897,-0.17263608141034079,-0.13700843214497685,-0.13169035669344215,0.02076006425976053,50
31,0.009158968925476074,0.001020854680889991,0.004690694808959961,0.0032128754613767034,lsqr,42,157.57900150075037,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 157.57900150075037}",-0.11606519026357663,-0.11056257507931962,-0.11649096951999652,-0.16050738877234838,-0.14526923334402866,-0.11429352807333978,-0.1319955197695178,-0.11176344947570375,-0.17287542750905277,-0.13709424595594233,-0.1316917527762826,0.02088442970452923,51
40,0.038334894180297854,0.005515246899904223,0.004315066337585449,0.0009265189801407908,sag,42,170.58543971985992,"{'solver': 'sag', 'random_state': 42, 'alpha': 170.58543971985992}",-0.11609522299077568,-0.1109624714056451,-0.11662965797007195,-0.16030127459720245,-0.14534122893417542,-0.114490080050891,-0.1318978413418634,-0.11160632910962141,-0.17261265145669583,-0.13701124844402846,-0.1316948006300971,0.02075286880565291,52
67,0.007949042320251464,0.000532070533891499,0.003510403633117676,0.0004135705332790367,sparse_cg,42,164.58246823411704,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 164.58246823411704}",-0.11582179317637122,-0.11077105099561346,-0.11672138119444231,-0.16045408156492458,-0.1451726674793361,-0.11432869233160388,-0.13190474859666715,-0.11171569245293299,-0.17297881953488028,-0.13710526634143913,-0.1316974193668211,0.02087376807236191,53
88,0.08561193943023682,0.009842452759304298,0.004011416435241699,0.0004447539499730211,sag,42,36.41902701350675,"{'solver': 'sag', 'random_state': 42, 'alpha': 36.41902701350675}",-0.11569858778358531,-0.10896723826340914,-0.11472697710534095,-0.16113338691646334,-0.1420349228448663,-0.11534673501744877,-0.13224474924274057,-0.11249884957059943,-0.17746365306989553,-0.1369159427704987,-0.1317031042584848,0.021890569113023468,54
24,0.037094712257385254,0.0050639376384182515,0.00394742488861084,0.0005107655198215613,sag,42,172.58643021510755,"{'solver': 'sag', 'random_state': 42, 'alpha': 172.58643021510755}",-0.11610994988394828,-0.11100091366355015,-0.11666306284483455,-0.1602888456535757,-0.14539298553496646,-0.1144995132165566,-0.13191334201678556,-0.11160089959774645,-0.17256082937418826,-0.13701756529983336,-0.13170479070859856,0.020736901917106653,55
70,0.008734369277954101,0.0010316026389584174,0.0036366939544677734,0.00030485938106314007,sparse_cg,42,164.18227013506754,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 164.18227013506754}",-0.11581228881887705,-0.11069385116785138,-0.11671891506427677,-0.16045734442558188,-0.14542221793709842,-0.11432657128851464,-0.13190402410471028,-0.11171796927708642,-0.1729792995189942,-0.13710458885827514,-0.13171370704612662,0.020899143901662105,56
80,0.00937356948852539,0.0010065324933295986,0.00326993465423584,0.00023311425675711322,lsqr,42,47.924722361180585,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 47.924722361180585}",-0.11530992591664775,-0.10952388567501878,-0.11514340886981358,-0.16141187922811157,-0.1422982780181439,-0.11533737620253712,-0.1321693373129607,-0.11259322057672996,-0.17677462228017926,-0.13679308302826268,-0.13173550171084056,0.021726315308352118,57
77,0.0501178503036499,0.003515587120271306,0.0032234430313110352,0.00017278082570750496,saga,42,176.98860930465233,"{'solver': 'saga', 'random_state': 42, 'alpha': 176.98860930465233}",-0.11616026681319577,-0.11109760104523148,-0.11672212547390859,-0.1603039054374179,-0.1455103875730949,-0.1144907576140178,-0.13196736308744328,-0.11162000331143689,-0.17244594995253126,-0.13704084709694206,-0.13173592074052198,0.020705963011904346,58
79,0.008260321617126466,0.0006516353396344125,0.0032434940338134767,0.00015030648484322593,lsqr,42,170.58543971985992,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 170.58543971985992}",-0.11615073063151483,-0.1108225035656352,-0.11669032866717292,-0.16040974743983547,-0.1455720347359697,-0.11436158601480038,-0.132063187102812,-0.1117022550798024,-0.17253987147332825,-0.13711625112015924,-0.131742849583103,0.020778589071756497,59
87,0.016308307647705078,0.0011935910252624745,0.003854537010192871,0.0009927897839832453,svd,42,182.59138269134567,"{'solver': 'svd', 'random_state': 42, 'alpha': 182.59138269134567}",-0.11619685710035903,-0.11119554041117082,-0.11680584836207021,-0.16025288250288067,-0.1456375809901725,-0.11452682930316901,-0.13200190034849324,-0.11158632392806751,-0.17231177904499198,-0.13704688460642248,-0.13175624265977975,0.020662967742912902,60
69,0.008168220520019531,0.0010726546202119993,0.0038745641708374024,0.0006701431187616584,cholesky,42,32.11689744872436,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 32.11689744872436}",-0.11578058716936881,-0.10891139478110348,-0.11465730912636975,-0.1611241450607675,-0.14194836974864541,-0.11551605167446002,-0.13235013640070448,-0.11249875444234943,-0.17780023481519602,-0.13701354894935966,-0.13176005321683243,0.021951015967932645,61
97,0.03698775768280029,0.004561987088193744,0.0036250829696655275,0.0005590403951272786,sag,42,183.59187793896947,"{'solver': 'sag', 'random_state': 42, 'alpha': 183.59187793896947}",-0.11619176354017985,-0.11121455566569764,-0.11682825609305383,-0.16022161351571648,-0.1456777552128,-0.11455663497260932,-0.13200328908182005,-0.11157475850452686,-0.172281627694106,-0.1370537449449253,-0.13176039992254354,0.020651136957907868,62
32,0.03638465404510498,0.004052430301148754,0.003658914566040039,0.00044088054212787644,sag,42,183.69192746373187,"{'solver': 'sag', 'random_state': 42, 'alpha': 183.69192746373187}",-0.11619251312375331,-0.11121651371006168,-0.11682996195720273,-0.16022101126814237,-0.14568034426947654,-0.11455719292548788,-0.13200414133534746,-0.11157454891518812,-0.17227913322121674,-0.1370540849745256,-0.13176094457004026,0.020650348072268346,63
1,0.0132218599319458,0.002505168421236666,0.004987597465515137,0.0011305028288832023,sparse_cg,42,176.18821310655326,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 176.18821310655326}",-0.11591206820730317,-0.11099764239781451,-0.11677867931433449,-0.16053397301962094,-0.1454664851877672,-0.1143489619038816,-0.13198582737816014,-0.11168001061251295,-0.17265974653733457,-0.13725041140201255,-0.1317613805960742,0.020813016957764715,64
