,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_solver,param_random_state,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
53,0.067832350730896,0.013884189747720942,0.010928869247436523,0.0019356482678284882,sparse_cg,42,9.105052526263131,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 9.105052526263131}",-0.11750763172690755,-0.1047075437221804,-0.11341910627403501,-0.15503855061893346,-0.14016907908141263,-0.10748325030673306,-0.12362532520467531,-0.10240299411103963,-0.18113706441180943,-0.12705188698706665,-0.12725424324447931,0.023787742616248903,1
69,0.10218665599822999,0.01419958362724902,0.0139082670211792,0.006233384393398081,lsqr,42,10.601800900450225,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 10.601800900450225}",-0.1173957312184448,-0.10499420231045282,-0.1131987444766442,-0.1554420999789386,-0.1400336332953024,-0.10736661654027342,-0.12363338372532867,-0.10273240213505272,-0.1809235687020526,-0.12686805785968888,-0.1272588440242179,0.023745776968227283,2
99,0.04489762783050537,0.008913034940495269,0.007032060623168945,0.0040887840196101016,sparse_cg,42,9.348174087043521,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 9.348174087043521}",-0.11748780277309578,-0.10480607276984832,-0.11324926945718539,-0.15512898548958343,-0.14013696141901472,-0.10733216597474478,-0.12382158141090542,-0.10243900186609602,-0.18114978676777801,-0.12706995269461485,-0.12726215806228666,0.023806806114271144,3
84,0.10823578834533691,0.010978691725574577,0.01595804691314697,0.005290404749440267,lsqr,42,10.695847923961981,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 10.695847923961981}",-0.1173913742396049,-0.10517320063767174,-0.11318520029120771,-0.1554674767954382,-0.14002452284600322,-0.10734009401743905,-0.12362084382303382,-0.10274635694817455,-0.18093847412713698,-0.12686173610583842,-0.12727492798315485,0.023736914365543482,4
95,0.07331285476684571,0.022513577267954072,0.009169220924377441,0.002599470698800893,lsqr,42,10.937968984492246,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 10.937968984492246}",-0.11738092000607123,-0.10524025652004552,-0.11315157294893757,-0.15559131163368567,-0.1400022314686809,-0.10727391664236088,-0.12359008589492836,-0.10278328407504717,-0.18097752126778255,-0.12684695586198724,-0.12728380563195268,0.023757733834506353,5
18,0.06506068706512451,0.015944546853146026,0.008995389938354493,0.0014726689821793957,lsqr,42,10.960980490245122,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 10.960980490245122}",-0.11737998190505275,-0.10524659841382443,-0.11314846801818398,-0.15559739178489113,-0.14000019788109866,-0.10726778108637837,-0.12358727403314933,-0.10278686604353239,-0.18098128099534166,-0.12684566004647116,-0.12728415002079238,0.023759028290222577,6
61,0.08046324253082275,0.014163851409609988,0.01002645492553711,0.00403900181499569,lsqr,42,10.386693346673336,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 10.386693346673336}",-0.11740634939882869,-0.10492855096977824,-0.11311235166752827,-0.15538423131326304,-0.14005545936166067,-0.10742906286814354,-0.12347329387933706,-0.10270134859767338,-0.1815446481399556,-0.12688379329950825,-0.12729190894956768,0.023892105619553596,7
72,0.10825955867767334,0.01495584536686331,0.01447751522064209,0.00445400241621025,lsqr,42,10.27463731865933,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 10.27463731865933}",-0.11741225378728924,-0.10489407097399327,-0.1131272305980982,-0.15535419290920768,-0.14006739086484785,-0.10746260424976681,-0.12348567396871957,-0.10268566909312693,-0.1815384632855813,-0.12689271803545077,-0.12729202677660814,0.023888527296930955,8
5,0.06189694404602051,0.01100797264929117,0.009139823913574218,0.002307381681436896,lsqr,42,9.95247623811906,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 9.95247623811906}",-0.11744140074862808,-0.10479385253085566,-0.1131720391611531,-0.15526831197975105,-0.14010394157676379,-0.10756306892104259,-0.12352367158646917,-0.1026426172312316,-0.18152336733261282,-0.12692130353961065,-0.12729535746081183,0.023878014397216252,9
81,0.11816270351409912,0.011399717193696235,0.015145254135131837,0.0024978710530662203,lsqr,42,9.935467733866933,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 9.935467733866933}",-0.11744246819210186,-0.10478851607037291,-0.11317449098501474,-0.15526379982662214,-0.14010596711386777,-0.10756854452304179,-0.12352578024393882,-0.10264043180283342,-0.18152268574745842,-0.12692293793765155,-0.12729556224429034,0.023877490956257397,10
27,0.06462385654449462,0.005901529800499946,0.009003353118896485,0.001469292065873169,lsqr,42,9.886443221610806,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 9.886443221610806}",-0.11744558332422501,-0.10477310876203824,-0.11318160754142735,-0.15525080761145804,-0.14011186079080842,-0.10758442603959407,-0.12353191740547875,-0.10263418369745649,-0.18152078827579107,-0.126927721389765,-0.12729620048380424,0.023875987750632616,11
82,0.12911577224731446,0.013242792143733868,0.014130783081054688,0.003609737216462627,lsqr,42,9.877438719359679,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 9.877438719359679}",-0.11744616172980683,-0.10477027468482113,-0.11318292269757949,-0.15524842348503468,-0.1401129522900984,-0.10758735910024973,-0.1235330542603689,-0.10263304439311217,-0.18152045066582395,-0.12692861176461057,-0.1272963255071506,0.02387571255407824,12
63,0.06734097003936768,0.015562578620945369,0.007124662399291992,0.001406659894036782,lsqr,42,9.589294647323662,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 9.589294647323662}",-0.11746572660374686,-0.1046788961884114,-0.11322635372332569,-0.15517251954397351,-0.14014939251176203,-0.10768391187794592,-0.12357105291888433,-0.10259799736202295,-0.18151149243856987,-0.12695909098262412,-0.12730164341512668,0.023867061030420297,13
87,0.1270134925842285,0.018241778615892965,0.016557478904724122,0.009598357818482462,lsqr,42,9.57128564282141,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 9.57128564282141}",-0.11746701944335614,-0.10467314039525669,-0.11322915662415811,-0.15516780222856422,-0.1401517697936057,-0.10769012388631634,-0.12357353469013967,-0.10259590075799092,-0.18151105489138378,-0.12696112731506845,-0.127302063002584,0.023866530690944267,14
75,0.10798776149749756,0.014358972144948782,0.011550021171569825,0.0033706306796278318,lsqr,42,9.566283141570786,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 9.566283141570786}",-0.11746738007109242,-0.10467154062514876,-0.11322993709239924,-0.1551664924561701,-0.14015243228320973,-0.10769185323221092,-0.12357422635666307,-0.1025953203905616,-0.181510935979125,-0.12696169577821906,-0.12730218142648,0.02386638359990963,15
17,0.1866386890411377,0.02485462691362531,0.006857967376708985,0.0013991333607717062,svd,42,10.212606303151576,"{'solver': 'svd', 'random_state': 42, 'alpha': 10.212606303151576}",-0.11729159590747859,-0.10488128601231818,-0.11334472667433657,-0.1552811868605613,-0.14007854265373065,-0.10725195846559797,-0.12365804374671598,-0.10272519353794807,-0.18154445416258722,-0.1269724806070094,-0.1273029468628284,0.02388604494320182,16
50,0.04097459316253662,0.019230581284764674,0.006413173675537109,0.0008977905146896255,cholesky,42,10.221610805402701,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 10.221610805402701}",-0.11729144360622827,-0.10488416634434065,-0.11334330964339408,-0.1552837588800027,-0.14007755413843986,-0.10724948984543681,-0.12365682883555786,-0.10272655600562138,-0.18154479206572258,-0.12697164778578798,-0.1273029547150532,0.023886275669416826,17
4,0.18881599903106688,0.034749304537079896,0.005870556831359864,0.0007705540381940608,svd,42,10.067533766883441,"{'solver': 'svd', 'random_state': 42, 'alpha': 10.067533766883441}",-0.11729415545424278,-0.10483464998577639,-0.11336789225894299,-0.15523976265302245,-0.140094825428005,-0.10729233357857373,-0.12367802878273555,-0.10270347098848621,-0.1815395232185814,-0.12698637880403188,-0.12730310211523985,0.023882397636817394,18
24,0.1734713077545166,0.005182793425768934,0.005788493156433106,0.0003344404761134116,svd,42,10.374687343671836,"{'solver': 'svd', 'random_state': 42, 'alpha': 10.374687343671836}",-0.1172889699407951,-0.10493288006449056,-0.11331958687697696,-0.1553274948862735,-0.14006113658178895,-0.1072081775734912,-0.12363662248438555,-0.10274996501186101,-0.18155108820343435,-0.12695801024027267,-0.127303393186377,0.023890272285764926,19
38,0.03840923309326172,0.004212995929217307,0.007219195365905762,0.0009099565289446601,cholesky,42,9.945472736368185,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 9.945472736368185}",-0.11729646577865409,-0.10479506991587134,-0.11338787993884564,-0.15520493404416857,-0.14010905639916962,-0.10732720211751132,-0.12369545568651424,-0.10268553488302957,-0.18153614456461156,-0.12699878922975766,-0.12730365325581336,0.023879435062638298,20
71,0.052342700958251956,0.0133498558691335,0.008728313446044921,0.0025507193869243883,cholesky,42,9.942471235617809,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 9.942471235617809}",-0.11729652442278843,-0.10479409264735007,-0.11338837723685832,-0.155204077942603,-0.14010941257645843,-0.10732807008627081,-0.12369589139556257,-0.10268509784329027,-0.1815360705998881,-0.1269991028375754,-0.12730367175886453,0.023879363483080618,21
89,0.03648476600646973,0.003979393459797418,0.006871843338012695,0.0009680787467744504,cholesky,42,9.926463231615807,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 9.926463231615807}",-0.11729683868952628,-0.10478887729110614,-0.1133910342274634,-0.15519951236619897,-0.14011131729653525,-0.10733270789322877,-0.12369822105462334,-0.10268277025532584,-0.1815356836211381,-0.12700078232791417,-0.12730377450230604,0.023878982776436224,22
67,0.0518587589263916,0.011393253403135652,0.007218194007873535,0.0009097454416355529,lsqr,42,9.494247123561781,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 9.494247123561781}",-0.1174726463570784,-0.10464845858719399,-0.11324126726457313,-0.15514766087074883,-0.14016207575542186,-0.10771693968324433,-0.12358429737117749,-0.10258706157014341,-0.1815093514916644,-0.1269700184618135,-0.12730397774130592,0.023864276491876373,23
85,0.05599567890167236,0.008650129627592354,0.010719561576843261,0.0020507118282897404,cholesky,42,9.851425712856429,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 9.851425712856429}",-0.11729834563207982,-0.10476435680680793,-0.11340359568788935,-0.15517811828709777,-0.1401203611546272,-0.10735464298227468,-0.12370927416639146,-0.10267193414385987,-0.18153403969668738,-0.12700881138830786,-0.12730434799460233,0.023877222129817053,24
83,0.051586031913757324,0.011581338674387263,0.01065986156463623,0.002146625768376217,cholesky,42,9.809404702351175,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 9.809404702351175}",-0.11729921405969708,-0.10475057203502047,-0.11341070755143835,-0.15516614305424847,-0.1401255096944285,-0.10736706872971437,-0.12371556045750354,-0.10266592012649317,-0.18153324324260472,-0.1270134215369288,-0.12730473604880774,0.02387625371773062,25
68,0.08090736865997314,0.013611073229703658,0.011888265609741211,0.005755012643840574,sparse_cg,42,9.794397198599299,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 9.794397198599299}",-0.11745915468351142,-0.1049268971570277,-0.11329687039064128,-0.1552683460528274,-0.14007924595753726,-0.10719507278836564,-0.12410927495052348,-0.1024736930613847,-0.1812200159642292,-0.12701936292374794,-0.1273047933929796,0.023826884194366786,26
26,0.2185420036315918,0.03049289307110781,0.00895833969116211,0.0021860026203200907,svd,42,10.6008004002001,"{'solver': 'svd', 'random_state': 42, 'alpha': 10.6008004002001}",-0.11728570671067858,-0.10500398322610281,-0.1132857882421638,-0.15539212329093705,-0.14003818729559714,-0.10714935265690217,-0.12360828007303748,-0.10278536984884502,-0.18156222146615247,-0.12693960989732062,-0.1273050622707737,0.02389641845726222,27
6,0.08365652561187745,0.016377835768299966,0.01022026538848877,0.0014258921684447907,lsqr,42,9.445222611305653,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 9.445222611305653}",-0.11747630964319541,-0.10463270134578746,-0.1132490766749229,-0.1551348768816474,-0.14016875059243925,-0.10773421084479029,-0.12359127117328764,-0.1025815476780527,-0.18150841150307234,-0.1269758303959193,-0.12730529867331147,0.02386285444461234,28
43,0.03469038009643555,0.006147214718036015,0.006450510025024414,0.0012759148152207316,cholesky,42,9.663331665832917,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 9.663331665832917}",-0.11730237211836933,-0.10470235157524126,-0.11343586836421395,-0.15512454949794746,-0.14014388547271217,-0.10741107289600789,-0.12373796232281577,-0.1026453237284704,-0.18153118748937125,-0.1270300972516724,-0.1273064670716822,0.023872989117387635,29
