,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_l1_ratio,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
93,0.21279630661010743,0.047106970925072975,0.013268828392028809,0.004229827087492743,42,0.33083491745872934,0.0009955427713856928,"{'random_state': 42, 'l1_ratio': 0.33083491745872934, 'alpha': 0.0009955427713856928}",-0.111729296447141,-0.09212036989026247,-0.10446906964852201,-0.11745954766079907,-0.13943146133408252,-0.09323991891270188,-0.11462067328434193,-0.09186107267967854,-0.09234053705667306,-0.12161239640040056,-0.1078884343314603,0.01519377341889077,16
88,0.21408674716949463,0.04069536097673075,0.012407398223876953,0.0024036471166520267,42,0.3823091545772886,0.000916303151575788,"{'random_state': 42, 'l1_ratio': 0.3823091545772886, 'alpha': 0.000916303151575788}",-0.11151752274736529,-0.09210473531364502,-0.1047095558384208,-0.11739301128495326,-0.13936661163699027,-0.09319330745946372,-0.1145184112738849,-0.09192880746625152,-0.09246402277067006,-0.12169682761057289,-0.10788928134022177,0.015155231977515534,17
38,0.32405431270599366,0.030976838366929896,0.01179206371307373,0.0013807161143257203,42,0.5957023511755878,0.00039332166083041526,"{'random_state': 42, 'l1_ratio': 0.5957023511755878, 'alpha': 0.00039332166083041526}",-0.11275599469573792,-0.09210932275225116,-0.10386493896072564,-0.11736191801262405,-0.14047990044125772,-0.09283164378629566,-0.11485491705788016,-0.09183675992489891,-0.09090310611192828,-0.12197233605155668,-0.10789708377951564,0.01568618680871952,18
70,0.32625370025634765,0.03917930949008909,0.011711549758911134,0.001357921190792317,42,0.6221890945472736,0.00037648324162081043,"{'random_state': 42, 'l1_ratio': 0.6221890945472736, 'alpha': 0.00037648324162081043}",-0.11276590648111229,-0.09210981921092089,-0.10386704857002778,-0.11735800297134037,-0.14049107081148596,-0.09281744356286271,-0.1148582406227276,-0.09183944094814028,-0.09089190421473911,-0.12199257231543016,-0.10789914497087874,0.015692741497308222,19
73,0.3360466003417969,0.0621773291889626,0.015611886978149414,0.005605754179911057,42,0.5237383691845923,0.0004388844422211106,"{'random_state': 42, 'l1_ratio': 0.5237383691845923, 'alpha': 0.0004388844422211106}",-0.11279552351941644,-0.0921498934611383,-0.103874929698392,-0.11741203419561057,-0.14047183869313057,-0.0928948730444289,-0.11489801826672927,-0.0918916051869191,-0.09087480145707529,-0.12193141800864071,-0.10791949355314809,0.01567407331779506,20
43,0.23206303119659424,0.04143360829486257,0.013785600662231445,0.004160983023507419,42,0.28435817908954475,0.0007964532266133067,"{'random_state': 42, 'l1_ratio': 0.28435817908954475, 'alpha': 0.0007964532266133067}",-0.11284224998164097,-0.09216412684328751,-0.10386403546486156,-0.1176852579564321,-0.1402586660155647,-0.09320248190885773,-0.11489127564929484,-0.09195285672849879,-0.09108843207394164,-0.12157156490182547,-0.10795209475242054,0.01555598535717206,21
60,0.26440088748931884,0.05596072254167371,0.015074753761291504,0.00443373699099831,42,0.4697653826913456,0.0008395397698849425,"{'random_state': 42, 'l1_ratio': 0.4697653826913456, 'alpha': 0.0008395397698849425}",-0.1112624849777292,-0.09206134401458875,-0.10528633612341942,-0.11735407080764959,-0.13926518046594655,-0.09322051837090886,-0.11442776122177173,-0.09221009638584736,-0.09289363060271454,-0.12182376815310732,-0.10798051911236832,0.015051325854190533,22
86,0.32235400676727294,0.03555621604072713,0.013681244850158692,0.0035505753095407613,42,0.7366318159079539,0.0005834967483741871,"{'random_state': 42, 'l1_ratio': 0.7366318159079539, 'alpha': 0.0005834967483741871}",-0.11109235515914727,-0.09203562780849625,-0.10545863915995907,-0.11705421257996786,-0.1392795697416449,-0.09313336349613323,-0.1142690928244544,-0.092364975336915,-0.09311407085969631,-0.1220707579624008,-0.10798726649288151,0.015018723314795139,23
66,0.22009596824645997,0.0629622790574932,0.01644904613494873,0.00572255609050803,42,0.9460270135067533,0.00048494247123561784,"{'random_state': 42, 'l1_ratio': 0.9460270135067533, 'alpha': 0.00048494247123561784}",-0.11103789179314036,-0.09212412270360355,-0.10565148894103508,-0.11701704806823425,-0.13918347823767915,-0.09317419347828998,-0.11422998284054285,-0.09257656794218998,-0.09340355921659278,-0.12215806972644422,-0.10805564029477524,0.014934790881323599,24
45,0.2771939516067505,0.09930493194413112,0.01497964859008789,0.0063579663640473015,42,0.2033986993496748,0.000983656828414207,"{'random_state': 42, 'l1_ratio': 0.2033986993496748, 'alpha': 0.000983656828414207}",-0.11316453358771938,-0.09232345583255025,-0.10389410422362855,-0.11804933951835142,-0.14004850062644686,-0.09342603291954836,-0.11504122710666076,-0.09219124822976867,-0.09092844176210554,-0.12150763233602231,-0.10805745161428022,0.015502056943435514,25
41,0.24904208183288573,0.05570612883997572,0.014671826362609863,0.006105048866634084,42,0.2308849424712356,0.0008494447223611806,"{'random_state': 42, 'l1_ratio': 0.2308849424712356, 'alpha': 0.0008494447223611806}",-0.1131993379808242,-0.09237049716449923,-0.10394049974148971,-0.11800946461267278,-0.14017131421780243,-0.09338968880920712,-0.11511646347586155,-0.09225196912816976,-0.0907829569141989,-0.12161297746018772,-0.10808451695049134,0.015545902597280876,26
28,0.2900818109512329,0.05666367283907362,0.015418577194213866,0.005792311442876288,42,0.600200100050025,0.0007276138069034517,"{'random_state': 42, 'l1_ratio': 0.600200100050025, 'alpha': 0.0007276138069034517}",-0.11128455112317982,-0.09209162813939763,-0.10557663978936181,-0.11727946867145315,-0.13918534036716546,-0.0932911312515624,-0.11437357362618633,-0.09249381790029308,-0.09335285820930878,-0.12201772262954964,-0.10809467317074581,0.014955707482049774,27
96,0.2930819272994995,0.048147240414505,0.015027379989624024,0.006616284069458738,42,0.3493256628314157,0.0005617058529264633,"{'random_state': 42, 'l1_ratio': 0.3493256628314157, 'alpha': 0.0005617058529264633}",-0.11322107131443748,-0.09244875831633376,-0.10406286911665912,-0.11787717798259773,-0.1404053126647504,-0.09319241304251114,-0.11527932019776317,-0.09223295403282837,-0.0905841663811346,-0.12190926521890619,-0.1081213308267922,0.015651674726423297,28
65,0.3646691799163818,0.07397070942801219,0.014402294158935547,0.0056306798678727715,42,0.5477263631815907,0.00036855927963981995,"{'random_state': 42, 'l1_ratio': 0.5477263631815907, 'alpha': 0.00036855927963981995}",-0.11323764587630233,-0.09243923011346004,-0.10407017386540622,-0.1177282998523306,-0.1405604480761214,-0.09302448812524437,-0.1153518792840183,-0.09224057690617576,-0.09052263269683744,-0.12212027745447092,-0.10812956522503674,0.015720002726156177,29
48,0.30665030479431155,0.0631179899127852,0.012036728858947753,0.004469414992549842,42,0.4522741370685342,0.00043343671835917964,"{'random_state': 42, 'l1_ratio': 0.4522741370685342, 'alpha': 0.00043343671835917964}",-0.11329075200719872,-0.09248458437301546,-0.10410025525794667,-0.11784607813284535,-0.1405045223875379,-0.09309776802062009,-0.11538317972028973,-0.09228262969243368,-0.0905015326492202,-0.12206790770279642,-0.10815592099439042,0.01570000089650724,30
76,0.19684889316558837,0.041738139282477785,0.012819123268127442,0.00464235300726939,42,0.9310345172586292,0.0005225812906453227,"{'random_state': 42, 'l1_ratio': 0.9310345172586292, 'alpha': 0.0005225812906453227}",-0.11102185311658282,-0.09228983598345392,-0.10587174793521843,-0.11720015116739729,-0.13905482898221536,-0.09337669508415707,-0.1142834055998982,-0.09287948799885812,-0.09384754547077977,-0.12219305445949863,-0.10820186057980596,0.014808088648033547,31
63,0.3621565818786621,0.10505682992765296,0.01399686336517334,0.007939874944854841,42,0.7606198099049524,0.00026158579289644826,"{'random_state': 42, 'l1_ratio': 0.7606198099049524, 'alpha': 0.00026158579289644826}",-0.11340202205838773,-0.09249581953741219,-0.10413577643839063,-0.11776847474860008,-0.14064524677035334,-0.09296112183348869,-0.11552495709692792,-0.09235618262326616,-0.09044355970390962,-0.12230518394565346,-0.10820383447563897,0.01576579262222534,32
51,0.3526687860488892,0.10133903245021153,0.02259390354156494,0.014299572362925672,42,0.26086993496748373,0.0006934417208604302,"{'random_state': 42, 'l1_ratio': 0.26086993496748373, 'alpha': 0.0006934417208604302}",-0.1134990482727033,-0.09250165124623372,-0.10395589203689572,-0.11818180201835922,-0.14034884428913627,-0.09335499396323428,-0.11545370222954277,-0.09242600556868742,-0.09051789714664633,-0.12179984465982129,-0.10820396814312602,0.015636933070351307,33
89,0.25684642791748047,0.04445398100484276,0.015767288208007813,0.00708079141777158,42,0.1814097048524262,0.0009301700850425213,"{'random_state': 42, 'l1_ratio': 0.1814097048524262, 'alpha': 0.0009301700850425213}",-0.11369353259820421,-0.09245088171277589,-0.1037593409940433,-0.11849132344813004,-0.14011875772592233,-0.09352924268651149,-0.11546159596997903,-0.09246677983709586,-0.09045714870508285,-0.12162385624590345,-0.10820524599236485,0.015598576983098881,34
52,0.29298880100250246,0.05461446250087822,0.012616181373596191,0.004476381412341668,42,0.16891595797898948,0.0009524562281140571,"{'random_state': 42, 'l1_ratio': 0.16891595797898948, 'alpha': 0.0009524562281140571}",-0.1138355987900708,-0.09245130558578075,-0.10366557914761917,-0.11863362169466794,-0.14009459805889415,-0.09361476138776532,-0.11552339558685969,-0.09252375614592798,-0.09036150304242621,-0.12161776614269461,-0.10823218855827066,0.015610291988139869,35
7,0.29787795543670653,0.05320060065602751,0.016646933555603028,0.007992049367564306,42,0.1399304652326163,0.00098959979989995,"{'random_state': 42, 'l1_ratio': 0.1399304652326163, 'alpha': 0.00098959979989995}",-0.11419504189090282,-0.09262061399482882,-0.10346178729281638,-0.11904962276031908,-0.14005723487603916,-0.09384482592316419,-0.115743645738675,-0.09279961903146249,-0.09014326972570387,-0.12165663757375886,-0.10835722988076706,0.015622851601541188,36
58,0.30848095417022703,0.072452538644233,0.013980293273925781,0.0026343594800971367,42,0.8200900450225111,0.00021750875437718858,"{'random_state': 42, 'l1_ratio': 0.8200900450225111, 'alpha': 0.00021750875437718858}",-0.11383898794658324,-0.09273828844842384,-0.1040225973804638,-0.11817296901674235,-0.1407060205267882,-0.09308523961898893,-0.11611894577034047,-0.09275759135328349,-0.09025546729643827,-0.12251752110398857,-0.10842136284620411,0.015813147065101115,37
11,0.3263294458389282,0.0825405773263991,0.017270779609680174,0.006592693726307356,42,0.6326838419209604,0.00027198599299649827,"{'random_state': 42, 'l1_ratio': 0.6326838419209604, 'alpha': 0.00027198599299649827}",-0.11391384272594761,-0.0927514295689735,-0.10393918360084672,-0.118308452273471,-0.14068111404433942,-0.09317068358536643,-0.11618457171686651,-0.09279334550160266,-0.09017486403317979,-0.12245302735829082,-0.10843705144088844,0.015815042150564076,38
50,0.3483206510543823,0.07288941190451385,0.016667699813842772,0.00893579131355173,42,0.41679189594797394,0.00038935967983991997,"{'random_state': 42, 'l1_ratio': 0.41679189594797394, 'alpha': 0.00038935967983991997}",-0.11402648137587705,-0.09269942228148789,-0.10385646843274915,-0.11851015522875641,-0.14061608742240542,-0.09335174137517883,-0.11619181018525687,-0.092840759724319,-0.09005218869876493,-0.12227893778195736,-0.1084424052506753,0.015803170893955523,39
95,0.3081888914108276,0.04454228729199695,0.014256763458251952,0.0035958559166519117,42,0.711144572286143,0.0007404902451225614,"{'random_state': 42, 'l1_ratio': 0.711144572286143, 'alpha': 0.0007404902451225614}",-0.1111238544131828,-0.0925838997434512,-0.10614177606927541,-0.11769928064480317,-0.1389292637049252,-0.09383492462320114,-0.11462670128536541,-0.0934641401871688,-0.0946754183121644,-0.12228437624575418,-0.1085363635229292,0.014615497878963338,40
6,0.31752989292144773,0.06242984564669385,0.011834955215454102,0.002465978268970452,42,0.8975512756378188,0.0006142021010505253,"{'random_state': 42, 'l1_ratio': 0.8975512756378188, 'alpha': 0.0006142021010505253}",-0.1109398607400996,-0.09261907707332191,-0.1061676108536374,-0.1175727796341164,-0.1389110198506371,-0.09385630977667532,-0.11465421566818751,-0.09363499793426255,-0.09480088174953386,-0.12238925472741341,-0.10855460080078852,0.014575904351770844,41
21,0.2775857448577881,0.061043218758905615,0.013679194450378417,0.003849685071379838,42,0.6131935967983991,0.0008435017508754378,"{'random_state': 42, 'l1_ratio': 0.6131935967983991, 'alpha': 0.0008435017508754378}",-0.11125844436812356,-0.09256792606112323,-0.10614644204549332,-0.11781646690389268,-0.13892563427386698,-0.09387897147047773,-0.11465486895477815,-0.09343617606509935,-0.09464594667156725,-0.12223535089093455,-0.10855662277053568,0.014624066745968894,42
2,1.1371672868728637,0.2145311271457241,0.0590435266494751,0.02493454311099151,42,0.7556223111555778,0.0007226613306653327,"{'random_state': 42, 'l1_ratio': 0.7556223111555778, 'alpha': 0.0007226613306653327}",-0.1110247210552782,-0.09264443330569792,-0.1061959243598736,-0.11773377187419908,-0.13890168008799444,-0.09393041089080983,-0.1147263154524618,-0.09364615128603554,-0.09486082074808372,-0.12235240514409061,-0.10860166342045245,0.014567417095457414,43
3,0.8802392721176148,0.27078036345154083,0.027803659439086914,0.015487437203525089,42,0.9055472736368183,0.000652831415707854,"{'random_state': 42, 'l1_ratio': 0.9055472736368183, 'alpha': 0.000652831415707854}",-0.11083074579657604,-0.09276430677262536,-0.10633372143973119,-0.11772671941386822,-0.1387762814246686,-0.09412875690647146,-0.11486003327801687,-0.09403088955189995,-0.09513273430844083,-0.12253526347475602,-0.10871194523670547,0.014460580077279036,44
67,0.33070199489593505,0.06346476277810623,0.013680267333984374,0.0034910740883628455,42,0.20739669834917457,0.0005909254627313658,"{'random_state': 42, 'l1_ratio': 0.20739669834917457, 'alpha': 0.0005909254627313658}",-0.11471109504736064,-0.09302623095823154,-0.10347648161690882,-0.1193343926870646,-0.14065259057920806,-0.09418128853653873,-0.1166716566476852,-0.09351847189833905,-0.08982073798891411,-0.12235225919783924,-0.108774520515809,0.015782008954729376,45
14,0.3363089323043823,0.06596758939328594,0.014918279647827149,0.007074600771140566,42,0.21039519759879938,0.0005726013006503252,"{'random_state': 42, 'l1_ratio': 0.21039519759879938, 'alpha': 0.0005726013006503252}",-0.1147855029417849,-0.0930693410494519,-0.1034688820814596,-0.11938459585594385,-0.14069466123229676,-0.09423057554175827,-0.11674631713722951,-0.0935936481503662,-0.0898053862273976,-0.12242935959414047,-0.10882082698118292,0.015793034726272748,46
91,0.2934489011764526,0.07459655222568327,0.011893892288208007,0.004353518735668098,42,0.3608199099549775,0.00036113056528264137,"{'random_state': 42, 'l1_ratio': 0.3608199099549775, 'alpha': 0.00036113056528264137}",-0.1147441066747441,-0.09296471151616091,-0.10357146129522818,-0.1192283830128917,-0.14079646478567973,-0.09394204263558222,-0.11711967882091169,-0.0936396887212398,-0.08976938429357431,-0.1227426651031505,-0.10885185868591632,0.01588174315201375,47
53,0.3123344898223877,0.09206557416500613,0.011531472206115723,0.0011140950208362926,42,0.2928539269634817,0.0004284842421210606,"{'random_state': 42, 'l1_ratio': 0.2928539269634817, 'alpha': 0.0004284842421210606}",-0.11479392126717827,-0.09302473189837915,-0.10352522867683293,-0.11931671696040658,-0.14078532503300903,-0.09409089676585511,-0.11702353580784078,-0.09367207430438323,-0.08977694017797591,-0.12263980002175746,-0.10886491709136185,0.015850819738341928,48
9,0.31520273685455324,0.060590908659716364,0.012778711318969727,0.004698462782624671,42,0.11244422211105552,0.000873711855927964,"{'random_state': 42, 'l1_ratio': 0.11244422211105552, 'alpha': 0.000873711855927964}",-0.115152914094831,-0.09320221619680664,-0.10333009672227096,-0.11979331434336984,-0.14044456679540188,-0.09467355829907877,-0.11638720811055588,-0.09372029332503204,-0.0899589726799546,-0.12238327273828037,-0.10890464133055819,0.015683435634382056,49
33,0.31216533184051515,0.07176857158349846,0.011992931365966797,0.0008635963268525992,42,0.8265867933966983,0.00016550775387693848,"{'random_state': 42, 'l1_ratio': 0.8265867933966983, 'alpha': 0.00016550775387693848}",-0.11494763351252077,-0.09300598067325552,-0.10365035365546561,-0.11916836528292331,-0.14091048967906586,-0.09365831344623406,-0.11776289049139566,-0.093828486936354,-0.08968037265650182,-0.12319805115873349,-0.108981093749245,0.01599573757715758,50
4,0.4110126972198486,0.11778514372773931,0.01384143829345703,0.002137804520621212,42,0.9035482741370684,0.0007221660830415208,"{'random_state': 42, 'l1_ratio': 0.9035482741370684, 'alpha': 0.0007221660830415208}",-0.11071866447322588,-0.09310315043849832,-0.10663738014431613,-0.11810559689285247,-0.13873011893305928,-0.09454434400137766,-0.11513978627882467,-0.09462594052805734,-0.09561575226097253,-0.12280002666591383,-0.10900207606170982,0.014320938533163102,51
82,0.29664638042449953,0.03576895867775384,0.011750459671020508,0.0008639448024411563,42,0.15292396198099048,0.0006716508254127064,"{'random_state': 42, 'l1_ratio': 0.15292396198099048, 'alpha': 0.0006716508254127064}",-0.11520164098195433,-0.0932697483909974,-0.10342031396172939,-0.11974818643257894,-0.14071460776072922,-0.09462071841374933,-0.11677756916600322,-0.09386954523103572,-0.08991096330904459,-0.12261139903915895,-0.10901446926869811,0.015761403219328077,52
74,0.26856222152709963,0.07482127889517609,0.013782453536987305,0.005586914777033555,42,0.6196903451725863,0.0009915807903951976,"{'random_state': 42, 'l1_ratio': 0.6196903451725863, 'alpha': 0.0009915807903951976}",-0.11112490124492506,-0.09302084850604939,-0.10658977625299618,-0.11833827898042484,-0.13868614847263389,-0.09460216214851244,-0.11525723399493926,-0.09448111290951212,-0.09562291164953002,-0.12252525729269821,-0.10902486314522213,0.01432916683535713,53
69,0.3283085823059082,0.07476252604420282,0.013615703582763672,0.0034668139191450092,42,0.2433786893446723,0.00046859929964982496,"{'random_state': 42, 'l1_ratio': 0.2433786893446723, 'alpha': 0.00046859929964982496}",-0.11509732530965078,-0.09319874697995112,-0.10346529438269671,-0.11958475988522113,-0.14090337086009172,-0.09440002623482309,-0.11716216670088818,-0.09391090931026792,-0.08977421676589044,-0.12279133105433403,-0.10902881474838151,0.015857604676078038,54
55,0.36534020900726316,0.05388306218940267,0.011966085433959961,0.0023826769613052383,42,0.6116943471735867,0.00020809904952476238,"{'random_state': 42, 'l1_ratio': 0.6116943471735867, 'alpha': 0.00020809904952476238}",-0.11514521117954638,-0.09306863811931483,-0.10362039966796499,-0.1193691009657914,-0.14095381659957706,-0.09391168765375273,-0.11780505900122298,-0.09402278549934132,-0.08969563192659656,-0.12328079686424413,-0.10908731274773524,0.01598469080079103,55
97,0.16272883415222167,0.02935166983310624,0.01347644329071045,0.0056165788151191455,42,0.9810095047523761,0.0006959179589794898,"{'random_state': 42, 'l1_ratio': 0.9810095047523761, 'alpha': 0.0006959179589794898}",-0.11065087213106829,-0.09325855941850349,-0.10673756504031677,-0.11823992064966724,-0.13876702337840038,-0.0946886522907246,-0.11523347917976762,-0.09489226356619443,-0.09576410540744626,-0.12300432642867017,-0.10912367674907593,0.014286164723159708,56
62,0.3897238254547119,0.08755739192961522,0.0164398193359375,0.0080881136760523,42,0.49675187593796893,0.00024573786893446724,"{'random_state': 42, 'l1_ratio': 0.49675187593796893, 'alpha': 0.00024573786893446724}",-0.11523578009405662,-0.09310153231276018,-0.10358370829139286,-0.1194777731621222,-0.14097930805332742,-0.09407168203854556,-0.11775080893289198,-0.09408714112183308,-0.0897266279272696,-0.12328406520674408,-0.10912984271409436,0.01597058486938297,57
84,0.317188024520874,0.05503771780402828,0.013797450065612792,0.003677933441997563,42,0.14242921460730365,0.0006701650825412707,"{'random_state': 42, 'l1_ratio': 0.14242921460730365, 'alpha': 0.0006701650825412707}",-0.11542767765166503,-0.0933852776485779,-0.10346154401081432,-0.11990966345515569,-0.14080296738859377,-0.09482817772282183,-0.11690722940025192,-0.09404449699512477,-0.0899020184146744,-0.12276754727176013,-0.10914365999594397,0.015771373911035093,58
42,0.32929110527038574,0.048112042440515895,0.013388657569885254,0.0040496644941149604,42,0.7456273136568283,0.0009029314657328665,"{'random_state': 42, 'l1_ratio': 0.7456273136568283, 'alpha': 0.0009029314657328665}",-0.11093293322798854,-0.09330067818684666,-0.10680926995052062,-0.11851265789391302,-0.13869367410915606,-0.09485558487010891,-0.11538267639396683,-0.09495475071539712,-0.09591140798980187,-0.12289087159355368,-0.10922445049312532,0.014244455116629435,59
61,0.36646413803100586,0.09658086343842379,0.014341330528259278,0.005267040879670945,42,0.32933566783391693,0.00032596798399199604,"{'random_state': 42, 'l1_ratio': 0.32933566783391693, 'alpha': 0.00032596798399199604}",-0.11558068094618693,-0.09335214616465928,-0.10354535630131599,-0.11984391763254539,-0.1411605004777332,-0.09456414482960945,-0.11781357647956908,-0.09434504060854317,-0.08983289186943333,-0.12334353065654537,-0.10933817859661413,0.015945577153637182,60
