,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
18,0.17297909259796143,0.05206111803493398,0.02942070960998535,0.021224213998457114,42,3,13,1,25,"{'random_state': 42, 'n_estimators': 3, 'min_samples_split': 13, 'min_samples_leaf': 1, 'max_depth': 25}",-0.14960516198256804,-0.14591296168723739,-0.16901468187453172,-0.20038703903853755,-0.20954320128139547,-0.15539546014241234,-0.1532823142773068,-0.15697544730788993,-0.1538643584206408,-0.16070547197824003,-0.16546860979907602,0.02070740779372301,13
62,2.395877742767334,0.18531821070972923,0.1427100658416748,0.06671565538439432,42,131,5,21,155,"{'random_state': 42, 'n_estimators': 131, 'min_samples_split': 5, 'min_samples_leaf': 21, 'max_depth': 155}",-0.16226959321207568,-0.14933724988114513,-0.16565178917520598,-0.19273796229764154,-0.20189058757502193,-0.1385213957272253,-0.17136056180088863,-0.15327015476962136,-0.17493080863444802,-0.15789916066607507,-0.16678692637393489,0.018384194342437904,14
15,2.29881956577301,0.20059492605344337,0.1685872793197632,0.06574708481438488,42,125,31,25,179,"{'random_state': 42, 'n_estimators': 125, 'min_samples_split': 31, 'min_samples_leaf': 25, 'max_depth': 179}",-0.16420742391250387,-0.15318790898795087,-0.16872933279302288,-0.19381960598386003,-0.20405141380106478,-0.1421440051896448,-0.17520838094373248,-0.1543933736059577,-0.17883558472428976,-0.16188876616989756,-0.16964657961119248,0.017983182216845466,15
41,2.23655252456665,0.260119441989965,0.23706562519073487,0.12272255627227042,42,121,55,23,143,"{'random_state': 42, 'n_estimators': 121, 'min_samples_split': 55, 'min_samples_leaf': 23, 'max_depth': 143}",-0.1646905233367194,-0.1533960134717435,-0.1686953213141011,-0.19488500514424673,-0.2064830396695501,-0.143211215560759,-0.17595478595056366,-0.15523419303547928,-0.18016168555023804,-0.16290051917891696,-0.17056123022123176,0.018377978540640095,16
6,0.4351557970046997,0.08191614714880993,0.11082465648651123,0.062441426213618825,42,27,23,23,41,"{'random_state': 42, 'n_estimators': 27, 'min_samples_split': 23, 'min_samples_leaf': 23, 'max_depth': 41}",-0.16380448945205575,-0.15554153625160672,-0.1726638344241915,-0.1936898152886712,-0.20656631535445744,-0.14309877750770172,-0.17686409846225096,-0.15757740419233457,-0.17781805580902635,-0.16180769616695836,-0.17094320229092547,0.017880946129206574,17
66,3.7434945583343504,0.3368934475709242,0.18530876636505128,0.0916371452662446,42,193,77,3,163,"{'random_state': 42, 'n_estimators': 193, 'min_samples_split': 77, 'min_samples_leaf': 3, 'max_depth': 163}",-0.1630183202858868,-0.15459715139772853,-0.16999340825554934,-0.19688060562163537,-0.20919718726035066,-0.14361275547526198,-0.17605936738440117,-0.1590908049576712,-0.17945499098210438,-0.1648663430661023,-0.1716770934686692,0.01866712643658385,18
28,3.2657984018325807,0.47205433395806967,0.16782329082489014,0.06586985140352065,42,177,71,11,179,"{'random_state': 42, 'n_estimators': 177, 'min_samples_split': 71, 'min_samples_leaf': 11, 'max_depth': 179}",-0.1641395396259837,-0.15474322386710684,-0.1694806573378012,-0.1964143659960103,-0.20913228776298276,-0.1439431038082975,-0.17636962218307642,-0.1590445381092808,-0.1805457889153543,-0.16414523515771512,-0.17179583627636089,0.018572119787820446,19
53,1.359911060333252,0.10542983102560244,0.08366122245788574,0.03546511596956669,42,87,47,27,45,"{'random_state': 42, 'n_estimators': 87, 'min_samples_split': 47, 'min_samples_leaf': 27, 'max_depth': 45}",-0.16638972933938648,-0.15492526955952143,-0.1715068761808124,-0.19557069030200552,-0.20574916132432539,-0.14423621514718907,-0.17816309486999068,-0.1582599758215602,-0.18231315609725016,-0.1639001625692844,-0.17210143312113257,0.01785304870175743,20
80,2.05292489528656,0.1490997767511418,0.12020516395568848,0.08060239954104531,42,111,75,9,74,"{'random_state': 42, 'n_estimators': 111, 'min_samples_split': 75, 'min_samples_leaf': 9, 'max_depth': 74}",-0.16324083206754503,-0.15509250453798473,-0.17129677793348702,-0.19789040411714992,-0.20974980752481434,-0.14490786033844794,-0.17698322460864646,-0.15996870219785878,-0.18096533112401814,-0.1659925468881929,-0.17260879913381452,0.01864073742478364,21
72,0.5739357471466064,0.0782621402751652,0.10410315990447998,0.056357612220580514,42,35,65,15,49,"{'random_state': 42, 'n_estimators': 35, 'min_samples_split': 65, 'min_samples_leaf': 15, 'max_depth': 49}",-0.16583574176181395,-0.15651402164066147,-0.1750696253113823,-0.1955351970314962,-0.21018151896740794,-0.14475953614305392,-0.17538206742185167,-0.1581155622822587,-0.17991812045684816,-0.16678843839790602,-0.17280998294146804,0.018244246323340853,22
70,3.5474910974502563,0.4131629739506734,0.22233185768127442,0.04889744400175088,42,195,43,29,147,"{'random_state': 42, 'n_estimators': 195, 'min_samples_split': 43, 'min_samples_leaf': 29, 'max_depth': 147}",-0.16849473727904457,-0.1559186405245808,-0.17078741947115592,-0.19588390743191683,-0.20846266410321748,-0.14517423880550437,-0.17913654423778733,-0.15857592430175094,-0.183153573905988,-0.16571770951960527,-0.17313053595805514,0.01809469550251152,23
44,2.953662633895874,0.3320647073433378,0.17827279567718507,0.053534495443298066,42,159,3,29,13,"{'random_state': 42, 'n_estimators': 159, 'min_samples_split': 3, 'min_samples_leaf': 29, 'max_depth': 13}",-0.16769343347152113,-0.1562660410274357,-0.1708051120219115,-0.19547395249849392,-0.20780177909330355,-0.14521903538420117,-0.18013259823834202,-0.15882734614198268,-0.18348033260173383,-0.16589187932290156,-0.1731591509801827,0.017924492919097947,24
34,2.4548175811767576,0.26925098281289295,0.14667694568634032,0.05029703371529565,42,141,49,29,49,"{'random_state': 42, 'n_estimators': 141, 'min_samples_split': 49, 'min_samples_leaf': 29, 'max_depth': 49}",-0.16764818375959384,-0.1557656439206967,-0.17158706619902153,-0.1956986179584613,-0.20810203529691804,-0.1455309866871589,-0.1801087522119275,-0.15884886931933082,-0.18361477952306,-0.1658529851556697,-0.17327579200318385,0.018009358097462985,25
4,0.4946830987930298,0.05848977720182979,0.07624773979187012,0.030119631058461886,42,33,65,21,78,"{'random_state': 42, 'n_estimators': 33, 'min_samples_split': 65, 'min_samples_leaf': 21, 'max_depth': 78}",-0.16881377757850835,-0.16019851158667067,-0.17630356729251262,-0.1955770217581706,-0.21299700028072288,-0.1479305281350983,-0.17964454290726195,-0.161106260746385,-0.18354928509205645,-0.16772917292544348,-0.17538496683028304,0.017883164801545625,26
67,1.9009788990020753,0.23815827992697458,0.14005675315856933,0.06594746817267229,42,101,43,31,25,"{'random_state': 42, 'n_estimators': 101, 'min_samples_split': 43, 'min_samples_leaf': 31, 'max_depth': 25}",-0.17120538889866804,-0.15860935894819014,-0.1721773361944329,-0.19779647615536544,-0.20948318183681242,-0.14671235290826204,-0.18357173832640356,-0.1616409744216843,-0.18604082570632194,-0.16862390604179825,-0.1755861539437939,0.017919365656908128,27
49,0.7201704025268555,0.1625140719391389,0.1017026424407959,0.06380931838190683,42,39,79,13,114,"{'random_state': 42, 'n_estimators': 39, 'min_samples_split': 79, 'min_samples_leaf': 13, 'max_depth': 114}",-0.16902890075373306,-0.15938680424652243,-0.17940260277648942,-0.19979864179323487,-0.21319399547769424,-0.14892626001310708,-0.17622078399801855,-0.15992660900982844,-0.18233541551681454,-0.16818218592374407,-0.17564021995091866,0.01837741054810419,28
38,0.7948482990264892,0.11601761303608027,0.09831094741821289,0.06907026255562118,42,39,39,31,13,"{'random_state': 42, 'n_estimators': 39, 'min_samples_split': 39, 'min_samples_leaf': 31, 'max_depth': 13}",-0.1737603512337344,-0.16058719438196659,-0.17703811200298866,-0.19759923276090044,-0.21043252684663868,-0.14979407410097106,-0.17951483667993215,-0.15972254757773158,-0.18512586877443893,-0.17168113773775312,-0.17652558820970557,0.017201760810999098,29
13,0.974556851387024,0.10414757271189345,0.09106130599975586,0.04632662879894709,42,67,87,21,175,"{'random_state': 42, 'n_estimators': 67, 'min_samples_split': 87, 'min_samples_leaf': 21, 'max_depth': 175}",-0.1704794234548965,-0.1610213710861013,-0.17772832285638826,-0.2021201858618511,-0.21809329231013938,-0.15201590381848937,-0.18262982640585373,-0.166704960099327,-0.1893178877372231,-0.17044571010708645,-0.1790556883737356,0.018794588972850163,30
24,2.8217207193374634,0.29450666901525324,0.19102010726928711,0.08531131383995985,42,167,51,35,175,"{'random_state': 42, 'n_estimators': 167, 'min_samples_split': 51, 'min_samples_leaf': 35, 'max_depth': 175}",-0.1749351573158735,-0.16235642450212417,-0.1746999440333942,-0.20057504571042478,-0.21152883479063347,-0.15174257564782417,-0.1904599888274245,-0.1645262183244103,-0.18883472039593693,-0.17320552815974682,-0.1792864437707793,0.017461087406077713,31
5,0.09231486320495605,0.03151231063204484,0.03838293552398682,0.021205821245054973,42,3,19,23,65,"{'random_state': 42, 'n_estimators': 3, 'min_samples_split': 19, 'min_samples_leaf': 23, 'max_depth': 65}",-0.16800401770911508,-0.15640728194963702,-0.18452933744924796,-0.2165855883822209,-0.21937691724299602,-0.15635951867465447,-0.17276950600718674,-0.16518727553927864,-0.1856641131942181,-0.17098835163282228,-0.17958719077813773,0.02133597618893675,32
84,0.22802348136901857,0.08246633112472485,0.06981751918792725,0.020675278575082764,42,7,79,11,171,"{'random_state': 42, 'n_estimators': 7, 'min_samples_split': 79, 'min_samples_leaf': 11, 'max_depth': 171}",-0.17769213560818178,-0.1659113875781957,-0.18225994672144452,-0.20109464919740982,-0.22157221246196757,-0.1544714139039574,-0.18100499550576685,-0.16855736861155635,-0.19213663016444354,-0.1661198963653356,-0.18108206361182594,0.018692390591173606,33
26,0.7918150424957275,0.132411214231587,0.13151199817657472,0.09469711265044817,42,49,97,11,37,"{'random_state': 42, 'n_estimators': 49, 'min_samples_split': 97, 'min_samples_leaf': 11, 'max_depth': 37}",-0.1711017941757525,-0.16082003303828646,-0.1858436430951534,-0.20230297349338844,-0.22163905145527654,-0.15270327789325386,-0.18333342621893553,-0.1679927250668166,-0.1915477528018255,-0.17546555456636587,-0.18127502318050548,0.01936616370222575,34
91,1.4771835327148437,0.09041176023361967,0.08723275661468506,0.04658822031225903,42,101,89,33,163,"{'random_state': 42, 'n_estimators': 101, 'min_samples_split': 89, 'min_samples_leaf': 33, 'max_depth': 163}",-0.17728807953358616,-0.16460835013612435,-0.17893560133957231,-0.20367137986659772,-0.21660079442424807,-0.15351126503379967,-0.19142007042052867,-0.16835464939688605,-0.19257491629393234,-0.17599484061883292,-0.18229599470641084,0.017984665422713958,35
43,1.4769831418991088,0.15347173920580337,0.12526838779449462,0.04943270033228269,42,97,15,39,114,"{'random_state': 42, 'n_estimators': 97, 'min_samples_split': 15, 'min_samples_leaf': 39, 'max_depth': 114}",-0.17862688121776582,-0.16521451634335751,-0.17965936984066855,-0.20521588464037688,-0.21477203443551524,-0.15604638491587264,-0.19305838095400993,-0.1672306661241867,-0.19111452019452124,-0.17551334695003845,-0.18264519856163128,0.017454489293156152,36
14,2.1703394174575807,0.23527842468928864,0.20195269584655762,0.09663031766691776,42,129,41,43,200,"{'random_state': 42, 'n_estimators': 129, 'min_samples_split': 41, 'min_samples_leaf': 43, 'max_depth': 200}",-0.17900752905035996,-0.1670205795459534,-0.1815106162314352,-0.2062297521405515,-0.21704515527281867,-0.15782821159865115,-0.1950575082364369,-0.16905023118708337,-0.1933970892053914,-0.1764842350644864,-0.18426309075331676,0.017551048711285638,37
71,1.5594792366027832,0.17062248084376655,0.11154086589813232,0.049630526060744466,42,105,79,43,74,"{'random_state': 42, 'n_estimators': 105, 'min_samples_split': 79, 'min_samples_leaf': 43, 'max_depth': 74}",-0.18001051418061723,-0.16717025195692561,-0.181688976873245,-0.20653156372207565,-0.2176386379448074,-0.15798327615701463,-0.1946097380749367,-0.16962578312391977,-0.19357822533776722,-0.1774784190627583,-0.18463153864340673,0.017521604238867526,38
68,1.315366554260254,0.11183871367525212,0.11386032104492187,0.05069850760455315,42,83,89,43,130,"{'random_state': 42, 'n_estimators': 83, 'min_samples_split': 89, 'min_samples_leaf': 43, 'max_depth': 130}",-0.18069841089320882,-0.16790044167035684,-0.18389580160150504,-0.20743057822645725,-0.21844336344001203,-0.159126604465362,-0.1959073024635349,-0.1708051516767511,-0.19494598836856988,-0.17881219884560334,-0.1857965841651361,0.017477038887194964,39
29,0.5211721181869506,0.05553537303502026,0.1476142406463623,0.06988779367225202,42,29,7,41,17,"{'random_state': 42, 'n_estimators': 29, 'min_samples_split': 7, 'min_samples_leaf': 41, 'max_depth': 17}",-0.18174944680985367,-0.17171087286989747,-0.18778174641582326,-0.20439282480530477,-0.22115263383169598,-0.15681439163826585,-0.20086091915981097,-0.1724244345384091,-0.19377107715289393,-0.17859847846712615,-0.18692568256890812,0.017784742215538718,40
37,2.6757120847702027,0.34787945498174927,0.15261399745941162,0.06356630458455594,42,163,13,47,65,"{'random_state': 42, 'n_estimators': 163, 'min_samples_split': 13, 'min_samples_leaf': 47, 'max_depth': 65}",-0.18016141527642882,-0.16962249960083875,-0.1847007987772097,-0.20890243271605827,-0.22110753820441453,-0.15854022076606877,-0.1995141974950425,-0.1728549732879693,-0.19736036097231524,-0.18172937312139847,-0.1874493810217744,0.01815713060059364,41
36,0.19707601070404052,0.04968592732397205,0.07017109394073487,0.05617458155146143,42,9,79,33,65,"{'random_state': 42, 'n_estimators': 9, 'min_samples_split': 79, 'min_samples_leaf': 33, 'max_depth': 65}",-0.1774883208451663,-0.17190935326726853,-0.18758462906995887,-0.20644160831350905,-0.22659727316349326,-0.15792704282530753,-0.19011797742475808,-0.17481875574550282,-0.2008589545556392,-0.18136377112555477,-0.18751076863361582,0.018678950214416,42
87,2.0075328826904295,0.2196973616637211,0.13656153678894042,0.051398337938542066,42,119,41,47,179,"{'random_state': 42, 'n_estimators': 119, 'min_samples_split': 41, 'min_samples_leaf': 47, 'max_depth': 179}",-0.1801612333129176,-0.16978528858153927,-0.18466799619564306,-0.2090403941979356,-0.22198226191394826,-0.15846653131450644,-0.1995936597776493,-0.17408881150362368,-0.1974650660494567,-0.1818163498699302,-0.187706759271715,0.018245387157855352,43
97,2.150854253768921,0.13505214890449366,0.13679821491241456,0.03971869237659207,42,157,100,41,37,"{'random_state': 42, 'n_estimators': 157, 'min_samples_split': 100, 'min_samples_leaf': 41, 'max_depth': 37}",-0.18122919119611827,-0.17064118212535065,-0.1853712302111731,-0.20884308189965364,-0.222664039852819,-0.1600641331385273,-0.20012787391194692,-0.17571728513119594,-0.199163627602617,-0.18398267496450638,-0.18878043200339084,0.017897347207075164,44
90,0.46518309116363527,0.09988769399959113,0.07179107666015624,0.03490203199736464,42,31,29,47,139,"{'random_state': 42, 'n_estimators': 31, 'min_samples_split': 29, 'min_samples_leaf': 47, 'max_depth': 139}",-0.18435612542803273,-0.1730773713645906,-0.19199662331328285,-0.20831117054752815,-0.22858050238941277,-0.15943853994719398,-0.20638622120001904,-0.17850054955266031,-0.1993627115250631,-0.1830882962043039,-0.19130981114720874,0.01897101401250041,45
39,2.2042223691940306,0.19295013507354872,0.12493174076080323,0.04285399473190961,42,139,69,51,126,"{'random_state': 42, 'n_estimators': 139, 'min_samples_split': 69, 'min_samples_leaf': 51, 'max_depth': 126}",-0.1830160978711718,-0.1726517716193621,-0.18906139942645703,-0.2108858096901012,-0.22634975450501546,-0.16095902088735156,-0.20457977245157405,-0.17911846778741267,-0.2032471495920665,-0.1870971696124537,-0.1916966413442966,0.01854082533446317,46
52,1.2908339500427246,0.18230040501563996,0.12379224300384521,0.04078089176576723,42,77,91,51,175,"{'random_state': 42, 'n_estimators': 77, 'min_samples_split': 91, 'min_samples_leaf': 51, 'max_depth': 175}",-0.18331633413291573,-0.17438997855129706,-0.19056330216319242,-0.21114384512654455,-0.22562621461625437,-0.1618948199860798,-0.20339261549279639,-0.18077641939395336,-0.20383766267361983,-0.18607109335730823,-0.19210122854939618,0.017950081217238158,47
31,2.962957262992859,0.22381532628487563,0.1842444658279419,0.10588052279341001,42,195,43,53,13,"{'random_state': 42, 'n_estimators': 195, 'min_samples_split': 43, 'min_samples_leaf': 53, 'max_depth': 13}",-0.18426240060810078,-0.17380305662294523,-0.18954373407188604,-0.21177158036186572,-0.2288330008156005,-0.16121914861574607,-0.20503850109867322,-0.18041107890923103,-0.2049374708414545,-0.18774374065391963,-0.19275637125994227,0.018910730047960143,48
93,1.9121166706085204,0.17407722747533994,0.1150275707244873,0.051123827474513155,42,145,27,53,37,"{'random_state': 42, 'n_estimators': 145, 'min_samples_split': 27, 'min_samples_leaf': 53, 'max_depth': 37}",-0.1837368019987763,-0.17411159927914743,-0.19046596179568395,-0.21151137533142864,-0.2286727964371208,-0.16143478200715472,-0.20599571665391736,-0.17983664023229998,-0.20446624506717978,-0.18805323708854926,-0.1928285155891258,0.0188637115642634,49
54,0.16641662120819092,0.08539791338119752,0.06495652198791504,0.04974769584720826,42,3,91,17,147,"{'random_state': 42, 'n_estimators': 3, 'min_samples_split': 91, 'min_samples_leaf': 17, 'max_depth': 147}",-0.18432816711349842,-0.17413981354785144,-0.19967567909647083,-0.22704958890155552,-0.23944959186924958,-0.16490323136314702,-0.1868922409037043,-0.16986552178290107,-0.19683598961277277,-0.18895759126822584,-0.19320974154593767,0.02277051663905942,50
11,0.7787340164184571,0.16122561007342856,0.07792282104492188,0.031138048540978888,42,53,97,53,118,"{'random_state': 42, 'n_estimators': 53, 'min_samples_split': 97, 'min_samples_leaf': 53, 'max_depth': 118}",-0.18594099202236522,-0.17376905771436582,-0.19357247365967248,-0.21205275272669608,-0.23035199612273893,-0.1626232519386722,-0.20538820234782837,-0.1813009459329006,-0.20655268839877375,-0.18845350346380493,-0.19400058643278184,0.018935632995706032,51
78,0.6427897930145263,0.14863272340078007,0.07090978622436524,0.025924644567846974,42,39,21,53,41,"{'random_state': 42, 'n_estimators': 39, 'min_samples_split': 21, 'min_samples_leaf': 53, 'max_depth': 41}",-0.18769652734472791,-0.17541306165543313,-0.19582762508863286,-0.21312992472316175,-0.22973524658748667,-0.16179674267398836,-0.2042696960026123,-0.180857541186931,-0.2052495307233892,-0.18830868641821413,-0.19422845824045773,0.018722104178586288,52
86,0.7691973686218262,0.07750582845181478,0.1050954818725586,0.03765073893809073,42,47,73,55,82,"{'random_state': 42, 'n_estimators': 47, 'min_samples_split': 73, 'min_samples_leaf': 55, 'max_depth': 82}",-0.1868704547697114,-0.1753846797973002,-0.19619710257070697,-0.2130217534783244,-0.23109840955920377,-0.16380152252209082,-0.20564612656358502,-0.18357631172225014,-0.2077707882126662,-0.18878786757739724,-0.19521550167732363,0.01870445666332536,53
7,0.6546427249908447,0.12743761223184402,0.09347357749938964,0.06833310036935188,42,51,21,55,41,"{'random_state': 42, 'n_estimators': 51, 'min_samples_split': 21, 'min_samples_leaf': 55, 'max_depth': 41}",-0.1869337591824647,-0.17586507565077183,-0.1955999670564661,-0.21272235761151775,-0.2315808626867561,-0.16305815057136058,-0.2064060770362838,-0.1833314912374193,-0.2082476100740723,-0.18951504738739855,-0.1953260398494511,0.018907316833672114,54
99,1.4009804010391236,0.11578215580784303,0.05818479061126709,0.025307001918132004,42,99,85,57,41,"{'random_state': 42, 'n_estimators': 99, 'min_samples_split': 85, 'min_samples_leaf': 57, 'max_depth': 41}",-0.18551056088196058,-0.17718399096832502,-0.194044778491955,-0.21375868596184025,-0.2310858854033852,-0.16340680868774757,-0.20729969090955122,-0.18361729131136997,-0.20874842629078907,-0.19069309792838138,-0.19553492168353054,0.018831189327252487,55
40,1.384029507637024,0.15656756370151237,0.17067220211029052,0.048841530717642044,42,97,97,59,195,"{'random_state': 42, 'n_estimators': 97, 'min_samples_split': 97, 'min_samples_leaf': 59, 'max_depth': 195}",-0.18596907148818984,-0.1787537312936574,-0.1955299541440657,-0.2148321423153013,-0.23387339572530536,-0.16360258059322452,-0.207283923069766,-0.1848560116854213,-0.20955620571419106,-0.19180590582606788,-0.19660629218551903,0.019199248315853096,56
59,1.2125197410583497,0.10489250223661688,0.11464917659759521,0.053735237375762336,42,95,85,59,155,"{'random_state': 42, 'n_estimators': 95, 'min_samples_split': 85, 'min_samples_leaf': 59, 'max_depth': 155}",-0.1859803903345714,-0.17874238873326345,-0.1958622117414874,-0.2145706131646607,-0.23388327764523664,-0.16378651530575286,-0.2074685734152397,-0.18497759313858742,-0.2095001299438024,-0.1917511122718719,-0.19665228056944736,0.019144265955898743,57
75,2.3827181339263914,0.13676343360428717,0.1634669780731201,0.0545474911050912,42,193,73,63,98,"{'random_state': 42, 'n_estimators': 193, 'min_samples_split': 73, 'min_samples_leaf': 63, 'max_depth': 98}",-0.1888451585339115,-0.1793468847600871,-0.19647595829827558,-0.2160226105861697,-0.23659328235419191,-0.16491893174803787,-0.2121152328803643,-0.1865563263849977,-0.21295270077936165,-0.193587406803635,-0.19874144931290322,0.019774831930978964,58
17,0.6102918386459351,0.1481681569532264,0.11552107334136963,0.05092195930787492,42,37,67,61,65,"{'random_state': 42, 'n_estimators': 37, 'min_samples_split': 67, 'min_samples_leaf': 61, 'max_depth': 65}",-0.18822728523738883,-0.18079817698632641,-0.20074185864899752,-0.21564808261405297,-0.2374667997127802,-0.16557385903675864,-0.20955077744313744,-0.18570144669983357,-0.2119266758389165,-0.19249136924017166,-0.19881263314583636,0.01954950800981071,59
92,0.9381871938705444,0.15803276056725232,0.12692947387695314,0.05330884321251802,42,75,83,65,143,"{'random_state': 42, 'n_estimators': 75, 'min_samples_split': 83, 'min_samples_leaf': 65, 'max_depth': 143}",-0.18867205921239677,-0.18343615953982584,-0.2004677847242304,-0.2173821469807364,-0.2370250388418856,-0.1673202400422223,-0.21186933017894444,-0.1868795464495954,-0.21323193435293142,-0.19405252331037318,-0.2000336763633142,0.01915028367051363,60
