,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_solver,param_random_state,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
44,0.05139133930206299,0.008356380617230959,0.006570625305175781,0.001114320166329473,lsqr,42,11.830415207603801,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 11.830415207603801}",-0.1173509825885455,-0.10549092703692334,-0.11304198654578745,-0.15582848169404673,-0.13989543142888358,-0.10674775273544312,-0.1234941175618682,-0.10283573085797842,-0.18112883527902496,-0.12687679578919991,-0.12726910415177012,0.02384013812134002,1
5,0.04624605178833008,0.01055529914767324,0.006603121757507324,0.0014353432960125293,sparse_cg,42,9.281140570285142,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 9.281140570285142}",-0.11749264880540237,-0.1047780659615599,-0.11338700020998002,-0.15515878053746374,-0.14014602635899814,-0.10742958130833044,-0.12360945100061434,-0.10256704773395417,-0.1811527104394989,-0.12707582500447526,-0.12727971373602773,0.023787514454375963,2
40,0.0634692907333374,0.006457599694078965,0.007102441787719726,0.0009436374529394491,sparse_cg,42,9.025012506253127,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 9.025012506253127}",-0.11751386063118952,-0.10449721668811925,-0.11342398160699262,-0.15502553325529156,-0.1401818554664203,-0.10788306931798072,-0.12364176537942763,-0.10257081267668162,-0.18114797267555074,-0.12702472079231497,-0.12729107884899687,0.023758237432239006,3
95,0.05080411434173584,0.008945865785088842,0.005546045303344726,0.000188811432750866,lsqr,42,10.473736868434216,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 10.473736868434216}",-0.11740194124260522,-0.10495520159306934,-0.11310103769933717,-0.1554076170023247,-0.14004645909765262,-0.10740349053688204,-0.12346396382103077,-0.10271376629059804,-0.1815497696088535,-0.12687720821019274,-0.1272920455102546,0.02389491000123695,4
53,0.055868220329284665,0.007821561745453747,0.007256555557250977,0.0017228052050431914,lsqr,42,10.177588794397199,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 10.177588794397199}",-0.11742790213891414,-0.10486405188734967,-0.11314040744965388,-0.15532824336114018,-0.14007804503145074,-0.10749222952466925,-0.1234967390263999,-0.10267237679613113,-0.1815334883104375,-0.1269008642951028,-0.1272934347821249,0.02388503198310221,5
41,0.06257817745208741,0.008489839011048345,0.006416988372802734,0.0005133406676633934,lsqr,42,9.965482741370685,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 9.965482741370685}",-0.11744058906353616,-0.10479793025497812,-0.1131701701807672,-0.15527176403838266,-0.14010239927342427,-0.10755889355679842,-0.12352206618793295,-0.10264429455033554,-0.18152389657762366,-0.12692006239670695,-0.1272952066080486,0.02387841533625599,6
33,0.06320390701293946,0.008383706050351802,0.008716511726379394,0.0022335763918366097,sparse_cg,42,8.788894447223612,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 8.788894447223612}",-0.11757186164409368,-0.10458082025541507,-0.11329553674967073,-0.15495433883589396,-0.1402195338796389,-0.10798106557647161,-0.12368821309127898,-0.10253247620694973,-0.1811241172293636,-0.12706774504227497,-0.12730157085110513,0.023738967094567635,7
51,0.03224630355834961,0.0011839444563521342,0.005618095397949219,0.000489513035134343,cholesky,42,10.06553276638319,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 10.06553276638319}",-0.11729419216365118,-0.10483400366785488,-0.11336821623890936,-0.15523919149066107,-0.14009505476812117,-0.10729289850684538,-0.12367830991490018,-0.10270317441236314,-0.18153946207009167,-0.12698657690983056,-0.12730310801432287,0.023882348271051772,8
25,0.18594295978546144,0.015089634773392329,0.008156681060791015,0.0018259996377176296,svd,42,10.52976488244122,"{'solver': 'svd', 'random_state': 42, 'alpha': 10.52976488244122}",-0.11728668251498431,-0.10498175334963859,-0.11329624917972553,-0.15537181800545763,-0.14004523345361408,-0.10716755681351586,-0.12361699477640291,-0.10277414355104482,-0.18155849564378385,-0.12694517188486842,-0.1273044099173036,0.023894457784787645,9
57,0.2150263786315918,0.022890682552432536,0.007468128204345703,0.0018162998108311715,svd,42,9.633316658329164,"{'solver': 'svd', 'random_state': 42, 'alpha': 9.633316658329164}",-0.11730304817397388,-0.10469238448669894,-0.11344112374764183,-0.15511601022676966,-0.14014775489149467,-0.10742027328972023,-0.12374267282084715,-0.10264115221149,-0.18153090539117708,-0.12703365106260522,-0.1273068976302419,0.02387233850546919,10
6,0.044762802124023435,0.019634195515619502,0.006118655204772949,0.001031373670321458,cholesky,42,9.54527263631816,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 9.54527263631816}",-0.1173050855141237,-0.10466303044087934,-0.1134567097741769,-0.15509097784341155,-0.14015929295732707,-0.10744757918138349,-0.12375670551550275,-0.1026290376236122,-0.18153036166674166,-0.12704433144429345,-0.12730831119614522,0.023870471278189868,11
32,0.05023665428161621,0.008470033599179477,0.007075667381286621,0.001955042095421709,lsqr,42,9.301150575287643,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 9.301150575287643}",-0.11748745651088087,-0.10458616509260245,-0.1132724972122378,-0.1550974653825163,-0.14018890214545157,-0.10778591517682348,-0.12361233973054433,-0.10256585768946579,-0.1815063138334365,-0.12699361938733253,-0.12730965321612914,0.02385873332309173,12
89,0.2864938735961914,0.02317672128919914,0.012077999114990235,0.003596498632915982,svd,42,9.469234617308654,"{'solver': 'svd', 'random_state': 42, 'alpha': 9.469234617308654}",-0.1173069109360115,-0.10463753698898326,-0.11347037690431999,-0.15506937989098651,-0.1401694864258908,-0.10747154919809133,-0.12376908668432215,-0.10261872367967806,-0.18153023979918995,-0.12705386753542372,-0.12730971580428974,0.02386890954961506,13
72,0.04037508964538574,0.0027692638039022084,0.007552313804626465,0.0010389190192947372,cholesky,42,9.373186593296648,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 9.373186593296648}",-0.1173093054809109,-0.10460514362487489,-0.11348791803471497,-0.15504212881344326,-0.14018267163010129,-0.10750235136472497,-0.12378507985104757,-0.1026058967842695,-0.18153055947517832,-0.12706633570572728,-0.12731173907649931,0.023867006769199887,14
78,0.20393452644348145,0.017024305646650698,0.006859731674194336,0.0006884340975706271,svd,42,11.102051025512756,"{'solver': 'svd', 'random_state': 42, 'alpha': 11.102051025512756}",-0.11728005926349296,-0.10515813993015145,-0.11321592179672928,-0.15553536183403974,-0.13999251677902275,-0.10702773371137987,-0.1235514836381054,-0.10286712575742929,-0.1815940377364362,-0.12690574351276468,-0.12731281239595518,0.02391095127365369,15
83,0.7177664041519165,0.05023316813460721,0.005973935127258301,0.0004951402435352192,sag,42,9.73736868434217,"{'solver': 'sag', 'random_state': 42, 'alpha': 9.73736868434217}",-0.11747307470533258,-0.10488865433958582,-0.11346831492532694,-0.15516451180405008,-0.14012668415977095,-0.10733878295343888,-0.1237770090571123,-0.10270189785542694,-0.18132085612250767,-0.12688105018504184,-0.1273140836107594,0.023802230869455678,16
42,0.040741991996765134,0.006737284875661934,0.006797385215759277,0.0014570463373354233,cholesky,42,9.229114557278638,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 9.229114557278638}",-0.11731308687454925,-0.10455614661405557,-0.11351482036997666,-0.1550013236342445,-0.14020311291300638,-0.10754968006818769,-0.12380982761448668,-0.10258708890410466,-0.1815320645715875,-0.12708594629343567,-0.12731530978576347,0.023864305668293576,17
14,0.620138430595398,0.04002257678097306,0.005160140991210938,0.0001732935335170896,sag,42,10.397698849424712,"{'solver': 'sag', 'random_state': 42, 'alpha': 10.397698849424712}",-0.11746180321905134,-0.10509440156661325,-0.11335859557265127,-0.15535285898168302,-0.14005668324278384,-0.10716268364013506,-0.12368684600013,-0.1027983398206919,-0.18136281294780832,-0.12682523990315706,-0.12731602648947052,0.023824033360321843,18
31,0.17732884883880615,0.023419488967959944,0.006491994857788086,0.002086101221000051,svd,42,11.286143071535768,"{'solver': 'svd', 'random_state': 42, 'alpha': 11.286143071535768}",-0.11727850943133761,-0.10521361188537429,-0.11319193632163425,-0.15558791385584242,-0.1399774347684487,-0.1069859210605454,-0.12353259023256227,-0.10289820090130258,-0.18160797651649938,-0.1268955380723607,-0.12731696330459075,0.023916562672219904,19
43,0.6836753368377686,0.048106293394046824,0.005744433403015137,0.0008937693692369394,sag,42,10.533766883441722,"{'solver': 'sag', 'random_state': 42, 'alpha': 10.533766883441722}",-0.11745794130291615,-0.10513711660055634,-0.11333803468869887,-0.15539246267748774,-0.14004394270365458,-0.10712851514489492,-0.12367092585251788,-0.10281921380125277,-0.18137760240219414,-0.12681482161870852,-0.1273180576792882,0.02382976630690765,20
84,0.7011113643646241,0.05265276538898989,0.0066546440124511715,0.0009404261398873653,sag,42,10.68184092046023,"{'solver': 'sag', 'random_state': 42, 'alpha': 10.68184092046023}",-0.11745736242165551,-0.1051825126990563,-0.11331572506627584,-0.15543497069221057,-0.140029751425036,-0.10709266333810981,-0.12365214564259405,-0.10284315211886172,-0.18139304231440292,-0.1268038098359871,-0.127320513555419,0.02383552764201126,21
7,0.6265736579895019,0.042131850266448716,0.005758547782897949,0.0005890257244768307,sag,42,10.717858929464732,"{'solver': 'sag', 'random_state': 42, 'alpha': 10.717858929464732}",-0.1174552942327739,-0.10519577781309447,-0.11331021056964669,-0.15544513054029757,-0.1400264935547068,-0.1070837868693883,-0.12364749007006902,-0.10284858190489105,-0.1813971414425209,-0.1268025680773089,-0.12732124750746976,0.02383693074823565,22
49,0.0388167142868042,0.008509867166162595,0.0059977293014526365,0.0009687988745481317,sparse_cg,42,12.586793396698349,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 12.586793396698349}",-0.11749263384977923,-0.10572683376258932,-0.11291420912548623,-0.1559492538124532,-0.13972073176369845,-0.1067185655589765,-0.1235839130925645,-0.10283971934815729,-0.18137129584509687,-0.12690444394729752,-0.1273221600106099,0.02388128534307062,23
87,0.2691375732421875,0.026851724365165416,0.01377103328704834,0.007528336399655881,svd,42,11.610305152576288,"{'solver': 'svd', 'random_state': 42, 'alpha': 11.610305152576288}",-0.11727643225153073,-0.1053098707061058,-0.11315178328418947,-0.15568032368653834,-0.1399529406929813,-0.10691577522943457,-0.1235017263250227,-0.1029541793329852,-0.18163518279776672,-0.1268802662832642,-0.1273258480589819,0.023926749643309743,24
97,0.7925686836242676,0.06432601925392978,0.00597987174987793,0.0008629389663172568,sag,42,8.888944472236117,"{'solver': 'sag', 'random_state': 42, 'alpha': 8.888944472236117}",-0.11749818672123602,-0.1046058893762199,-0.11362986699092721,-0.15492170974577482,-0.14023989172714613,-0.10760319637125759,-0.12391796310226787,-0.10259462791404007,-0.18127834424501993,-0.12698424632440566,-0.1273273922518295,0.02377368689405889,25
70,0.07159852981567383,0.014644434884650061,0.010030078887939452,0.0032236249702132505,sparse_cg,42,11.934467233616807,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 11.934467233616807}",-0.11770269256151142,-0.10559032459547459,-0.11297680178807022,-0.1557661724362652,-0.13988859324037473,-0.10682583379390133,-0.12365674036957168,-0.10268826349965537,-0.18126728374757026,-0.1269266430052227,-0.12732893490376174,0.023849882831120064,26
20,0.03982310295104981,0.007732379892120321,0.006465387344360351,0.0011670482331077583,cholesky,42,11.826413206603302,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 11.826413206603302}",-0.11727549407883761,-0.10537307249003414,-0.11312644058083268,-0.15574181466911619,-0.1399380058188823,-0.10687136357199115,-0.12348277843160488,-0.10299233832595941,-0.1816550774318927,-0.12687189630387846,-0.12733282817030295,0.023933734329881495,27
