,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_solver,param_random_state,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
84,0.8574069976806641,0.08202921370112737,0.006804609298706054,0.003024081547314097,sag,42,5.0620310155077535,"{'solver': 'sag', 'random_state': 42, 'alpha': 5.0620310155077535}",-0.11777108939537857,-0.09422643619642748,-0.10368848099299649,-0.12169011506247994,-0.13846819060415289,-0.09645516767698634,-0.11628535786443793,-0.09384231448610027,-0.09179937066174508,-0.12128331238313976,-0.10955098353238449,0.01495568781484609,11
65,0.21845598220825196,0.01877613869671668,0.007714653015136718,0.0016126404217263934,svd,42,7.193096548274137,"{'solver': 'svd', 'random_state': 42, 'alpha': 7.193096548274137}",-0.11756856449528637,-0.09437945247018958,-0.10372629606231912,-0.12187306940574927,-0.13768676852378908,-0.09634444128817031,-0.11605895852898948,-0.093978961215124,-0.09251270673298351,-0.1213911716545592,-0.109552039037716,0.014702338032841504,12
71,0.7203480005264282,0.03310738905800821,0.005785131454467773,0.0006416502854597146,sag,42,6.372686343171585,"{'solver': 'sag', 'random_state': 42, 'alpha': 6.372686343171585}",-0.1178189696387321,-0.09437223974827595,-0.103639171416068,-0.12186899762833185,-0.1378509871242229,-0.0963524817157564,-0.1161243709753216,-0.0938821047391591,-0.09231643234100767,-0.12129884798688109,-0.10955246033137567,0.014779352968578728,13
10,0.1960616111755371,0.01396055780718268,0.007213234901428223,0.0009088650720072648,svd,42,7.293146573286643,"{'solver': 'svd', 'random_state': 42, 'alpha': 7.293146573286643}",-0.11757801373258144,-0.09439467067865566,-0.10372783324491551,-0.12189132228545908,-0.13764876969704584,-0.0963420498284976,-0.11605365668100612,-0.09398872165803027,-0.09255686950008521,-0.1213952712999993,-0.1095577178606276,0.01468964585547131,14
43,0.7584441900253296,0.05413563109856256,0.007103228569030761,0.002961673652357197,sag,42,6.522761380690345,"{'solver': 'sag', 'random_state': 42, 'alpha': 6.522761380690345}",-0.11783146110748927,-0.09439129223705581,-0.10364007999510073,-0.12189203920919088,-0.13779254555492887,-0.09634476706737598,-0.11611230450908928,-0.09389314043475754,-0.09237918156951776,-0.12130395486321,-0.1095580766547716,0.014760875860669608,15
33,0.185776686668396,0.018921250749779548,0.006601810455322266,0.000728545869749441,svd,42,7.353176588294147,"{'solver': 'svd', 'random_state': 42, 'alpha': 7.353176588294147}",-0.11758370370066858,-0.09440389424884163,-0.1037289905857697,-0.12190234869735724,-0.13762639038093105,-0.09634082761358963,-0.11605071571977174,-0.09399480634958568,-0.0925834417249128,-0.12139787479751891,-0.10956129938189471,0.014682076930747546,16
51,0.7637977838516236,0.05054184197978428,0.006877303123474121,0.0022087019168359023,sag,42,6.5977988994497245,"{'solver': 'sag', 'random_state': 42, 'alpha': 6.5977988994497245}",-0.1178311754922454,-0.094401999074141,-0.1036418095902555,-0.12190457352945412,-0.13776521704972594,-0.09634236630192089,-0.116107334737273,-0.09390010756892873,-0.09241285507885244,-0.12130654287472499,-0.10956139812975221,0.01475105613460354,17
92,0.21234509944915772,0.031768551071458165,0.0071541786193847655,0.0020880348599425403,svd,42,4.896948474237119,"{'solver': 'svd', 'random_state': 42, 'alpha': 4.896948474237119}",-0.11738399000404555,-0.09411264979812256,-0.10388194543088046,-0.12152644546750106,-0.13888106918728807,-0.09657151184041549,-0.1163750286771297,-0.09393100491834394,-0.09158136050923735,-0.12141273713202287,-0.10956577429649872,0.015027062643058349,18
62,1.3906650066375732,0.09135077737768449,0.006162166595458984,0.0011852934472397776,saga,42,5.382191095547774,"{'solver': 'saga', 'random_state': 42, 'alpha': 5.382191095547774}",-0.11808485903082012,-0.09433346188782225,-0.10362252057769399,-0.12184287200955153,-0.13812212641168112,-0.09639401360869752,-0.11627786053294231,-0.09381278116223038,-0.09205327962475651,-0.12122557479370079,-0.10957693496398965,0.014884401670144865,19
40,1.3543070077896118,0.07603713917868779,0.006059789657592773,0.0008034113245181676,saga,42,5.467233616808404,"{'solver': 'saga', 'random_state': 42, 'alpha': 5.467233616808404}",-0.11808287833779285,-0.09434329274340002,-0.10362193155292096,-0.12185378575629675,-0.13808407398434094,-0.09638746114628222,-0.11626769307285449,-0.09381542906174613,-0.09208593516656942,-0.12122779810859595,-0.10957702789307996,0.014873083916654452,20
72,1.4630232572555542,0.1564923615713423,0.008567214012145996,0.004349720726665781,saga,42,5.497248624312156,"{'solver': 'saga', 'random_state': 42, 'alpha': 5.497248624312156}",-0.11808059872794416,-0.09434912974558347,-0.10362167402303289,-0.121856792257925,-0.13807202464607138,-0.09638555273015431,-0.11626381822356323,-0.09381677127924702,-0.09210044977785108,-0.1212289191541304,-0.10957757305655029,0.014868538971591919,21
66,1.3921058893203735,0.08777251956365782,0.00613856315612793,0.0007758723839613558,saga,42,5.072036018009005,"{'solver': 'saga', 'random_state': 42, 'alpha': 5.072036018009005}",-0.11808813583170591,-0.09430235746734474,-0.10363382731797913,-0.12180402596737203,-0.1382684583263098,-0.09642175995799905,-0.11632153421238148,-0.0938055014521585,-0.09193514286996628,-0.12121920013282306,-0.109579994353604,0.014925952197727747,22
59,0.04929285049438477,0.020417947258182093,0.009083938598632813,0.005038256434445915,cholesky,42,7.653326663331666,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 7.653326663331666}",-0.11761234206338544,-0.09445098273431332,-0.10373727818793162,-0.12195824888311094,-0.13751900511218293,-0.09633698091080327,-0.11603856887928812,-0.09402767761798085,-0.09271704656493017,-0.12141242158232195,-0.10958105525362485,0.014644735977995092,23
99,0.1784672498703003,0.041392143877058696,0.005474090576171875,0.0010052121955879865,svd,42,7.663331665832916,"{'solver': 'svd', 'random_state': 42, 'alpha': 7.663331665832916}",-0.11761330121641596,-0.09445257865356985,-0.1037376230943181,-0.12196013270538335,-0.1375155504077437,-0.09633691488220184,-0.11603823426737785,-0.09402884089754733,-0.092721519342988,-0.12141294845224306,-0.1095817643919789,0.014643505338700541,24
20,0.670353889465332,0.027006659691563427,0.005736422538757324,0.0009800544560177155,sag,42,7.0280140070035015,"{'solver': 'sag', 'random_state': 42, 'alpha': 7.0280140070035015}",-0.11785748854235026,-0.09446488660118156,-0.1036522256349494,-0.12197555704319861,-0.13760800164707376,-0.09633172776047594,-0.11608236421219363,-0.09394023221800955,-0.09259711904541328,-0.12132753307248935,-0.10958371357773353,0.014697493405835697,25
86,0.0418238639831543,0.009209708612537847,0.009669017791748048,0.005367659507940735,cholesky,42,4.716858429214607,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 4.716858429214607}",-0.11737515884225252,-0.09410216398776595,-0.10391654669973528,-0.12150883912962719,-0.13901065568552826,-0.09660947605927887,-0.11642259964347078,-0.09394679160122932,-0.09152004485006565,-0.12142776629779725,-0.1095840042796751,0.015056053803310552,26
88,1.3842069864273072,0.044560847363707475,0.006149816513061524,0.0006998982834208775,saga,42,4.7918959479739875,"{'solver': 'saga', 'random_state': 42, 'alpha': 4.7918959479739875}",-0.11808667718023864,-0.09427654407701079,-0.10365092909688216,-0.12177362991584668,-0.13841039567493124,-0.0964489963016044,-0.11636640371238574,-0.09380423682368852,-0.09183094064164056,-0.12122002876143358,-0.10958687821856623,0.014964831000556199,27
31,1.2738893985748292,0.06049965982104395,0.005763411521911621,0.0005085870922020427,saga,42,6.172586293146573,"{'solver': 'saga', 'random_state': 42, 'alpha': 6.172586293146573}",-0.11809142682430696,-0.09442671849152612,-0.10362004823060406,-0.12195528857644228,-0.1377936154873354,-0.09635249625860605,-0.11619838210276072,-0.0938573007870422,-0.09237494769717984,-0.12125368815948247,-0.10959239126152862,0.014781757711292061,28
76,0.04582693576812744,0.00850385685837348,0.008494734764099121,0.0018693306883549269,cholesky,42,4.6368184092046025,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 4.6368184092046025}",-0.11737173346469111,-0.09409825396379295,-0.10393343699578582,-0.12150171655488295,-0.13907057290903896,-0.09662770886508223,-0.11644528227482673,-0.09395506120161827,-0.09149369650394368,-0.12143532677192898,-0.10959327895055918,0.015069155593856487,29
47,1.568162202835083,0.09954121881130808,0.007416749000549316,0.0030919554839570805,saga,42,4.516758379189595,"{'solver': 'saga', 'random_state': 42, 'alpha': 4.516758379189595}",-0.11809597306779793,-0.09425369319245468,-0.10367121586598531,-0.12174593736538979,-0.1385553105864048,-0.09648066209995984,-0.11641617613054162,-0.09381043414291082,-0.09172983051778828,-0.12122201593832305,-0.1095981248907556,0.015003588999014711,30
89,0.03461234569549561,0.002269963832044014,0.008046507835388184,0.003963232567140624,cholesky,42,4.591795897948975,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 4.591795897948975}",-0.11736995420700473,-0.09409627023093056,-0.10394336852043144,-0.12149791213885679,-0.1391049343231002,-0.09663835223440871,-0.11645848015331867,-0.09396006718443907,-0.09147913699655545,-0.1214398294221552,-0.10959883054112007,0.015076586323993632,31
80,1.4204300403594972,0.05168402577088708,0.005769872665405273,0.00029108423069132525,saga,42,4.411705852926463,"{'solver': 'saga', 'random_state': 42, 'alpha': 4.411705852926463}",-0.11809797266759048,-0.0942472303673845,-0.10368075299969966,-0.12173643057358607,-0.13861175311591503,-0.09649652263220483,-0.11643770154076984,-0.09381400920979886,-0.09169371857787455,-0.12122372619968666,-0.10960398178845106,0.015017769072444304,32
26,0.11294367313385009,0.01476847954455782,0.012962985038757324,0.003136455473077262,sparse_cg,42,6.927963981990995,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 6.927963981990995}",-0.11804364797480243,-0.09457442703203017,-0.10335837506471461,-0.12197344985330133,-0.1374901125794879,-0.09673590111260064,-0.11606038903548026,-0.09383659912210635,-0.09255020049420036,-0.12141907018048011,-0.10960421724492042,0.014673356589815684,33
77,0.0848501205444336,0.02118395841304477,0.010512256622314453,0.0029872324140521322,sparse_cg,42,6.892946473236618,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 6.892946473236618}",-0.1180513333397005,-0.09457250009910954,-0.10336287715261362,-0.12197186178697256,-0.13751483642187837,-0.09674367630612854,-0.11607818542829518,-0.09381972469087203,-0.09254251090616404,-0.12139371896952435,-0.10960512251012586,0.014679141867131627,34
38,0.11386570930480958,0.01739953100449187,0.01602218151092529,0.0032257838513818937,sparse_cg,42,5.512256128064032,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 5.512256128064032}",-0.11811551895738667,-0.09426966067584194,-0.10332209677141489,-0.12183420325477709,-0.1383300997265706,-0.09689474369305875,-0.1161925185470202,-0.09393555525799273,-0.09206073742824715,-0.12113364019863418,-0.10960887745109442,0.014875984884461077,35
14,1.3516468763351441,0.10843907429629225,0.005776453018188477,0.0001783581902274688,saga,42,6.707853926963481,"{'solver': 'saga', 'random_state': 42, 'alpha': 6.707853926963481}",-0.11810719960676952,-0.09449748638826516,-0.10363454254462455,-0.122040275813399,-0.13760180684169485,-0.09633961133424306,-0.1161626746603234,-0.09390845942232712,-0.09259637253634807,-0.1212816011339756,-0.10961700302819703,0.014716038892372496,36
30,0.19446702003479005,0.01581734135502163,0.00665595531463623,0.0012850872060992992,svd,42,8.12856428214107,"{'solver': 'svd', 'random_state': 42, 'alpha': 8.12856428214107}",-0.11765811446209883,-0.09452845319717407,-0.10375812691113753,-0.12204897968492652,-0.13736315741616711,-0.0963378950385869,-0.11602725604333458,-0.09408737657904123,-0.0929306008141196,-0.12144017625954476,-0.10961801364061312,0.014587227802527991,37
49,0.091597580909729,0.021813583934611767,0.014078235626220703,0.007096524175465736,sparse_cg,42,5.4922461230615305,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 5.4922461230615305}",-0.11811824307941565,-0.0942663430954554,-0.10332164621251164,-0.12183178598705643,-0.13833434417552204,-0.09689917719971991,-0.11619542401809053,-0.09393616743982408,-0.09226803179370018,-0.12113349358314449,-0.10963046565844403,0.014852453776957543,38
91,0.056435132026672365,0.00865565783194608,0.007106614112854004,0.0013426766613421747,lsqr,42,7.478239119559779,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 7.478239119559779}",-0.11801516371658353,-0.09447868021451021,-0.10341456786178056,-0.12205112034521608,-0.1375170044344421,-0.09664134213504078,-0.11601967612193971,-0.09400357072186857,-0.09293850224887282,-0.1212274606448802,-0.10963070884451345,0.014619507437117532,39
69,1.5051079273223877,0.07258006670628234,0.0059994935989379885,0.0007070254628156614,saga,42,4.046523261630815,"{'solver': 'saga', 'random_state': 42, 'alpha': 4.046523261630815}",-0.1181088343187729,-0.0942265926970442,-0.10372083603829299,-0.12170936208944069,-0.1388276912502037,-0.09655445841250358,-0.11652129212501058,-0.09383521827558064,-0.09157312099276985,-0.12123458683682824,-0.10963119930364473,0.015070308871867574,40
87,0.07493882179260254,0.012932946398430302,0.010782170295715331,0.0077816153874295056,lsqr,42,5.452226113056528,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 5.452226113056528}",-0.11784194962434845,-0.09434975121060302,-0.10359702458517955,-0.12212819449712929,-0.1383671776086043,-0.09661688070517688,-0.1161050981681033,-0.09407250138101715,-0.09199184040143957,-0.12124469023109148,-0.10963151084126929,0.014895162867054152,41
61,0.09498033523559571,0.017147024674682956,0.009024834632873536,0.003178711251692599,lsqr,42,5.447223611805903,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 5.447223611805903}",-0.11784220795193343,-0.09434949992754992,-0.10359731890343844,-0.12212820821532912,-0.13836981030449785,-0.09661766987315584,-0.11610582069478208,-0.0940728478491237,-0.09199018768883913,-0.12124472546853343,-0.1096318296877183,0.014895824759664257,42
25,0.08532750606536865,0.013754733410340331,0.010645031929016113,0.004050845352059755,lsqr,42,7.533266633316658,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 7.533266633316658}",-0.11801475028810572,-0.09448626813974385,-0.1034193292783624,-0.12205921595719295,-0.13749878261627796,-0.09663775060235076,-0.1160178712019597,-0.09400892467863768,-0.09295935903851237,-0.12123164890886583,-0.10963339007100092,0.014613327431938798,43
85,0.06627457141876221,0.01651807220839553,0.007713031768798828,0.001484936955869071,sparse_cg,42,5.417208604302151,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 5.417208604302151}",-0.1181275023364134,-0.09426113572707133,-0.10332235503314678,-0.1218282137344318,-0.13838351151369407,-0.09691445592665937,-0.11620750081284438,-0.0939400776881207,-0.09224613997097084,-0.12113343515763712,-0.10963643279009898,0.014864071444283835,44
82,0.8674342393875122,0.03734856864504669,0.005753087997436524,0.0002433168728033901,sag,42,3.911455727863932,"{'solver': 'sag', 'random_state': 42, 'alpha': 3.911455727863932}",-0.11777304138545004,-0.0941570623227113,-0.10385174813180388,-0.12160092754810353,-0.1391949801408619,-0.09665529789299906,-0.1165565785224053,-0.09392479092751885,-0.09141320299381296,-0.12133964110201345,-0.10964672709676801,0.015127586859317508,45
94,0.049881482124328615,0.0047534658900750554,0.007858204841613769,0.0020018534052688693,sparse_cg,42,7.95847923961981,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 7.95847923961981}",-0.11830727487316936,-0.09464463300886809,-0.10357232858981565,-0.12212078077380475,-0.13717941303166076,-0.09633548946264847,-0.11598633114402027,-0.09395798682226153,-0.09297390797653818,-0.12144097274980134,-0.10965191184325884,0.014598698912268608,46
81,1.20199613571167,0.04625328014134066,0.005692243576049805,0.00014329289830755597,saga,42,7.258129064532266,"{'solver': 'saga', 'random_state': 42, 'alpha': 7.258129064532266}",-0.11812482222806633,-0.09457825663932548,-0.10366103525636251,-0.1221328902951231,-0.1374247161916909,-0.09633761607390011,-0.11614049459064671,-0.09397175748738044,-0.09283062711768751,-0.12131800218917542,-0.10965202180693585,0.014650228942075948,47
97,0.07659051418304444,0.008475626474267537,0.009707236289978027,0.0020232420621923734,lsqr,42,5.317158579289645,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 5.317158579289645}",-0.11784951939682183,-0.09434347968921675,-0.10360567731956152,-0.12212932262080949,-0.13842105391224235,-0.09652776890383151,-0.11633692463522745,-0.09408277403564336,-0.09200722555951979,-0.1212460975004766,-0.10965498435733508,0.014921614216725306,48
73,0.05026082992553711,0.004945925971403553,0.005933952331542969,0.0004279797026755256,lsqr,42,5.852426213106553,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 5.852426213106553}",-0.11786062049681084,-0.09437424283171937,-0.10357955638921139,-0.12213355210452535,-0.13816641262801116,-0.0967835931832734,-0.11605386641613906,-0.09405274679817645,-0.09232516283816608,-0.12124579123554159,-0.10965755449215746,0.014802291097009104,49
98,0.07706496715545655,0.01094214603236213,0.008576750755310059,0.0010772549282297714,lsqr,42,7.978489244622311,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 7.978489244622311}",-0.11803920043069521,-0.09455005116852669,-0.10346101895248763,-0.12212739699394355,-0.13735878631072135,-0.09661402238711264,-0.11600775102976492,-0.09405751017253262,-0.09313114052752942,-0.12126782086689236,-0.10966146988402063,0.014565306428041718,50
52,0.07234323024749756,0.01441834810194232,0.008113551139831542,0.00157848686218618,lsqr,42,8.12856428214107,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 8.12856428214107}",-0.11804016028953676,-0.09457243009273328,-0.10347625023021616,-0.12215135155429399,-0.13731442264863702,-0.09660802770593335,-0.11602996680382442,-0.09397750799200505,-0.09301970770017096,-0.12145031525780413,-0.10966401402751551,0.014593434424728217,51
48,0.052257633209228514,0.010363950343372721,0.006548690795898438,0.0010009425288958751,lsqr,42,5.692346173086543,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 5.692346173086543}",-0.11786185128346319,-0.09436344186356527,-0.10358514887708442,-0.12212993482428605,-0.1382444432196553,-0.0968119004000641,-0.11607285087668895,-0.0940588144536548,-0.09227500798765145,-0.12124445155713229,-0.10966478453432457,0.014821474577591452,52
5,0.0870161771774292,0.021069406315327742,0.009865975379943848,0.0025770829412451574,lsqr,42,5.667333666833416,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 5.667333666833416}",-0.11786303413869327,-0.09436187146793384,-0.10358618598681028,-0.12212954144283615,-0.13825690340407076,-0.09681653069214889,-0.11607599379379806,-0.09405997793243102,-0.09226732360114959,-0.12124434746279263,-0.10966617099226646,0.014824534922897769,53
0,1.6826102972030639,0.15884379932519507,0.006888103485107422,0.001847624038986815,saga,42,3.641320660330165,"{'solver': 'saga', 'random_state': 42, 'alpha': 3.641320660330165}",-0.11813223951467484,-0.09420846495685804,-0.10378195279708759,-0.12168877648405313,-0.13909081338518725,-0.09663075611017577,-0.11663047539263292,-0.0938742193118653,-0.09144822141684818,-0.12125721042276437,-0.10967431297921473,0.015131576825736789,54
54,0.7395580768585205,0.10677552680192999,0.008174729347229005,0.0028307701154958002,sag,42,8.303651825912956,"{'solver': 'sag', 'random_state': 42, 'alpha': 8.303651825912956}",-0.11793652708211523,-0.0946594593300957,-0.1037242312164511,-0.12220489574182747,-0.13721666865888324,-0.0963394101297427,-0.1160543210781474,-0.09410457306319721,-0.09315277740703631,-0.12141784496119315,-0.10968107086686896,0.014548273122642572,55
46,0.7042543172836304,0.03787182781857634,0.006686806678771973,0.001917768846088334,sag,42,8.398699349674837,"{'solver': 'sag', 'random_state': 42, 'alpha': 8.398699349674837}",-0.11794464291457035,-0.09467352763827722,-0.1037319867161215,-0.12222421659339962,-0.13719086756646548,-0.09634190105708992,-0.11605377057845243,-0.0941189815237473,-0.09319738028111192,-0.12142494116757646,-0.1096902216036812,0.014537458798933197,56
19,1.5775889158248901,0.10938084532592077,0.006067323684692383,0.0007749205404550607,saga,42,3.4712356178089045,"{'solver': 'saga', 'random_state': 42, 'alpha': 3.4712356178089045}",-0.1181482991816008,-0.0942030760966625,-0.10381349001632705,-0.1216835454644319,-0.13921094400904313,-0.09666839295204499,-0.11668207961030135,-0.09389499384326813,-0.09139843944872325,-0.12126978821799113,-0.10969730488403942,0.01515868751064709,57
13,0.2091625690460205,0.031851823501451756,0.0072601318359375,0.0012643562034710648,svd,42,8.988994497248624,"{'solver': 'svd', 'random_state': 42, 'alpha': 8.988994497248624}",-0.11774136466401712,-0.09467582644164849,-0.10381590537175311,-0.12221821439542224,-0.1371190241664862,-0.09635775805728226,-0.1160274091583885,-0.09421570880631831,-0.09332094151317867,-0.12150262819648906,-0.10969947807709841,0.014487618407726947,58
17,0.6543074131011963,0.037870898333308874,0.005942797660827637,0.0008071292756965099,sag,42,8.533766883441722,"{'solver': 'sag', 'random_state': 42, 'alpha': 8.533766883441722}",-0.11795439328346756,-0.09469318255768666,-0.10374155177588766,-0.12224649555008897,-0.13715427952676526,-0.09634767436323541,-0.11605669064325834,-0.09414041382249892,-0.09325433795455944,-0.12143655505661259,-0.1097025574534061,0.014522375823363413,59
7,0.03837132453918457,0.005160825928570101,0.006261444091796875,0.000589966600074673,lsqr,42,8.513756878439219,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 8.513756878439219}",-0.11804505130078188,-0.09474130180966962,-0.10350379154515238,-0.1222239612609612,-0.13720657954369683,-0.09659683807687237,-0.11602675409557002,-0.09403594318825584,-0.09318217304981279,-0.12147490079962678,-0.10970372946703996,0.014539006700311333,60
16,0.8888746500015259,0.04883220916649154,0.006147193908691406,0.0011500642539132157,sag,42,3.551275637818909,"{'solver': 'sag', 'random_state': 42, 'alpha': 3.551275637818909}",-0.11779396705244431,-0.0941560777653263,-0.10393568373193489,-0.12159492632613675,-0.1394735234685443,-0.09674653277137298,-0.11667844147865485,-0.09398160575677171,-0.0913194558423412,-0.12138251040165936,-0.10970627245951865,0.015186141942036543,61
41,0.641731858253479,0.03465283708057648,0.005570220947265625,0.0002653180780930844,sag,42,8.583791895947975,"{'solver': 'sag', 'random_state': 42, 'alpha': 8.583791895947975}",-0.1179557775009135,-0.0947007444594335,-0.10374589351586498,-0.12225498081601131,-0.13714206302610282,-0.09634921484279621,-0.11605667907926265,-0.09414828407023122,-0.0932754787468286,-0.12143901490123835,-0.10970681309586831,0.014516738221841123,62
64,0.04304969310760498,0.004200570613852773,0.008922100067138672,0.002205203341154487,cholesky,42,3.931465732866433,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 3.931465732866433}",-0.11735938094679572,-0.09408829943988628,-0.10413019965925971,-0.12146188557645803,-0.13967078544004963,-0.0968314997779897,-0.11669405828051077,-0.09406664543339978,-0.09129166410160738,-0.1215294388413572,-0.10971238574973141,0.01519118745487423,63
78,0.6414344787597657,0.03505673902099742,0.005705547332763672,0.00029649000213968665,sag,42,8.628814407203603,"{'solver': 'sag', 'random_state': 42, 'alpha': 8.628814407203603}",-0.11796267708353464,-0.0947109024626379,-0.10375053010452694,-0.12226264286172878,-0.13713115992465258,-0.09635560957378923,-0.11605829017127568,-0.09415526416755161,-0.09329756545031258,-0.12144298827776488,-0.10971276300777748,0.01451104760465761,64
53,0.6460134744644165,0.034004289354460475,0.0057681560516357425,0.00034975901865529177,sag,42,8.663831915957978,"{'solver': 'sag', 'random_state': 42, 'alpha': 8.663831915957978}",-0.11796366633011306,-0.09471621986000675,-0.10375363574585424,-0.12226861852032056,-0.1371227393774286,-0.09635672683261876,-0.11605836297878981,-0.09416086265467183,-0.0933123792176277,-0.12144609538308815,-0.10971593069005195,0.014507228352193141,65
