,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_solver,param_random_state,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
43,0.0446871280670166,0.005883360551948914,0.007172298431396484,0.0016443708410660337,lsqr,42,11.513256628314156,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 11.513256628314156}",-0.11736017173557282,-0.10540606227206945,-0.11307846591472512,-0.15574392897042433,-0.1399167259934483,-0.10680746864680626,-0.12352526378644779,-0.10277669425325311,-0.1810738411130301,-0.12687822470411028,-0.12725668473898877,0.023824369281873894,1
4,0.07145872116088867,0.011409557943610468,0.010614609718322754,0.0033217215226052955,lsqr,42,11.659329664832416,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 11.659329664832416}",-0.11735575194349869,-0.10544526978007053,-0.113061340887691,-0.15578284378093357,-0.13990662377457952,-0.10677952282901002,-0.12351053352507195,-0.10280368743611487,-0.1810990151090479,-0.12688314920165572,-0.12726277382676737,0.023831637314048987,2
46,0.08367686271667481,0.010748807570982948,0.01175684928894043,0.001619317993403129,lsqr,42,11.671335667833917,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 11.671335667833917}",-0.11735540309145638,-0.10544848306464316,-0.11305995816402675,-0.15578604448608366,-0.13990581606496774,-0.10677725984224785,-0.12350935239870461,-0.10280592127511994,-0.18110109614100123,-0.12688267511725,-0.12726320096455013,0.023832234998858514,3
55,0.04411327838897705,0.010699337815901983,0.0059082269668579105,0.0006889191909308507,sparse_cg,42,9.632316158079039,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 9.632316158079039}",-0.11744474384563303,-0.10488668100521117,-0.11332074724661083,-0.15522737382655022,-0.1400971403124884,-0.10724255850395353,-0.12379563945850292,-0.10248418073261148,-0.1811764971120047,-0.1270342615968421,-0.12727098236404083,0.023815442436808734,4
89,0.06938796043395996,0.008237490432719253,0.010332036018371581,0.0021047040510413025,sparse_cg,42,9.598299149574787,"{'solver': 'sparse_cg', 'random_state': 42, 'alpha': 9.598299149574787}",-0.11747033760306447,-0.10487346157256716,-0.11334754683855476,-0.1552135379489653,-0.1401039658304125,-0.10725885288548713,-0.12376861739073719,-0.10247053769266139,-0.18118486615396415,-0.1270389683452818,-0.1272730692261696,0.023815142460778135,5
48,0.09406118392944336,0.011778502778699736,0.011744213104248048,0.0032792945026692702,lsqr,42,10.674837418709355,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 10.674837418709355}",-0.11739233291021992,-0.10516735340738304,-0.11318820232939557,-0.15546180379841826,-0.14002653581994384,-0.10734597890248097,-0.12362361597254905,-0.1027432200116552,-0.18093513114298904,-0.1268631196385144,-0.12727472939335494,0.023735704381842918,6
58,0.0807875156402588,0.009206179598946642,0.008978986740112304,0.0026922570238030164,lsqr,42,10.834917458729365,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 10.834917458729365}",-0.11738523784491744,-0.10521178954769142,-0.11316566988328812,-0.1555050769662933,-0.140011517661024,-0.1073017182449948,-0.12360291298516585,-0.10276739501977405,-0.1809607862818874,-0.12685298823700356,-0.12727650926720396,0.02374489967081686,7
10,0.034355688095092776,0.005255877065321057,0.00571129322052002,0.0005413099697926951,lsqr,42,11.201100550275138,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 11.201100550275138}",-0.11737074427521542,-0.10531245339959344,-0.11311698342997321,-0.15566097008040305,-0.13994007290351787,-0.10720530144457002,-0.12355904552674561,-0.10272021512615669,-0.18102099071501093,-0.12689410012595626,-0.12728008770271423,0.023781041732123136,8
94,0.04731907844543457,0.0036926858140898414,0.006722307205200196,0.0006627173350412092,lsqr,42,11.317158579289645,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 11.317158579289645}",-0.1173666291994009,-0.10534407403036818,-0.11310235097891719,-0.1556917776850918,-0.13993110636027123,-0.10717608849725647,-0.1235461103818025,-0.10274101518809237,-0.18104048417465982,-0.12688782112964486,-0.12728274576255055,0.023787306397455906,9
68,0.04703488349914551,0.008636603574671345,0.006487321853637695,0.0008086056974508703,lsqr,42,9.918459229614808,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 9.918459229614808}",-0.11744354247542657,-0.10478317501215186,-0.1131769516440471,-0.15525929005220374,-0.14010800252202094,-0.10757403776124705,-0.12352789946800317,-0.10263825547216338,-0.1815220161189886,-0.12692458526616637,-0.1272957755792419,0.023876968500537183,10
47,0.28321850299835205,0.02550562756214694,0.011191654205322265,0.0028282749347768375,svd,42,10.264632316158078,"{'solver': 'svd', 'random_state': 42, 'alpha': 10.264632316158078}",-0.11729072642337048,-0.10489790507204172,-0.11333657265601003,-0.15529604858894525,-0.14007286644024014,-0.10723775482540923,-0.12365106490286458,-0.10273308806436694,-0.18154645683149745,-0.12696771611160823,-0.1273030199916354,0.023887384835035635,11
90,0.23595077991485597,0.02423965420578898,0.007939910888671875,0.0013443690735114276,svd,42,10.302651325662831,"{'solver': 'svd', 'random_state': 42, 'alpha': 10.302651325662831}",-0.117290106986901,-0.10491001495606755,-0.11333066463012234,-0.1553069107405346,-0.14006877197509676,-0.1072274657078099,-0.12364602679661044,-0.10273889131143842,-0.18154799667873603,-0.12696430633640596,-0.1273031156119723,0.023888374276984054,12
74,0.26894302368164064,0.018578708132371814,0.010504364967346191,0.004466727153533314,svd,42,10.392696348174088,"{'solver': 'svd', 'random_state': 42, 'alpha': 10.392696348174088}",-0.11728869311822489,-0.10493858010105875,-0.11331684109398722,-0.1553326414856273,-0.14005925256905122,-0.10720339749566926,-0.12363430011168054,-0.10275274923792035,-0.18155189619605097,-0.12695646952890127,-0.12730348209381717,0.0238907514612199,13
36,0.18535304069519043,0.007787903599922452,0.006961679458618164,0.0007178146935242715,svd,42,10.468734367183592,"{'solver': 'svd', 'random_state': 42, 'alpha': 10.468734367183592}",-0.11728755682352333,-0.10496257592483112,-0.11330535123386208,-0.15535437351001025,-0.1400514060777618,-0.1071833977557096,-0.12362461969975498,-0.1027645735860716,-0.18155545995678007,-0.12695010928484507,-0.127303942385315,0.023892794762214047,14
77,0.08662281036376954,0.026847582656481284,0.01442856788635254,0.0041923334017254996,lsqr,42,9.49024512256128,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 9.49024512256128}",-0.11747294297619795,-0.10464717376066014,-0.11324190175896609,-0.15514661629520166,-0.14016261722203097,-0.1077183435164158,-0.12358486299858917,-0.10258660819181005,-0.18150927052813526,-0.12697048838678146,-0.12730408256347886,0.023864160039888338,15
60,0.04357037544250488,0.0028994345646147423,0.007470130920410156,0.0005639119960957936,cholesky,42,10.502751375687843,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 10.502751375687843}",-0.11728706538508799,-0.10497327397871574,-0.1133002648410349,-0.15536409653086242,-0.14004795195101064,-0.10717454533028824,-0.12362035394598014,-0.10276989902569666,-0.18155713293735992,-0.12694733904781905,-0.12730419229738557,0.023893719206358327,16
65,0.0434018611907959,0.005696374740413959,0.006879639625549316,0.0005967844214060575,cholesky,42,10.552776388194097,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 10.552776388194097}",-0.11728636150331614,-0.10498896529547544,-0.11329284479386735,-0.15537839569187373,-0.1400429346920715,-0.10716163233225542,-0.12361415293821211,-0.10277777000516217,-0.18155968011920667,-0.1269433484864154,-0.12730460858578557,0.023895090020854305,17
37,0.04202315807342529,0.006443457484436823,0.007730340957641602,0.0017437993166353823,cholesky,42,9.712356178089044,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 9.712356178089044}",-0.11730128790859008,-0.10471858783696712,-0.11342734746950285,-0.1551385025903489,-0.14013763453086467,-0.10739616262023591,-0.12373034778025653,-0.10265218200730943,-0.18153175217494794,-0.12702438676573174,-0.12730581916847553,0.023874066794369087,18
80,0.22664635181427,0.008417062342621458,0.007672619819641113,0.0016096700124546336,svd,42,10.738869434717358,"{'solver': 'svd', 'random_state': 42, 'alpha': 10.738869434717358}",-0.11728393700981815,-0.1050469132648133,-0.11326586033053485,-0.1554315897954879,-0.14002490978225235,-0.10711467538279339,-0.1235918258139717,-0.10280745325508917,-0.1815700396287305,-0.12692935614306458,-0.1273066560406556,0.023900303352904575,19
0,0.28645217418670654,0.05036843726175245,0.00879673957824707,0.001689370074313772,svd,42,10.884942471235618,"{'solver': 'svd', 'random_state': 42, 'alpha': 10.884942471235618}",-0.11728224388768682,-0.10509194055963997,-0.11324534873599736,-0.1554733380823688,-0.1400114485862337,-0.10707897704703548,-0.12357509748548548,-0.10283118437821442,-0.18157911063784704,-0.12691928668016886,-0.1273087976080678,0.023904514414389077,20
