,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_solver,param_random_state,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
6,0.009317517280578613,0.00118226753570809,0.004204392433166504,0.0010607616697591842,cholesky,42,90.84596848424212,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 90.84596848424212}",-0.11561960232068251,-0.10956794911947797,-0.11536579290695866,-0.16086173918070484,-0.14328871788023895,-0.11443236296904542,-0.13163198030402834,-0.11202450323437865,-0.17504137781286347,-0.13683519837902663,-0.13146692241074054,0.021423169072248845,1
33,0.03996353149414063,0.004021637835767198,0.0033579111099243165,0.0004171096682219707,sag,42,94.94799899949975,"{'solver': 'sag', 'random_state': 42, 'alpha': 94.94799899949975}",-0.11563395980886315,-0.10964203640929389,-0.11544612288849035,-0.16083614434450796,-0.1433975847310745,-0.11439673360606163,-0.1315810929768213,-0.11201039807093809,-0.17488965696519754,-0.13684812044720054,-0.1314681850248449,0.021384616302708832,2
28,0.0176647424697876,0.000871832139855696,0.003713703155517578,0.00043010988150001916,svd,42,85.74344272136068,"{'solver': 'svd', 'random_state': 42, 'alpha': 85.74344272136068}",-0.11560011835938225,-0.10949387193486292,-0.11529706429362259,-0.16089477071727348,-0.14316316241841912,-0.11446730475818406,-0.13164786745772622,-0.11206421898846369,-0.17522975634724972,-0.1368306039936414,-0.13146887392688256,0.021466891562464216,3
14,0.03998961448669434,0.0054873883847969375,0.0034298419952392576,0.00045925462330959435,sag,42,92.64685992996499,"{'solver': 'sag', 'random_state': 42, 'alpha': 92.64685992996499}",-0.11562684050055812,-0.10960886878943621,-0.11540933919807761,-0.1608519979289548,-0.14334113186910222,-0.1144216874280492,-0.13160451562064499,-0.1120291672079011,-0.17497152418757914,-0.13683854795706418,-0.13147036206873675,0.021403032748719842,4
36,0.04606151580810547,0.005921090060459358,0.004556870460510254,0.002328587313754176,sag,42,91.74641420710356,"{'solver': 'sag', 'random_state': 42, 'alpha': 91.74641420710356}",-0.1156229877035577,-0.10959606522951056,-0.11539757533380011,-0.16085819230119022,-0.143319107197456,-0.1144269341477765,-0.13160632723272833,-0.11203664473240163,-0.17500383327275826,-0.13683745577079973,-0.1314705122921979,0.021410583919613466,5
51,0.014019250869750977,0.005775087529847202,0.003727245330810547,0.0003471404281163686,cholesky,42,103.15206003001501,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 103.15206003001501}",-0.11567618040453134,-0.10975657498625309,-0.11553787992018477,-0.16077979431657677,-0.14359527549106935,-0.11437346435002363,-0.1316160364003247,-0.11193530976979862,-0.1746087682852117,-0.13685052479959717,-0.13147298087235715,0.021318200275288624,6
41,0.04310576915740967,0.006595080125847886,0.003882622718811035,0.0006459987583611668,sag,42,106.05349624812406,"{'solver': 'sag', 'random_state': 42, 'alpha': 106.05349624812406}",-0.11568999391323832,-0.10981352963444967,-0.11558901998096137,-0.1607750304635949,-0.14367654858296855,-0.11435379460536452,-0.13157900795267938,-0.11193434845133678,-0.17448068063971714,-0.13685224384656883,-0.13147441980708796,0.021287335483292643,7
2,0.048893165588378903,0.009728783245735423,0.0034823894500732424,0.0007866943181235299,sag,42,82.24170935467734,"{'solver': 'sag', 'random_state': 42, 'alpha': 82.24170935467734}",-0.11558542920389854,-0.10946435130957675,-0.1152664700912562,-0.16092032315395083,-0.14308383172512168,-0.11449964804583217,-0.13163658740735368,-0.11211369025294875,-0.1753531598375398,-0.13682098298767756,-0.1314744474015156,0.021490409555617828,8
96,0.07141709327697754,0.01582077373609922,0.0033939123153686524,0.0007012803934411233,saga,42,91.24616658329165,"{'solver': 'saga', 'random_state': 42, 'alpha': 91.24616658329165}",-0.11562163916281251,-0.10961109485361036,-0.11540480945964275,-0.16089439319875606,-0.14332118033005148,-0.11441997448012094,-0.13164380408021825,-0.11206545951400916,-0.1750074936119507,-0.13683613648451876,-0.1314825985175691,0.02141236784189668,9
13,0.0781815767288208,0.008632517227241548,0.003369855880737305,0.0004037724723863858,saga,42,90.74591895947974,"{'solver': 'saga', 'random_state': 42, 'alpha': 90.74591895947974}",-0.1156195069246937,-0.10960424207250923,-0.11539850657078317,-0.16089583849957034,-0.14330910459714952,-0.11442284347012004,-0.1316452042985102,-0.11206991873173419,-0.17502533130017975,-0.136835567260846,-0.1314826063726096,0.02141621062091261,10
17,0.07594077587127686,0.00414682625015922,0.003717041015625,0.00047014213197389687,saga,42,90.04557228614307,"{'solver': 'saga', 'random_state': 42, 'alpha': 90.04557228614307}",-0.11561655641525762,-0.10959470348299398,-0.11538972293161374,-0.16090109977849823,-0.1432922207136791,-0.11442695612313104,-0.1316472587496934,-0.11207620517092094,-0.1750503814140392,-0.13683478345104488,-0.1314829888230872,0.02142203309742705,11
49,0.0724571704864502,0.00620780371741927,0.00359959602355957,0.00036912036179163676,saga,42,97.14908854427213,"{'solver': 'saga', 'random_state': 42, 'alpha': 97.14908854427213}",-0.11564898178153858,-0.10969857174107263,-0.11548439997039614,-0.16085214695284025,-0.14346657672506838,-0.114389540574273,-0.13163262075611032,-0.11201777656774105,-0.17479837659806705,-0.13684457175898648,-0.13148335634260938,0.021362250628967027,12
95,0.04646334648132324,0.007088941034416606,0.0036026954650878905,0.0006456134568385964,sag,42,75.63844072036018,"{'solver': 'sag', 'random_state': 42, 'alpha': 75.63844072036018}",-0.11556698770564341,-0.10937764836458902,-0.11518739805921807,-0.16096768738987832,-0.1429212510992306,-0.11455892623832131,-0.13167090200596068,-0.11216816982140337,-0.17560629091984598,-0.13681326718001308,-0.13148385287841038,0.02154644245994191,13
0,0.08508267402648925,0.012481505702602681,0.006046009063720703,0.003483111652470951,saga,42,104.8529019509755,"{'solver': 'saga', 'random_state': 42, 'alpha': 104.8529019509755}",-0.11568825715785977,-0.10981504515352607,-0.11558991409926726,-0.16079664208886835,-0.14365976194471333,-0.11435904215626681,-0.13162789639113828,-0.11196205786032871,-0.17453455962739622,-0.13685700302326026,-0.13148901795026252,0.021297328316024183,14
91,0.08358900547027588,0.008325189007805659,0.0038854122161865235,0.000685724123697179,saga,42,78.94007503751877,"{'solver': 'saga', 'random_state': 42, 'alpha': 78.94007503751877}",-0.11557674985428179,-0.10944499113239059,-0.11525070621233227,-0.16097840335769772,-0.14302019150007836,-0.11451450912657984,-0.13169262971545725,-0.11217011890334086,-0.17546427777835416,-0.13682026612156456,-0.13149328437020774,0.021515238198723245,15
75,0.08175520896911621,0.006684008561862103,0.003766798973083496,0.0011091809391517193,saga,42,77.23923311655828,"{'solver': 'saga', 'random_state': 42, 'alpha': 77.23923311655828}",-0.11557180815593802,-0.10942316125729495,-0.11523139875778961,-0.16098706700770243,-0.14298020726634078,-0.11453022425845494,-0.13170281426406807,-0.11218719978191673,-0.17553259771507598,-0.13681769861073698,-0.13149641770753184,0.021529491161189494,16
16,0.08552739620208741,0.0035561763334809406,0.0037646770477294924,0.0004628174407634479,saga,42,75.93858929464733,"{'solver': 'saga', 'random_state': 42, 'alpha': 75.93858929464733}",-0.11556913614472313,-0.1094079320279324,-0.11521316473444701,-0.16099663262577646,-0.14294774438567656,-0.11454446030199927,-0.13171089053650484,-0.11220047914604307,-0.17558305060599144,-0.13681670194612666,-0.13149901924552207,0.021540204382413906,17
79,0.06516673564910888,0.0047840538239240496,0.0035485029220581055,0.0003472284386740216,saga,42,115.35810205102551,"{'solver': 'saga', 'random_state': 42, 'alpha': 115.35810205102551}",-0.11574560352214269,-0.10998262478933726,-0.11574067119285855,-0.16072279434430184,-0.14392518292227083,-0.1143371163958998,-0.1316383711335263,-0.11189161949007662,-0.17419015635095284,-0.13687530358255715,-0.1315049443723924,0.021209260167522368,18
61,0.04284548759460449,0.008835989916558347,0.003953170776367187,0.0008287807443375232,sag,42,120.86082591295647,"{'solver': 'sag', 'random_state': 42, 'alpha': 120.86082591295647}",-0.11577369851969437,-0.11006609874124668,-0.11578898819606809,-0.16067965757590644,-0.14405156588889054,-0.11435395325991324,-0.1316077668058426,-0.11183755696484363,-0.17402540859206844,-0.13686741899848678,-0.1315052113542961,0.021166927706889944,19
84,0.09175295829772949,0.011347839881385642,0.004087257385253906,0.001367613987534191,saga,42,71.2362616308154,"{'solver': 'saga', 'random_state': 42, 'alpha': 71.2362616308154}",-0.11555775665664533,-0.10934906641664781,-0.11516059947654185,-0.1610268459574294,-0.14283559146823938,-0.11459697847806898,-0.13174467765630557,-0.11224118435827876,-0.17577074386575384,-0.13681525627837493,-0.13150987006122858,0.021579965195121262,20
7,0.02319626808166504,0.004852162631030128,0.006596922874450684,0.005139812976391042,svd,42,64.73304252126063,"{'solver': 'svd', 'random_state': 42, 'alpha': 64.73304252126063}",-0.11555761095643294,-0.10921911163121656,-0.11503124573933046,-0.16101958824769425,-0.14265896705455475,-0.11469592261323268,-0.13178512483099517,-0.11224129409932328,-0.17607646464894447,-0.1368284800874315,-0.1315113809909156,0.02164845243703274,21
99,0.034194779396057126,0.0023879074638282764,0.003610539436340332,0.0006457062524245925,sag,42,122.8618164082041,"{'solver': 'sag', 'random_state': 42, 'alpha': 122.8618164082041}",-0.1157858580106504,-0.11009971766608166,-0.11581912531102903,-0.16066533010185863,-0.14410214946800065,-0.11437755743110685,-0.1316140400273211,-0.11182576998093428,-0.17396315824476113,-0.13687197410417826,-0.1315124680345922,0.021148214003742685,22
87,0.016684675216674806,0.0021022250420902407,0.0036713838577270507,0.000759624120844582,svd,42,124.16246023011506,"{'solver': 'svd', 'random_state': 42, 'alpha': 124.16246023011506}",-0.11579473657400448,-0.11010591338603036,-0.11585014001123979,-0.16063665060767762,-0.1441279100511048,-0.11433924945802076,-0.13164872286650778,-0.11180568575102155,-0.17392878067389733,-0.13688759460625927,-0.13151253839857638,0.02114070576939116,23
69,0.05469272136688232,0.0076079793592719585,0.003991341590881348,0.0005771232091133025,sag,42,65.73353776888445,"{'solver': 'sag', 'random_state': 42, 'alpha': 65.73353776888445}",-0.11555319288444957,-0.10925617032814514,-0.1150646554517426,-0.16102890277765833,-0.14268754348462603,-0.11467956768085943,-0.13179251431535804,-0.11225473468318849,-0.1760252054953844,-0.1368138324202307,-0.13151563195216426,0.021634341763739788,24
27,0.06821773052215577,0.0083731149816482,0.0038305997848510744,0.000538766560716428,saga,42,121.86132116058029,"{'solver': 'saga', 'random_state': 42, 'alpha': 121.86132116058029}",-0.11578477906659229,-0.11009061205118333,-0.11583818953343468,-0.1606766562920521,-0.14408805049942594,-0.11433221478909147,-0.13165299095153188,-0.11185136761940398,-0.1739857039886795,-0.13689115928940154,-0.13151917240807967,0.021154856728354456,25
37,0.008554387092590331,0.0010800543316729816,0.004068326950073242,0.0005580633974120515,cholesky,42,62.23180440220109,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 62.23180440220109}",-0.11555823296308149,-0.10919004069581219,-0.11500141009285594,-0.1610326360265671,-0.1426006513774477,-0.11473441507771198,-0.13181067689266454,-0.11226330281946469,-0.17618667932581353,-0.13683095561307046,-0.13152090008844897,0.021670312979125802,26
3,0.042500090599060056,0.017024619038856742,0.004688882827758789,0.0004553110285925918,svd,42,127.26399549774888,"{'solver': 'svd', 'random_state': 42, 'alpha': 127.26399549774888}",-0.11581392392120045,-0.11015992469452936,-0.1158979672598906,-0.16061548694593664,-0.14420727039488634,-0.1143399895605181,-0.13165886949286426,-0.11178897271050435,-0.1738337130188213,-0.1368940650106372,-0.13152101830097884,0.02111471547433099,27
5,0.06864066123962402,0.013418327029125527,0.004062557220458984,0.0007470213330054264,saga,42,122.96186593296649,"{'solver': 'saga', 'random_state': 42, 'alpha': 122.96186593296649}",-0.11579143364761982,-0.11010894489971747,-0.11585439778777219,-0.16066853437799117,-0.14411730220098448,-0.11433132573060852,-0.1316559251708306,-0.11184439560057226,-0.173951916967141,-0.13689322450227112,-0.1315217400885509,0.021145918631881044,28
92,0.034511566162109375,0.0019276502472594392,0.003425884246826172,0.000279986760663691,sag,42,128.36454027013508,"{'solver': 'sag', 'random_state': 42, 'alpha': 128.36454027013508}",-0.1158200598199627,-0.11018610273507541,-0.11590661148923231,-0.1605815265276696,-0.1442560626023321,-0.11437722671224258,-0.1316486111074494,-0.11179485596323081,-0.17379463562715575,-0.13687880479540185,-0.13152444973797525,0.021097428141861916,29
85,0.09129173755645752,0.008416182339729255,0.004214334487915039,0.0013225049088800916,saga,42,66.23378539269635,"{'solver': 'saga', 'random_state': 42, 'alpha': 66.23378539269635}",-0.11555120777921855,-0.10929118706883803,-0.11510261059453099,-0.16105700244571927,-0.1427181769201881,-0.11465990136455358,-0.13178742724417436,-0.11228779455124535,-0.17597876173937552,-0.13681184432025,-0.1315245914028094,0.021622404756811143,30
10,0.09085605144500733,0.011927393356654999,0.0031666278839111326,0.0005020731498893741,saga,42,65.53343871935968,"{'solver': 'saga', 'random_state': 42, 'alpha': 65.53343871935968}",-0.11555052996314842,-0.10928421469409716,-0.11509559150098418,-0.16106196346314205,-0.1427000433301182,-0.11466937095057408,-0.13179431076917647,-0.1122955095474121,-0.17600886613151873,-0.1368120454523257,-0.1315272445802497,0.021628223919015914,31
44,0.09559087753295899,0.009085533876881172,0.0040960550308227536,0.0010069444370972606,saga,42,64.63299299649825,"{'solver': 'saga', 'random_state': 42, 'alpha': 64.63299299649825}",-0.11554979138630812,-0.1092754026424807,-0.11508667257794947,-0.1610665335821874,-0.14267958941794093,-0.11468182400362535,-0.13180122100189087,-0.11230196408125712,-0.1760466370348766,-0.13681185124306303,-0.13153014869715796,0.02163566091800376,32
53,0.01743614673614502,0.00463303076979668,0.00403907299041748,0.0005217920808951998,svd,42,131.86627363681842,"{'solver': 'svd', 'random_state': 42, 'alpha': 131.86627363681842}",-0.11584302038704893,-0.11024107315225856,-0.11596966987652386,-0.16058415380915805,-0.14432529812117093,-0.1143434518372979,-0.13167611927730183,-0.11176529624973607,-0.17369488619554488,-0.13690410457589094,-0.1315347073481932,0.02107626111540045,33
40,0.01651463508605957,0.0034617405002895325,0.003871250152587891,0.0006886396888285351,svd,42,58.32987293646823,"{'solver': 'svd', 'random_state': 42, 'alpha': 58.32987293646823}",-0.11556259567809721,-0.10914639350833463,-0.11495555667915601,-0.1610518847588926,-0.14251058449813736,-0.11480044783240909,-0.1318552275386615,-0.11229768301576361,-0.17636365460875347,-0.13683663982798844,-0.13153806679461938,0.021704591665724148,34
54,0.011699676513671875,0.0013892414679552672,0.0042933464050292965,0.0006691730935077138,lsqr,42,97.14908854427213,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 97.14908854427213}",-0.11575321477844648,-0.109946580549644,-0.1154875259885793,-0.160751546961134,-0.1433884373659075,-0.1145139537767736,-0.13181869497005447,-0.11220651769499936,-0.17455162657318465,-0.13696956390830778,-0.13153876625670308,0.02123701449205605,35
46,0.053561949729919435,0.005781458028016615,0.003769683837890625,0.0008565642547861199,sag,42,59.530467233616804,"{'solver': 'sag', 'random_state': 42, 'alpha': 59.530467233616804}",-0.11555700904570257,-0.10919048987844458,-0.11499128389135103,-0.16106085693250663,-0.1425440163282416,-0.11477613377377635,-0.13185200397112246,-0.11231034119786129,-0.17629447869372275,-0.1368165919913685,-0.13153932057040976,0.021686622819827094,36
58,0.06568901538848877,0.005761280896570805,0.004349756240844727,0.0015577133279986337,saga,42,133.5671155577789,"{'solver': 'saga', 'random_state': 42, 'alpha': 133.5671155577789}",-0.11585794028540888,-0.11029284382751388,-0.11601685140587026,-0.16059413485621152,-0.14438885303657528,-0.1143371056981119,-0.1316971686830884,-0.11178748474244385,-0.17363259145815918,-0.13691535724958237,-0.13155203312429653,0.021057962787990863,37
15,0.009046220779418945,0.0011768558575924665,0.003596377372741699,0.0004467472302009158,lsqr,42,110.0554772386193,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 110.0554772386193}",-0.11588799960062111,-0.11010860898830518,-0.11588357894418884,-0.1605317448765697,-0.14371311162957545,-0.11444832416117581,-0.13194874064690149,-0.11216571130710838,-0.17415263766375733,-0.13680448664218187,-0.1315644944460385,0.021093411999840772,38
72,0.009561610221862794,0.0009601279824635843,0.00432734489440918,0.0017811899752293028,lsqr,42,91.34621610805402,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 91.34621610805402}",-0.11573718212744259,-0.1098926876118648,-0.11542116985878198,-0.16078656690387186,-0.14324497904375988,-0.11455669060569598,-0.13185252463346286,-0.11227652073177026,-0.175030535096618,-0.13697346623837223,-0.13157723228516402,0.021333231167855193,39
55,0.06755278110504151,0.013340377158090848,0.004217815399169922,0.0012841604859637624,sag,42,51.726604302151074,"{'solver': 'sag', 'random_state': 42, 'alpha': 51.726604302151074}",-0.11557176167045832,-0.1091060617092616,-0.11490111113757116,-0.1610951671266215,-0.1423646442282636,-0.11492606077433055,-0.13194850806772748,-0.11237688373178749,-0.17665582189194787,-0.1368322995817422,-0.13157783199197118,0.02175464561767519,40
78,0.007751750946044922,0.0011576388945526157,0.003399229049682617,0.00038517182541359594,cholesky,42,148.57454427213608,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 148.57454427213608}",-0.11595387320218747,-0.11054460780159386,-0.11623664931201849,-0.16047165633127375,-0.1447558951785715,-0.11437719729018767,-0.1317584824718926,-0.11169028917082496,-0.173211536135851,-0.13694478107230104,-0.13159449679667024,0.020937875829807925,41
20,0.00974276065826416,0.0018835461028435623,0.003932952880859375,0.000817772626175857,lsqr,42,83.04210555277639,"{'solver': 'lsqr', 'random_state': 42, 'alpha': 83.04210555277639}",-0.11572146028946957,-0.10983001864013854,-0.11533512014615586,-0.16083571419174053,-0.14304320661952125,-0.11463467723785829,-0.13191957529581191,-0.1123873486284318,-0.17533752209576245,-0.13698321410111589,-0.1316027857246006,0.021389905150555694,42
