,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_l1_ratio,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
58,0.28004429340362547,0.08322571724014406,0.0132965087890625,0.0046425930380661635,42,1.2883956078039018,0.0005087143571785893,"{'random_state': 42, 'l1_ratio': 1.2883956078039018, 'alpha': 0.0005087143571785893}",-0.10812248612245025,-0.10386467868689486,-0.10758488996395993,-0.15635142968114776,-0.14300539561460993,-0.10347445907463769,-0.11772870488414895,-0.09761287674253892,-0.17763387762330776,-0.12438661178990157,-0.12397654101835975,0.025235781253122064,12
88,0.25607340335845946,0.032219566003764834,0.01272890567779541,0.0012356211430659828,42,0.7376238919459729,0.0006983941970985494,"{'random_state': 42, 'l1_ratio': 0.7376238919459729, 'alpha': 0.0006983941970985494}",-0.10893720207487555,-0.10318529750757542,-0.10857880681656039,-0.1539493760131481,-0.14269810285801376,-0.10443120104968462,-0.11786870104693387,-0.09813653400736497,-0.17740087362953727,-0.12466461114328958,-0.12398507061469835,0.0246699806856716,13
33,0.3047985076904297,0.06719668476995105,0.013894367218017577,0.0032667103220571227,42,1.038522336168084,0.0005929064532266134,"{'random_state': 42, 'l1_ratio': 1.038522336168084, 'alpha': 0.0005929064532266134}",-0.10848525054766779,-0.10388345734883904,-0.1079600970581346,-0.15500733361265734,-0.14306891396883797,-0.10350986653547072,-0.11778464305861648,-0.09792248895241605,-0.17769680980269312,-0.12470054208608483,-0.12400194029714177,0.025000180721746777,14
54,0.37963337898254396,0.10812962760189893,0.015643310546875,0.005923016548172939,42,0.9769919809904951,0.0004081790895447724,"{'random_state': 42, 'l1_ratio': 0.9769919809904951, 'alpha': 0.0004081790895447724}",-0.10930388019560332,-0.10024585764296992,-0.10714457194631134,-0.15633165057075446,-0.14155022576748003,-0.11107136501856817,-0.1172721702544749,-0.09559789678235221,-0.17796955179691162,-0.1235332400058597,-0.12400204099812857,0.02519863058097386,15
38,0.29571783542633057,0.07737321773037932,0.013315677642822266,0.0032110771329299684,42,1.2688859829914958,0.00044532266133066536,"{'random_state': 42, 'l1_ratio': 1.2688859829914958, 'alpha': 0.00044532266133066536}",-0.1085226936267694,-0.10257536231870634,-0.10714741015759259,-0.15668046204851413,-0.142448542445362,-0.1071377530146051,-0.11718763074779502,-0.09684265182549828,-0.1778650536561884,-0.12363998781234306,-0.12400475476533743,0.025220570792474153,16
37,0.38808088302612304,0.1042975911225023,0.012825345993041993,0.0053967552027095606,42,0.8591838619309654,0.0003546923461730866,"{'random_state': 42, 'l1_ratio': 0.8591838619309654, 'alpha': 0.0003546923461730866}",-0.11001598079023309,-0.09919537042705445,-0.10628064814311812,-0.15703571535753477,-0.14061248835856355,-0.11421621415428845,-0.11659125693628485,-0.09502568704416223,-0.17794573371191288,-0.12333499918684476,-0.12402540941099968,0.025284049984770608,17
28,0.316866135597229,0.07188136558041934,0.011419963836669923,0.0025802195954425077,42,0.48399876938469233,0.0006087543771885944,"{'random_state': 42, 'l1_ratio': 0.48399876938469233, 'alpha': 0.0006087543771885944}",-0.11025773409314032,-0.1004662696954379,-0.1076113938269462,-0.15447639559576068,-0.1411689153524864,-0.10858618865263049,-0.11750608678985038,-0.09730437679850748,-0.17716927037962066,-0.12611394052689495,-0.12406605717112755,0.02461435414223072,18
42,0.3730559110641479,0.09717220701794488,0.015812158584594727,0.006556745745181864,42,0.44873137068534263,0.0006617458729364683,"{'random_state': 42, 'l1_ratio': 0.44873137068534263, 'alpha': 0.0006617458729364683}",-0.11032010879985128,-0.10068873396509888,-0.10771125749339448,-0.15421676050907526,-0.14129128446742875,-0.10792807065429462,-0.11763286177594008,-0.09758323858246831,-0.17705879419640128,-0.12634160304495892,-0.1240772713488912,0.024546426415410747,19
55,0.30565533638000486,0.07266268012625231,0.013689351081848145,0.0015942828866202083,42,1.0752904752376187,0.0006122211105552776,"{'random_state': 42, 'l1_ratio': 1.0752904752376187, 'alpha': 0.0006122211105552776}",-0.10831454728613664,-0.10449307101979362,-0.10811339218208056,-0.15510127632886242,-0.14331187713138743,-0.10256360730911127,-0.11799288238675289,-0.098220097826489,-0.17758771460867137,-0.1251018780112391,-0.12408003440905242,0.025004353595762096,20
16,0.352364182472229,0.09470588331235728,0.01366121768951416,0.004164511160598865,42,0.5680402301150574,0.0008454827413706854,"{'random_state': 42, 'l1_ratio': 0.5680402301150574, 'alpha': 0.0008454827413706854}",-0.10924901271809735,-0.1030856399278402,-0.10912512734079596,-0.1534129547070899,-0.1426263801382536,-0.10405551478917913,-0.11825264030381337,-0.09853399565998074,-0.17724210811639096,-0.12540561017846752,-0.12409889838799089,0.02450359132839527,21
94,0.3695909738540649,0.07636631164417337,0.014481401443481446,0.0024072320756966374,42,0.7653875887943971,0.0003527113556778389,"{'random_state': 42, 'l1_ratio': 0.7653875887943971, 'alpha': 0.0003527113556778389}",-0.11032372697602742,-0.09894355920954313,-0.10644814955952885,-0.15702944958641818,-0.1402760923076506,-0.11475558039313719,-0.11640953374178314,-0.09538486613989305,-0.17788601829998726,-0.1236654279364358,-0.12411224041504046,0.02518804900917654,22
85,0.25317933559417727,0.061058170714934495,0.011733341217041015,0.0021169144979146376,42,1.2696363531765882,0.0005740870435217609,"{'random_state': 42, 'l1_ratio': 1.2696363531765882, 'alpha': 0.0005740870435217609}",-0.10800513528495759,-0.1051164233126414,-0.10823216461239664,-0.1557797978304147,-0.14348445952756214,-0.10139527646085897,-0.11826095375217739,-0.0984323431354068,-0.1772766224923442,-0.12562372370232877,-0.12416069001110885,0.025077961515066246,23
9,0.270576024055481,0.05554926047507404,0.014969515800476074,0.003185694794709512,42,1.2463748774387193,0.0005834967483741871,"{'random_state': 42, 'l1_ratio': 1.2463748774387193, 'alpha': 0.0005834967483741871}",-0.10803092936890274,-0.10514429794004655,-0.10826106143730971,-0.1556698197059496,-0.14349851574378356,-0.10139746355535476,-0.11827263207959286,-0.0984523222741758,-0.17728752325444846,-0.1256677482925121,-0.1241682313652076,0.025059633348755803,24
4,0.3630165338516235,0.08501285111156372,0.013547372817993165,0.0017718036749160208,42,1.3746881790895447,0.00036954977488744376,"{'random_state': 42, 'l1_ratio': 1.3746881790895447, 'alpha': 0.00036954977488744376}",-0.10865100085529156,-0.10135604441626332,-0.10681085057677395,-0.15778348155458147,-0.1420913400550443,-0.11137710773118677,-0.11673012160933562,-0.09578827062538373,-0.1778866471898647,-0.1233445630436939,-0.12418194276574193,0.025346374680953437,25
0,0.24895868301391602,0.029069222867955838,0.011010479927062989,0.0012199860383725065,42,0.6063091095547772,0.000895007503751876,"{'random_state': 42, 'l1_ratio': 0.6063091095547772, 'alpha': 0.000895007503751876}",-0.10903636507744453,-0.10410275089292566,-0.10922896509571488,-0.15338017716381078,-0.14313292757372267,-0.10313006361010017,-0.11835025667243512,-0.09882548345047806,-0.1774010699476283,-0.1253363444390152,-0.12419244039232753,0.024538903755138484,26
80,0.3708885908126831,0.07479268461002107,0.013278055191040038,0.0025374001651709962,42,0.3887017558779389,0.0006721460730365183,"{'random_state': 42, 'l1_ratio': 0.3887017558779389, 'alpha': 0.0006721460730365183}",-0.11079512027792839,-0.10048546499582661,-0.10800933167680182,-0.15422271283898603,-0.14108872801510008,-0.10840105947062906,-0.11754705653350121,-0.09787933524420334,-0.17686059288039463,-0.1270065838979115,-0.12422959858312828,0.024409940390125794,27
24,0.2828140497207642,0.04126297015060001,0.015342617034912109,0.006268727474427781,42,0.9184631065532765,0.0007380140070035018,"{'random_state': 42, 'l1_ratio': 0.9184631065532765, 'alpha': 0.0007380140070035018}",-0.1084028665576177,-0.10522480947049555,-0.10866157678948557,-0.154338004321853,-0.14355542483820702,-0.10184504017554515,-0.11837432064783412,-0.09869451497512677,-0.17749844630485512,-0.1258616790497562,-0.12424566831307764,0.02482268898914257,28
7,0.29392006397247317,0.0667280686115767,0.015559744834899903,0.003976146838884578,42,1.0355208554277138,0.0006855177588794397,"{'random_state': 42, 'l1_ratio': 1.0355208554277138, 'alpha': 0.0006855177588794397}",-0.10826647741393486,-0.1053905184673994,-0.10856831424256538,-0.1547501354763758,-0.143592584306591,-0.10148397246215386,-0.11839976619925204,-0.0986369106940815,-0.17738472688064844,-0.1259992426746756,-0.12424726488176781,0.024892506307813155,29
64,0.2761993408203125,0.04910045996649104,0.016008543968200683,0.005688980570400565,42,0.9559816158079039,0.0007286043021510755,"{'random_state': 42, 'l1_ratio': 0.9559816158079039, 'alpha': 0.0007286043021510755}",-0.108343772086217,-0.10538794177636862,-0.10868471290396349,-0.15444770188724072,-0.14359147152727084,-0.10162047211100299,-0.11843871661874388,-0.09871170585198441,-0.1774374086068065,-0.12602281901752177,-0.12426867223871203,0.02483378356076219,30
87,0.32257678508758547,0.07482879791627098,0.014173412322998047,0.0018296491958243646,42,1.4174592796398198,0.0003388444222111056,"{'random_state': 42, 'l1_ratio': 1.4174592796398198, 'alpha': 0.0003388444222111056}",-0.10877919271320174,-0.10074696159364416,-0.1066321453232261,-0.15833871957149726,-0.14200209181513934,-0.11357245103275516,-0.11662186646326006,-0.0952939194711068,-0.17801555669000285,-0.1230549158439285,-0.12430578205177618,0.025459949588394957,31
84,0.37738087177276614,0.08555757212055387,0.013199830055236816,0.002558140176359678,42,1.0182623411705853,0.00028288144072036024,"{'random_state': 42, 'l1_ratio': 1.0182623411705853, 'alpha': 0.00028288144072036024}",-0.11024183777705451,-0.09877525822403338,-0.10571341753414168,-0.15856416150730596,-0.14038598593129856,-0.11797226423639076,-0.11609151781503844,-0.09413006531523027,-0.17827225715327785,-0.12297475257915537,-0.12431215180729267,0.02561210816703152,32
43,0.4314470052719116,0.10086269930440221,0.014094138145446777,0.005419473498311041,42,0.5928024462231114,0.0004042171085542772,"{'random_state': 42, 'l1_ratio': 0.5928024462231114, 'alpha': 0.0004042171085542772}",-0.11082883284008285,-0.09916572238177807,-0.10729959536958386,-0.15617448177169732,-0.14028590998430465,-0.11356707305520287,-0.11671734467115524,-0.09642547767734581,-0.17742373811966583,-0.12538431327697755,-0.12432724891477939,0.02479260204030462,33
35,0.29015657901763914,0.05596483818116722,0.017556405067443846,0.009869380508293444,42,0.6175646623311655,0.0009668184092046023,"{'random_state': 42, 'l1_ratio': 0.6175646623311655, 'alpha': 0.0009668184092046023}",-0.10891220140549049,-0.10489020649839166,-0.10931413534662394,-0.15338726540131123,-0.1434116406749369,-0.10242201681470603,-0.11855662256296019,-0.09909098081096415,-0.17755418610039445,-0.12579985711076164,-0.12433391127265407,0.02456582580847078,34
91,0.3004786491394043,0.036601139142171196,0.012924838066101074,0.0029192809076254867,42,0.7346224112056027,0.0008905502751375688,"{'random_state': 42, 'l1_ratio': 0.7346224112056027, 'alpha': 0.0008905502751375688}",-0.10865213609240379,-0.10533755447570362,-0.10910117357699793,-0.1537269785563753,-0.1435775984667216,-0.10194689936587298,-0.11857596599086175,-0.09905159127488546,-0.17755442446730896,-0.12607689772237907,-0.12436012199895105,0.02466185301255925,35
40,0.49116461277008056,0.16941037979043955,0.012972784042358399,0.004133476481569687,42,1.0130097498749375,0.0002744622311155578,"{'random_state': 42, 'l1_ratio': 1.0130097498749375, 'alpha': 0.0002744622311155578}",-0.11033310278582771,-0.09865962258528654,-0.10574887266457746,-0.1587346499909655,-0.14031070562507103,-0.1185344526872751,-0.11600402726699797,-0.09418815139690705,-0.1782778207427858,-0.12299911607760974,-0.1243790521823304,0.02561788120850426,36
98,0.44772186279296877,0.09584267013970875,0.015103578567504883,0.004408163878172356,42,0.7924009154577287,0.00030417708854427216,"{'random_state': 42, 'l1_ratio': 0.7924009154577287, 'alpha': 0.00030417708854427216}",-0.11087086882884065,-0.09860357829302947,-0.10641622091046189,-0.15785403383087568,-0.13993963834313397,-0.11720442792566678,-0.11624933450790342,-0.09532762372884662,-0.17787220404894735,-0.12365911649690571,-0.12439970469146115,0.02521071199649511,37
81,0.39466640949249265,0.06904420595676448,0.014087629318237305,0.0026177299105405146,42,0.5260194997498748,0.0004373986993496749,"{'random_state': 42, 'l1_ratio': 0.5260194997498748, 'alpha': 0.0004373986993496749}",-0.11103261388388934,-0.09930067343764754,-0.10765703908098624,-0.15579742376558617,-0.14036738575198332,-0.11286535407189356,-0.11701297061260295,-0.09685751950608656,-0.17722060113566374,-0.12608002390411646,-0.12441916051504558,0.02463490364843635,38
57,0.36170353889465334,0.05851406719045244,0.016143655776977538,0.005711531234185917,42,0.7413757428714356,0.0009138269134567284,"{'random_state': 42, 'l1_ratio': 0.7413757428714356, 'alpha': 0.0009138269134567284}",-0.10863119237916323,-0.10566860216670204,-0.10915908420090184,-0.1538084053341362,-0.14365953066186388,-0.10172826652950881,-0.1187033586505529,-0.0991926814432036,-0.17751096478761633,-0.12634215373355528,-0.12444042398872042,0.024645462522403877,39
14,0.3886878490447998,0.09519187742156539,0.01364278793334961,0.00428588920940539,42,0.3977061980990495,0.0005696298149074538,"{'random_state': 42, 'l1_ratio': 0.3977061980990495, 'alpha': 0.0005696298149074538}",-0.1112933099518923,-0.09994443156404381,-0.10811548433591103,-0.15473104475276453,-0.14058091323629998,-0.11043247057042413,-0.11769309278426134,-0.0977857092362154,-0.17696396636075873,-0.12715245835841876,-0.12446928811509898,0.02436336053318274,40
32,0.4209660530090332,0.08775607769063047,0.014764523506164551,0.0020354339558619704,42,0.5035083941970985,0.0004304652326163082,"{'random_state': 42, 'l1_ratio': 0.5035083941970985, 'alpha': 0.0004304652326163082}",-0.11130696477088918,-0.09922045778277723,-0.10784847952377669,-0.15585575162234208,-0.14015126571572475,-0.11328299817933978,-0.1173665870309129,-0.09704353254431712,-0.17724728253420466,-0.12632183747984221,-0.12456451571841268,0.0245655194227384,41
8,0.3973133087158203,0.08792985922620636,0.015260004997253418,0.0030848894883654786,42,0.49300321160580285,0.0004373986993496749,"{'random_state': 42, 'l1_ratio': 0.49300321160580285, 'alpha': 0.0004373986993496749}",-0.11133049353186956,-0.09926229194562708,-0.10787985798010148,-0.15578628303356193,-0.1401494734215625,-0.11312632428316685,-0.11743664228258849,-0.09711717934572034,-0.17724266060640267,-0.1264234152756096,-0.12457546217062106,0.024545561046663295,42
66,0.4403125524520874,0.1185954812792642,0.018720579147338868,0.00469669586851777,42,1.3356689294647324,0.0002655477738869435,"{'random_state': 42, 'l1_ratio': 1.3356689294647324, 'alpha': 0.0002655477738869435}",-0.10970827614046717,-0.09909974832464971,-0.1058278251846467,-0.15919208593667813,-0.1411930191546246,-0.11925308674730307,-0.11652721606083664,-0.09394276833347473,-0.1784098367076721,-0.12265618593351281,-0.12458100485238657,0.02574734942323111,43
96,0.4188481092453003,0.14293692734217792,0.013392901420593262,0.0026550729219140114,42,1.395698544272136,0.00028040520260130065,"{'random_state': 42, 'l1_ratio': 1.395698544272136, 'alpha': 0.00028040520260130065}",-0.1093833259869966,-0.09934558423112248,-0.10624222291643048,-0.15910625576186332,-0.1416462781272732,-0.11819251154971354,-0.11668693735260889,-0.09425697170363637,-0.17838258381262254,-0.12273631342635224,-0.12459789848686195,0.0257060486810592,44
86,0.3500771760940552,0.09305033871592511,0.014971375465393066,0.0016258942940178397,42,1.4084548374187094,0.00027891945972986494,"{'random_state': 42, 'l1_ratio': 1.4084548374187094, 'alpha': 0.00027891945972986494}",-0.10937274684351413,-0.09934442686596094,-0.10623288455032284,-0.1591663810260682,-0.1416689708156774,-0.11834092210568287,-0.11668200140395618,-0.0942470029833127,-0.17838777006172835,-0.12272443642480531,-0.12461675430810289,0.02571587628397429,45
20,0.24969244003295898,0.0477431811104454,0.015946412086486818,0.0067489912219045245,42,1.064785292646323,0.0007543571785892947,"{'random_state': 42, 'l1_ratio': 1.064785292646323, 'alpha': 0.0007543571785892947}",-0.108494124626656,-0.10646397429675751,-0.10890561582006504,-0.15452669513993636,-0.1439526121610319,-0.10111339075441937,-0.11890824380004669,-0.0994932307688745,-0.177096071099711,-0.1274726733899701,-0.12464266318574684,0.02466413858144701,46
71,0.5060812950134277,0.12762431294392831,0.014338350296020508,0.0026974213888488396,42,0.8681883041520759,0.00026109054527263635,"{'random_state': 42, 'l1_ratio': 0.8681883041520759, 'alpha': 0.00026109054527263635}",-0.11114595419896366,-0.09838417453639893,-0.10630710160908854,-0.15876555146264432,-0.13982699893741662,-0.11964840998624737,-0.11632957239465126,-0.09510553555817573,-0.17801767494754037,-0.12337948402708117,-0.1246910457658208,0.025337233076951026,47
99,0.40936005115509033,0.1194806518370673,0.012645077705383301,0.009967014971551542,42,1.3506763331665832,0.00023137568784392196,"{'random_state': 42, 'l1_ratio': 1.3506763331665832, 'alpha': 0.00023137568784392196}",-0.11010419848028016,-0.09883479938323987,-0.10535365570510358,-0.16003459149919846,-0.14070909251295005,-0.12201011981603942,-0.11608081235028847,-0.09350126640061572,-0.1785179045950284,-0.12251310200231437,-0.12476595427450587,0.02591745390575115,48
49,0.42842612266540525,0.09150957391077784,0.012571239471435547,0.0018800368765737425,42,1.3416718909454726,0.0002249374687343672,"{'random_state': 42, 'l1_ratio': 1.3416718909454726, 'alpha': 0.0002249374687343672}",-0.11019922044558951,-0.09873845553721913,-0.10529049202682168,-0.16018780470982455,-0.14058382710103573,-0.12249652925604636,-0.1159780419400828,-0.09345830548445298,-0.1785626437324605,-0.1225342129983958,-0.12480295332319291,0.025952695401590887,49
11,0.2329941511154175,0.07171029003224744,0.01421053409576416,0.0062947705029213295,42,1.4939970385192596,0.0005765632816408205,"{'random_state': 42, 'l1_ratio': 1.4939970385192596, 'alpha': 0.0005765632816408205}",-0.10831367119402516,-0.10659851305397877,-0.10879890560928288,-0.15577765651610198,-0.1440707842395937,-0.10104841891054399,-0.11889187762679096,-0.0994725935467658,-0.17720280277197314,-0.12795439117758206,-0.12481296146466384,0.024872936675473436,50
13,0.2535461664199829,0.0677480623203889,0.012120962142944336,0.002539173932091842,42,1.4489748274137069,0.0005953826913456729,"{'random_state': 42, 'l1_ratio': 1.4489748274137069, 'alpha': 0.0005953826913456729}",-0.10837628715176753,-0.10666749182894737,-0.10887455262629372,-0.15555365808427646,-0.144111375001466,-0.10111523240414788,-0.11894261915657868,-0.09957664246834326,-0.17721919797964053,-0.12807801741964328,-0.12485150741211046,0.024821057263622767,51
47,0.46940548419952394,0.1557660928978847,0.01363201141357422,0.0031208216538787157,42,0.8539312706353175,0.00023731865932966485,"{'random_state': 42, 'l1_ratio': 0.8539312706353175, 'alpha': 0.00023731865932966485}",-0.11141952100258322,-0.09823641684640386,-0.10658760593534775,-0.15925663070041657,-0.13938740611563472,-0.12131635970213517,-0.11674128292559308,-0.09541558938140758,-0.17804607897141117,-0.12358561802093196,-0.12499925096018652,0.025284677534257057,52
51,0.48992114067077636,0.12174182818029333,0.01504809856414795,0.0046135358618390535,42,0.8974527413706852,0.00022840420210105053,"{'random_state': 42, 'l1_ratio': 0.8974527413706852, 'alpha': 0.00022840420210105053}",-0.11137837669801688,-0.09820549785971153,-0.10647330072070865,-0.15951157477366923,-0.13944019704712673,-0.12191255072052429,-0.11666441486050805,-0.0952327627284235,-0.17811742752075008,-0.12340699800054522,-0.12503431009299842,0.025368071199938978,53
29,0.38628089427948,0.12074447072248146,0.01313939094543457,0.0020891867249370017,42,0.23787734867433716,0.0008009104552276138,"{'random_state': 42, 'l1_ratio': 0.23787734867433716, 'alpha': 0.0008009104552276138}",-0.11249777222015721,-0.10056206689143497,-0.10965322478809592,-0.15422882983718805,-0.14069137725662534,-0.10897732854517873,-0.11928242711023122,-0.09931270464550102,-0.17696718427276334,-0.12852156513934995,-0.12506944807065257,0.02398287057922091,54
79,0.5097053289413452,0.1802682531628669,0.0134507417678833,0.006414116418337992,42,0.9004542221110554,0.00022345172586293147,"{'random_state': 42, 'l1_ratio': 0.9004542221110554, 'alpha': 0.00022345172586293147}",-0.11141965077311299,-0.09818449904382971,-0.1065105852311788,-0.15964756160904772,-0.13938572603504637,-0.12227386989553997,-0.11674131190375832,-0.09527331310528758,-0.1781168259220869,-0.12342606594569937,-0.1250979409464588,0.025368977595607998,55
97,0.23565402030944824,0.07169381904129045,0.013641548156738282,0.003717339138529866,42,1.5,0.0006028114057028515,"{'random_state': 42, 'l1_ratio': 1.5, 'alpha': 0.0006028114057028515}",-0.108669686966076,-0.10722536869264564,-0.10924767185732687,-0.1554162000292012,-0.14445013741049298,-0.10175651390055344,-0.11924710066663424,-0.10018581169212819,-0.17742530990412883,-0.12931230557027282,-0.125293610668946,0.024676815064176967,56
61,0.48899211883544924,0.18051230730072312,0.015814876556396483,0.003752512101462685,42,1.33792004002001,0.00016352676338169083,"{'random_state': 42, 'l1_ratio': 1.33792004002001, 'alpha': 0.00016352676338169083}",-0.11120043541949812,-0.09809196614361422,-0.10566477904072803,-0.161718063451087,-0.13995849811864838,-0.12770724494389685,-0.11622600309134544,-0.09412685438211799,-0.17864979795758404,-0.12296977522890569,-0.12563134177774257,0.026031123514218855,57
52,0.24546558856964112,0.07667469996199623,0.015010261535644531,0.005752974848724556,42,1.394197803901951,0.0007107753876938469,"{'random_state': 42, 'l1_ratio': 1.394197803901951, 'alpha': 0.0007107753876938469}",-0.10944660093874958,-0.10827975723327234,-0.10976570884241045,-0.1545866575244042,-0.14474507137207526,-0.10311335762573197,-0.12014880727032119,-0.10138275916883338,-0.17797368699113716,-0.12985659358884544,-0.12592990005557808,0.024290493280193427,58
76,0.20346453189849853,0.042295252319092314,0.013518023490905761,0.004317334006403542,42,1.3987000250125061,0.0007295947973986993,"{'random_state': 42, 'l1_ratio': 1.3987000250125061, 'alpha': 0.0007295947973986993}",-0.10960338213566531,-0.10850149041125813,-0.10973317766469294,-0.15442837430334497,-0.14476135662287345,-0.10333317904928295,-0.12033117989247316,-0.10159648349293682,-0.17819534253471606,-0.13003971288615834,-0.1260523678993402,0.02425265952808159,59
36,0.4365297555923462,0.09434377485788131,0.012797117233276367,0.0023350022669678056,42,0.259638084042021,0.0005230765382691346,"{'random_state': 42, 'l1_ratio': 0.259638084042021, 'alpha': 0.0005230765382691346}",-0.1135108134831547,-0.09990191082263611,-0.10964717817076736,-0.155863236827507,-0.14014383201955513,-0.11332207358363171,-0.12153974917676175,-0.0995317917304425,-0.18054925458517768,-0.12921194932409263,-0.12632217897237266,0.024622053578725666,60
