,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
21,0.32864956855773925,0.07047719530558372,0.02057657241821289,0.006661269044674374,42,0.000352216108054027,"{'random_state': 42, 'alpha': 0.000352216108054027}",-0.11103440596571137,-0.09193387909223837,-0.10454839684783217,-0.11668734361641754,-0.13967893366508233,-0.09267004110140971,-0.11418905385008582,-0.091639114415223,-0.09197567611254392,-0.12206995834903049,-0.10764268030155748,0.015338587669692746,11
52,0.3850457191467285,0.11091666881936413,0.019133567810058594,0.00816305451658591,42,0.0002749574787393697,"{'random_state': 42, 'alpha': 0.0002749574787393697}",-0.11213641206800455,-0.09186607549910582,-0.10375400579773045,-0.11706403845328682,-0.14020401370838795,-0.09262184587403602,-0.11440598072907843,-0.09134038473659427,-0.09122848168863441,-0.12203664144587592,-0.10766578800007347,0.015642756568018397,12
43,0.3150810956954956,0.056852901975621054,0.023295497894287108,0.011146745151343911,42,0.0003660830415207604,"{'random_state': 42, 'alpha': 0.0003660830415207604}",-0.11094859151342522,-0.09192435857504135,-0.10479957813733146,-0.11670322427288156,-0.13961483844943773,-0.09271415648221396,-0.11417696754126906,-0.09175548172738553,-0.09213745940768304,-0.12208428533431498,-0.10768589414409839,0.01528824462998837,13
78,0.26745150089263914,0.05593445758860504,0.019786262512207033,0.008218546950039644,42,0.0003814357178589295,"{'random_state': 42, 'alpha': 0.0003814357178589295}",-0.11085575250790038,-0.09192964115708102,-0.10501573425191882,-0.11672869723375505,-0.13955742596307721,-0.09276298166953874,-0.11416555627890566,-0.09189800085407238,-0.09233261309305896,-0.12208172738995492,-0.1077328130399263,0.015231159657040158,14
66,0.3330127239227295,0.06535022179636864,0.01690685749053955,0.00697017948687954,42,0.00026208104052026016,"{'random_state': 42, 'alpha': 0.00026208104052026016}",-0.11239884797305091,-0.09192041228143975,-0.10378577699656849,-0.1171368959215221,-0.14034810578316245,-0.0926637872183723,-0.11444304077109342,-0.0914708793963688,-0.09112924243909457,-0.12206994712989878,-0.10773669359105716,0.01567597553617874,15
38,0.34703855514526366,0.08950918080753484,0.019892430305480956,0.005533062150484706,42,0.00026158579289644826,"{'random_state': 42, 'alpha': 0.00026158579289644826}",-0.1124088407198747,-0.09192293366528752,-0.10378734474226063,-0.11713969352163911,-0.14035383499814302,-0.09266517846988732,-0.11445134881498167,-0.09147673266407964,-0.09112380276119053,-0.12207096639973525,-0.10774006767570794,0.015677622703656035,16
84,0.2709353923797607,0.05992873566563019,0.01837618350982666,0.006054134660504068,42,0.000383911955977989,"{'random_state': 42, 'alpha': 0.000383911955977989}",-0.11085351363978418,-0.09193094082432535,-0.10503856705031817,-0.11673151719536262,-0.1395485692285082,-0.09277196056496337,-0.11416651096997997,-0.09191902532441408,-0.09236454413747207,-0.1220809962548859,-0.10774061451900138,0.015222564886623106,17
32,0.36671473979949953,0.06954242956558224,0.015841984748840333,0.0030058370394750343,42,0.0002581190595297649,"{'random_state': 42, 'alpha': 0.0002581190595297649}",-0.11247825483721281,-0.09194135255255326,-0.10379921513298611,-0.11716037829947953,-0.14039429145240034,-0.09267466219364014,-0.11451171461367615,-0.0915214748780951,-0.09108772493190505,-0.12208084725919785,-0.10776499161511463,0.0156889686767752,18
63,0.36962118148803713,0.11396543131467048,0.015761947631835936,0.0053490851729640085,42,0.000252176088044022,"{'random_state': 42, 'alpha': 0.000252176088044022}",-0.11259970021245574,-0.09197572313104692,-0.10382037243513782,-0.11719960135032349,-0.14046155053932757,-0.0926818680829262,-0.11462230421459427,-0.0916028850245195,-0.09102674510093907,-0.122105699273487,-0.10780964493647575,0.01570940529631713,19
40,0.26982076168060304,0.05545795758862113,0.01521143913269043,0.003426677829342866,42,0.000405207603801901,"{'random_state': 42, 'alpha': 0.000405207603801901}",-0.11089879375203941,-0.09194442359405523,-0.10520709755665844,-0.11675814008172612,-0.1394851762076245,-0.09288852071279342,-0.11416804038580275,-0.09211169642595003,-0.09263883261415755,-0.1220913323762658,-0.1078192053707073,0.015149422909941186,20
92,0.2698345184326172,0.05548753234608316,0.01662709712982178,0.006121149488466311,42,0.00040966483241620813,"{'random_state': 42, 'alpha': 0.00040966483241620813}",-0.11091717104371232,-0.09195190467685939,-0.1052283853444354,-0.11676827582668267,-0.13947569084828523,-0.09290506621744996,-0.11416604011535894,-0.0921475719948558,-0.09269161525413061,-0.12209908713300839,-0.10783508084547788,0.01513727301083636,21
69,0.24966626167297362,0.041866619489318004,0.015435266494750976,0.0020153052863715994,42,0.00041313156578289147,"{'random_state': 42, 'alpha': 0.00041313156578289147}",-0.11093170797911608,-0.09195849290917676,-0.10525830503754996,-0.11677848643750134,-0.1394594975804185,-0.09291823176949943,-0.11416504778039294,-0.0921759686720852,-0.09273291137691014,-0.12210558381689644,-0.10784842333595471,0.015125782010800152,22
31,0.4047399044036865,0.07908775661714389,0.017796254158020018,0.006193126779233826,42,0.000236328164082041,"{'random_state': 42, 'alpha': 0.000236328164082041}",-0.1128360564833018,-0.0920948142104954,-0.10388571848168346,-0.11732776451855152,-0.14058009148121267,-0.09269656711384885,-0.11487649079577616,-0.09183844429037466,-0.09082467925079757,-0.12217437927245321,-0.10791350058984953,0.015748860775930625,23
54,0.2711508750915527,0.06167098965759722,0.01898202896118164,0.0063595365198498436,42,0.0004304652326163082,"{'random_state': 42, 'alpha': 0.0004304652326163082}",-0.11100959143869882,-0.09200028186566311,-0.10540252276050943,-0.11684381569257307,-0.13937829612442082,-0.09298819758525559,-0.1141663459506615,-0.09232121582593461,-0.09297069071894103,-0.12214241818813174,-0.10792233761507897,0.015065311729946816,24
58,0.2547773838043213,0.07488762312238914,0.016650962829589843,0.004947843053851764,42,0.00043541770885442726,"{'random_state': 42, 'alpha': 0.00043541770885442726}",-0.11102906967900518,-0.09201618062605302,-0.10544589412142424,-0.11686488451793312,-0.13935750747230638,-0.09301215746727517,-0.11416932997796334,-0.09236320253548629,-0.09303950083081602,-0.12214004410895084,-0.10794377713372136,0.01504656744219932,25
11,0.2614318370819092,0.04032160938227167,0.019460892677307128,0.004685728949880427,42,0.00046216108054027014,"{'random_state': 42, 'alpha': 0.00046216108054027014}",-0.1110223565833046,-0.09213623809952018,-0.10566779664684134,-0.11699821932616043,-0.13919767651296044,-0.09317107927484095,-0.11422115350475984,-0.09260857800126257,-0.09342864737560308,-0.12217452039584839,-0.10806262657211019,0.01493048345201457,26
3,0.25565357208251954,0.07706102028108833,0.01856863498687744,0.006523009321598266,42,0.00048741870935467736,"{'random_state': 42, 'alpha': 0.00048741870935467736}",-0.11099369472489401,-0.09228766262749895,-0.10586298498292908,-0.11715220810399563,-0.1390914676021769,-0.09334896231008025,-0.11425616221167605,-0.09288565554670385,-0.09382529335033617,-0.12220476888481,-0.10819088603451008,0.01481694344319608,27
14,0.4013813018798828,0.10820248307789637,0.018126487731933594,0.004930103761836507,42,0.00019720360180090044,"{'random_state': 42, 'alpha': 0.00019720360180090044}",-0.11349693408638345,-0.0925382108136831,-0.10418706032309828,-0.11780988123458373,-0.1406864466167291,-0.09292768875223768,-0.11568089027970445,-0.09244930071097174,-0.09039067283269926,-0.12243186871049525,-0.1082598954360586,0.015792865325956508,28
29,0.24457838535308837,0.03926232299813778,0.017888092994689943,0.005030198024779665,42,0.0005102001000500251,"{'random_state': 42, 'alpha': 0.0005102001000500251}",-0.1109541838866,-0.09243719734326174,-0.10598716841056993,-0.1172779579395671,-0.13904047260174598,-0.09350440491622877,-0.11434028963343747,-0.09318560446165194,-0.09419733435036161,-0.12227674290093013,-0.10832013564443546,0.014723019140331556,29
1,0.23823981285095214,0.0362165151873785,0.017112255096435547,0.006071080810941506,42,0.0005121810905452727,"{'random_state': 42, 'alpha': 0.0005121810905452727}",-0.11095136222459785,-0.09244563792818243,-0.10599535728775547,-0.11728703976864761,-0.1390370535451392,-0.09351905595021162,-0.11435203206991669,-0.09320524413691791,-0.09423130859380911,-0.12228470550560598,-0.1083308797010784,0.014716252325125157,30
39,0.23121159076690673,0.029982127330632852,0.014785957336425782,0.0031986611627940064,42,0.0005285242621310656,"{'random_state': 42, 'alpha': 0.0005285242621310656}",-0.11092629919475405,-0.09251973184338136,-0.10605958643925474,-0.11736939481683992,-0.13901183992122373,-0.09363179933940503,-0.11445882845653838,-0.09337568631616318,-0.09449959136370523,-0.12233230232735845,-0.1084185060018624,0.014660980748535763,31
94,0.419190788269043,0.15928004239234053,0.016661453247070312,0.0051292958758372975,42,0.00018086043021510754,"{'random_state': 42, 'alpha': 0.00018086043021510754}",-0.1138386510941816,-0.09273106079674999,-0.10406615715176507,-0.11812785694228883,-0.1407119308575404,-0.09303947232624242,-0.11613306815978729,-0.09276516781257138,-0.09025412009171507,-0.12257684174162242,-0.10842443269744644,0.015820912782452845,32
81,0.23220441341400147,0.03332230703432172,0.017838096618652342,0.003344612840641968,42,0.0005305052526263132,"{'random_state': 42, 'alpha': 0.0005305052526263132}",-0.1109209056494557,-0.09252619732223202,-0.10606645721769577,-0.11738066606900333,-0.13900856187145083,-0.09364480404642067,-0.11447105614624384,-0.09339723276249608,-0.0945331634716138,-0.12233752911990854,-0.10842865736765206,0.014654373536635961,33
24,0.2480916738510132,0.061910713847448805,0.01692698001861572,0.00578821023324811,42,0.0005329814907453727,"{'random_state': 42, 'alpha': 0.0005329814907453727}",-0.11091378985409284,-0.09253450388976867,-0.10607461431957901,-0.11739810151811148,-0.13900453877127117,-0.09366118938305551,-0.11448683529455352,-0.09342342603946109,-0.0945707768118613,-0.12234424110485385,-0.10844120169866085,0.014646830091279432,34
48,0.24008705615997314,0.05116576532143109,0.01826479434967041,0.004830498446803976,42,0.0005334767383691847,"{'random_state': 42, 'alpha': 0.0005334767383691847}",-0.11091219578148086,-0.09253619717123966,-0.1060762642375175,-0.11740082789934046,-0.13900375526206762,-0.09366494129268545,-0.11448994153182696,-0.09342869152813874,-0.09457832453654673,-0.12234552920609094,-0.10844366684469349,0.01464521322682808,35
85,0.423470664024353,0.12302362038429575,0.018250584602355957,0.007241619332851209,42,0.00017145072536268134,"{'random_state': 42, 'alpha': 0.00017145072536268134}",-0.11405638747077217,-0.09281575147015733,-0.1039250230847438,-0.11833111935503315,-0.14073852145337223,-0.09310478076417752,-0.11649905798513863,-0.09295825708438116,-0.0900869443383382,-0.12266878319080506,-0.10851846261969192,0.015862243803342814,36
35,0.2555180788040161,0.04495554325732659,0.018600869178771972,0.005203851080752861,42,0.000552296148074037,"{'random_state': 42, 'alpha': 0.000552296148074037}",-0.11088528174767925,-0.09259682749113445,-0.10614373929228046,-0.11747559354866363,-0.1389559792390927,-0.0937998935989174,-0.11460422736007633,-0.09362366779157624,-0.09474880644480177,-0.12240941427423303,-0.10852434307884554,0.014592811805749008,37
62,0.42014331817626954,0.11472326188091987,0.016150450706481932,0.0052161270901989,42,0.00016550775387693848,"{'random_state': 42, 'alpha': 0.00016550775387693848}",-0.11420064056287063,-0.09285048705935954,-0.10386456597660047,-0.11846686435564222,-0.14075098838836161,-0.09315770827971344,-0.11674278598168243,-0.09309743755342274,-0.08998268816313681,-0.12270930051554624,-0.10858234668363362,0.015886006605607978,38
53,0.24786648750305176,0.060766407573984216,0.018695354461669922,0.005640039024290831,42,0.0005676488244122062,"{'random_state': 42, 'alpha': 0.0005676488244122062}",-0.11087161604768181,-0.09264678125389472,-0.10620510935725785,-0.1175321664211218,-0.13890273930281838,-0.0939173853565379,-0.1146814199541928,-0.09377138298926992,-0.09488042087369551,-0.12247623673505881,-0.10858852582915295,0.014548768813518168,39
61,0.2446815252304077,0.05646423797890444,0.016931629180908202,0.007012855226204789,42,0.0005716108054027014,"{'random_state': 42, 'alpha': 0.0005716108054027014}",-0.1108584095483418,-0.09266097741216789,-0.10622172918869999,-0.11754740102713204,-0.1388885520206007,-0.09394651547402691,-0.114701687322091,-0.09381062722518654,-0.09491247150362486,-0.12249385584300919,-0.10860422265648809,0.014537295579506247,40
73,0.22755773067474366,0.04323184455699547,0.014235973358154297,0.0044011616885334575,42,0.0006013256628314157,"{'random_state': 42, 'alpha': 0.0006013256628314157}",-0.11072314143753621,-0.09278144289094047,-0.10635272542531181,-0.11767177822473254,-0.1387875661243382,-0.09412512971304611,-0.11485795720749176,-0.09410565588457107,-0.09516947561074579,-0.12258440934916949,-0.10871592818678835,0.014449737840536775,41
34,0.2509691476821899,0.06109266884729104,0.017939162254333497,0.0050832587339279265,42,0.0006047923961980991,"{'random_state': 42, 'alpha': 0.0006047923961980991}",-0.11071008756175332,-0.0927991099601983,-0.10636780629550778,-0.11768773115192024,-0.13877684078201613,-0.0941479676962785,-0.11487399348504508,-0.09413890437902052,-0.09520098615697058,-0.12259313123155795,-0.10872965587002684,0.014439018550703373,42
97,0.2487882137298584,0.04622785739039692,0.013158297538757325,0.0020634806255573385,42,0.00061024012006003,"{'random_state': 42, 'alpha': 0.00061024012006003}",-0.11069047213860453,-0.0928279991677959,-0.10639345908424115,-0.11771756917449518,-0.13877001675509762,-0.0941850923055307,-0.11489963991576464,-0.09418418891485031,-0.09525185711007655,-0.12260760228831447,-0.10875278968547711,0.014424971109951789,43
80,0.22443368434906005,0.044024351197081125,0.016500473022460938,0.004426769450548412,42,0.0006290595297648825,"{'random_state': 42, 'alpha': 0.0006290595297648825}",-0.1106394036458445,-0.09293645878663226,-0.1064880030881869,-0.11782807661451206,-0.13876455028038095,-0.09431562730407414,-0.11497811378172708,-0.09435112364773195,-0.09539380629363688,-0.12268321865796054,-0.10883783821006873,0.014383854695516136,44
88,0.21198716163635253,0.025789884849628263,0.018207621574401856,0.009207958715352712,42,0.0006389644822411206,"{'random_state': 42, 'alpha': 0.0006389644822411206}",-0.11062915852910647,-0.09299224081376109,-0.10654003331494687,-0.11789037793351964,-0.13876742247163304,-0.09438554912904051,-0.11501911705363313,-0.0944438598169673,-0.09546477672166093,-0.1227401170248439,-0.10888726528091128,0.014365414590083317,45
68,0.22222135066986085,0.04003832070966859,0.016964030265808106,0.003437062282631473,42,0.0006483741870935468,"{'random_state': 42, 'alpha': 0.0006483741870935468}",-0.11062158167011646,-0.09304833239402083,-0.106583009705409,-0.11796197782310491,-0.13877153171060091,-0.09444572470766151,-0.1150581433406299,-0.09453409873064164,-0.09553393233430714,-0.12279668511620483,-0.10893550175326971,0.01434928724151768,46
0,0.2300725221633911,0.04514892995909977,0.018163681030273438,0.0026147224435975826,42,0.0006637268634317159,"{'random_state': 42, 'alpha': 0.0006637268634317159}",-0.11061780609928296,-0.09312637188148765,-0.1066556592634185,-0.11807410295193264,-0.13877990450255648,-0.0945408607243506,-0.11512492370611746,-0.09468637688207175,-0.09562713334153472,-0.1228877109090454,-0.10901208502617983,0.014326301611067545,47
12,0.21172211170196534,0.039250699365534526,0.01696014404296875,0.005925259851686264,42,0.0006647173586793397,"{'random_state': 42, 'alpha': 0.0006647173586793397}",-0.1106180722256463,-0.09313177158303138,-0.10666045546275671,-0.11808148252316293,-0.13877995881023936,-0.09454673589898148,-0.11512933696503215,-0.09469641722489208,-0.09563349114391169,-0.12289371738417744,-0.10901714392218316,0.014324683831205411,48
26,0.21087965965270997,0.03929254593201089,0.01794290542602539,0.008488747444551506,42,0.0006666983491745873,"{'random_state': 42, 'alpha': 0.0006666983491745873}",-0.11061873447461641,-0.09314305818931888,-0.10667010712089472,-0.11809630885238824,-0.13877988237121214,-0.09455854373279102,-0.11513713584109729,-0.0947165565233885,-0.09564625811133626,-0.12290568492257323,-0.10902722701396166,0.014321296973344971,49
27,0.20445945262908935,0.03505369369187982,0.017357730865478517,0.00567540262524867,42,0.0006879939969984993,"{'random_state': 42, 'alpha': 0.0006879939969984993}",-0.11063970407853971,-0.09329238139999017,-0.10674802558413675,-0.1182593508486791,-0.13877478560564552,-0.09471528215774512,-0.11525112831476692,-0.09493704689453784,-0.09578768345742109,-0.12304296270794463,-0.10914483510494069,0.014280124275958126,50
93,0.21120543479919435,0.05851274218349609,0.016854238510131837,0.006302568357146312,42,0.000694927463731866,"{'random_state': 42, 'alpha': 0.000694927463731866}",-0.11065011805744727,-0.09334633358807673,-0.1067693085163647,-0.11831132502654843,-0.1387735865004752,-0.09476958312420149,-0.11529064526826494,-0.09500906354711666,-0.09583462963513571,-0.12308992872873156,-0.10918445219923627,0.014266182041987558,51
49,0.20445528030395507,0.03219619162121285,0.01705203056335449,0.0061555793393706605,42,0.0006959179589794898,"{'random_state': 42, 'alpha': 0.0006959179589794898}",-0.11064904489119887,-0.0933541563372273,-0.10677182101685057,-0.11831880870693798,-0.1387734639087093,-0.09477668132054651,-0.1152958498586687,-0.09501942561197765,-0.0958413650596949,-0.12309670048017919,-0.1091897317191991,0.014264219361676952,52
51,0.47286262512207033,0.08787461392057629,0.015572834014892577,0.0021267155915577424,42,0.000125887943971986,"{'random_state': 42, 'alpha': 0.000125887943971986}",-0.1154325223085966,-0.09315888992061536,-0.10360761252216595,-0.11945961042453417,-0.1410917208069364,-0.09389139445649357,-0.11836226789049463,-0.0942632392689177,-0.08966380777728353,-0.12362160821002895,-0.10925526735860669,0.01606486921682779,53
23,0.5251418590545655,0.12778706839995127,0.017646265029907227,0.005125235210934715,42,0.0001248974487243622,"{'random_state': 42, 'alpha': 0.0001248974487243622}",-0.11547165900139221,-0.09317164935558621,-0.10360434716931297,-0.11948654729447802,-0.14111025010589726,-0.09391818875746631,-0.11840145527873702,-0.09429558129597504,-0.08966857153385707,-0.1236520167511239,-0.1092780266543826,0.016069377754576706,54
56,0.2159639835357666,0.04408837468356317,0.020098304748535155,0.006551834771251378,42,0.0007325662831415708,"{'random_state': 42, 'alpha': 0.0007325662831415708}",-0.11061029089206349,-0.09368246788527726,-0.10686239246566777,-0.11854273249184151,-0.1387527655573783,-0.09504684012846369,-0.1155107468785777,-0.09542356170926097,-0.09611522373286954,-0.12336021269834958,-0.10939072344397498,0.014178105256399957,55
57,0.4851752519607544,0.13317594873983254,0.018015360832214354,0.008296912631217263,42,0.00011895447723861931,"{'random_state': 42, 'alpha': 0.00011895447723861931}",-0.11571700244365714,-0.09325507169625052,-0.10359782203706068,-0.11966645795082115,-0.14122078032615148,-0.09408973089786793,-0.11864109269240458,-0.09449277093388402,-0.08969996251113974,-0.12383617057567432,-0.10942168620649118,0.016095676829313763,56
96,0.21502432823181153,0.05495488126587252,0.015061378479003906,0.0037076511901851005,42,0.0007390045022511256,"{'random_state': 42, 'alpha': 0.0007390045022511256}",-0.11060333126928695,-0.09374457383020354,-0.10688609004492672,-0.11858512060115906,-0.13875006761126518,-0.09509346666187388,-0.11554753223780337,-0.09549632597618386,-0.09617131283751117,-0.1234102427502659,-0.10942880638204795,0.014162312647395111,57
16,0.2126021385192871,0.047197230565799574,0.02178668975830078,0.015482083390513013,42,0.0007464332166083042,"{'random_state': 42, 'alpha': 0.0007464332166083042}",-0.11061912032789882,-0.09381675936728649,-0.10690617990120661,-0.11863555898450148,-0.1387473999620061,-0.09514752807733763,-0.11558007096636272,-0.09558118790407569,-0.0962368829328802,-0.12346802639275975,-0.10947387148163157,0.014143961482952296,58
90,0.198738169670105,0.030234067051463823,0.01595621109008789,0.0037548443527499423,42,0.0007553476738369185,"{'random_state': 42, 'alpha': 0.0007553476738369185}",-0.11064014444850231,-0.09390498866198611,-0.10693156519594436,-0.11869858971051338,-0.1387441848871028,-0.09521273763561522,-0.11562241076821908,-0.09568676165028774,-0.09631561118665498,-0.12353855580702401,-0.10952955499518499,0.014121803438133688,59
98,0.19995272159576416,0.039751343166591444,0.012196111679077148,0.0031409558525310882,42,0.0007558429214607304,"{'random_state': 42, 'alpha': 0.0007558429214607304}",-0.11064122999350469,-0.09390990863531824,-0.10693325767019517,-0.11870213813723288,-0.1387440320551639,-0.09521637542594844,-0.1156248574178238,-0.09569275254278542,-0.09631958592699673,-0.1235425120431616,-0.1095326649848131,0.014120605366968842,60
50,0.20513362884521485,0.04185713910213698,0.014849066734313965,0.0038658089396837445,42,0.0007563381690845423,"{'random_state': 42, 'alpha': 0.0007563381690845423}",-0.11064249303560889,-0.09391483347981301,-0.1069349488859387,-0.11870569095322936,-0.13874388147062397,-0.09522001633635593,-0.11562731358954897,-0.09569874780611988,-0.0963235593875569,-0.12354647240401158,-0.10953579573488073,0.014119409232158504,61
67,0.4924751281738281,0.11482091496322529,0.015555047988891601,0.0038295731650532334,42,0.00011301150575287643,"{'random_state': 42, 'alpha': 0.00011301150575287643}",-0.1159879691057352,-0.09334927799621097,-0.10360812251316172,-0.11986053180209226,-0.14132906326010838,-0.09428815817207574,-0.11891209215662157,-0.09468880785438424,-0.08974833589255032,-0.12402438269615843,-0.1095796741449099,0.016119755405340032,62
37,0.2121387243270874,0.04481734108160198,0.014024615287780762,0.002119066314075076,42,0.000763271635817909,"{'random_state': 42, 'alpha': 0.000763271635817909}",-0.1106597372423386,-0.09398426978787043,-0.10695857047486754,-0.11875588993488354,-0.1387435268011583,-0.09526939307120581,-0.11566314713440161,-0.0957831405833394,-0.09637869647434212,-0.12360245087905508,-0.10957988223834625,0.014103289688870271,63
71,0.5090783357620239,0.11895211241049565,0.020793771743774413,0.015382339587492428,42,0.00011251625812906453,"{'random_state': 42, 'alpha': 0.00011251625812906453}",-0.11601124996206916,-0.09335737893738127,-0.10360959567759669,-0.1198777437783556,-0.1413374455923923,-0.09430382973412457,-0.11893582072594806,-0.09470505593271368,-0.0897529628188583,-0.12404088009793394,-0.10959319632573736,0.016121856130977556,64
10,0.20638637542724608,0.0432120086131106,0.016432428359985353,0.003707691764773706,42,0.0007667383691845923,"{'random_state': 42, 'alpha': 0.0007667383691845923}",-0.11066800723042028,-0.09401876828424974,-0.10697055943716698,-0.11878131022017423,-0.13874423214588208,-0.09529110581453748,-0.11568438020085797,-0.09582545419575243,-0.09640561903989145,-0.12363060928375376,-0.10960200458526863,0.014095971043502561,65
60,0.19176807403564453,0.028221826838342644,0.020584774017333985,0.006701875642508276,42,0.0008038819409704852,"{'random_state': 42, 'alpha': 0.0008038819409704852}",-0.11075779924330913,-0.09440600621908002,-0.1071060286670054,-0.11906184503346126,-0.13877338459058428,-0.09556109317826722,-0.11592708817210517,-0.09629066704855696,-0.09671452333211615,-0.12393983060017597,-0.10985382660846614,0.014015398614550856,66
44,0.21061065196990966,0.057748194743180374,0.016276121139526367,0.009647274170059138,42,0.0008058629314657329,"{'random_state': 42, 'alpha': 0.0008058629314657329}",-0.11076410378514517,-0.09442635255583093,-0.10711336975538582,-0.1190768300513537,-0.13877464510788173,-0.09557628078916292,-0.11594097140271978,-0.09631527752652648,-0.09673128537526812,-0.12395693592256284,-0.10986760522718375,0.014011117153824575,67
95,0.5161045789718628,0.14055236653058292,0.01452779769897461,0.005119975983361955,42,0.0001016208104052026,"{'random_state': 42, 'alpha': 0.0001016208104052026}",-0.11656532221623873,-0.09359523049907728,-0.10369074008712992,-0.12025693309565053,-0.14160153223872834,-0.09470551342184057,-0.1195154912517378,-0.09507425267444311,-0.09001199359767652,-0.12438723926468492,-0.10994042483472077,0.016154286067378006,68
15,0.18602371215820312,0.026446607248388997,0.01598191261291504,0.004676888758617561,42,0.0008281490745372686,"{'random_state': 42, 'alpha': 0.0008281490745372686}",-0.1108541242698507,-0.09465852667700733,-0.10719924247882184,-0.11924430431642774,-0.1387912418711749,-0.09574984250218652,-0.11610144462774769,-0.09658750780218459,-0.09692275507050255,-0.12416087234791597,-0.11002698619638199,0.013964434344887032,69
