,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_l1_ratio,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
46,0.5042925596237182,0.11469914825488309,0.020362329483032227,0.009289244249051276,42,0.582209104552276,0.00021206103051525763,"{'random_state': 42, 'l1_ratio': 0.582209104552276, 'alpha': 0.00021206103051525763}",-0.11527039380905936,-0.09311123948899357,-0.10360766793898825,-0.11946357885684322,-0.14099224652971143,-0.09401232177687589,-0.11788648325750158,-0.09412232171006564,-0.08970361960721825,-0.12336385635988918,-0.10915337293351464,0.015991306833376354,62
30,0.4598561763763428,0.09543863735729063,0.015811872482299805,0.0028733678734393316,42,0.15192446223111555,0.0006072686343171586,"{'random_state': 42, 'l1_ratio': 0.15192446223111555, 'alpha': 0.0006072686343171586}",-0.11563071411757984,-0.09348581495182536,-0.10356714079953866,-0.11999883012144576,-0.1409538333677451,-0.09496293290635577,-0.11715706997683309,-0.0942184373428294,-0.08987630060621497,-0.12295150109647718,-0.1092802575286845,0.015804557740586908,63
54,0.464426589012146,0.07282247121420389,0.014550590515136718,0.003954066044543204,42,0.5492256128064031,0.00021206103051525763,"{'random_state': 42, 'l1_ratio': 0.5492256128064031, 'alpha': 0.00021206103051525763}",-0.11552496715344569,-0.09320284793563487,-0.10360173330078168,-0.11966278170714739,-0.14109254196978133,-0.0942145152611437,-0.1180893094128256,-0.09432133082776595,-0.08973081590101982,-0.12353526280768959,-0.10929761062772356,0.016010220766670098,64
80,0.4396570444107056,0.11047999979553795,0.017455673217773436,0.0076771371689602595,42,0.8990505252626312,0.0001348024012006003,"{'random_state': 42, 'l1_ratio': 0.8990505252626312, 'alpha': 0.0001348024012006003}",-0.11557784413057362,-0.09320756491395171,-0.10360888947983418,-0.1195824264618935,-0.14115079872094313,-0.09403003753788153,-0.11844590008671128,-0.09437946247425776,-0.08968626137893483,-0.1237108151803487,-0.10933800003653305,0.01607098561029485,65
47,0.43259401321411134,0.0919743644017673,0.01753075122833252,0.004893289953424015,42,0.12343871935967983,0.0006840320160080041,"{'random_state': 42, 'l1_ratio': 0.12343871935967983, 'alpha': 0.0006840320160080041}",-0.11584198836337822,-0.09357297156295515,-0.10373785507471135,-0.12010857431721857,-0.140907345068224,-0.09515576479322545,-0.11706916039396359,-0.09429842367333792,-0.08984027923964308,-0.12296913084192118,-0.10935014933285785,0.01577305071314315,66
97,0.40346994400024416,0.05442244733394566,0.015845131874084473,0.0022622715032440013,42,0.7526238119059528,0.0009242271135567785,"{'random_state': 42, 'l1_ratio': 0.7526238119059528, 'alpha': 0.0009242271135567785}",-0.1109738322256744,-0.09346964946566846,-0.1068723999508685,-0.1186786593056531,-0.13868971538054284,-0.09502640595867756,-0.115508340214201,-0.0951829979475615,-0.09605893976751713,-0.12304191638420732,-0.10935028566005718,0.014201123027471785,67
36,0.5235695362091064,0.1284016061684289,0.017160892486572266,0.0030027264304482424,42,0.38480790395197595,0.00026257628814407207,"{'random_state': 42, 'l1_ratio': 0.38480790395197595, 'alpha': 0.00026257628814407207}",-0.11599490714708123,-0.09350674966821716,-0.10363034052846273,-0.12007721889969863,-0.1413429440408369,-0.09478399041503241,-0.11831826791150607,-0.0946570752099892,-0.08992789861720701,-0.12371657312664228,-0.10959559655646736,0.01599372796614154,68
83,0.524081015586853,0.14547158311777997,0.02015376091003418,0.0071266295912075,42,0.8435782891445722,0.0009153126563281641,"{'random_state': 42, 'l1_ratio': 0.8435782891445722, 'alpha': 0.0009153126563281641}",-0.11091182321388478,-0.09413985461156246,-0.10705133420920031,-0.1190477757541426,-0.138667709875363,-0.09548446727535416,-0.11586346810363343,-0.09599519032266667,-0.09659664260477045,-0.12364499202108133,-0.10974032579916593,0.014039755094913814,69
90,0.5865845203399658,0.10172818146455068,0.016271305084228516,0.005394975635488977,42,0.8765617808904451,0.0008905502751375688,"{'random_state': 42, 'l1_ratio': 0.8765617808904451, 'alpha': 0.0008905502751375688}",-0.11087821754555993,-0.09421212992762297,-0.10706877845776587,-0.11905948693685782,-0.13869398690691576,-0.09551017097072365,-0.11588175897014599,-0.0960767338906989,-0.09663161800072737,-0.12372045096714336,-0.10977333325741616,0.014031741026372623,70
94,0.4346604347229004,0.03294269129055911,0.017890429496765135,0.004910064437048813,42,0.7901050525262631,0.0009965332666333167,"{'random_state': 42, 'l1_ratio': 0.7901050525262631, 'alpha': 0.0009965332666333167}",-0.11108294173828574,-0.09432564293244085,-0.10713268395891952,-0.11926417275579611,-0.1386820553922069,-0.09566916789168754,-0.11602407184799317,-0.09623417303197458,-0.09679289029201806,-0.12376059332234005,-0.10989683931636625,0.013994285865149468,71
53,0.4943503141403198,0.044542379529561034,0.014941668510437012,0.003166986626396722,42,0.8320840420210104,0.0009692946473236619,"{'random_state': 42, 'l1_ratio': 0.8320840420210104, 'alpha': 0.0009692946473236619}",-0.11105748192587062,-0.09450351210607337,-0.1071855248262809,-0.11933632712511248,-0.13869326298650125,-0.09576417226504903,-0.11610949810351628,-0.09644050996062993,-0.09690468175034914,-0.12393453131536197,-0.10999295023647448,0.013961209027601807,72
66,0.4565110445022583,0.09117920776938021,0.016620850563049315,0.004185855738510006,42,0.07796148074037018,0.0006780890445222612,"{'random_state': 42, 'l1_ratio': 0.07796148074037018, 'alpha': 0.0006780890445222612}",-0.1169097009954031,-0.0942608923824459,-0.10487997064879474,-0.12064237789871984,-0.14227888940241387,-0.09639992920748744,-0.11801626443970725,-0.0949677390580196,-0.09010716909307555,-0.12355926960301114,-0.11020222027290785,0.01590982702237769,73
70,0.46698501110076907,0.08978004185356109,0.015581846237182617,0.006563694757601121,42,0.17441320660330165,0.00040025512756378193,"{'random_state': 42, 'l1_ratio': 0.17441320660330165, 'alpha': 0.00040025512756378193}",-0.11700023480948281,-0.09434675250476225,-0.10459540421833982,-0.12065550795306991,-0.14235566497279314,-0.09588237476453289,-0.11862723323830217,-0.09519092961585172,-0.08991921648547617,-0.12393389955198122,-0.11025072181145923,0.016042050604464668,74
44,0.5740787029266358,0.11476436084809061,0.016266179084777833,0.0035713130953931222,42,0.3943031515757879,0.0002011655827913957,"{'random_state': 42, 'l1_ratio': 0.3943031515757879, 'alpha': 0.0002011655827913957}",-0.11726296291548996,-0.09431700643712396,-0.10421726106401787,-0.12072330710596875,-0.1422706848493812,-0.09560034648007892,-0.11957198292600642,-0.09544925283641457,-0.09004130159314698,-0.12442606393315861,-0.11038801701407872,0.016137490248669385,75
68,0.5001858234405517,0.12459002195954255,0.012777900695800782,0.0025242578095497864,42,0.16491795897948974,0.0003814357178589295,"{'random_state': 42, 'l1_ratio': 0.16491795897948974, 'alpha': 0.0003814357178589295}",-0.1172753508995101,-0.0945856572389045,-0.10495324053321926,-0.12083351651085279,-0.14290243549517884,-0.09623953030368135,-0.11898563515266193,-0.0953972487182926,-0.089962371587467,-0.12414118132865988,-0.11052761677684282,0.016118207386619017,76
0,0.7602530479431152,0.2530265993380129,0.01838686466217041,0.004077757059127314,42,0.5887058529264632,0.0001244022011005503,"{'random_state': 42, 'l1_ratio': 0.5887058529264632, 'alpha': 0.0001244022011005503}",-0.11788673938005888,-0.09469486131724103,-0.10469932665918218,-0.12104531377556016,-0.14300055393823355,-0.09599622516153529,-0.12056790615459916,-0.09590069141352056,-0.09019358961412784,-0.12496370528686007,-0.11089489127009186,0.01627991246878398,77
40,0.5680615901947021,0.10633341847859257,0.01563694477081299,0.0025670277380253964,42,0.415792396198099,0.000167983991995998,"{'random_state': 42, 'l1_ratio': 0.415792396198099, 'alpha': 0.000167983991995998}",-0.1178205663436428,-0.09479010260207983,-0.1048803705834539,-0.12108009488204363,-0.14319989543363898,-0.09614189997506643,-0.1202655103483906,-0.09584829349108555,-0.09009597995435104,-0.12482989545485682,-0.11089526090686094,0.016277265525718582,78
35,0.711160945892334,0.5556447640173946,0.0160799503326416,0.00455618921565224,42,0.8245877938969484,9.122061030515258e-05,"{'random_state': 42, 'l1_ratio': 0.8245877938969484, 'alpha': 9.122061030515258e-05}",-0.1180004863788596,-0.09467517935160806,-0.10458553705666812,-0.12104205255676274,-0.1429210346873157,-0.09592718411464705,-0.12087821626282297,-0.09597122977119514,-0.09028819006947324,-0.1250951873539192,-0.11093842976032717,0.016293236408678954,79
43,0.6037669658660889,0.2708144791666978,0.01387338638305664,0.0020859935441345867,42,0.14542771385692846,0.00033735867933966986,"{'random_state': 42, 'l1_ratio': 0.14542771385692846, 'alpha': 0.00033735867933966986}",-0.11803873351696105,-0.09512224615299855,-0.10591568400211346,-0.12111477006472819,-0.14412420102443232,-0.09723643532457579,-0.11997148742036892,-0.0958796549567176,-0.0904949728588819,-0.12461423798461049,-0.11125124233063884,0.01621955268524179,80
21,0.7187550306320191,0.26411017572110806,0.018552684783935548,0.00832195000154357,42,0.10194947473736868,0.00035766383191595803,"{'random_state': 42, 'l1_ratio': 0.10194947473736868, 'alpha': 0.00035766383191595803}",-0.11865400335003337,-0.095535095393185,-0.10659219967491952,-0.1214771771193301,-0.14500124606697062,-0.09832123948502532,-0.1205461757808603,-0.09619224474170487,-0.09119530819951849,-0.12456949568388288,-0.11180841854954304,0.016198775882521936,81
19,0.7470858812332153,0.3155028187055796,0.017380809783935545,0.006496277749167354,42,0.2993506753376688,0.00017392696348174087,"{'random_state': 42, 'l1_ratio': 0.2993506753376688, 'alpha': 0.00017392696348174087}",-0.11868055419430115,-0.09550406578453596,-0.10633912956319497,-0.1214161517083133,-0.14508257832760152,-0.09761728132693283,-0.12124512751787948,-0.0963381087302217,-0.09071505238381285,-0.1252472752053932,-0.11181853247421869,0.01642483428848217,82
60,1.1834315538406373,0.22152117843534574,0.016074514389038085,0.0040365116039446074,42,0.010994997498749375,0.0006503551775887944,"{'random_state': 42, 'l1_ratio': 0.010994997498749375, 'alpha': 0.0006503551775887944}",-0.11894969014065289,-0.09560758850163505,-0.10769555152432107,-0.12243897428291033,-0.14593122163108807,-0.09995172581946132,-0.1205459922025569,-0.09652975006466194,-0.0923998843910044,-0.12351662261683173,-0.11235670011751238,0.016027744429842516,83
76,0.7445410251617431,0.19494256233831925,0.01630527973175049,0.005942371373293715,42,0.5507248624312155,9.32016008004002e-05,"{'random_state': 42, 'l1_ratio': 0.5507248624312155, 'alpha': 9.32016008004002e-05}",-0.11942453979036614,-0.09591456687257717,-0.10691295534497372,-0.12169858193711644,-0.14595698059099785,-0.09820597188608912,-0.12232333680983278,-0.09662529551786121,-0.09106040913124366,-0.1257668731242304,-0.11238895110052885,0.016572840613363074,84
14,1.0515784740447998,0.5345145166604605,0.014826059341430664,0.00385312010348733,42,0.311344672336168,0.00012737368684342173,"{'random_state': 42, 'l1_ratio': 0.311344672336168, 'alpha': 0.00012737368684342173}",-0.11996476041816422,-0.09657209070222025,-0.1077956013477437,-0.12188064557379674,-0.14690378264801338,-0.09942376807757983,-0.12276817075874091,-0.09697993858872853,-0.09186942102819318,-0.12569057926008728,-0.11298487584032679,0.01648552602619545,85
71,1.10775146484375,0.6098711593504308,0.019927144050598145,0.01139069435367904,42,0.5212396198099049,8.230615307653827e-05,"{'random_state': 42, 'l1_ratio': 0.5212396198099049, 'alpha': 8.230615307653827e-05}",-0.12025264878967849,-0.09660884206252458,-0.1078486484724976,-0.12191362487160118,-0.14713252727683193,-0.09946317439304897,-0.12316160575062916,-0.09702984450514178,-0.09183550078310089,-0.12604083365330232,-0.11312872505583568,0.016588167275990117,86
74,1.1376322746276855,0.5076621848795918,0.019959640502929688,0.007418712337428245,42,0.4832586293146573,7.834417208604303e-05,"{'random_state': 42, 'l1_ratio': 0.4832586293146573, 'alpha': 7.834417208604303e-05}",-0.12068466797009217,-0.09711417388763469,-0.10853780852019106,-0.12209278027466001,-0.14788844853840627,-0.10020244193554353,-0.12362202388318957,-0.09734512369905506,-0.09236055872850833,-0.12602888984997118,-0.11358769172872515,0.01656856049043973,87
96,1.2359950304031373,0.34424904957783187,0.01734659671783447,0.004394738109272807,42,0.10994547273636818,0.00021107053526763382,"{'random_state': 42, 'l1_ratio': 0.10994547273636818, 'alpha': 0.00021107053526763382}",-0.12036056810749113,-0.09695636083609571,-0.10909809435182416,-0.1224271445043822,-0.147962818413115,-0.10077590874519302,-0.12301805763323888,-0.09728859092268485,-0.0931787367452011,-0.1250161971637161,-0.11360824774229421,0.016334873712843843,88
52,1.459540319442749,0.31129077495770174,0.01960921287536621,0.012019879006680457,42,0.024488244122061027,0.00036014007003501756,"{'random_state': 42, 'l1_ratio': 0.024488244122061027, 'alpha': 0.00036014007003501756}",-0.12009257860770194,-0.09676147433635576,-0.10937695568044985,-0.12305908037617375,-0.1481239130802831,-0.10141151915072912,-0.12241963225888383,-0.0973519194932709,-0.09364486621041981,-0.12431263803394027,-0.11365545772282085,0.016211664702088242,89
16,1.3664400339126588,0.356257280111122,0.02001187801361084,0.007918834387269057,42,0.1639184592296148,0.0001590695347673837,"{'random_state': 42, 'l1_ratio': 0.1639184592296148, 'alpha': 0.0001590695347673837}",-0.120630792461951,-0.09726205672738931,-0.10937472166435308,-0.12240686949192225,-0.14830051288299237,-0.10089494460611778,-0.1234507368508588,-0.09740018046550539,-0.0932527220797203,-0.12529672667598687,-0.11382702639067972,0.016392374082237447,90
81,0.9141231775283813,0.2649776152410085,0.018296289443969726,0.008532334201192072,42,0.7686158079039519,4.268634317158579e-05,"{'random_state': 42, 'l1_ratio': 0.7686158079039519, 'alpha': 4.268634317158579e-05}",-0.12156979317694055,-0.09810508821381923,-0.1099454353786171,-0.12245764289739547,-0.14941646902434755,-0.10148365854552979,-0.12467227417821494,-0.09775040362039213,-0.09344427427580647,-0.12620700789227426,-0.11450520472033376,0.016600752064016313,91
24,1.7900244474411011,0.4158760118095109,0.016667437553405762,0.0048259673390238025,42,0.0744632316158079,0.00018977488744372186,"{'random_state': 42, 'l1_ratio': 0.0744632316158079, 'alpha': 0.00018977488744372186}",-0.12104891406182566,-0.09781722118723019,-0.11049015417201206,-0.12325208310532604,-0.1495497143253845,-0.10230936526144774,-0.12398677788538073,-0.09785602228150547,-0.0946185634908365,-0.12504364000613302,-0.11459724557770819,0.016322810727123216,92
41,1.5419260025024415,0.6801409111681189,0.021952080726623534,0.007668065093595478,42,0.5457273636818408,5.308654327163582e-05,"{'random_state': 42, 'l1_ratio': 0.5457273636818408, 'alpha': 5.308654327163582e-05}",-0.12178712879331718,-0.09841794683464593,-0.11046495644115442,-0.12266137654753036,-0.1497753503298845,-0.10186101778536984,-0.12489931761018021,-0.09785064753787194,-0.09404151214634202,-0.12599929667258097,-0.11477585506988772,0.016535077469567228,93
15,1.6388350009918213,0.8481935750723758,0.015879726409912108,0.004206297224905398,42,0.6901550775387694,3.179089544772386e-05,"{'random_state': 42, 'l1_ratio': 0.6901550775387694, 'alpha': 3.179089544772386e-05}",-0.12281309698468242,-0.099481179620653,-0.11219337075699125,-0.12335995256957887,-0.15176919987638898,-0.10384962832964305,-0.12637687289838334,-0.09857715381004842,-0.09641383372396047,-0.12607246180436282,-0.11609067503746924,0.01646584790974824,94
55,2.5525644779205323,0.14931815998225315,0.020346879959106445,0.009691545816937137,42,0.04297898949474737,0.000125887943971986,"{'random_state': 42, 'l1_ratio': 0.04297898949474737, 'alpha': 0.000125887943971986}",-0.12242032547392365,-0.0993966556738143,-0.11287252435604278,-0.12443521092344956,-0.15200654751612241,-0.1052508672669478,-0.12586845945987502,-0.09910800906251696,-0.09760036327494169,-0.12532957037336379,-0.1164288533380998,0.016175027174097897,95
49,2.4772950649261474,0.3598840574290192,0.02007136344909668,0.008008704692816993,42,0.12343871935967983,5.506753376688344e-05,"{'random_state': 42, 'l1_ratio': 0.12343871935967983, 'alpha': 5.506753376688344e-05}",-0.12362930296582528,-0.10051424386958634,-0.11439908832942121,-0.12484413596823939,-0.15360499008796444,-0.10713377452298574,-0.12741456390023442,-0.09961904162955684,-0.10018595430552901,-0.1257926316590963,-0.1177137727238439,0.01608346782356411,96
5,1.7539853572845459,0.4556557203881609,0.01943683624267578,0.008603756251914955,42,0.9730135067533766,1.4952476238119061e-05,"{'random_state': 42, 'l1_ratio': 0.9730135067533766, 'alpha': 1.4952476238119061e-05}",-0.12381664312099477,-0.100782655649831,-0.11532690950171083,-0.12364176546921034,-0.15376984828432672,-0.10671363504057205,-0.12797873064628473,-0.09920075064521079,-0.10000396269191948,-0.1263257250634836,-0.11775606261135443,0.016191590836349225,97
45,2.129704546928406,0.25559149651807545,0.015847492218017577,0.0036172173933050433,42,0.00849624812406203,7.68584292146073e-05,"{'random_state': 42, 'l1_ratio': 0.00849624812406203, 'alpha': 7.68584292146073e-05}",-0.1239024247137187,-0.10105027672927576,-0.1149030940890741,-0.12577118361033449,-0.1542390009186621,-0.10830789554728087,-0.12763561079062466,-0.09998297469751526,-0.10118360830418593,-0.1257285250731375,-0.11827045944738093,0.015995511170613708,98
82,2.221603345870972,0.32031885734886656,0.01627843379974365,0.002646845010082627,42,0.08945572786393195,3.47623811905953e-05,"{'random_state': 42, 'l1_ratio': 0.08945572786393195, 'alpha': 3.47623811905953e-05}",-0.12448451217926154,-0.10191127473474772,-0.11591560607522433,-0.12564756981287503,-0.15511492047161676,-0.10931057350422435,-0.12849550406127971,-0.10008040046332141,-0.10318351819329476,-0.12612971773981255,-0.11902735972356582,0.015884215032782676,99
9,2.1041599035263063,0.2326458444201896,0.018018555641174317,0.003732283431117375,42,0.013993496748374187,4.565782891445723e-05,"{'random_state': 42, 'l1_ratio': 0.013993496748374187, 'alpha': 4.565782891445723e-05}",-0.1245952325546224,-0.10208681074470663,-0.11597505133973438,-0.1262576978813299,-0.15534882154451113,-0.10977098121045573,-0.12852918362161153,-0.10024398839922373,-0.1033616462960369,-0.126081233911006,-0.11922506475032384,0.015882025869104848,100
