,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_n_neighbors,param_leaf_size,param_algorithm,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
54,0.11463313102722168,0.03668861144403498,0.28094651699066164,0.09241320535208437,distance,21,17,kd_tree,"{'weights': 'distance', 'n_neighbors': 21, 'leaf_size': 17, 'algorithm': 'kd_tree'}",-0.16054277928116426,-0.15741951550509525,-0.16682648461831395,-0.178438486076703,-0.1895595618249862,-0.15778858985336133,-0.18911718613673004,-0.14826666428859295,-0.15186914489384631,-0.17722304675768213,-0.16770514592364755,0.014236303254385607,25
60,0.09720380306243896,0.030988227390513892,0.21703703403472902,0.05856062196310055,distance,21,16,kd_tree,"{'weights': 'distance', 'n_neighbors': 21, 'leaf_size': 16, 'algorithm': 'kd_tree'}",-0.16054277928116426,-0.15741951550509525,-0.16682648461831395,-0.178438486076703,-0.1895595618249862,-0.15778858985336133,-0.18911718613673004,-0.14826666428859295,-0.15186914489384631,-0.17722304675768213,-0.16770514592364755,0.014236303254385607,25
58,0.08428018093109131,0.03425224716261901,0.12895383834838867,0.02917503870380359,distance,21,31,ball_tree,"{'weights': 'distance', 'n_neighbors': 21, 'leaf_size': 31, 'algorithm': 'ball_tree'}",-0.16054277928116426,-0.15741951550509525,-0.16682648461831395,-0.178438486076703,-0.1895595618249862,-0.15778858985336133,-0.18911718613673004,-0.14826666428859295,-0.15186914489384631,-0.17722304675768213,-0.16770514592364755,0.014236303254385607,25
95,0.08839714527130127,0.021755829352723827,0.146766996383667,0.04320503375247434,distance,21,26,kd_tree,"{'weights': 'distance', 'n_neighbors': 21, 'leaf_size': 26, 'algorithm': 'kd_tree'}",-0.16054277928116426,-0.15741951550509525,-0.16682648461831395,-0.178438486076703,-0.1895595618249862,-0.15778858985336133,-0.18911718613673004,-0.14826666428859295,-0.15186914489384631,-0.17722304675768213,-0.16770514592364755,0.014236303254385607,25
93,0.10503544807434081,0.019995890389870125,0.21436607837677002,0.05830507867515607,distance,21,19,kd_tree,"{'weights': 'distance', 'n_neighbors': 21, 'leaf_size': 19, 'algorithm': 'kd_tree'}",-0.16054277928116426,-0.15741951550509525,-0.16682648461831395,-0.178438486076703,-0.1895595618249862,-0.15778858985336133,-0.18911718613673004,-0.14826666428859295,-0.15186914489384631,-0.17722304675768213,-0.16770514592364755,0.014236303254385607,25
20,0.08018307685852051,0.032910831158938864,0.13750276565551758,0.03767331055741758,distance,20,45,ball_tree,"{'weights': 'distance', 'n_neighbors': 20, 'leaf_size': 45, 'algorithm': 'ball_tree'}",-0.16005128003696908,-0.15822930716001796,-0.1684873902493517,-0.1795600683251667,-0.18883463151542645,-0.15704087156163388,-0.18976701682978225,-0.14704352167875961,-0.15047559226949297,-0.17794879756528612,-0.16774384771918865,0.014714312718441678,30
41,0.07731842994689941,0.02185345257184279,0.150301194190979,0.03079209221045592,distance,20,42,kd_tree,"{'weights': 'distance', 'n_neighbors': 20, 'leaf_size': 42, 'algorithm': 'kd_tree'}",-0.16005128003696908,-0.15822930716001796,-0.1684873902493517,-0.1795600683251667,-0.18883463151542645,-0.15704087156163388,-0.18976701682978225,-0.14704352167875961,-0.15047559226949297,-0.17794879756528612,-0.16774384771918865,0.014714312718441678,30
76,0.08610343933105469,0.026726798766110494,0.172930908203125,0.027617854524102217,uniform,11,33,kd_tree,"{'weights': 'uniform', 'n_neighbors': 11, 'leaf_size': 33, 'algorithm': 'kd_tree'}",-0.1669172579556106,-0.16416837715907998,-0.16684383601281716,-0.17288237650159535,-0.18293700093444007,-0.16197565057477392,-0.18367732502217304,-0.14946497667946718,-0.1526108582290136,-0.17607058993517738,-0.1677548249004148,0.010913841531327594,32
87,0.06650674343109131,0.016128508669144805,0.12993121147155762,0.04766704233579803,distance,22,27,ball_tree,"{'weights': 'distance', 'n_neighbors': 22, 'leaf_size': 27, 'algorithm': 'ball_tree'}",-0.1592558693159238,-0.15815390046859887,-0.16682327986815843,-0.17991698816470988,-0.18929173517053002,-0.15785007050007677,-0.1888456889958348,-0.14979779675845095,-0.15195032480480256,-0.17630449778416038,-0.16781901518312464,0.0140187588068672,33
13,0.12216970920562745,0.029626407144413384,0.2989778518676758,0.06393479912355761,distance,22,18,kd_tree,"{'weights': 'distance', 'n_neighbors': 22, 'leaf_size': 18, 'algorithm': 'kd_tree'}",-0.1592558693159238,-0.15815390046859887,-0.16682327986815843,-0.17991698816470988,-0.18929173517053002,-0.15785007050007677,-0.1888456889958348,-0.14979779675845095,-0.15195032480480256,-0.17630449778416038,-0.16781901518312464,0.0140187588068672,33
34,0.07688689231872559,0.013355784411584278,0.1581214427947998,0.04026897368164248,uniform,9,20,ball_tree,"{'weights': 'uniform', 'n_neighbors': 9, 'leaf_size': 20, 'algorithm': 'ball_tree'}",-0.16925098480399298,-0.16684452310853373,-0.16283662780297042,-0.1723923515158207,-0.18193862967888902,-0.15943093277579332,-0.1861740655417721,-0.149890486891561,-0.15333827671472589,-0.1767798258561933,-0.16788767046902525,0.011254972147426196,35
37,0.12533862590789796,0.0553827655143307,0.25641860961914065,0.07947350203746294,distance,23,19,kd_tree,"{'weights': 'distance', 'n_neighbors': 23, 'leaf_size': 19, 'algorithm': 'kd_tree'}",-0.1584328869751602,-0.15949931509646587,-0.1648105684242338,-0.18069826130104286,-0.18938429104090243,-0.1581236525485173,-0.18892082606061297,-0.15031169209508877,-0.1521885593514076,-0.1766941437472314,-0.16790641966406633,0.01402176582779728,36
