,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_l1_ratio,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
75,0.2999147415161133,0.0586657791916427,0.017301344871520997,0.007514905140063578,42,0.26336868434217103,0.000937103551775888,"{'random_state': 42, 'l1_ratio': 0.26336868434217103, 'alpha': 0.000937103551775888}",-0.11268058508637087,-0.09208948265015429,-0.10385222343144206,-0.11766444165639603,-0.14004843236361497,-0.09324069779307934,-0.11479276971699862,-0.09182416515501765,-0.09146110461729866,-0.12147779426929528,-0.10791316967396676,0.015470962794325355,11
1,0.31533920764923096,0.018472672126760285,0.019812583923339844,0.010757264285691175,42,0.44577738869434713,0.0008405302651325663,"{'random_state': 42, 'l1_ratio': 0.44577738869434713, 'alpha': 0.0008405302651325663}",-0.11130701458286837,-0.09205642680887473,-0.10506497415591896,-0.11733374473775977,-0.13931401169941715,-0.0931528788251931,-0.11443411351256401,-0.092055539958534,-0.09265603290745926,-0.12178204143058913,-0.10791567786191787,0.015108957235977584,12
81,0.3871498107910156,0.11231411993863127,0.019949865341186524,0.010370290011726178,42,0.9785107553776887,0.00024029014507253628,"{'random_state': 42, 'l1_ratio': 0.9785107553776887, 'alpha': 0.00024029014507253628}",-0.11284989526907807,-0.09210608026234364,-0.10388987894293104,-0.117337759386813,-0.1405844809299045,-0.0927031230290981,-0.11489221038946777,-0.0918559687504978,-0.09081212078003753,-0.12217321875785403,-0.10792047364980255,0.015749095984925358,13
76,0.4458961009979248,0.0587719582255502,0.016280508041381835,0.003755030501623875,42,0.7326338169084542,0.0003150725362681341,"{'random_state': 42, 'l1_ratio': 0.7326338169084542, 'alpha': 0.0003150725362681341}",-0.11285382816359546,-0.09214247878796303,-0.10388995080534283,-0.11737712501080905,-0.14054929044408865,-0.09278378592972743,-0.11491867959010764,-0.09189994336646505,-0.0908099686906784,-0.12208143749454443,-0.10793064882833218,0.015721478928779144,14
58,0.3910519123077393,0.08417905494254738,0.0176898717880249,0.005592798355317492,42,0.27286393196598296,0.0008499399699849926,"{'random_state': 42, 'l1_ratio': 0.27286393196598296, 'alpha': 0.0008499399699849926}",-0.11279804392788778,-0.09213443925816758,-0.1038577629062623,-0.11769393986693164,-0.1401909272356444,-0.09321792800158867,-0.11485935096524855,-0.09192486598388541,-0.09119779747685136,-0.12152089078114557,-0.10793959464036133,0.015527993845626831,15
86,0.32424957752227784,0.08694889609548051,0.02120366096496582,0.00789542730443082,42,0.248376188094047,0.0009722661330665333,"{'random_state': 42, 'l1_ratio': 0.248376188094047, 'alpha': 0.0009722661330665333}",-0.11275523108940294,-0.09212786615599639,-0.10385501466794878,-0.11773484467664524,-0.1400627726746345,-0.09328463776442239,-0.1148256554171767,-0.09188890032266323,-0.09143169882832018,-0.12145764505846021,-0.10794242666556704,0.015468642503788729,16
85,0.33946168422698975,0.05683500981963991,0.01703472137451172,0.004941297059863163,42,0.38630715357678835,0.0005745822911455728,"{'random_state': 42, 'l1_ratio': 0.38630715357678835, 'alpha': 0.0005745822911455728}",-0.112859712537542,-0.0922269034385102,-0.10389621113448157,-0.1175597338966714,-0.1404180551390309,-0.09304790277583981,-0.11497083877772517,-0.09195655891783261,-0.09087716513497185,-0.12180975616059447,-0.10796228379132,0.01563650758846001,17
93,0.407476806640625,0.08202276031262412,0.01727304458618164,0.0053717091561962,42,0.5242381190595297,0.0004240270135067534,"{'random_state': 42, 'l1_ratio': 0.5242381190595297, 'alpha': 0.0004240270135067534}",-0.11289460380042013,-0.09222054855047981,-0.1039064815904149,-0.11747618423610377,-0.1405236142381029,-0.09292753643152663,-0.11499270970692399,-0.0919810882190926,-0.0907799122211718,-0.12196948152867831,-0.10796721605229147,0.015689609457526642,18
13,0.3457598924636841,0.07416797143527241,0.019301748275756835,0.0038597385265309514,42,0.2498754377188594,0.0008291395697848924,"{'random_state': 42, 'l1_ratio': 0.2498754377188594, 'alpha': 0.0008291395697848924}",-0.11305437868934602,-0.09229431173829863,-0.10391224575969361,-0.11787913426450768,-0.14018517764842073,-0.0933259455902455,-0.11502600298444492,-0.09214628168321144,-0.09088806573069808,-0.12158838227751172,-0.10802999263663784,0.015543147955015076,19
3,0.3898034572601318,0.09363358153493088,0.021823930740356445,0.013470961033675571,42,0.2338834417208604,0.0008712356178089044,"{'random_state': 42, 'l1_ratio': 0.2338834417208604, 'alpha': 0.0008712356178089044}",-0.11310519259632205,-0.09231020207782366,-0.10390924664097555,-0.11794256476841963,-0.14014928376390628,-0.09336883096781763,-0.11504082794978986,-0.09218491167141821,-0.09088156750755101,-0.12156911605276505,-0.1080461743996789,0.015531579955184173,20
32,0.392435622215271,0.03773996343970383,0.020360708236694336,0.0062150621067566655,42,0.22488794397198597,0.0008915407703851926,"{'random_state': 42, 'l1_ratio': 0.22488794397198597, 'alpha': 0.0008915407703851926}",-0.11314612660292854,-0.09232937290229963,-0.10391354730444119,-0.11798923876133673,-0.14013588454879825,-0.09339306752566563,-0.11506013657266405,-0.09220545616288219,-0.09086149524579855,-0.12156518212779477,-0.10805995077546096,0.01552943149383964,21
17,0.5067340135574341,0.1354392287388502,0.021480870246887208,0.00996413844005323,42,0.8630685342671335,0.0005305052526263132,"{'random_state': 42, 'l1_ratio': 0.8630685342671335, 'alpha': 0.0005305052526263132}",-0.11107264306912927,-0.09213176838504963,-0.10566126210217788,-0.11708055893638458,-0.13916182499003255,-0.09321634640687104,-0.1142629086150987,-0.09258000785249983,-0.0934364002691079,-0.12214931531138916,-0.10807530359377404,0.014926583475729926,22
41,0.41665921211242674,0.08330362581391494,0.01820042133331299,0.007471880241993354,42,0.6416793396698348,0.0006874987493746873,"{'random_state': 42, 'l1_ratio': 0.6416793396698348, 'alpha': 0.0006874987493746873}",-0.11124078313002449,-0.09209708742237183,-0.10559757802083938,-0.11723947359947748,-0.13918146539035087,-0.09327372563147003,-0.11435033068829567,-0.09250826636352341,-0.09336985419721508,-0.12205294043777623,-0.10809115048813445,0.014951439650192931,23
68,0.3000826835632324,0.03258203205253163,0.019909167289733888,0.0056112281742347146,42,0.463768384192096,0.0009063981990995498,"{'random_state': 42, 'l1_ratio': 0.463768384192096, 'alpha': 0.0009063981990995498}",-0.11143171424956183,-0.0921300468943435,-0.10551674172829009,-0.1174752161537121,-0.13917627010026593,-0.09339146086327686,-0.1144851502290422,-0.09245578390913059,-0.09330669477412357,-0.1218695028554557,-0.10812385817572023,0.014955702413989438,24
66,0.2997341871261597,0.05249209788807578,0.021121788024902343,0.011079756896696602,42,0.4652676338169084,0.000937103551775888,"{'random_state': 42, 'l1_ratio': 0.4652676338169084, 'alpha': 0.000937103551775888}",-0.11152408988573176,-0.09218310469050559,-0.10565774213101847,-0.11757045811451325,-0.13910106566088157,-0.09347736525940539,-0.11452171011402927,-0.09260281719271939,-0.0935464279816399,-0.12191141047590708,-0.10820961915063516,0.01489783896107114,25
28,0.4449166774749756,0.14256959010159306,0.015316224098205567,0.0059664649899631595,42,0.7326338169084542,0.0002675287643821911,"{'random_state': 42, 'l1_ratio': 0.7326338169084542, 'alpha': 0.0002675287643821911}",-0.11344222594719018,-0.09253089468617749,-0.10416142137936635,-0.11782940545082124,-0.14063647133196625,-0.09298412198768434,-0.11557062900972712,-0.09239590807303327,-0.09042057372377316,-0.12231614233414406,-0.10822877939238836,0.015764344772916893,26
24,0.491824746131897,0.17739578656888808,0.022043657302856446,0.011399233280224687,42,0.862568784392196,0.00022840420210105053,"{'random_state': 42, 'l1_ratio': 0.862568784392196, 'alpha': 0.00022840420210105053}",-0.11346306830739053,-0.09253047327505082,-0.10417113933887229,-0.11780863711400706,-0.14067037980392696,-0.0929487488144203,-0.11562041652537516,-0.09241784281998489,-0.09041202601836738,-0.12237644695248834,-0.10824191789698838,0.01578044033186769,27
7,0.4416111707687378,0.07050571156032936,0.01424546241760254,0.0025471277786912366,42,0.5762121060530264,0.0003289394697348675,"{'random_state': 42, 'l1_ratio': 0.5762121060530264, 'alpha': 0.0003289394697348675}",-0.11350877531892573,-0.09257753138405876,-0.10419520115915855,-0.11795497226808373,-0.1405909883114095,-0.09306603612687081,-0.11559373190472717,-0.09244219005809495,-0.09039016072963828,-0.12224996150468483,-0.10825695487656524,0.015745446024919136,28
33,0.3051795959472656,0.018165989343387767,0.01590578556060791,0.0045243391324515485,42,0.503248624312156,0.0008984742371185593,"{'random_state': 42, 'l1_ratio': 0.503248624312156, 'alpha': 0.0008984742371185593}",-0.11150634529879079,-0.09221776168179405,-0.10576252154289567,-0.11758593698647311,-0.139040958459147,-0.09351660437910181,-0.11451981456551197,-0.09272132914642323,-0.09373621615695689,-0.12198807406842212,-0.10825955622855168,0.014852520555592918,29
30,0.4040588617324829,0.08855138578962111,0.019594883918762206,0.007728444244957299,42,0.27936068034017003,0.0006057828914457229,"{'random_state': 42, 'l1_ratio': 0.27936068034017003, 'alpha': 0.0006057828914457229}",-0.11378303276429466,-0.09259181903580861,-0.10384711376786697,-0.11838898281125886,-0.14043886852048645,-0.09338625230519879,-0.11573749593729978,-0.09258668780112392,-0.09027131212054204,-0.12192594026935732,-0.10829575053332374,0.015705659132674597,30
9,0.4029173612594604,0.1258664092242589,0.016431808471679688,0.005456941020876047,42,0.3263371685842921,0.000526048024012006,"{'random_state': 42, 'l1_ratio': 0.3263371685842921, 'alpha': 0.000526048024012006}",-0.11376366438238254,-0.09262908718876942,-0.10390317806323404,-0.11832945710545195,-0.14049425848069394,-0.09331099637171082,-0.1157680183768898,-0.0925692344007659,-0.09027020634260964,-0.12203193976868869,-0.10830700404811969,0.01572691680550422,31
87,0.4347156763076782,0.04562041681067204,0.014447689056396484,0.0033801681829981607,42,0.7171415707853926,0.0006855177588794397,"{'random_state': 42, 'l1_ratio': 0.7171415707853926, 'alpha': 0.0006855177588794397}",-0.11114881355121825,-0.09235776614103189,-0.10596947123858542,-0.11746757340400649,-0.13900013002572428,-0.09356460807550862,-0.11442721828402881,-0.09302384028039316,-0.09409011061875842,-0.1221743166495265,-0.10832238482687817,0.014753618376001146,32
88,0.37756938934326173,0.0828078435929418,0.014649796485900878,0.0026088342302149578,42,0.24537768884442218,0.0006488694347173587,"{'random_state': 42, 'l1_ratio': 0.24537768884442218, 'alpha': 0.0006488694347173587}",-0.11397377472097214,-0.09256350568694426,-0.10371989323674338,-0.11859241143895202,-0.1404446606183342,-0.09355089601056961,-0.11588254414321957,-0.09272135249301193,-0.09014235052391115,-0.12189124811132092,-0.10834826369839792,0.015723051734649406,33
96,0.42157089710235596,0.04088530108891222,0.01573014259338379,0.0019511898531476453,42,0.5442281140570284,0.00032596798399199604,"{'random_state': 42, 'l1_ratio': 0.5442281140570284, 'alpha': 0.00032596798399199604}",-0.11375030951113403,-0.09268636424663931,-0.10401045342388258,-0.11820094804695853,-0.14062405219633622,-0.09315424043662512,-0.11592436466710436,-0.0926399416995152,-0.09028061948907164,-0.12231700358067824,-0.10835882972979453,0.015775509744426423,34
15,0.3820048809051514,0.07823896329769199,0.01741940975189209,0.006907915115320173,42,0.415792396198099,0.00040174087043521765,"{'random_state': 42, 'l1_ratio': 0.415792396198099, 'alpha': 0.00040174087043521765}",-0.11391224778489706,-0.09269520000121002,-0.10389854446537741,-0.11841310015410748,-0.1405958250488776,-0.09328758348899004,-0.11604994117462114,-0.09273976301767006,-0.09013531733914157,-0.12224561441557338,-0.10839731368904656,0.015784712224340608,35
6,0.4026859045028687,0.05985076252553276,0.02112412452697754,0.01021507127346197,42,0.6696653326663331,0.0007711955977988995,"{'random_state': 42, 'l1_ratio': 0.6696653326663331, 'alpha': 0.0007711955977988995}",-0.11119608713468089,-0.0925430140493849,-0.10611510225458455,-0.11770337403278762,-0.13893896137812406,-0.09380414459755619,-0.1145908102939688,-0.09338257315010313,-0.09456227940375841,-0.1222481034305121,-0.10850844497254605,0.014641335007014568,36
21,0.5339199304580688,0.04892022059798443,0.018886399269104005,0.005977026622731709,42,0.8450775387693846,0.0006513456728364182,"{'random_state': 42, 'l1_ratio': 0.8450775387693846, 'alpha': 0.0006513456728364182}",-0.11097191603795661,-0.09263009320787753,-0.10618084736032693,-0.11763020898533186,-0.13889512897154227,-0.09388418583153471,-0.11468347545001595,-0.09364743058392201,-0.09482827924871011,-0.12237715966102666,-0.10857287253382446,0.014568671785624383,37
84,0.4091972827911377,0.043660576835491766,0.017797350883483887,0.008990250500593577,42,0.35432316158079036,0.0003987693846923462,"{'random_state': 42, 'l1_ratio': 0.35432316158079036, 'alpha': 0.0003987693846923462}",-0.11448647715323743,-0.09281071099247139,-0.10363462002008605,-0.11898013450324642,-0.1407006682675202,-0.09370863093038931,-0.11673498314392945,-0.09326016494649157,-0.08981379066212013,-0.12244861411778438,-0.10865787947372763,0.01585787183525588,38
63,0.43859472274780276,0.08974076434866585,0.021003103256225585,0.007221639281406077,42,0.6661670835417708,0.0008187393696848425,"{'random_state': 42, 'l1_ratio': 0.6661670835417708, 'alpha': 0.0008187393696848425}",-0.11110233380049904,-0.09267654822204924,-0.10623329722017388,-0.11788328602591608,-0.13888939468474779,-0.09402337663004738,-0.11480569465928404,-0.09369418319747233,-0.09494429070702005,-0.12233882714259542,-0.10865912322898053,0.01455134661960862,39
53,0.40076494216918945,0.09235513736893775,0.017885828018188478,0.004966007567389603,42,0.1444282141070535,0.0008157678839419711,"{'random_state': 42, 'l1_ratio': 0.1444282141070535, 'alpha': 0.0008157678839419711}",-0.11465738490007706,-0.09296785907780818,-0.103399371609897,-0.1194159327665294,-0.14036989878075612,-0.0942336295796365,-0.11622845156347866,-0.09335086886357798,-0.08991428437987323,-0.12208667212964902,-0.10866243536512832,0.015692489706188785,40
71,0.4944157600402832,0.13903367776345782,0.018910741806030272,0.009263798837401757,42,0.8330835417708854,0.0006904702351175588,"{'random_state': 42, 'l1_ratio': 0.8330835417708854, 'alpha': 0.0006904702351175588}",-0.11091158555894838,-0.09272019573854691,-0.1062890674746289,-0.11774705113789365,-0.13880037292643196,-0.09408228334818237,-0.11482481865312139,-0.09390084809015273,-0.0950451267741693,-0.12247425074286315,-0.10867956004449389,0.014492504077911746,41
10,0.30804636478424074,0.05063444823347602,0.015402269363403321,0.0038090126191444008,42,0.5297353676838419,0.0009920760380190095,"{'random_state': 42, 'l1_ratio': 0.5297353676838419, 'alpha': 0.0009920760380190095}",-0.11139121751114234,-0.09267251813936271,-0.10623849131147219,-0.11808711838896419,-0.13889094437200403,-0.09407219861830032,-0.11482723886875269,-0.09360549563635989,-0.09490227600303,-0.12223477208866515,-0.10869222709380535,0.014569554884896205,42
92,0.552098560333252,0.08537427831582027,0.022025656700134278,0.006759331532181163,42,0.8530735367683842,0.0006865082541270635,"{'random_state': 42, 'l1_ratio': 0.8530735367683842, 'alpha': 0.0006865082541270635}",-0.1108704682294545,-0.0927578998004505,-0.10632726789097982,-0.11776602476961283,-0.13876517050368128,-0.09413237192110639,-0.11486449586989263,-0.09399638129048374,-0.09512082056354496,-0.12250688660701574,-0.10871077874462225,0.014463868437489988,43
60,0.4636524677276611,0.10868621650787387,0.01932382583618164,0.0033771577991438284,42,0.7041480740370184,0.0008068534267133567,"{'random_state': 42, 'l1_ratio': 0.7041480740370184, 'alpha': 0.0008068534267133567}",-0.11099706990355107,-0.09273953987774837,-0.10630951968267963,-0.1179128576873864,-0.13882367182775948,-0.09415207507239032,-0.11489896779358424,-0.0939022135595219,-0.09510095427382495,-0.12242569213100304,-0.10872625618094493,0.014492774561720146,44
18,0.5060685157775879,0.11356105945254148,0.018938684463500978,0.007085967089373564,42,0.7746128064032015,0.0007538619309654827,"{'random_state': 42, 'l1_ratio': 0.7746128064032015, 'alpha': 0.0007538619309654827}",-0.11091518275887614,-0.09277810383210545,-0.10634984921722768,-0.11786818678044854,-0.13876708742629143,-0.09418584682471252,-0.11491822543340607,-0.09402180698711035,-0.0951704620306326,-0.12248041469990845,-0.10874551659907192,0.014455885464051485,45
20,0.4521517515182495,0.053499176900570225,0.017957448959350586,0.0038857915908155844,42,0.7446278139069534,0.0007811005502751376,"{'random_state': 42, 'l1_ratio': 0.7446278139069534, 'alpha': 0.0007811005502751376}",-0.11094044280555243,-0.09277860286951109,-0.10635315550097024,-0.11790500850023374,-0.13877523598764566,-0.09419910163022326,-0.11493285953755368,-0.094016924863636,-0.095178049389431,-0.12246491915169594,-0.10875443002364531,0.014457779771301336,46
36,0.4351299524307251,0.08554175804101936,0.016274642944335938,0.0023839233606866815,42,0.30334867433716856,0.00042006503251625814,"{'random_state': 42, 'l1_ratio': 0.30334867433716856, 'alpha': 0.00042006503251625814}",-0.11474635371969404,-0.09299549844342886,-0.10353786587882063,-0.11927554331694756,-0.14077345849212386,-0.09404016013218672,-0.11700955588880371,-0.09363317038519264,-0.08977885660629048,-0.12262485310837429,-0.10884153159718628,0.015852653138731975,47
79,0.5487571716308594,0.14176681877912953,0.021873664855957032,0.010395713387878414,42,0.8940530265132566,0.0007112706353176589,"{'random_state': 42, 'l1_ratio': 0.8940530265132566, 'alpha': 0.0007112706353176589}",-0.11074192738178057,-0.09300906124584403,-0.10656238085207173,-0.11799146036967727,-0.13871818456810045,-0.0944430031826625,-0.11507684393987382,-0.09446970750453994,-0.09550419575033388,-0.12269817110456015,-0.10892149358994443,0.01434706190814051,48
47,0.46800034046173095,0.06945931343976394,0.017192816734313963,0.004241474902976721,42,0.2498754377188594,0.00047800900450225116,"{'random_state': 42, 'l1_ratio': 0.2498754377188594, 'alpha': 0.00047800900450225116}",-0.11491582449258977,-0.09310947964521712,-0.10349188085582715,-0.11943944335696897,-0.14082351491962697,-0.09425448084519004,-0.11701435661089457,-0.09375775816525975,-0.08977856739435586,-0.12264985767236733,-0.10892351639582976,0.01584068446808622,49
11,0.46371729373931886,0.15612690008876018,0.015219831466674804,0.005144201882202426,42,0.8655672836418208,0.0001615457728864432,"{'random_state': 42, 'l1_ratio': 0.8655672836418208, 'alpha': 0.0001615457728864432}",-0.11488794650255589,-0.09299855528228554,-0.10365803808745182,-0.11910111584526503,-0.14089089916474415,-0.09359432237038824,-0.11769638180208143,-0.09374680590326544,-0.08968463766839278,-0.12314481620368979,-0.10894035188301202,0.01599080377369467,50
89,0.35140433311462405,0.02444490089541581,0.01474149227142334,0.0018759750968684622,42,0.6506748374187092,0.0009296748374187094,"{'random_state': 42, 'l1_ratio': 0.6506748374187092, 'alpha': 0.0009296748374187094}",-0.11104941627283875,-0.09294592627105532,-0.10651887717879988,-0.11820509810218352,-0.13869721665856963,-0.09447858908319605,-0.11516367400317506,-0.09434542106597125,-0.0954964427536008,-0.12250463024240667,-0.10894052916317971,0.01436333016259408,51
44,0.428976845741272,0.08978907169124539,0.01651289463043213,0.008469873135196829,42,0.8425787893946972,0.0001615457728864432,"{'random_state': 42, 'l1_ratio': 0.8425787893946972, 'alpha': 0.0001615457728864432}",-0.11496858441585117,-0.09301085873564517,-0.10364706880390102,-0.11918619307503009,-0.14092209761813781,-0.09366958727214526,-0.11780449602844878,-0.09385972729856575,-0.08967624598550201,-0.12322771665198373,-0.10899725758852108,0.016000978825445045,52
67,0.46119787693023684,0.12575570788626275,0.01961207389831543,0.007590166636018755,42,0.7376313156578288,0.0008588544272136069,"{'random_state': 42, 'l1_ratio': 0.7376313156578288, 'alpha': 0.0008588544272136069}",-0.11090428412738354,-0.09305834742587425,-0.10661679987219323,-0.11821483645373934,-0.138684639401686,-0.09457685975718451,-0.11520689070365295,-0.09455781014983887,-0.09562448296509266,-0.12264728442192921,-0.10900922352785744,0.014317173417288016,53
46,0.400713849067688,0.07225541491867672,0.01665215492248535,0.004419583581261753,42,0.15992046023011505,0.0006444122061030515,"{'random_state': 42, 'l1_ratio': 0.15992046023011505, 'alpha': 0.0006444122061030515}",-0.11522402017039753,-0.09328484450853064,-0.10343072732845135,-0.11975109897182908,-0.1407564725384466,-0.09462330697338064,-0.11684631392685381,-0.09390142035166067,-0.08989997530723495,-0.12265368251143945,-0.10903718625882246,0.015774099745172184,54
31,0.5254181861877442,0.1085942402580472,0.020978879928588868,0.011481546309908514,42,0.9130435217608803,0.00014569784892446222,"{'random_state': 42, 'l1_ratio': 0.9130435217608803, 'alpha': 0.00014569784892446222}",-0.11512089604389361,-0.0930494639212488,-0.10363483770664685,-0.1192655216593591,-0.14096808757175627,-0.09372299098499867,-0.117994011226211,-0.09399437547064765,-0.08966247094552299,-0.12335802403097518,-0.10907706795612601,0.01602339225368241,55
80,0.4010694265365601,0.047603401568545055,0.017367959022521973,0.003951559257578784,42,0.7081460730365182,0.0009301700850425213,"{'random_state': 42, 'l1_ratio': 0.7081460730365182, 'alpha': 0.0009301700850425213}",-0.11097202438263185,-0.09322890049329141,-0.10675784713909647,-0.11847119739222385,-0.13869510456907358,-0.09479063083925877,-0.11535542075234063,-0.09484099569295784,-0.09584401101470724,-0.12279275047632998,-0.10917488827519115,0.014265116982788243,56
57,0.5954282760620118,0.16582311595095453,0.025217771530151367,0.008419359177190427,42,0.991504252126063,0.00012638319159579792,"{'random_state': 42, 'l1_ratio': 0.991504252126063, 'alpha': 0.00012638319159579792}",-0.11545189591060842,-0.09316518028230972,-0.10360648246780226,-0.11947445623415794,-0.14110051791220288,-0.09390758806292816,-0.1183771615037674,-0.09427918888139078,-0.08966672026065134,-0.12363514394093396,-0.10926643354567529,0.016066373587655305,57
43,0.433750581741333,0.10490143072894803,0.015764427185058594,0.004011591750213213,42,0.13743171585792896,0.0006498599299649825,"{'random_state': 42, 'l1_ratio': 0.13743171585792896, 'alpha': 0.0006498599299649825}",-0.11567839567011903,-0.0934997053882547,-0.10362859390535517,-0.12004294933909464,-0.14091981452737695,-0.09503110774222062,-0.11707656290296149,-0.09422454911136217,-0.08985438283639095,-0.12293089767446887,-0.10928869590976047,0.015789234548531723,58
50,0.4605247974395752,0.12238661379803971,0.018727636337280272,0.004914489684545564,42,0.7481260630315156,0.0009187793896948475,"{'random_state': 42, 'l1_ratio': 0.7481260630315156, 'alpha': 0.0009187793896948475}",-0.1109609269810926,-0.09340763921466863,-0.10685276118595535,-0.11862147915487155,-0.13869098539491168,-0.09496596314107522,-0.11546604750806562,-0.09509961372539806,-0.09600667254870614,-0.12298460627141906,-0.1093056695126164,0.014216719701426322,59
56,0.6302017450332642,0.15238696851973815,0.019251227378845215,0.006066290908109401,42,0.5322341170585292,0.00018086043021510754,"{'random_state': 42, 'l1_ratio': 0.5322341170585292, 'alpha': 0.00018086043021510754}",-0.11650314545230006,-0.09369485244271265,-0.10370963210517153,-0.12030973629410996,-0.14159396672293845,-0.0949129313707631,-0.11901970173102597,-0.09500459186008507,-0.09001039377586975,-0.12413510504355153,-0.10988940567985281,0.01607882777633165,60
