,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_solver,param_random_state,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
43,0.20791239738464357,0.027722258280564623,0.009581232070922851,0.005663421262159706,svd,42,6.072986493246623,"{'solver': 'svd', 'random_state': 42, 'alpha': 6.072986493246623}",-0.11894871159164776,-0.10093023047969762,-0.11286546307274851,-0.1235837906104175,-0.1415689171398769,-0.10361600804212644,-0.11934384924345433,-0.0934800336283881,-0.09645895237173158,-0.12156361486698528,-0.1132359571047074,0.014017853153764241,1
75,0.03289213180541992,0.00039574774109311255,0.005863451957702636,0.0002509623556254348,cholesky,42,6.053776888444222,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 6.053776888444222}",-0.11894692036928962,-0.10092751158503299,-0.11286860262844546,-0.12358048848678992,-0.14157984169751264,-0.10361981004733668,-0.11934801193934767,-0.09347910947992498,-0.09644894051741104,-0.1215670394994605,-0.11323662762505518,0.01402142784109534,2
33,0.16968817710876466,0.007178052210301473,0.006075763702392578,0.0007875676358336282,svd,42,6.035167583791896,"{'solver': 'svd', 'random_state': 42, 'alpha': 6.035167583791896}",-0.11894519568576589,-0.10092488781732026,-0.11287167531964987,-0.12357729579188231,-0.14159047405004196,-0.10362352190437758,-0.11935207780497545,-0.09347824282963893,-0.09643923992547862,-0.12157038754604836,-0.11323729986751792,0.014024899241940406,3
38,0.058685803413391115,0.019874694142927897,0.008722972869873048,0.0017733226437047982,cholesky,42,6.0315657828914455,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 6.0315657828914455}",-0.11894486308957931,-0.10092438115513282,-0.11287227360476314,-0.12357667856647678,-0.14159253754457896,-0.10362424360357102,-0.11935286854695407,-0.09347807836125756,-0.09643736221411638,-0.12157103903239146,-0.11323743257188215,0.014025572087860195,4
50,0.03848276138305664,0.009093521436013689,0.008118152618408203,0.005956696905546086,cholesky,42,6.027663831915958,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 6.027663831915958}",-0.11894450322416446,-0.10092383269907815,-0.11287292305818153,-0.12357601016902237,-0.14159477506046422,-0.10362502664700336,-0.11935372657964802,-0.0934779013881193,-0.0964353279631113,-0.12157174608607862,-0.11323757728748714,0.014026301357356526,5
14,0.053619551658630374,0.0071166446181571445,0.011820363998413085,0.00580343853594972,cholesky,42,6.0225612806403195,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 6.0225612806403195}",-0.1189440333348319,-0.10092311616046466,-0.11287377440434318,-0.12357513652530602,-0.14159770428589977,-0.10362605251708011,-0.11935485081591209,-0.09347767184930988,-0.09643266768971832,-0.1215726727015175,-0.11323776802843835,0.014027255572328793,6
18,0.274192214012146,0.016193219799844182,0.010877418518066406,0.001244904800447085,svd,42,5.974237118559279,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.974237118559279}",-0.11893962334661184,-0.100916368343453,-0.11288195381794666,-0.12356688619469451,-0.14162562931624123,-0.10363587509374621,-0.11936562217273675,-0.09347560483545321,-0.09640746801877143,-0.12158156187125604,-0.1132396593010911,0.014036323932404544,7
95,0.26988773345947265,0.051188544166915644,0.008213210105895995,0.002042141668826501,svd,42,5.966433216608304,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.966433216608304}",-0.11893891809212902,-0.10091528519211082,-0.11288329466652582,-0.12356555789976392,-0.14163017032593608,-0.10363747963924712,-0.11936738288222652,-0.0934752893037977,-0.0964033976498418,-0.12158301680653517,-0.11323997924581139,0.014037793749675872,8
20,0.047274088859558104,0.003803311577038712,0.008509469032287598,0.0013340580476613013,cholesky,42,5.9319159579789895,"{'solver': 'cholesky', 'random_state': 42, 'alpha': 5.9319159579789895}",-0.11893582230770772,-0.10091051656888267,-0.11288929265862735,-0.12355969655118954,-0.14165036139877915,-0.10364463837039678,-0.11937524229887607,-0.09347395533734054,-0.0963853914651944,-0.1215895175951177,-0.11324144345521119,0.01404431293217459,9
9,0.21773757934570312,0.02406965425236382,0.009217429161071777,0.0023482399763876593,svd,42,5.887193596798399,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.887193596798399}",-0.1189318698140503,-0.10090439291224855,-0.11289722912904201,-0.12355213641403809,-0.14167678158673644,-0.10365406494493125,-0.11938560121213006,-0.09347237824723209,-0.09636205587979337,-0.12159810100214019,-0.11324346111423425,0.014052803797462097,10
