,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_estimators,param_loss,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
19,10.392154097557068,0.42764065480139535,0.15522367954254152,0.013764033110078854,42,269,linear,3.0550275137568783,"{'random_state': 42, 'n_estimators': 269, 'loss': 'linear', 'learning_rate': 3.0550275137568783}",-0.17915680706753517,-0.17071160913982422,-0.1638888896554097,-0.16704240417653474,-0.18381998314416315,-0.17102930954737017,-0.1691217824173239,-0.16440253622316756,-0.17374363719659522,-0.17467935573419183,-0.17175963143021158,0.005996240379507613,11
81,9.384581041336059,1.6994975443224734,0.17747163772583008,0.03939481724425975,42,255,linear,3.4402201100550274,"{'random_state': 42, 'n_estimators': 255, 'loss': 'linear', 'learning_rate': 3.4402201100550274}",-0.18927705242634515,-0.1645232733609761,-0.1659677727470091,-0.17290271474207156,-0.18176516351636665,-0.16133042400970182,-0.16836146685068043,-0.16784590287563458,-0.17417506531426286,-0.17183614884347315,-0.17179849846865214,0.007972741596700481,12
45,8.500741219520568,0.6336039534739929,0.1527207612991333,0.017197136067507397,42,222,linear,3.145072536268134,"{'random_state': 42, 'n_estimators': 222, 'loss': 'linear', 'learning_rate': 3.145072536268134}",-0.18332798519857493,-0.17106772958763733,-0.1628080489131368,-0.16905691102331888,-0.18223223706150074,-0.1678877655199972,-0.17457637671642579,-0.16511749646421897,-0.17847657618040474,-0.1706117572112051,-0.17251628838764205,0.006626986901784146,13
38,8.903665828704835,0.6611834559442795,0.1469353675842285,0.014104965386350986,42,234,linear,3.0975487743871937,"{'random_state': 42, 'n_estimators': 234, 'loss': 'linear', 'learning_rate': 3.0975487743871937}",-0.18468758296989146,-0.17209317790112733,-0.16710713293921656,-0.1707447873230269,-0.18244272860033175,-0.16365958567129063,-0.17055922542921734,-0.16663336398226408,-0.17934567624810183,-0.1680415816976192,-0.17253148427620874,0.006802882739129445,14
31,8.977456164360046,0.8372561909689319,0.15463974475860595,0.01809217105078092,42,237,exponential,3.675337668834417,"{'random_state': 42, 'n_estimators': 237, 'loss': 'exponential', 'learning_rate': 3.675337668834417}",-0.18494375154815645,-0.17206292504934723,-0.16419403050566214,-0.17253683474373563,-0.18308646017999453,-0.1671536392637873,-0.17228513111913005,-0.16537941848857135,-0.17063326314545593,-0.17317150482936972,-0.17254469588732105,0.006475721450940348,15
73,11.957468223571777,0.6635841401724619,0.17210922241210938,0.03098002456612406,42,288,exponential,3.1400700350175086,"{'random_state': 42, 'n_estimators': 288, 'loss': 'exponential', 'learning_rate': 3.1400700350175086}",-0.1809388070335767,-0.17232500754767877,-0.1655182563288234,-0.1695811334479231,-0.18267377204236082,-0.1673362810732244,-0.17208522783215088,-0.1688925459706328,-0.17809225075520013,-0.1680529558488982,-0.1725496237880469,0.005682330942355681,16
72,10.16697883605957,0.2109524847960331,0.14533398151397706,0.025479758904234897,42,246,exponential,3.2226113056528263,"{'random_state': 42, 'n_estimators': 246, 'loss': 'exponential', 'learning_rate': 3.2226113056528263}",-0.1822221003194584,-0.16812353048915454,-0.1667524661790261,-0.17034243013760514,-0.1822243504373173,-0.1717079371920877,-0.17443536522318429,-0.1690604423840283,-0.16980461449384646,-0.17110794337339508,-0.17257811802291032,0.0052083627294849675,17
11,8.398339748382568,0.44581287150754456,0.14436008930206298,0.03310805525483575,42,220,exponential,3.2576288144072034,"{'random_state': 42, 'n_estimators': 220, 'loss': 'exponential', 'learning_rate': 3.2576288144072034}",-0.18623437906596202,-0.17031544418907718,-0.167612438861107,-0.16728805037184,-0.18252247893738022,-0.16869214650500997,-0.17069067237196223,-0.16755072223878656,-0.17937438908218198,-0.17025183168518285,-0.173053255330849,0.006606266311299216,18
24,10.408631467819214,0.32017363438718627,0.15783214569091797,0.008820537466372593,42,286,exponential,3.0175087543771886,"{'random_state': 42, 'n_estimators': 286, 'loss': 'exponential', 'learning_rate': 3.0175087543771886}",-0.18307070680139614,-0.17206286925938752,-0.1639730362586097,-0.16885009940100046,-0.1807118466783339,-0.16854428887360443,-0.173896766205925,-0.17071584922921698,-0.18035812655145797,-0.1684269749864791,-0.17306105642454112,0.0060114048219213545,19
22,6.65251657962799,1.4737916939280507,0.18053004741668702,0.023614519271445863,42,264,linear,3.525262631315658,"{'random_state': 42, 'n_estimators': 264, 'loss': 'linear', 'learning_rate': 3.525262631315658}",-0.18423404004624186,-0.17896114355795512,-0.21096492782886683,-0.17082908252095863,-0.19336324921129222,-0.16317427376467675,-0.22724954642612805,-0.15630712565033453,-0.18100041484098348,-0.21371014470744681,-0.18797939485548842,0.021950306351804755,20
29,4.7196637153625485,0.49726161505298466,0.14582130908966065,0.015099888404479886,42,221,linear,3.6878439219609804,"{'random_state': 42, 'n_estimators': 221, 'loss': 'linear', 'learning_rate': 3.6878439219609804}",-0.18018999033290117,-0.16595083222728968,-0.20115202669598953,-0.19863596251340568,-0.20015494232006145,-0.15712195131025314,-0.2020999515960374,-0.15107580665328985,-0.20541234634905486,-0.2435617138558718,-0.19053555238541547,0.026120234208872415,21
66,8.738175177574158,0.7841874371401983,0.2275923728942871,0.05549897268454142,42,276,exponential,5.631315657828914,"{'random_state': 42, 'n_estimators': 276, 'loss': 'exponential', 'learning_rate': 5.631315657828914}",-0.18325565413177713,-0.19962363571650757,-0.19398227305151713,-0.2257179690590875,-0.212315522956253,-0.18437846991550633,-0.19677497436602637,-0.18094245821147475,-0.193050189110168,-0.1759698601232951,-0.19460110066416128,0.014428108294299646,22
37,4.372497296333313,0.5276098756191734,0.13793542385101318,0.022263675667817215,42,211,linear,3.7528764382191095,"{'random_state': 42, 'n_estimators': 211, 'loss': 'linear', 'learning_rate': 3.7528764382191095}",-0.17518683661460455,-0.16966742156485318,-0.21700881047605314,-0.22125085990747598,-0.1858959366880632,-0.1694627094982296,-0.2010788257944982,-0.21977346772213022,-0.18564033566261548,-0.21005961307057955,-0.19550248169991033,0.019762036187340307,23
69,8.82953655719757,1.0149074348036862,0.24292345046997071,0.0621589309628653,42,298,exponential,5.76888444222111,"{'random_state': 42, 'n_estimators': 298, 'loss': 'exponential', 'learning_rate': 5.76888444222111}",-0.203376951795509,-0.20567968508905266,-0.20479866608237085,-0.21961977668662122,-0.2454106670032949,-0.1903657204709616,-0.20544737698682886,-0.18584869480367613,-0.2114154859636229,-0.17914717811139522,-0.2051110202993333,0.017721272667527217,24
65,7.531902098655701,0.2317159063172935,0.19572157859802247,0.04154718791605237,42,258,exponential,5.868934467233617,"{'random_state': 42, 'n_estimators': 258, 'loss': 'exponential', 'learning_rate': 5.868934467233617}",-0.18928741564300133,-0.20107225691203753,-0.2169619860665829,-0.21850234641624913,-0.23305361929791119,-0.20648437529775873,-0.22461438077449233,-0.19887884281615573,-0.2180597541048868,-0.1844573339190472,-0.2091372311248123,0.014901368593883147,25
96,4.593960380554199,0.5982378721389872,0.14692268371582032,0.017898780087783235,42,216,linear,3.8254127063531764,"{'random_state': 42, 'n_estimators': 216, 'loss': 'linear', 'learning_rate': 3.8254127063531764}",-0.18978397005640904,-0.18996695360414287,-0.20188888993251117,-0.2501047770829964,-0.22573517934248022,-0.2290070778156729,-0.1905060420136902,-0.17448350445417288,-0.2844001726025617,-0.18331307364715627,-0.21191896405517938,0.03308360362301042,26
97,6.171952724456787,0.9589523477078129,0.23856501579284667,0.03471855382994902,42,253,linear,3.770385192596298,"{'random_state': 42, 'n_estimators': 253, 'loss': 'linear', 'learning_rate': 3.770385192596298}",-0.17196830692699186,-0.23311287974696507,-0.17241521415340189,-0.24992976235528547,-0.3100825710376823,-0.15860177696681146,-0.1999200797097825,-0.23155647517157765,-0.22200919793202195,-0.20394125051240253,-0.2153537514512923,0.04255173844009815,27
21,5.221621036529541,0.22515291666382062,0.13477690219879152,0.008497296746831466,42,216,exponential,6.13656828414207,"{'random_state': 42, 'n_estimators': 216, 'loss': 'exponential', 'learning_rate': 6.13656828414207}",-0.19805869604177564,-0.21842841301660348,-0.2091726388749212,-0.22532965065281524,-0.23713588332774393,-0.21051310907035964,-0.21682291877507373,-0.22255422238049596,-0.2290177396880678,-0.22093485546740133,-0.2187968127295258,0.010476173498981469,28
48,7.473327040672302,0.4472829687182525,0.2175428867340088,0.04315184684459671,42,275,exponential,6.244122061030515,"{'random_state': 42, 'n_estimators': 275, 'loss': 'exponential', 'learning_rate': 6.244122061030515}",-0.21172174982395914,-0.2127482636079851,-0.23115951306213187,-0.262208812707213,-0.24616053666153176,-0.2213869176539825,-0.2016639708738346,-0.19081672388548265,-0.2540050251468796,-0.2049741175618139,-0.22368456309848145,0.022688687318842594,29
89,8.308469796180725,0.5567490885906424,0.22912981510162353,0.05225231270224525,42,290,exponential,6.464232116058029,"{'random_state': 42, 'n_estimators': 290, 'loss': 'exponential', 'learning_rate': 6.464232116058029}",-0.197174978791778,-0.2524233723030092,-0.2483523610322946,-0.2451862100478406,-0.24015381481764486,-0.2175855850131735,-0.21660462377315612,-0.21088792470322065,-0.23698382158217748,-0.2106313262059185,-0.22759840182702135,0.01820957853891658,30
88,7.961794042587281,0.5236105171174895,0.1865213394165039,0.030178746921727125,42,284,exponential,6.3916958479239625,"{'random_state': 42, 'n_estimators': 284, 'loss': 'exponential', 'learning_rate': 6.3916958479239625}",-0.22431122953781665,-0.2438247545442081,-0.2371106093373265,-0.26433339014900786,-0.23720463739187048,-0.2169568786660919,-0.20765492730926455,-0.23036554560568326,-0.2413270263660746,-0.21462878879666836,-0.23177177877040123,0.01583501740800206,31
36,6.459153366088867,0.3036932369289981,0.16386401653289795,0.008167622877734792,42,272,exponential,7.024512256128064,"{'random_state': 42, 'n_estimators': 272, 'loss': 'exponential', 'learning_rate': 7.024512256128064}",-0.22024014173939246,-0.21931924282558557,-0.2556287318543631,-0.2559428072225943,-0.2795451008470873,-0.22696478961025304,-0.23139626469388877,-0.2322573631409095,-0.2632201843306835,-0.21375094915312423,-0.23982655754178817,0.02100516432406352,32
56,6.765856838226318,0.4889015232704466,0.20668835639953614,0.047447236876496685,42,225,exponential,6.614307153576789,"{'random_state': 42, 'n_estimators': 225, 'loss': 'exponential', 'learning_rate': 6.614307153576789}",-0.22619158093026404,-0.2446622073644281,-0.2576943616030921,-0.2529392328206921,-0.27888540990447813,-0.23153525750908086,-0.2175152958428983,-0.24253013101592616,-0.2339571751437142,-0.22323926714167347,-0.24091499192762478,0.017600224549778262,33
75,7.088843464851379,0.363035395495368,0.205185866355896,0.027210775786879426,42,282,exponential,7.089544772386193,"{'random_state': 42, 'n_estimators': 282, 'loss': 'exponential', 'learning_rate': 7.089544772386193}",-0.22423036685084244,-0.2326864323971775,-0.2562848508128718,-0.27303748500056324,-0.26289630437939493,-0.2394315129917092,-0.21661572995787146,-0.22180259462409926,-0.2628486298460375,-0.23276712662406818,-0.24226010334846354,0.01893322115511959,34
62,7.035798263549805,0.5173800027740427,0.16855256557464598,0.015109763144330206,42,263,exponential,6.961980990495247,"{'random_state': 42, 'n_estimators': 263, 'loss': 'exponential', 'learning_rate': 6.961980990495247}",-0.23995126848063236,-0.2376613011849192,-0.2491231115300714,-0.2671166309162765,-0.2633888150734587,-0.23134763875673306,-0.24983779963240813,-0.20111502019232644,-0.24775858710328288,-0.24110802941974108,-0.24284082022898498,0.017422570167238496,35
83,4.209701180458069,0.43501495070730045,0.13767671585083008,0.02074993385285326,42,202,linear,4.148074037018509,"{'random_state': 42, 'n_estimators': 202, 'loss': 'linear', 'learning_rate': 4.148074037018509}",-0.26044198721027056,-0.26146760402646635,-0.3102837889749054,-0.2464019566323214,-0.2144025466729515,-0.2135578072429364,-0.25889114107966027,-0.20334292275558918,-0.29691212449750176,-0.20917316738696037,-0.24748750464795632,0.03541640985249559,36
18,5.031165885925293,0.3159753307827352,0.16880829334259034,0.04518860998318724,42,221,linear,4.190595297648825,"{'random_state': 42, 'n_estimators': 221, 'loss': 'linear', 'learning_rate': 4.190595297648825}",-0.271957280568242,-0.24922944971793926,-0.23302330169285426,-0.22842354533183382,-0.27450484974617506,-0.17783773397428837,-0.2330133130904895,-0.29842324455358044,-0.32144224935597404,-0.29338694374421553,-0.25812419117755925,0.040005128547555405,37
13,5.573544239997863,0.23983848966858892,0.17238166332244872,0.020227460305171658,42,249,exponential,7.959979989994998,"{'random_state': 42, 'n_estimators': 249, 'loss': 'exponential', 'learning_rate': 7.959979989994998}",-0.24702780983506675,-0.2805198755257054,-0.27080229309813325,-0.29747572329547367,-0.2906500116766741,-0.23403304098518934,-0.26048677225583083,-0.2355624810757585,-0.26180276959144266,-0.26943963924143083,-0.2647800416580705,0.02045841299148259,38
99,4.610065889358521,1.234719191884743,0.12489731311798095,0.08030769859112784,42,243,linear,4.493246623311656,"{'random_state': 42, 'n_estimators': 243, 'loss': 'linear', 'learning_rate': 4.493246623311656}",-0.27479623629003364,-0.2376489656868914,-0.2383101702830039,-0.25240234210586243,-0.22096933855384354,-0.30709935128198207,-0.2438274629847698,-0.41511705332165355,-0.2702035070833621,-0.2994792974055074,-0.2759853724996909,0.053309162637907366,39
17,4.849784111976623,0.5237263834653134,0.17236080169677734,0.029660734077736683,42,223,linear,4.08304152076038,"{'random_state': 42, 'n_estimators': 223, 'loss': 'linear', 'learning_rate': 4.08304152076038}",-0.2497487320572979,-0.3044074149144314,-0.3027941211593355,-0.32241131881266033,-0.31489134182767603,-0.37320219330699383,-0.24545589153372896,-0.33377603754319474,-0.2500058863985792,-0.21010457483774658,-0.29067975123916445,0.04739494877852626,40
9,3.9028453826904297,0.4148851546711443,0.13947505950927735,0.010575958292267564,42,200,linear,4.3956978489244625,"{'random_state': 42, 'n_estimators': 200, 'loss': 'linear', 'learning_rate': 4.3956978489244625}",-0.21511866887361172,-0.43457313631521394,-0.3768879521650655,-0.35690014249438634,-0.289269691591423,-0.18989691869456024,-0.29163479496952477,-0.2968315783827913,-0.30317550384257147,-0.26403923624024367,-0.30183276235693923,0.06931930939790902,41
53,5.068452715873718,0.5371809231452981,0.19779486656188966,0.033590246745611604,42,265,linear,4.923461730865433,"{'random_state': 42, 'n_estimators': 265, 'loss': 'linear', 'learning_rate': 4.923461730865433}",-0.29239384123528306,-0.35478402899637806,-0.3422316686100672,-0.2847339847049668,-0.3320221505513299,-0.30286504123683816,-0.2627003218547826,-0.39634956609355493,-0.38290566215380056,-0.3388680433175118,-0.3289854308754513,0.040946747834619504,42
92,5.806367182731629,0.5961789459527622,0.27015199661254885,0.07533741657375674,42,289,linear,4.975987993996998,"{'random_state': 42, 'n_estimators': 289, 'loss': 'linear', 'learning_rate': 4.975987993996998}",-0.262798183239719,-0.33255302758211097,-0.3083511149412478,-0.25914486274557447,-0.43852602297392573,-0.41940040008966367,-0.33902947144932966,-0.27944866811711516,-0.2703108427843771,-0.5660678421939149,-0.3475630436116978,0.09414097998852744,43
30,4.883818745613098,0.6501016975074699,0.18358731269836426,0.02314178081949119,42,293,linear,5.453726863431716,"{'random_state': 42, 'n_estimators': 293, 'loss': 'linear', 'learning_rate': 5.453726863431716}",-0.32784832413198983,-0.3964325589046379,-0.36448974064043504,-0.35081104671401725,-0.31772343557037874,-0.3711997732693088,-0.3802120061314716,-0.30253135502131406,-0.349509433814739,-0.3376840088236952,-0.3498441683021987,0.027687931808100412,44
33,4.334832644462585,0.49855175314947264,0.1711116313934326,0.013885473498336475,42,246,linear,4.748374187093547,"{'random_state': 42, 'n_estimators': 246, 'loss': 'linear', 'learning_rate': 4.748374187093547}",-0.2715004380507881,-0.46531050829029724,-0.37750493976661437,-0.2891715670349022,-0.30062633641785086,-0.3286919664948568,-0.265893671687576,-0.2605897818979093,-0.41952859004196313,-0.5207410336753954,-0.3499558833358153,0.08709872156268704,45
79,4.842945909500122,0.6378258541688107,0.17112510204315184,0.0277592357924845,42,250,linear,5.648824412206103,"{'random_state': 42, 'n_estimators': 250, 'loss': 'linear', 'learning_rate': 5.648824412206103}",-0.446346395132562,-0.36768996714960467,-0.4134717476178143,-0.36404393261714385,-0.31273027765467865,-0.4663750397465708,-0.3156628583890312,-0.31698307188286695,-0.2450157047680643,-0.3849706172040761,-0.36332896121624125,0.06441337651432721,46
43,4.424446320533752,0.5888900133958549,0.18364238739013672,0.03947722054181023,42,235,linear,5.238619309654828,"{'random_state': 42, 'n_estimators': 235, 'loss': 'linear', 'learning_rate': 5.238619309654828}",-0.2821098740588536,-0.2531148144353423,-0.44955259652375307,-0.2939180994917717,-0.422206147978266,-0.5184582512476013,-0.2760293629158437,-0.7289810131506489,-0.4389563925038419,-0.330672184182801,-0.3993998736488723,0.13914927602626684,47
32,4.624542999267578,0.41318914721760036,0.18135149478912355,0.006525565719741249,42,282,linear,4.833416708354177,"{'random_state': 42, 'n_estimators': 282, 'loss': 'linear', 'learning_rate': 4.833416708354177}",-0.4559574684003234,-0.4608080979615489,-0.30911595467359915,-0.44471849586227985,-0.3350734034368384,-0.4992006454447349,-0.22612754694488096,-0.44293959042816233,-0.5256902358826835,-0.4150819247455569,-0.4114713363780608,0.08827783993580159,48
54,5.285377454757691,0.4338204659805675,0.23050448894500733,0.057797818466585424,42,269,linear,5.273636818409205,"{'random_state': 42, 'n_estimators': 269, 'loss': 'linear', 'learning_rate': 5.273636818409205}",-0.26632420304767845,-0.3183025176531218,-0.4148128001771332,-0.3459977886915837,-0.27611616898569613,-0.4969742564714202,-0.32774560995978913,-1.1854256933725507,-0.42556883504503806,-0.33373652670585413,-0.43910044001098647,0.257740363740486,49
52,4.518079066276551,0.43940305775704397,0.20100040435791017,0.021842739896758757,42,273,linear,6.811905952976488,"{'random_state': 42, 'n_estimators': 273, 'loss': 'linear', 'learning_rate': 6.811905952976488}",-0.32699834432044106,-0.5902032483765958,-0.2837928732631389,-0.4937114694300823,-0.43210537403721117,-0.3602411948840965,-0.507243861401519,-0.2765190982698836,-0.7546406176583896,-0.4270086692667319,-0.44524647509080895,0.14113105632216616,50
15,4.670021915435791,0.4616249061674454,0.1774803876876831,0.04016923717824796,42,258,linear,6.134067033516758,"{'random_state': 42, 'n_estimators': 258, 'loss': 'linear', 'learning_rate': 6.134067033516758}",-0.33108487232315803,-0.4431774424007068,-0.39865432219305025,-0.43197500784990234,-0.2508851455923857,-0.32010352214375737,-0.4708516811146572,-1.0427837995003177,-0.5878581386923302,-0.33730657381211154,-0.46146805056223766,0.21351472841172403,51
40,4.424174380302429,0.46627087146603574,0.18751075267791747,0.056907772387616844,42,224,linear,5.99399699849925,"{'random_state': 42, 'n_estimators': 224, 'loss': 'linear', 'learning_rate': 5.99399699849925}",-0.5729378833072911,-0.5444644394852935,-0.38104981405861266,-0.626612828071221,-0.476123182093875,-0.40613973167182427,-0.36936090565427027,-0.4801229454101729,-0.29999188661894916,-0.4767858171990749,-0.4633589433570585,0.09562163574454316,52
90,4.8401752471923825,0.536348265192478,0.1936983585357666,0.04008818672841864,42,224,linear,6.149074537268634,"{'random_state': 42, 'n_estimators': 224, 'loss': 'linear', 'learning_rate': 6.149074537268634}",-0.24057914936265393,-0.4296148295305954,-0.33441055867725145,-0.6218638483332215,-0.42425297915150584,-0.546835510957302,-0.49470139947098274,-0.534756976077526,-0.4603827259209668,-0.6320315603438881,-0.4719429537825894,0.1161124852421492,53
27,3.3506500482559205,0.3366944855517211,0.1310140609741211,0.011579258973909193,42,205,linear,6.971985992996498,"{'random_state': 42, 'n_estimators': 205, 'loss': 'linear', 'learning_rate': 6.971985992996498}",-0.6716524995511158,-0.45914476886059896,-0.4934929007186962,-0.6351283346672255,-0.3795411528746938,-0.42028820953301815,-0.39856966984831427,-0.7037086084027846,-0.3677059273526072,-0.42504044084763254,-0.49542725126566867,0.1204146622895072,54
20,3.3210339307785035,0.3921451038807641,0.1394193172454834,0.012058521260789427,42,223,linear,7.317158579289645,"{'random_state': 42, 'n_estimators': 223, 'loss': 'linear', 'learning_rate': 7.317158579289645}",-0.4449988413066984,-0.39344994506721337,-0.7191804992581231,-0.3833355375529261,-0.7675164101338304,-0.5551039298221826,-0.38681974414241216,-0.800812634694662,-0.4542599983338081,-0.36171985972059145,-0.5267197400032447,0.16370776215172864,55
42,4.949682641029358,0.673494705218239,0.19101243019104003,0.03824056552381055,42,243,linear,6.086543271635818,"{'random_state': 42, 'n_estimators': 243, 'loss': 'linear', 'learning_rate': 6.086543271635818}",-0.37925978836776886,-0.4363090101317787,-0.47844064280995857,-0.3298595420551204,-0.6296151632036529,-1.5378282824520428,-0.4358360053487079,-0.43980467903752096,-0.48976822923362623,-0.4491503364442432,-0.5605871679084421,0.3340146373645437,56
58,5.906902861595154,0.7783449871568106,0.25131587982177733,0.042192709777276745,42,283,linear,7.867433716858429,"{'random_state': 42, 'n_estimators': 283, 'loss': 'linear', 'learning_rate': 7.867433716858429}",-0.44908242305054735,-0.5161513040992687,-0.7380353869149426,-0.5279522662644079,-0.5400541393989471,-0.5014932396169335,-0.4551441443880251,-0.4072800453511836,-0.7098971226814023,-0.8816987944963919,-0.5726788866262049,0.14472035334311512,57
39,3.7396502017974855,0.44701071020747607,0.1592698574066162,0.016662945744763066,42,223,linear,7.167083541770885,"{'random_state': 42, 'n_estimators': 223, 'loss': 'linear', 'learning_rate': 7.167083541770885}",-0.6074766038677422,-0.4105219931471041,-0.5945338643863326,-0.6117337445290242,-0.5796599170347071,-0.3799225616936357,-0.44681769824865136,-1.3286185536590087,-0.45292607153516706,-0.586018877808764,-0.5998229885910137,0.2571281558094115,58
67,4.883888697624206,0.6905540834258858,0.20233654975891113,0.05588555920630101,42,259,linear,7.579789894947473,"{'random_state': 42, 'n_estimators': 259, 'loss': 'linear', 'learning_rate': 7.579789894947473}",-0.8961778671421265,-0.490987824680287,-0.3793273810024073,-0.775008301314343,-0.475612150215731,-0.6033535485765991,-1.3925833171575435,-0.4212556662379711,-0.5061537934153655,-0.4092022972423329,-0.6349662146984707,0.297915296816396,59
46,3.8482946872711183,0.4246677195400982,0.17320528030395507,0.025562794263165822,42,240,linear,7.347173586793397,"{'random_state': 42, 'n_estimators': 240, 'loss': 'linear', 'learning_rate': 7.347173586793397}",-1.0012663097690349,-0.5668842483091464,-1.384191765931521,-0.4767720189157628,-0.5594802361119081,-0.32521588190539497,-0.9448006461409948,-0.9537433535466836,-0.5113458571448799,-0.469093554345103,-0.719279387212043,0.31561741182093417,60
78,5.286760926246643,0.36563876452288285,0.24043843746185303,0.060862843716319594,42,298,square,3.0750375187593795,"{'random_state': 42, 'n_estimators': 298, 'loss': 'square', 'learning_rate': 3.0750375187593795}",-0.6216247038370234,-1.0748412257020685,-0.9861146904171796,-0.9803746826703175,-0.6539031608822086,-1.178807478450907,-0.9355034243291679,-1.0971234968073647,-1.1350102688187238,-0.9923997551778413,-0.9655702887092801,0.1792000092713164,61
