,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_estimators,param_loss,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
64,3.0265817403793336,0.6220835583026957,0.16846296787261963,0.04274403237178156,42,180,exponential,23.261707553776887,"{'random_state': 42, 'n_estimators': 180, 'loss': 'exponential', 'learning_rate': 23.261707553776887}",-0.41567755365770637,-0.7101893657949796,-0.4241995039565646,-0.40589777858012854,-0.758230715498662,-0.5677995907822647,-0.394261932098203,-0.34739175993544563,-0.37604308085448296,-0.42619398756454185,-0.4825885268722979,0.13763049804252456,13
55,1.0709384441375733,0.9806104466621692,0.0645416259765625,0.07487345395591452,42,144,exponential,29.46480290145072,"{'random_state': 42, 'n_estimators': 144, 'loss': 'exponential', 'learning_rate': 29.46480290145072}",-0.40614224193639503,-0.5680035501963864,-0.5314732082883084,-0.4395583717282829,-0.7834253968421961,-0.3609429142758276,-0.6700925716815721,-0.3789177839674838,-0.6317004549278548,-0.55972227438134,-0.5329978768225647,0.13090450360453554,14
57,2.546509337425232,1.7179436836591955,0.07595539093017578,0.03601795220611942,42,187,exponential,29.614877788894443,"{'random_state': 42, 'n_estimators': 187, 'loss': 'exponential', 'learning_rate': 29.614877788894443}",-0.4121121516232801,-0.4203264562779296,-0.8204100633321619,-0.5268794870469764,-0.8938717526849269,-0.4216709700970429,-0.6346384290407274,-0.37786814819180287,-1.0947101183404508,-0.6060991434081822,-0.6208586720043481,0.2303563153814448,15
9,0.9108446836471558,1.0174997585700214,0.04541909694671631,0.03293337970042816,42,124,linear,35.16764862431216,"{'random_state': 42, 'n_estimators': 124, 'loss': 'linear', 'learning_rate': 35.16764862431216}",-0.5040989386861541,-1.1488737377231022,-0.6461654804871985,-0.4535063915751271,-0.465430219933758,-0.372700969434225,-0.3881623972360387,-1.121530273354179,-0.6203670117045581,-0.6091228657217169,-0.6329958285856058,0.26651541947856083,16
94,0.180267596244812,0.049340899098669136,0.01602792739868164,0.006714420661545798,42,140,exponential,45.57284082041021,"{'random_state': 42, 'n_estimators': 140, 'loss': 'exponential', 'learning_rate': 45.57284082041021}",-0.43912172496591473,-0.3969235775144597,-0.5469991462129167,-1.5666842169569903,-0.9040385068804556,-0.4664863065257057,-0.41181073495376924,-0.5180470755624038,-0.745930839489468,-0.9167043655210446,-0.6912746494583127,0.3457011669916587,17
96,1.5853941917419434,0.17326136984389678,0.06147856712341308,0.02430785154646069,42,77,linear,7.203694597298648,"{'random_state': 42, 'n_estimators': 77, 'loss': 'linear', 'learning_rate': 7.203694597298648}",-0.6818626620723053,-1.0417774257216865,-0.7815686583105105,-0.4797917867263602,-0.9394618038526343,-0.666704688353624,-0.32034027584931213,-0.8282832408181845,-0.927730349569574,-0.3079742440841312,-0.6975495135358323,0.24429894818605943,18
6,0.8269880056381226,0.888313881725921,0.05108926296234131,0.04491103042127325,42,132,linear,36.26819779889945,"{'random_state': 42, 'n_estimators': 132, 'loss': 'linear', 'learning_rate': 36.26819779889945}",-1.050408356225818,-0.5340524487973299,-0.6594077148157538,-0.8594448601829483,-0.5127813106449722,-1.2786899610541593,-0.44080655188555734,-0.6073836180157605,-0.4603333273811371,-0.6777085497304988,-0.7081016698733935,0.26083857105807906,19
61,1.0046409130096436,0.3044052212875648,0.044955205917358396,0.010326234028476513,42,62,linear,29.764952676338165,"{'random_state': 42, 'n_estimators': 62, 'loss': 'linear', 'learning_rate': 29.764952676338165}",-0.9172285068512334,-0.392315771367453,-1.3472207915557284,-0.4263792915115545,-0.8326088907226894,-0.682168187102447,-0.5582257211429484,-0.49268361313681214,-0.7597090320026939,-0.6738398241597152,-0.7082379629553275,0.2683607383164094,20
41,3.0011049032211305,0.427118274404152,0.13614175319671631,0.018981818667732218,42,189,linear,16.058112956478237,"{'random_state': 42, 'n_estimators': 189, 'loss': 'linear', 'learning_rate': 16.058112956478237}",-0.566409110397889,-0.6333317200778442,-1.0006630333473352,-1.0166967045661346,-0.7072232179966587,-0.5411500793920424,-1.2351092598699254,-0.9693501103046291,-0.5783533310272316,-0.4016008602904235,-0.7649887427270115,0.2566647060955944,21
38,0.3972980737686157,0.042381418638262225,0.01932249069213867,0.002034492256326973,42,18,square,3.3017475237618807,"{'random_state': 42, 'n_estimators': 18, 'loss': 'square', 'learning_rate': 3.3017475237618807}",-0.8277177893822874,-0.9421995205267414,-0.3105433080979981,-0.7186955066904178,-0.37113697953710056,-1.5143344070555373,-0.8553903965934757,-0.9962460815833105,-0.6935433949580643,-0.4984442125333588,-0.7728251596958292,0.33133505573933725,22
78,0.16915538311004638,0.013368324252112812,0.012658262252807617,0.0022471119204633423,42,196,linear,82.84143786893446,"{'random_state': 42, 'n_estimators': 196, 'loss': 'linear', 'learning_rate': 82.84143786893446}",-0.7863197407384895,-1.077085975780105,-0.7273652917879713,-0.5474268584417771,-0.8330284388405391,-0.3890887145112344,-0.7192981313946823,-1.0774286421266643,-1.2868976763229498,-0.31287146508985814,-0.7756810935034271,0.2946015359981204,23
42,0.27720706462860106,0.08184891959027328,0.021892738342285157,0.010518573776914328,42,62,exponential,38.069096448224116,"{'random_state': 42, 'n_estimators': 62, 'loss': 'exponential', 'learning_rate': 38.069096448224116}",-0.5600525171374227,-0.9977725528548064,-0.5643622445148773,-0.6576466055898299,-1.189590028393292,-1.1362403172516842,-0.5603551999719014,-1.1186293541690782,-0.4529037309587565,-0.7704116283632139,-0.8007964179204862,0.2678834827860978,24
13,0.16595959663391113,0.03129294945690265,0.01679842472076416,0.00448655208202295,42,113,square,65.33270100050025,"{'random_state': 42, 'n_estimators': 113, 'loss': 'square', 'learning_rate': 65.33270100050025}",-1.504260448830232,-1.195559718814895,-0.2578708119622108,-0.24410351511808684,-0.8259702058858517,-1.0842057388916795,-0.24887003063799526,-0.24975845883279937,-1.5130286314529156,-1.2065507348416367,-0.8330178295268302,0.5105021193232269,25
83,0.818279480934143,0.1816004004665393,0.04523227214813232,0.012861442795851651,42,31,linear,20.110134917458726,"{'random_state': 42, 'n_estimators': 31, 'loss': 'linear', 'learning_rate': 20.110134917458726}",-0.4328769253771783,-0.7965543057657143,-0.9367955932052673,-0.9223118699572878,-0.7461933008641788,-0.38873442489932686,-0.7166370932364413,-1.5780079500564799,-0.7517461213521068,-1.1481039262165527,-0.8417961510930534,0.32538904853760015,26
80,1.9351054430007935,0.2620002965354332,0.07819588184356689,0.01719128274641978,42,107,linear,17.408786943471735,"{'random_state': 42, 'n_estimators': 107, 'loss': 'linear', 'learning_rate': 17.408786943471735}",-1.4691779723016407,-0.6311199271111393,-0.8053130170484577,-0.7454188321501262,-0.39208591484921657,-0.6787509136902535,-0.6737788905349871,-1.3408309960247726,-0.8486505373750641,-0.8583347705486942,-0.8443461771634352,0.3090236450742102,27
39,0.2572222948074341,0.11027615188697744,0.016366171836853027,0.004419171003565086,42,112,linear,39.61987028514257,"{'random_state': 42, 'n_estimators': 112, 'loss': 'linear', 'learning_rate': 39.61987028514257}",-1.0657343122979248,-0.6839850425865796,-1.1097790481181458,-1.233953083720619,-0.6310647896361653,-1.18848594697412,-0.6991904516042868,-0.4564464249320374,-1.0947101183404508,-0.4741331259721118,-0.8637482344182441,0.2878210368289645,28
74,0.4233659029006958,0.570105047315397,0.026691842079162597,0.03483512183345932,42,187,linear,39.869995097548774,"{'random_state': 42, 'n_estimators': 187, 'loss': 'linear', 'learning_rate': 39.869995097548774}",-1.4691779723016567,-1.1914507385330633,-1.1906383827205487,-1.233953083720619,-0.7147577856194921,-0.5033869870408918,-0.6991904516042868,-0.45880275854416774,-0.46523351100900073,-0.7168642886687866,-0.8643455959762514,0.3523275028812689,29
2,0.2837601900100708,0.07900636372313859,0.02179884910583496,0.006462542439612145,42,86,linear,62.23115332666333,"{'random_state': 42, 'n_estimators': 86, 'loss': 'linear', 'learning_rate': 62.23115332666333}",-0.3908359364701066,-0.49728412213911394,-0.4675835740089702,-0.42580527420938297,-0.5997406049264906,-1.2321534569693335,-1.4455640342201848,-1.4922915727837045,-0.8100452994802306,-1.4564581467017517,-0.8817762021909269,0.44683556487239323,30
86,0.16116223335266114,0.04365004102453909,0.014967560768127441,0.006419279614318791,42,174,linear,97.64882676338169,"{'random_state': 42, 'n_estimators': 174, 'loss': 'linear', 'learning_rate': 97.64882676338169}",-0.9583551177907186,-0.9793576388349337,-1.5420193730057135,-0.24410351511808684,-1.5620506175729547,-0.4554869955159004,-0.747406396844352,-0.43259251159185236,-1.5130286314529156,-0.5669865389242482,-0.9001387336651675,0.47079202456132996,31
82,0.21026115417480468,0.036634596394629376,0.019525527954101562,0.01248447662273683,42,76,linear,55.67788324162081,"{'random_state': 42, 'n_estimators': 76, 'loss': 'linear', 'learning_rate': 55.67788324162081}",-0.6326839084329798,-0.7796563520662108,-0.8403720417721275,-0.4869002299386624,-1.105651176902096,-1.512293734838325,-0.747406396844352,-1.1186293541690782,-0.7610554180305737,-1.2065507348416367,-0.9191199347836042,0.29292494895058724,32
23,0.19094634056091309,0.03913055364634073,0.01640162467956543,0.00456834656690921,42,18,linear,90.34518224112055,"{'random_state': 42, 'n_estimators': 18, 'loss': 'linear', 'learning_rate': 90.34518224112055}",-0.8849930918425511,-1.128934987667126,-0.2578708119622108,-1.565019870504431,-0.5590799917439024,-0.3874110959189839,-0.8336613850162802,-1.5894698253036987,-1.5130286314529156,-0.48765369027009037,-0.920712338168219,0.480364925783507,33
15,0.19202027320861817,0.04024519198576097,0.018753671646118165,0.007309112546302136,42,90,linear,84.9925112556278,"{'random_state': 42, 'n_estimators': 90, 'loss': 'linear', 'learning_rate': 84.9925112556278}",-0.8157613369746843,-1.077085975780105,-0.7751156808317381,-1.5650198705044294,-0.7678937512245462,-0.3593202542983259,-0.675948825366451,-0.7911714264706491,-1.2868976763229498,-1.2065507348416367,-0.9320765532615516,0.33188950939121625,34
37,0.13443007469177246,0.020842216528487424,0.013186979293823241,0.001769635032463935,42,125,linear,68.68437348674337,"{'random_state': 42, 'n_estimators': 125, 'loss': 'linear', 'learning_rate': 68.68437348674337}",-0.4690734835939789,-0.7222290012422496,-0.46049197156782157,-1.1098108694788034,-1.5004151171535687,-0.7804470632280764,-0.747406396844352,-1.4401346968625544,-1.2868976763229498,-1.2065507348416367,-0.9723457011135992,0.36546323685221255,35
20,0.15874505043029785,0.046634156504832575,0.0159761905670166,0.007953616454971661,42,29,square,61.93100355177589,"{'random_state': 42, 'n_estimators': 29, 'loss': 'square', 'learning_rate': 61.93100355177589}",-1.504260448830232,-1.195559718814895,-0.2578708119622108,-0.24410351511808684,-1.5620506175729547,-1.0842057388916795,-0.24887003063799526,-0.9397574010991375,-1.5130286314529156,-1.2065507348416367,-0.9756257649221742,0.5104306892852544,36
16,3.561110424995422,0.43467026500215966,0.15277740955352784,0.0486702000967524,42,180,linear,21.660908754377186,"{'random_state': 42, 'n_estimators': 180, 'loss': 'linear', 'learning_rate': 21.660908754377186}",-1.2209060788695327,-1.1394589894265195,-0.5893259478518874,-1.059426510379117,-1.085252060943106,-1.4118023929950627,-1.0962273306296761,-1.011627326615054,-0.7575066867632677,-0.42106659046401673,-0.979259991493724,0.28571706834312227,37
69,0.14141249656677246,0.03488513813403105,0.011638212203979491,0.0018421249128806063,42,169,square,70.33519724862431,"{'random_state': 42, 'n_estimators': 169, 'loss': 'square', 'learning_rate': 70.33519724862431}",-1.504260448830232,-0.7266792321737773,-1.5655975145820726,-0.24410351511808684,-1.5620506175729547,-1.0842057388916795,-0.24887003063799526,-1.1254482219720503,-1.5130286314529156,-0.2391867205615182,-0.9813430671793283,0.5442189163031381,38
53,0.2282942056655884,0.0896707335361277,0.016810846328735352,0.0052102566692723016,42,66,exponential,42.171143371685844,"{'random_state': 42, 'n_estimators': 66, 'loss': 'exponential', 'learning_rate': 42.171143371685844}",-0.43869527763329025,-1.1516084745843858,-1.145904663649953,-0.8989996644792742,-0.7108189023544251,-0.8981394784230274,-0.9883916910629171,-1.3408309960247726,-1.5130286314529156,-0.7664487339851268,-0.9852866513650088,0.29923550885768585,39
73,0.13954617977142333,0.022168195333380568,0.014164972305297851,0.0034073264762523032,42,46,linear,97.99900150075037,"{'random_state': 42, 'n_estimators': 46, 'loss': 'linear', 'learning_rate': 97.99900150075037}",-0.9583551177907185,-0.7257277353866424,-1.5420193730057135,-0.5586326978034438,-1.5620506175729547,-0.48050020498997403,-0.8911790612751556,-0.43259251159185236,-1.5130286314529156,-1.2065507348416367,-0.9870636685711007,0.42300259477856905,40
58,0.22085256576538087,0.048133562397013906,0.020297908782958986,0.013733001811413743,42,131,linear,74.23714432216107,"{'random_state': 42, 'n_estimators': 131, 'loss': 'linear', 'learning_rate': 74.23714432216107}",-0.6620244363745983,-0.7222290012422496,-1.5129226114801557,-1.5650198705044278,-1.1389897248975727,-0.5820998315418713,-0.24887003063799526,-1.5781885130771838,-1.2868976763229498,-0.5764480807522575,-0.9873689776831261,0.46111703812309035,41
77,0.14674608707427977,0.03644795040708574,0.014237165451049805,0.004909852970284866,42,197,square,61.43075392696348,"{'random_state': 42, 'n_estimators': 197, 'loss': 'square', 'learning_rate': 61.43075392696348}",-1.504260448830232,-1.195559718814895,-0.2578708119622108,-0.24410351511808684,-1.5620506175729547,-1.2321534569693335,-0.24887003063799526,-0.9397574010991375,-1.5130286314529156,-1.2065507348416367,-0.9904205367299397,0.5154825776836288,42
95,0.12498383522033692,0.029687110859706187,0.011155009269714355,0.0013660404337005878,42,162,square,58.62935602801401,"{'random_state': 42, 'n_estimators': 162, 'loss': 'square', 'learning_rate': 58.62935602801401}",-1.504260448830232,-1.195559718814895,-0.2578708119622108,-1.1081035452999997,-1.5620506175729547,-1.0842057388916795,-0.24887003063799526,-0.24975845883279937,-1.5130286314529156,-1.2065507348416367,-0.9930258737137319,0.5109197211543243,43
32,0.12363631725311279,0.018732656001807815,0.012015700340270996,0.002968779002824867,42,193,linear,75.73789319659829,"{'random_state': 42, 'n_estimators': 193, 'loss': 'linear', 'learning_rate': 75.73789319659829}",-0.6882452419051986,-0.4608586983510323,-1.5129226114801557,-1.5543054239530838,-1.1389897248975727,-1.2321534569693335,-0.24887003063799526,-0.24975845883279937,-1.2868976763229498,-1.5867304539201836,-0.9959731777270306,0.5084172697860736,44
14,0.19621522426605226,0.044994937680634346,0.017318224906921385,0.005777307585484322,42,153,linear,56.778432416208105,"{'random_state': 42, 'n_estimators': 153, 'loss': 'linear', 'learning_rate': 56.778432416208105}",-0.5242883505089319,-0.5312482300730926,-1.5636810310517504,-0.5271934142909379,-0.8195783901876185,-1.512293734838325,-1.4455640342201848,-1.1186293541690782,-0.5484615239074111,-1.4567202733542957,-1.0047658336601626,0.4367107165632248,45
98,0.14639718532562257,0.024398292652847063,0.019213604927062988,0.012345509724656268,42,163,linear,59.529805352676334,"{'random_state': 42, 'n_estimators': 163, 'loss': 'linear', 'learning_rate': 59.529805352676334}",-1.580027380017523,-0.4908451335159277,-0.6461654804871985,-0.4734608607120299,-0.5397413981379241,-1.2786899610541513,-1.4455640342201848,-1.4922915727837045,-0.649018013312524,-1.456720273354077,-1.0052524107595247,0.45387256285482125,46
87,0.5926967859268188,0.045553693886392826,0.033598589897155764,0.006463965527281332,42,34,linear,19.50983536768384,"{'random_state': 42, 'n_estimators': 34, 'loss': 'linear', 'learning_rate': 19.50983536768384}",-0.5322263676956658,-0.6486440087814772,-0.9055507662210895,-1.277995953729758,-1.108341884677614,-1.1961295497926363,-0.6481836200937813,-0.6949799674008541,-1.53682806271894,-1.585262460857164,-1.013414264196898,0.36392299372285536,47
47,0.17543354034423828,0.027962233285747085,0.019242095947265624,0.009912729021199872,42,114,linear,70.38522221110556,"{'random_state': 42, 'n_estimators': 114, 'loss': 'linear', 'learning_rate': 70.38522221110556}",-0.5098043616182977,-0.55857813914152,-0.4700120856049632,-1.1098108694788034,-1.0715051358794254,-0.7012332823382368,-1.4455640342201848,-1.4401346968625544,-1.2868976763229498,-1.5783928011523702,-1.0171933082619304,0.40355959240483585,48
89,0.14609503746032715,0.0451419008320191,0.012713885307312012,0.004366168720971542,42,61,linear,66.93349979989995,"{'random_state': 42, 'n_estimators': 61, 'loss': 'linear', 'learning_rate': 66.93349979989995}",-0.3889516785261794,-0.5419554545399915,-0.4306341292524675,-1.109581886111343,-1.0715051358794254,-0.8277702020944963,-1.4455640342201848,-1.4922915727837045,-1.2868976763229498,-1.5867304539201812,-1.0181882223650924,0.42641291235309103,49
72,0.14842910766601564,0.025462908684858208,0.013629579544067382,0.0036485320097701824,42,30,linear,84.79241140570285,"{'random_state': 42, 'n_estimators': 30, 'loss': 'linear', 'learning_rate': 84.79241140570285}",-0.8157613369746843,-1.1422358704719167,-0.7751156808317381,-1.5650198705044294,-0.7678937512245462,-1.2321534569693335,-0.675948825366451,-0.796708013385934,-1.2868976763229498,-1.2065507348416367,-1.026428521689362,0.2821505782268492,50
17,0.18220951557159423,0.062247523636988704,0.015259385108947754,0.002373893076590706,42,60,square,47.82396413206603,"{'random_state': 42, 'n_estimators': 60, 'loss': 'square', 'learning_rate': 47.82396413206603}",-1.2549757890566122,-1.267473861736685,-0.4462518971744513,-0.7764702467783136,-1.5620506175729547,-1.2321534569693335,-0.747406396844352,-0.5592620443268322,-1.5130286314529156,-0.9304973518024581,-1.0289570293714907,0.3715711142157577,51
91,0.12720322608947754,0.02475385237850037,0.010943198204040527,0.0018884021225355286,42,71,exponential,58.87948084042021,"{'random_state': 42, 'n_estimators': 71, 'loss': 'exponential', 'learning_rate': 58.87948084042021}",-1.1056991823872906,-1.1115211382508687,-0.41815833909877087,-1.227092256066172,-1.6237990825935622,-0.7062334636405964,-0.564124197338062,-1.4571955138488857,-1.0947101183404508,-1.0367661988482055,-1.0345299490412865,0.3586862145670518,52
90,0.14492857456207275,0.03621523946352477,0.011982107162475586,0.0018395006704447563,42,44,linear,69.48477288644322,"{'random_state': 42, 'n_estimators': 44, 'loss': 'linear', 'learning_rate': 69.48477288644322}",-0.49828098309466534,-0.55857813914152,-0.508863913774666,-1.1098108694788034,-1.0715051358794254,-0.7246451560764474,-1.5914683701826324,-1.4401346968625544,-1.2868976763229498,-1.5867304539201812,-1.0376915394733843,0.4167362898780106,53
56,0.19127328395843507,0.05138173429294417,0.020482587814331054,0.007937701092764928,42,51,linear,69.48477288644322,"{'random_state': 42, 'n_estimators': 51, 'loss': 'linear', 'learning_rate': 69.48477288644322}",-0.49828098309466534,-0.55857813914152,-0.508863913774666,-1.1098108694788034,-1.0715051358794254,-0.7246451560764474,-1.5914683701826324,-1.4401346968625544,-1.2868976763229498,-1.5867304539201812,-1.0376915394733843,0.4167362898780106,53
71,0.22962865829467774,0.06952562466224914,0.018942785263061524,0.004947127926502767,42,166,linear,44.32221675837919,"{'random_state': 42, 'n_estimators': 166, 'loss': 'linear', 'learning_rate': 44.32221675837919}",-1.4691779723016567,-1.0382962425437814,-1.1332128207411727,-1.0450439121073944,-0.8414301680902934,-1.276333193414509,-1.0244511233624891,-0.8792386969931898,-0.6093090024718081,-1.0727524762151788,-1.0389245608241473,0.2237936372235445,55
84,0.1693046808242798,0.028129735239002723,0.013881611824035644,0.0024336981397460327,42,110,linear,60.18012986493247,"{'random_state': 42, 'n_estimators': 110, 'loss': 'linear', 'learning_rate': 60.18012986493247}",-1.580027380017523,-0.5020685932606759,-1.5636810310517517,-0.46403986777021133,-0.5724196899126787,-0.978012382197575,-1.4455640342201848,-1.4922915727837045,-0.649018013312524,-1.2065507348416367,-1.0453673299368467,0.4425848289782275,56
5,0.15847342014312743,0.06057600878869856,0.01247859001159668,0.0025445020697865846,42,159,square,47.07358969484742,"{'random_state': 42, 'n_estimators': 159, 'loss': 'square', 'learning_rate': 47.07358969484742}",-1.504260448830232,-1.267473861736685,-0.4274158900889166,-0.7910973242351692,-1.5620506175729547,-1.2321534569693335,-0.747406396844352,-0.24975845883279937,-1.5130286314529156,-1.2065507348416367,-1.0501195821404994,0.4443554476082077,57
63,0.16895813941955568,0.026029949341980302,0.014777565002441406,0.004380949869212556,42,195,square,20.110134917458726,"{'random_state': 42, 'n_estimators': 195, 'loss': 'square', 'learning_rate': 20.110134917458726}",-1.4691779723016567,-1.1914507385330633,-1.2432023495914588,-0.8511158154825652,-1.2439830502931697,-0.8497289358948609,-1.0244511233624891,-0.6670067299105354,-1.0899518448981693,-0.9526154490638862,-1.0582684009331855,0.2254043699033555,58
11,0.17308998107910156,0.041884273614864666,0.015344572067260743,0.003445459140312714,42,78,square,59.529805352676334,"{'random_state': 42, 'n_estimators': 78, 'loss': 'square', 'learning_rate': 59.529805352676334}",-1.504260448830232,-1.195559718814895,-0.2578708119622108,-1.1081035452999997,-1.5620506175729547,-1.0842057388916795,-0.24887003063799526,-0.9252057981272289,-1.5130286314529156,-1.2065507348416367,-1.0605706076431747,0.44910130443552565,59
12,0.18639583587646485,0.04395073061066805,0.016479921340942384,0.005724640855678337,42,67,exponential,55.12760865432716,"{'random_state': 42, 'n_estimators': 67, 'loss': 'exponential', 'learning_rate': 55.12760865432716}",-1.1056991823873985,-1.111521138250865,-0.5929760547544511,-1.5666842169569903,-1.6237990825935633,-0.6987441224547544,-0.8537791983018692,-0.41146115395706695,-1.536828062719146,-1.1481039262165527,-1.0649596138592659,0.40323309612339125,60
34,1.25186448097229,0.09986398566788439,0.06234726905822754,0.02404244489786383,42,80,square,3.9020470735367683,"{'random_state': 42, 'n_estimators': 80, 'loss': 'square', 'learning_rate': 3.9020470735367683}",-1.4691779723016567,-1.0829998482773997,-1.1923018836807044,-1.0463877975123828,-0.3940681971440448,-1.2721521574540893,-1.3969930635185095,-1.3043391879689814,-1.1925887734498637,-0.31628300720521013,-1.0667291888512842,0.37651378228621946,61
