,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lambda_2,param_lambda_1,param_alpha_2,param_alpha_1,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
59,0.5240230560302734,0.07591027597052802,0.010596871376037598,0.00307800389225346,1.2192596298149074e-06,1.3925962981490743e-06,3.210155077538769e-06,6.325262631315657e-06,"{'lambda_2': 1.2192596298149074e-06, 'lambda_1': 1.3925962981490743e-06, 'alpha_2': 3.210155077538769e-06, 'alpha_1': 6.325262631315657e-06}",-0.1174677594456452,-0.10358089914576232,-0.11437872158328577,-0.15412323166029712,-0.14125763410775083,-0.10944267038790528,-0.12473147467256009,-0.10235215101500848,-0.1817975929406547,-0.12828646476316194,-0.12774185997220316,0.02378532005476655,11
11,0.5818087339401246,0.14943820503452715,0.013072681427001954,0.005856638821099093,1.442121060530265e-06,5.230765382691345e-06,5.547723861930965e-06,1.6600300150075038e-06,"{'lambda_2': 1.442121060530265e-06, 'lambda_1': 5.230765382691345e-06, 'alpha_2': 5.547723861930965e-06, 'alpha_1': 1.6600300150075038e-06}",-0.1174677603028779,-0.10358089381483146,-0.1143787249626887,-0.15412322930177683,-0.14125763753441092,-0.10944267730691982,-0.12473147878312486,-0.1023521509377421,-0.18179759630725353,-0.1282864689941033,-0.12774186182457295,0.023785320501217958,12
21,0.5014169931411743,0.057261808048018184,0.01063675880432129,0.0035712702470573534,1.4718359179589796e-06,8.177488744372186e-06,4.898949474737368e-06,4.819709854927463e-06,"{'lambda_2': 1.4718359179589796e-06, 'lambda_1': 8.177488744372186e-06, 'alpha_2': 4.898949474737368e-06, 'alpha_1': 4.819709854927463e-06}",-0.1174677605428458,-0.10358089243228248,-0.11437872593606026,-0.15412322861338884,-0.1412576386719299,-0.10944267945671045,-0.12473147997864588,-0.1023521509160945,-0.18179759715836005,-0.12828647039065003,-0.12774186240969682,0.023785320583301364,13
70,0.5049324989318847,0.05516734043884407,0.010167121887207031,0.0020726940723317377,1.5263131565782888e-06,9.494847423711857e-06,2.383091545772886e-06,2.4672836418209104e-06,"{'lambda_2': 1.5263131565782888e-06, 'lambda_1': 9.494847423711857e-06, 'alpha_2': 2.383091545772886e-06, 'alpha_1': 2.4672836418209104e-06}",-0.11746776121509338,-0.10358088863383098,-0.11437872868742299,-0.15412322667783718,-0.14125764197688806,-0.10944268564492604,-0.12473148335893959,-0.10235215085535779,-0.18179759945567434,-0.12828647445217922,-0.12774186409581495,0.02378532077766111,14
48,0.5063997983932496,0.07787280306220189,0.011477398872375488,0.004374050961500053,1.9076538269134564e-06,1.2390695347673834e-06,8.761880940470234e-06,4.349224612306153e-06,"{'lambda_2': 1.9076538269134564e-06, 'lambda_1': 1.2390695347673834e-06, 'alpha_2': 8.761880940470234e-06, 'alpha_1': 4.349224612306153e-06}",-0.11746776250422035,-0.1035808804216144,-0.11437873373194393,-0.15412322320975347,-0.1412576468024366,-0.10944269571851087,-0.12473148946097842,-0.10235215073899556,-0.18179760462393402,-0.12828648044581736,-0.1277418667658205,0.023785321510773828,15
66,0.5079413890838623,0.07713940396996145,0.010233402252197266,0.002439088070070462,1.6798399199599798e-06,5.556278139069534e-07,5.902951475737869e-07,6.067733866933466e-06,"{'lambda_2': 1.6798399199599798e-06, 'lambda_1': 5.556278139069534e-07, 'alpha_2': 5.902951475737869e-07, 'alpha_1': 6.067733866933466e-06}",-0.1174677624648044,-0.10358088136597662,-0.11437873375941718,-0.15412322315503632,-0.1412576477773857,-0.10944269678582182,-0.12473148955878842,-0.10235215074231878,-0.1817976038533688,-0.1282864816103079,-0.1277418671073226,0.023785321208174587,16
3,0.48391435146331785,0.026455934961928343,0.009929156303405762,0.002964063708463509,1.962131065532766e-06,3.116058029014507e-06,7.300900450225112e-06,5.121810905452726e-06,"{'lambda_2': 1.962131065532766e-06, 'lambda_1': 3.116058029014507e-06, 'alpha_2': 7.300900450225112e-06, 'alpha_1': 5.121810905452726e-06}",-0.11746776301563254,-0.10358087749184638,-0.11437873581406968,-0.15412322174583262,-0.1412576492518576,-0.10944270034530584,-0.12473149201601556,-0.10235215069281728,-0.18179760640868006,-0.12828648345729152,-0.1277418680239349,0.023785321675261283,17
96,0.5062239170074463,0.03548950869807939,0.010044121742248535,0.0015605440593846455,2.1305152576288143e-06,6.67688844422211e-06,5.904302151075537e-06,1.4025012506253125e-06,"{'lambda_2': 2.1305152576288143e-06, 'lambda_1': 6.67688844422211e-06, 'alpha_2': 5.904302151075537e-06, 'alpha_1': 1.4025012506253125e-06}",-0.11746776413620393,-0.10358087091435883,-0.11437874033503331,-0.1541232185746425,-0.1412576543633687,-0.10944271016953644,-0.12473149754972829,-0.10235215059169878,-0.18179761045917261,-0.12828648974882384,-0.12774187068425671,0.023785322099597765,18
24,0.6057449579238892,0.14916421414763914,0.015116739273071288,0.0057631698608487944,2.0017508754377185e-06,9.494847423711857e-06,2.2381190595297649e-07,9.177888944472236e-06,"{'lambda_2': 2.0017508754377185e-06, 'lambda_1': 9.494847423711857e-06, 'alpha_2': 2.2381190595297649e-07, 'alpha_1': 9.177888944472236e-06}",-0.11746776425193764,-0.10358087071120163,-0.11437874092469659,-0.1541232181327327,-0.1412576556631241,-0.10944271212187665,-0.12473149831632045,-0.10235215058112482,-0.18179761046505968,-0.12828649132258732,-0.12774187124906616,0.02378532195311498,19
82,0.533920407295227,0.07297849314101346,0.009288978576660157,0.0011238153075357818,2.2592796398199097e-06,3.3092046023011503e-06,8.707403701850926e-06,3.116058029014507e-06,"{'lambda_2': 2.2592796398199097e-06, 'lambda_1': 3.3092046023011503e-06, 'alpha_2': 8.707403701850926e-06, 'alpha_1': 3.116058029014507e-06}",-0.11746776448129738,-0.10358086862602901,-0.11437874166310555,-0.15412321767035217,-0.14125765550831298,-0.1094427126930016,-0.12473149914631966,-0.10235215056056557,-0.1817976119157716,-0.12828649117933513,-0.12774187134440906,0.02378532233057,20
85,0.5384405851364136,0.09789576418300322,0.01093595027923584,0.003341171156900342,2.2246123061530764e-06,1.0310655327663832e-06,6.567933966983491e-06,7.964532266133067e-06,"{'lambda_2': 2.2246123061530764e-06, 'lambda_1': 1.0310655327663832e-06, 'alpha_2': 6.567933966983491e-06, 'alpha_1': 7.964532266133067e-06}",-0.11746776464417842,-0.1035808678501524,-0.11437874237028084,-0.1541232171747359,-0.14125765654057348,-0.10944271449052323,-0.12473150002469455,-0.10235215054575188,-0.18179761233103203,-0.1282864924464234,-0.1277418718418346,0.023785322315750996,21
52,0.4954612970352173,0.06738536760396514,0.011614680290222168,0.004229143859372434,2.373186593296648e-06,3.4429214607303648e-06,8.331015507753876e-06,2.194897448724362e-06,"{'lambda_2': 2.373186593296648e-06, 'lambda_1': 3.4429214607303648e-06, 'alpha_2': 8.331015507753876e-06, 'alpha_1': 2.194897448724362e-06}",-0.11746776518131498,-0.10358086448201763,-0.11437874448022714,-0.1541232157024746,-0.1412576586430403,-0.10944271876913636,-0.12473150258894544,-0.10235215049737774,-0.18179761446699588,-0.1282864950431542,-0.1277418729854684,0.023785322607228623,22
6,0.5663058280944824,0.12117053163825463,0.011032700538635254,0.0051631704376928185,2.3236618309154577e-06,8.766833416708354e-06,6.26088044022011e-06,6.2658329164582285e-06,"{'lambda_2': 2.3236618309154577e-06, 'lambda_1': 8.766833416708354e-06, 'alpha_2': 6.26088044022011e-06, 'alpha_1': 6.2658329164582285e-06}",-0.11746776516297808,-0.10358086475593471,-0.11437874444515558,-0.15412321570536228,-0.14125765883167918,-0.109442718920331,-0.12473150256623287,-0.10235215049905652,-0.1817976142750803,-0.1282864952596249,-0.12774187304214354,0.023785322538562335,23
49,0.5312146663665771,0.07074376472537022,0.009610247611999512,0.0016914103399908972,2.601000500250125e-06,9.320160080040019e-07,9.494847423711857e-06,6.924512256128064e-06,"{'lambda_2': 2.601000500250125e-06, 'lambda_1': 9.320160080040019e-07, 'alpha_2': 9.494847423711857e-06, 'alpha_1': 6.924512256128064e-06}",-0.11746776633321658,-0.10358085752232699,-0.11437874908226317,-0.15412321250542482,-0.14125766357050948,-0.10944272850279273,-0.12473150819623938,-0.10235215039339718,-0.18179761877233525,-0.12828650113033765,-0.12774187560088432,0.023785323114948864,24
88,0.47931973934173583,0.05907526242369163,0.011935138702392578,0.007161881271449223,2.724812406203101e-06,9.940570285142572e-06,9.831615807903952e-06,9.36608304152076e-06,"{'lambda_2': 2.724812406203101e-06, 'lambda_1': 9.940570285142572e-06, 'alpha_2': 9.831615807903952e-06, 'alpha_1': 9.36608304152076e-06}",-0.11746776688797618,-0.10358085415692533,-0.11437875128592076,-0.15412321094758982,-0.14125766592822023,-0.10944273312729114,-0.12473151089056221,-0.102352150343488,-0.18179762090100055,-0.12828650402806357,-0.12774187684970378,0.023785323376073544,25
54,0.49651663303375243,0.04093632663958996,0.010863876342773438,0.0036559461771252222,2.5910955477738867e-06,1.1152576288144071e-06,6.7943971985993e-07,2.358329164582291e-06,"{'lambda_2': 2.5910955477738867e-06, 'lambda_1': 1.1152576288144071e-06, 'alpha_2': 6.7943971985993e-07, 'alpha_1': 2.358329164582291e-06}",-0.11746776760628196,-0.1035808506864532,-0.11437875438776872,-0.15412320876074395,-0.14125767040670567,-0.10944274093635269,-0.1247315147442913,-0.10235215027830533,-0.1817976228002284,-0.12828650951765305,-0.12774187901247844,0.023785323336834554,26
15,0.5315488100051879,0.09545999385908446,0.010347795486450196,0.003022302357105259,3.0021510755377684e-06,8.15767883941971e-06,9.747423711855929e-06,8.271585792896449e-06,"{'lambda_2': 3.0021510755377684e-06, 'lambda_1': 8.15767883941971e-06, 'alpha_2': 9.747423711855929e-06, 'alpha_1': 8.271585792896449e-06}",-0.11746776849158444,-0.10358084460423764,-0.11437875772574074,-0.15412320645848746,-0.1412576730109152,-0.10944274693639094,-0.12473151875249616,-0.10235215019876784,-0.1817976267881063,-0.12828651276485897,-0.12774188057315855,0.023785324031408053,27
46,0.5100773096084594,0.03876342846175537,0.010008931159973145,0.0020079437590330984,3.1309154577288642e-06,9.311605802901451e-06,5.1069534767383686e-06,4.35912956478239e-06,"{'lambda_2': 3.1309154577288642e-06, 'lambda_1': 9.311605802901451e-06, 'alpha_2': 5.1069534767383686e-06, 'alpha_1': 4.35912956478239e-06}",-0.11746776990697817,-0.1035808365562001,-0.11437876350690061,-0.15412320239918126,-0.1412576798859394,-0.10944275987149758,-0.12473152584882734,-0.10235215007098573,-0.18179763166202267,-0.12828652121896045,-0.12774188409274934,0.02378532445911929,28
64,0.513477110862732,0.09169579880561388,0.010380411148071289,0.0028701316717958426,3.3141570785392694e-06,6.033066533266633e-06,3.809404702351175e-06,6.513456728364181e-06,"{'lambda_2': 3.3141570785392694e-06, 'lambda_1': 6.033066533266633e-06, 'alpha_2': 3.809404702351175e-06, 'alpha_1': 6.513456728364181e-06}",-0.11746777118400432,-0.10358082906352871,-0.11437876866699763,-0.15412319880238626,-0.14125768570997502,-0.10944277110307517,-0.12473153215663944,-0.10235214995570052,-0.18179763623992748,-0.12828652840045993,-0.12774188712826945,0.023785324932383927,29
47,0.5176489353179932,0.049733167268045074,0.011715102195739745,0.004908054119070945,3.368634317158579e-06,2.436218109054527e-07,3.705402701350675e-06,4.740470235117558e-06,"{'lambda_2': 3.368634317158579e-06, 'lambda_1': 2.436218109054527e-07, 'alpha_2': 3.705402701350675e-06, 'alpha_1': 4.740470235117558e-06}",-0.11746777157024954,-0.10358082678617692,-0.11437877022884846,-0.1541231977263273,-0.14125768745067716,-0.10944277449375894,-0.12473153406020379,-0.10235214992076788,-0.18179763761564224,-0.12828653055419323,-0.12774188804068454,0.02378532507520797,30
10,0.5139824151992798,0.10419574117013752,0.010434126853942871,0.004057511003258505,3.6608304152076036e-06,2.110705352676338e-06,9.42551275637819e-06,5.305052526263131e-06,"{'lambda_2': 3.6608304152076036e-06, 'lambda_1': 2.110705352676338e-06, 'alpha_2': 9.42551275637819e-06, 'alpha_1': 5.305052526263131e-06}",-0.11746777233827445,-0.1035808217055942,-0.11437877317897867,-0.15412319569022062,-0.14125769002518604,-0.10944278009858734,-0.12473153761801037,-0.10235214985168227,-0.1817976408889105,-0.12828653375440324,-0.12774188951498477,0.0237853255952023,31
68,0.5299886226654053,0.07548196843577196,0.01041409969329834,0.0010206131597983357,3.78464232116058e-06,1.1895447723861928e-06,7.474237118559279e-06,6.706603301650825e-06,"{'lambda_2': 3.78464232116058e-06, 'lambda_1': 1.1895447723861928e-06, 'alpha_2': 7.474237118559279e-06, 'alpha_1': 6.706603301650825e-06}",-0.11746777334985224,-0.10358081584450045,-0.11437877728426463,-0.15412319282001274,-0.14125769475988767,-0.1094427891359658,-0.12473154264498834,-0.10235214976038728,-0.18179764445768834,-0.128286539585908,-0.12774189196434554,0.023785325942178446,32
51,0.54369215965271,0.06154352655722871,0.012823247909545898,0.009114503794490515,4.022361180590295e-06,2.3088044022011003e-06,9.57903951975988e-06,8.420160080040021e-06,"{'lambda_2': 4.022361180590295e-06, 'lambda_1': 2.3088044022011003e-06, 'alpha_2': 9.57903951975988e-06, 'alpha_1': 8.420160080040021e-06}",-0.11746777436879707,-0.10358080958283071,-0.11437878132431484,-0.15412319000910493,-0.1412576989502725,-0.1094427975241071,-0.1247315475615908,-0.10235214966857792,-0.18179764837453372,-0.12828654476290371,-0.12774189421270332,0.023785326437844916,33
33,0.556766414642334,0.06885104151245877,0.01162393093109131,0.0027729736736447136,3.819309654827414e-06,6.884892446223111e-06,1.967083541770885e-06,6.592696348174087e-06,"{'lambda_2': 3.819309654827414e-06, 'lambda_1': 6.884892446223111e-06, 'alpha_2': 1.967083541770885e-06, 'alpha_1': 6.592696348174087e-06}",-0.11746777431949768,-0.1035808105182074,-0.11437878128934006,-0.1541231899857703,-0.14125769977566743,-0.10944279835132395,-0.12473154758285769,-0.10235214967290399,-0.18179764765184964,-0.12828654573761972,-0.12774189448850376,0.02378532616485691,34
29,0.524521780014038,0.05081767846330367,0.009816193580627441,0.0015734903089567962,4.071885942971485e-06,6.5580290145072535e-06,7.533666833416708e-06,1.1350675337668835e-06,"{'lambda_2': 4.071885942971485e-06, 'lambda_1': 6.5580290145072535e-06, 'alpha_2': 7.533666833416708e-06, 'alpha_1': 1.1350675337668835e-06}",-0.11746777489963203,-0.10358080657432445,-0.11437878349100587,-0.15412318847436146,-0.14125770154802386,-0.10944280237759725,-0.12473155022686065,-0.10235214962075788,-0.18179765021421296,-0.1282865479493036,-0.127741895537608,0.0237853265995428,35
83,0.5135047674179077,0.12246603034346665,0.010571527481079101,0.0034299092131140226,4.1016008004001995e-06,3.1309154577288642e-06,6.285642821410705e-06,2.477188594297148e-06,"{'lambda_2': 4.1016008004001995e-06, 'lambda_1': 3.1309154577288642e-06, 'alpha_2': 6.285642821410705e-06, 'alpha_1': 2.477188594297148e-06}",-0.11746777529859698,-0.10358080431455134,-0.114378785126441,-0.1541231873368717,-0.1412577034971736,-0.10944280605573452,-0.12473155223088758,-0.10235214958468984,-0.18179765156278593,-0.1282865503521734,-0.12774189653599058,0.023785326712066724,36
86,0.5001149415969849,0.03230847613715509,0.009897232055664062,0.0015636426794952724,4.111505752876438e-06,3.1952976488244117e-06,5.314957478739369e-06,3.179089544772386e-07,"{'lambda_2': 4.111505752876438e-06, 'lambda_1': 3.1952976488244117e-06, 'alpha_2': 5.314957478739369e-06, 'alpha_1': 3.179089544772386e-07}",-0.11746777549760554,-0.1035808032096328,-0.11437878594614713,-0.1541231867594953,-0.1412577045071846,-0.10944280792651255,-0.12473155323959838,-0.10235214956673136,-0.18179765222546135,-0.12828655159253913,-0.1277418970470908,0.02378532676167549,37
55,0.5183477878570557,0.08705640057001487,0.011269450187683105,0.0025725845147039797,4.1511255627813906e-06,2.719859929964982e-06,3.5815907953976984e-06,1.9126063031515755e-06,"{'lambda_2': 4.1511255627813906e-06, 'lambda_1': 2.719859929964982e-06, 'alpha_2': 3.5815907953976984e-06, 'alpha_1': 1.9126063031515755e-06}",-0.11746777599396388,-0.10358080040152226,-0.11437878797826685,-0.1541231853355983,-0.14125770693999473,-0.1094428124955065,-0.12473155573397555,-0.10235214952192327,-0.18179765391649874,-0.12828655458562233,-0.12774189829028723,0.02378532690449428,38
57,0.5337656497955322,0.12652634745809163,0.009103846549987794,0.0013131303659914828,4.170935467733866e-06,6.072686343171586e-06,1.7293646823411704e-06,8.811405702851426e-06,"{'lambda_2': 4.170935467733866e-06, 'lambda_1': 6.072686343171586e-06, 'alpha_2': 1.7293646823411704e-06, 'alpha_1': 8.811405702851426e-06}",-0.11746777636296062,-0.10358079835477527,-0.11437878949686547,-0.15412318426173277,-0.1412577088162106,-0.10944281596304688,-0.12473155760480206,-0.10235214948864482,-0.18179765514960372,-0.12828655688778828,-0.12774189923864304,0.023785326997268128,39
