,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
59,2.864860773086548,0.3723258184570456,0.23752899169921876,0.10223000321549537,42,80,4,1,85,"{'random_state': 42, 'n_estimators': 80, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 85}",-0.14277342805509996,-0.13469832735942133,-0.14159667527627148,-0.17539851437184398,-0.17133840444008988,-0.11427508036684776,-0.14274725249370906,-0.12817755202906633,-0.14564623174603009,-0.13994445379825018,-0.14365959199366302,0.01726425632808483,17
44,2.8756423950195313,0.35425916425170634,0.20787723064422609,0.08773528791006704,42,70,3,1,65,"{'random_state': 42, 'n_estimators': 70, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 65}",-0.14186950804657683,-0.13344067391565098,-0.14205573793446186,-0.17598587468577054,-0.17109184074233247,-0.1139458758057767,-0.14230561739264377,-0.12686502739459934,-0.148333520473412,-0.14077564215319685,-0.14366693185444215,0.017620095548923784,18
29,2.8163642644882203,0.25217803723499244,0.250423002243042,0.062868980638125,42,70,3,1,67,"{'random_state': 42, 'n_estimators': 70, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 67}",-0.14186950804657691,-0.1334406739156509,-0.14205573793446205,-0.17598587468577054,-0.1710918407423324,-0.11394587580577702,-0.14230561739264394,-0.1268650273945993,-0.148333520473412,-0.14077564215319688,-0.14366693185444218,0.017620095548923725,19
32,2.6852948665618896,0.16398029382006257,0.2522793531417847,0.06542808631919268,42,70,3,1,97,"{'random_state': 42, 'n_estimators': 70, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 97}",-0.14186950804657691,-0.13344067391565104,-0.14205573793446205,-0.17598587468577045,-0.17109184074233255,-0.1139458758057769,-0.14230561739264375,-0.12686502739459932,-0.14833352047341192,-0.1407756421531969,-0.14366693185444218,0.01762009554892374,19
28,2.6991056203842163,0.27216015738720767,0.24274177551269532,0.07529725522864793,42,71,3,1,83,"{'random_state': 42, 'n_estimators': 71, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 83}",-0.1416557927178921,-0.1332878365579671,-0.1417910727386326,-0.17588825896699617,-0.17096887513735576,-0.11439394892653824,-0.14243747203669782,-0.12683130014818308,-0.14874097026833247,-0.14108266229352018,-0.14370781897921156,0.017530443144566827,21
66,2.5233274936676025,0.17289289870298644,0.22821567058563233,0.08275304943858007,42,71,3,1,67,"{'random_state': 42, 'n_estimators': 71, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 67}",-0.1416557927178921,-0.13328783655796717,-0.1417910727386327,-0.1758882589669961,-0.17096887513735567,-0.11439394892653833,-0.14243747203669807,-0.12683130014818295,-0.14874097026833238,-0.14108266229352015,-0.14370781897921156,0.017530443144566792,21
31,2.8610568761825563,0.23222912850115718,0.2674567461013794,0.07917296957445084,42,72,3,1,44,"{'random_state': 42, 'n_estimators': 72, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 44}",-0.1416134484717939,-0.13287205761961224,-0.14182849559445895,-0.17625545351623412,-0.1711457196711977,-0.11454979913367118,-0.14255271452469037,-0.1268642954936118,-0.14889458728282143,-0.14068155494314824,-0.143725812625124,0.017631804075448388,23
11,2.9215065956115724,0.39958874399433364,0.1947171211242676,0.06314670620417322,42,74,3,1,88,"{'random_state': 42, 'n_estimators': 74, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 88}",-0.1415299512371772,-0.13378343053230135,-0.14154798891522236,-0.1764919852471134,-0.17093751390548267,-0.11393863850205095,-0.14277146231239513,-0.12667957980076522,-0.14895245820600075,-0.14065846348724997,-0.14372914721457591,0.017714404770464123,24
46,3.2767097473144533,0.2630394269521136,0.2496647834777832,0.08349662191388814,42,76,3,1,43,"{'random_state': 42, 'n_estimators': 76, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 43}",-0.14189668562027347,-0.13414241513718603,-0.1413459503112944,-0.1762915123778079,-0.17098292896371542,-0.11398657549879906,-0.14292911607806827,-0.12693039011905982,-0.14917542819690252,-0.14014534919712132,-0.14378263515002282,0.017646402060389244,25
75,2.948652648925781,0.20705662923571433,0.24464945793151854,0.08665389911099017,42,76,3,1,82,"{'random_state': 42, 'n_estimators': 76, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 82}",-0.1418966856202736,-0.13414241513718597,-0.1413459503112944,-0.1762915123778079,-0.17098292896371525,-0.11398657549879929,-0.14292911607806816,-0.12693039011905982,-0.1491754281969025,-0.14014534919712118,-0.14378263515002282,0.017646402060389185,25
81,3.004544734954834,0.24786066498387269,0.22565758228302002,0.07346988982499719,42,80,3,2,84,"{'random_state': 42, 'n_estimators': 80, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 84}",-0.142464762764637,-0.1330038391251188,-0.14395790516806417,-0.17419510319345669,-0.1703729538560221,-0.11511041367075127,-0.1425707873846284,-0.12850436227177975,-0.14822097284218796,-0.1410429693203253,-0.14394440695969712,0.016834032800188962,27
35,2.812246561050415,0.2970448713697293,0.2591691970825195,0.08780540204867175,42,80,4,2,85,"{'random_state': 42, 'n_estimators': 80, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 85}",-0.14246476276463704,-0.1330038391251186,-0.1439579051680642,-0.17419510319345655,-0.17037295385602216,-0.11511041367075125,-0.1425707873846284,-0.1285043622717797,-0.14822097284218846,-0.1410429693203252,-0.14394440695969715,0.01683403280018898,28
98,2.9763245582580566,0.2661806481033506,0.21504747867584229,0.07449960763418942,42,80,2,2,41,"{'random_state': 42, 'n_estimators': 80, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 41}",-0.14246476276463715,-0.1330038391251187,-0.14395790516806414,-0.1741951031934566,-0.1703729538560222,-0.11511041367075138,-0.14257078738462836,-0.12850436227177955,-0.14822097284218796,-0.14104296932032542,-0.14394440695969715,0.016834032800188962,28
1,2.8275691509246825,0.19401745542315113,0.16299257278442383,0.07254376292000912,42,78,3,2,100,"{'random_state': 42, 'n_estimators': 78, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 100}",-0.1420018995311978,-0.13296887917283082,-0.1441577988555747,-0.17442918479272665,-0.17030539224791041,-0.11492440861079975,-0.1422282090787538,-0.1290562052699778,-0.14876060349695527,-0.14068433595225877,-0.14395169170089858,0.016879252876181035,30
20,2.890329194068909,0.2111750128592081,0.16046416759490967,0.0807176468042895,42,78,4,2,84,"{'random_state': 42, 'n_estimators': 78, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 84}",-0.14200189953119782,-0.13296887917283082,-0.14415779885557473,-0.17442918479272645,-0.1703053922479104,-0.11492440861079976,-0.14222820907875383,-0.12905620526997788,-0.14876060349695558,-0.1406843359522588,-0.14395169170089858,0.016879252876180993,30
91,2.5601203441619873,0.1526401670271313,0.21702213287353517,0.06793516301211493,42,78,2,2,59,"{'random_state': 42, 'n_estimators': 78, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 59}",-0.1420018995311978,-0.1329688791728309,-0.14415779885557473,-0.17442918479272673,-0.17030539224791053,-0.11492440861079975,-0.14222820907875386,-0.12905620526997785,-0.1487606034969553,-0.14068433595225885,-0.14395169170089867,0.016879252876181056,32
87,3.438263940811157,0.36551288273881144,0.2006472110748291,0.059156274048372794,42,76,2,2,52,"{'random_state': 42, 'n_estimators': 76, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 52}",-0.14144029296760488,-0.13289149885869145,-0.14464370614442865,-0.17440526335021067,-0.1703182043911275,-0.11539622127757557,-0.14176933289441862,-0.12935042040861808,-0.1488532357502366,-0.14063548785621713,-0.1439703663899129,0.01679321425431562,33
56,2.7644556283950807,0.21921355900921152,0.2441084861755371,0.07212496203646786,42,75,4,2,56,"{'random_state': 42, 'n_estimators': 75, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 56}",-0.14136203668575986,-0.13278396711109566,-0.1447473219637889,-0.17448402134725682,-0.17045464697566848,-0.11548614353642281,-0.14172121952339609,-0.12933677782945463,-0.14872049208192167,-0.1408319955683844,-0.14399286226231492,0.016816665430004585,34
8,2.590177845954895,0.24865080201165043,0.21717267036437987,0.11295807956589547,42,75,2,2,76,"{'random_state': 42, 'n_estimators': 75, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 76}",-0.14136203668575997,-0.1327839671110958,-0.14474732196378895,-0.17448402134725685,-0.1704546469756682,-0.11548614353642274,-0.14172121952339636,-0.12933677782945446,-0.1487204920819217,-0.1408319955683845,-0.14399286226231495,0.016816665430004558,35
67,2.417958116531372,0.19958417394992298,0.19955613613128662,0.08212274413941735,42,75,3,2,86,"{'random_state': 42, 'n_estimators': 75, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 86}",-0.14136203668575986,-0.13278396711109566,-0.14474732196378895,-0.1744840213472569,-0.17045464697566842,-0.1154861435364229,-0.1417212195233963,-0.12933677782945444,-0.14872049208192176,-0.1408319955683844,-0.14399286226231495,0.01681666543000459,35
37,2.621997117996216,0.16936394131234764,0.2718729257583618,0.07797513340278416,42,75,4,2,63,"{'random_state': 42, 'n_estimators': 75, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 63}",-0.1413620366857599,-0.13278396711109577,-0.14474732196378892,-0.1744840213472569,-0.17045464697566837,-0.11548614353642277,-0.1417212195233963,-0.12933677782945452,-0.14872049208192165,-0.1408319955683844,-0.14399286226231495,0.01681666543000459,35
30,2.5505563974380494,0.2689685173139492,0.2015695095062256,0.08851816695161109,42,75,3,2,44,"{'random_state': 42, 'n_estimators': 75, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 44}",-0.14136203668576003,-0.13278396711109566,-0.14474732196378887,-0.1744840213472569,-0.17045464697566842,-0.11548614353642277,-0.14172121952339636,-0.12933677782945466,-0.14872049208192167,-0.1408319955683846,-0.14399286226231497,0.016816665430004585,38
57,2.47613263130188,0.22719580500587971,0.20463972091674804,0.05772657950042484,42,75,2,2,87,"{'random_state': 42, 'n_estimators': 75, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 87}",-0.1413620366857599,-0.13278396711109566,-0.144747321963789,-0.17448402134725696,-0.17045464697566837,-0.11548614353642278,-0.1417212195233962,-0.12933677782945463,-0.1487204920819219,-0.14083199556838447,-0.143992862262315,0.0168166654300046,39
64,2.331436800956726,0.18645157670161722,0.2345651149749756,0.07914866794431633,42,73,2,2,78,"{'random_state': 42, 'n_estimators': 73, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 78}",-0.1414186198883688,-0.13156485896195483,-0.14526666566026708,-0.17412272746487467,-0.17048386980436359,-0.11568943488345544,-0.141816078665236,-0.12970306829907963,-0.14877472128226513,-0.1414453481131898,-0.1440285393023055,0.016767977510400482,40
19,2.7293936014175415,0.2325687401004384,0.2013286828994751,0.022541570118471688,42,74,5,1,41,"{'random_state': 42, 'n_estimators': 74, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 41}",-0.14107617911720327,-0.13417075055784217,-0.14233605709221425,-0.17639217612930924,-0.17242077238043327,-0.11601908264842473,-0.14121322287148286,-0.1274129342593006,-0.14791893151636856,-0.14132637748091717,-0.1440286484053496,0.01747355614356459,41
51,2.701129913330078,0.25465326855940373,0.14656782150268555,0.08179235139861274,42,80,5,1,98,"{'random_state': 42, 'n_estimators': 80, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 98}",-0.14238989452095166,-0.13441867238126673,-0.14205835797780222,-0.17612635649175817,-0.17225465588260475,-0.11595806193343924,-0.14204229776158944,-0.12668103843868983,-0.14737487263061086,-0.14114631480965778,-0.14404505228283707,0.017430533320341213,42
49,3.1237393379211427,0.2606865376161492,0.24084913730621338,0.07173694031543729,42,80,5,1,45,"{'random_state': 42, 'n_estimators': 80, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 45}",-0.14238989452095177,-0.1344186723812669,-0.14205835797780217,-0.17612635649175812,-0.17225465588260466,-0.11595806193343924,-0.14204229776158947,-0.12668103843868983,-0.147374872630611,-0.14114631480965772,-0.1440450522828371,0.017430533320341186,43
76,2.517007899284363,0.2691399813981639,0.28392388820648196,0.08172521574498007,42,70,4,2,41,"{'random_state': 42, 'n_estimators': 70, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 41}",-0.14129962382492325,-0.13223482890889698,-0.14546661902912322,-0.17394442072221175,-0.17131200044727612,-0.11573406973776776,-0.14103568559463897,-0.1294618065994241,-0.1484444679479043,-0.14159591872079078,-0.14405294415329573,0.016837725103547502,44
95,2.4610815763473513,0.3360219467457943,0.21083660125732423,0.11751260062845843,42,70,4,2,69,"{'random_state': 42, 'n_estimators': 70, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 69}",-0.14129962382492325,-0.1322348289088971,-0.1454666190291232,-0.17394442072221175,-0.17131200044727604,-0.11573406973776777,-0.1410356855946392,-0.12946180659942408,-0.14844446794790428,-0.14159591872079097,-0.14405294415329575,0.016837725103547474,45
10,2.5862751722335817,0.2785449282170171,0.241656494140625,0.10549794668821139,42,72,4,2,94,"{'random_state': 42, 'n_estimators': 72, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 94}",-0.1411824018491444,-0.13138934182660333,-0.14514765199406288,-0.17441477223922958,-0.1709949938906518,-0.11648637978045723,-0.14156207659736278,-0.12988081248982575,-0.14872949236353777,-0.14128790346213876,-0.14410758264930143,0.016774906196336623,46
69,2.30777223110199,0.14524671896532906,0.25935778617858884,0.05636415645816211,42,72,2,2,86,"{'random_state': 42, 'n_estimators': 72, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 86}",-0.14118240184914443,-0.13138934182660317,-0.1451476519940629,-0.17441477223922963,-0.1709949938906518,-0.1164863797804573,-0.1415620765973628,-0.12988081248982572,-0.14872949236353772,-0.14128790346213882,-0.14410758264930143,0.016774906196336634,46
45,2.464803123474121,0.2276468631440732,0.2173919916152954,0.04690515890224686,42,71,2,2,56,"{'random_state': 42, 'n_estimators': 71, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 56}",-0.1413665511086968,-0.13190593430382702,-0.14515521977029144,-0.17408597093922606,-0.17093711453424823,-0.11617218443053454,-0.1415040127934669,-0.12994072845664484,-0.14870470520914228,-0.14172300427026274,-0.1441495425816341,0.016705345001781318,48
83,2.3659444570541384,0.12154995441281469,0.16037724018096924,0.08198986740994253,42,71,3,2,52,"{'random_state': 42, 'n_estimators': 71, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 52}",-0.14136655110869684,-0.1319059343038269,-0.14515521977029147,-0.17408597093922606,-0.1709371145342481,-0.11617218443053476,-0.14150401279346686,-0.12994072845664484,-0.14870470520914233,-0.14172300427026277,-0.1441495425816341,0.01670534500178127,48
21,2.554775762557983,0.29605294869545884,0.19352035522460936,0.09373422009175825,42,72,5,1,55,"{'random_state': 42, 'n_estimators': 72, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 55}",-0.14116435345981213,-0.13355392495566848,-0.1427952888855634,-0.1762605989501608,-0.1728372808048106,-0.11701515461934964,-0.14128558121686283,-0.12764903511642375,-0.1478793388830296,-0.14141155857417276,-0.14418521154658537,0.01736449821050635,50
24,2.7069711446762086,0.34619001842180136,0.24686968326568604,0.1135483416890261,42,72,5,1,46,"{'random_state': 42, 'n_estimators': 72, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 46}",-0.14116435345981201,-0.13355392495566845,-0.14279528888556356,-0.1762605989501608,-0.17283728080481053,-0.11701515461934996,-0.1412855812168628,-0.12764903511642364,-0.14787933888302957,-0.14141155857417287,-0.14418521154658542,0.017364498210506302,51
54,2.34729540348053,0.10759476838233493,0.215730881690979,0.0837313459762017,42,70,5,1,65,"{'random_state': 42, 'n_estimators': 70, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 65}",-0.14137330748875201,-0.13408324280283362,-0.1430232416049195,-0.1761866421167289,-0.17284221784804396,-0.11639995153168076,-0.14116532462748188,-0.12771991805238886,-0.1479753069403419,-0.1415854235261846,-0.14423545765393558,0.017406800610264086,52
0,2.6353655576705934,0.15087686685727747,0.14945101737976074,0.06776113698760573,42,71,5,1,60,"{'random_state': 42, 'n_estimators': 71, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 60}",-0.14134231426229338,-0.1339617617807221,-0.14275338907152985,-0.1759854417052989,-0.17281655358154793,-0.11679564785861364,-0.14124705349352495,-0.12758147033029887,-0.14811576309376998,-0.1418302947450757,-0.14424296899226752,0.01732375881290152,53
70,2.6099524021148683,0.27139751075857665,0.2411541223526001,0.051353662214120376,42,74,7,1,87,"{'random_state': 42, 'n_estimators': 74, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 87}",-0.1412256547332185,-0.13371464973160355,-0.14226895119689803,-0.1759975906771975,-0.17299787562537683,-0.1152030774570072,-0.14326224975167115,-0.1285111155920755,-0.147987768868856,-0.1414826961947563,-0.14426516298286607,0.01752841441829382,54
71,2.5625234842300415,0.2202032819203411,0.30147130489349366,0.07559320298467471,42,74,7,1,54,"{'random_state': 42, 'n_estimators': 74, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 54}",-0.1412256547332186,-0.13371464973160363,-0.14226895119689795,-0.17599759067719753,-0.1729978756253767,-0.11520307745700711,-0.1432622497516713,-0.1285111155920755,-0.14798776886885603,-0.14148269619475645,-0.14426516298286607,0.01752841441829381,54
18,2.5974734306335447,0.2634263442614077,0.23800985813140868,0.07177938997543999,42,77,7,1,44,"{'random_state': 42, 'n_estimators': 77, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 44}",-0.14159999987492541,-0.1342995821380829,-0.14197147547077463,-0.17565467091884385,-0.17259194949109818,-0.11537339322902834,-0.14345424066054294,-0.128581427989288,-0.14856758416743868,-0.14089154398228998,-0.14429858679223131,0.01735118843274234,56
97,2.8902984619140626,0.1799486616039949,0.19411396980285645,0.06967970496094382,42,71,7,1,40,"{'random_state': 42, 'n_estimators': 71, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 40}",-0.1414875399339659,-0.1334860952535965,-0.14248393163222567,-0.17528859185106768,-0.17328895942426423,-0.1159688563929103,-0.1429222319855722,-0.12848459182869684,-0.14780131905737884,-0.1418888116754619,-0.14431009290351401,0.01732498856923269,57
86,2.8471677541732787,0.3120012493601184,0.21366713047027588,0.0836573534082016,42,75,7,1,83,"{'random_state': 42, 'n_estimators': 75, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 83}",-0.14127986352520144,-0.1341063756850055,-0.14228682186460065,-0.17605632803883617,-0.1729250402723128,-0.11537936031648363,-0.1432037994147572,-0.12854126791840634,-0.14821240931012605,-0.14117062580319892,-0.14431618921489286,0.017481365476190076,58
90,2.3762031316757204,0.13127645664381535,0.20290420055389405,0.05113144594843035,42,76,5,2,55,"{'random_state': 42, 'n_estimators': 76, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 55}",-0.1422889222708702,-0.1335837509868669,-0.14350068378211073,-0.1741267953582388,-0.17115147904027003,-0.11671790459559386,-0.14300277802852823,-0.12938026393937235,-0.1501373635754076,-0.14118354408949962,-0.14450734856667583,0.016608947749586555,59
7,2.6969899415969847,0.34482156782873397,0.2227865934371948,0.09173648876317171,42,78,5,2,48,"{'random_state': 42, 'n_estimators': 78, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 48}",-0.14286671364202863,-0.13369027387817073,-0.14308106412899824,-0.17438671559540245,-0.17106798927945224,-0.11633312340575604,-0.1434282285722706,-0.12913960826922097,-0.15000861992419398,-0.14121481561045446,-0.14452171523059482,0.01670987996730516,60
