,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_solver,param_random_state,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
10,0.5079308271408081,0.06516780980833295,0.02128889560699463,0.001889676312482967,svd,42,6.0414707353676835,"{'solver': 'svd', 'random_state': 42, 'alpha': 6.0414707353676835}",-0.1185685937865629,-0.09966287345262202,-0.11385089583566324,-0.12784115395085113,-0.13937618469293103,-0.10588814323700856,-0.12052786083513287,-0.09397111872236265,-0.09370753446310714,-0.12314723204306097,-0.11365415910193025,0.014372915486923784,11
88,0.40902788639068605,0.04180302221477625,0.019950246810913085,0.005180178790436376,svd,42,6.03456728364182,"{'solver': 'svd', 'random_state': 42, 'alpha': 6.03456728364182}",-0.11856836091349249,-0.09966185908906522,-0.11385266140363845,-0.12784002493553642,-0.13938021409800147,-0.10589078119846969,-0.12053041938632095,-0.09397052665099011,-0.09370457183869325,-0.12314843320395082,-0.1136547852718159,0.014374169835436672,12
30,0.3979536771774292,0.03938119818866685,0.020493173599243165,0.004176980134653494,svd,42,6.033666833416708,"{'solver': 'svd', 'random_state': 42, 'alpha': 6.033666833416708}",-0.11856833068399057,-0.09966172687553003,-0.11385289206501667,-0.12783987772739758,-0.13938074017615354,-0.1058911257234254,-0.12053075353895672,-0.09397044967204934,-0.09370418553082925,-0.12314859016216886,-0.1136548672155518,0.014374333515911525,13
6,0.4557497978210449,0.03823384624449476,0.01840066909790039,0.0020865372403064348,svd,42,6.0210605302651325,"{'solver': 'svd', 'random_state': 42, 'alpha': 6.0210605302651325}",-0.1185679110060181,-0.09965987818972634,-0.11385613030984226,-0.12783781814598444,-0.13938811750207433,-0.10589595983513461,-0.12053544208649306,-0.09396937798613514,-0.09369878017718347,-0.12315079450197605,-0.11365602097405678,0.01437662673735189,14
37,0.3812654972076416,0.01995912767232226,0.01725630760192871,0.005223359895525726,svd,42,6.015057528764382,"{'solver': 'svd', 'random_state': 42, 'alpha': 6.015057528764382}",-0.11856771348850112,-0.09965899937942348,-0.11385767824060924,-0.12783683827123019,-0.13939163855821057,-0.10589826887137735,-0.12053768157486416,-0.09396887161861886,-0.09369620814817435,-0.12315184874188131,-0.11365657468928905,0.014377719861692067,15
95,0.3983945608139038,0.010606323905415334,0.01910073757171631,0.002461541165562562,svd,42,6.014457228614307,"{'solver': 'svd', 'random_state': 42, 'alpha': 6.014457228614307}",-0.1185676938197413,-0.09965891155236649,-0.11385783324387086,-0.12783674031506212,-0.1393919909499042,-0.10589850002677172,-0.12053790576722376,-0.09396882112270094,-0.09369595101475223,-0.12315195432786279,-0.11365663021402564,0.014377829213736943,16
83,0.3947057485580444,0.023582562133767533,0.019434142112731933,0.006018259292957127,svd,42,6.009954977488744,"{'solver': 'svd', 'random_state': 42, 'alpha': 6.009954977488744}",-0.11856754678617855,-0.09965825316280984,-0.11385899698811615,-0.12783600582571725,-0.1393946355477717,-0.10590023515339204,-0.12053958862317778,-0.09396844322068444,-0.09369402291783634,-0.12315274716283453,-0.11365704753885186,0.014378649583895273,17
54,0.3929975748062134,0.014307132766579515,0.018735480308532716,0.0037384155271565633,svd,42,6.006653326663331,"{'solver': 'svd', 'random_state': 42, 'alpha': 6.006653326663331}",-0.11856743950330277,-0.0996577706957555,-0.11385985177005013,-0.12783546740463514,-0.1393965767834024,-0.10590150922010078,-0.12054082430425384,-0.0939681670102711,-0.09369260943385709,-0.12315332963065324,-0.1136573545756282,0.014379251446659698,18
80,0.41863012313842773,0.07121617651549934,0.01726822853088379,0.0017721464500466723,svd,42,5.996148074037018,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.996148074037018}",-0.11856710121048883,-0.0996562375605698,-0.11386257925751843,-0.12783375540248823,-0.13940276395760673,-0.10590557232509011,-0.12054476496916235,-0.09396729333747415,-0.09368811455060357,-0.12315518889278534,-0.11365833714637877,0.014381167919529841,19
40,0.40537588596343993,0.04172147233522487,0.020584249496459962,0.006301699970551506,svd,42,5.993746873436718,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.993746873436718}",-0.11856702454292066,-0.09965588755541208,-0.11386320433746593,-0.12783336433562073,-0.1394041804199824,-0.10590650301659472,-0.12054566760921416,-0.09396709474962646,-0.09368708769909341,-0.12315561514203195,-0.11365856294079624,0.014381606281863824,20
25,0.39135873317718506,0.05049908055950438,0.021744775772094726,0.003981797892188322,svd,42,5.9916458229114555,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.9916458229114555}",-0.11856695765983903,-0.09965558143117095,-0.11386375178828373,-0.12783302222804957,-0.1394054205129153,-0.10590731797771194,-0.12054645800536769,-0.09396692132435762,-0.09368618937262789,-0.1231559885000385,-0.11365876088003621,0.014381989944098552,21
91,0.39369356632232666,0.018245006730203708,0.019845986366271974,0.002922163836534823,svd,42,5.986843421710855,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.986843421710855}",-0.11856680549024878,-0.09965488217589244,-0.1138650048794098,-0.12783224053461634,-0.13940825742625915,-0.10590918287253182,-0.12054826668168417,-0.09396652611363612,-0.09368413664725032,-0.1231568432579204,-0.11365921460794495,0.014382867220293607,22
56,0.3915276527404785,0.012906995996543848,0.018857383728027345,0.004368190616574201,svd,42,5.9817408704352175,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.9817408704352175}",-0.11856664488917662,-0.09965413991563275,-0.11386633899861463,-0.1278314103931132,-0.13941127533387965,-0.10591116757002055,-0.12055019154003406,-0.09396610801901245,-0.09368195653204298,-0.12315775352699626,-0.11365969867185233,0.01438379983595867,23
96,0.4035346269607544,0.023535490852947285,0.01891045570373535,0.0022242303516431185,svd,42,5.979339669834917,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.979339669834917}",-0.118566569697944,-0.09965379086620302,-0.11386696778697829,-0.12783101988408258,-0.13941269684215182,-0.10591210270458927,-0.12055109847678089,-0.09396591191732573,-0.09368093091925817,-0.12315818263474164,-0.11365992717300552,0.014384238895861363,24
45,0.40982875823974607,0.03525119562840848,0.021105217933654784,0.010727394911640643,svd,42,5.977238619309655,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.977238619309655}",-0.11856650410855345,-0.09965348557915554,-0.11386751848536995,-0.12783067826539618,-0.13941394135382407,-0.10591292155669642,-0.1205518926356878,-0.093965740669355,-0.09368003367845389,-0.1231585584960493,-0.11366012748285415,0.014384623168889896,25
50,0.39754111766815187,0.015687401777462917,0.017908596992492677,0.00553440519481644,svd,42,5.976938469234617,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.976938469234617}",-0.1185664947541186,-0.09965344197672472,-0.11386759719534031,-0.12783062946857837,-0.1394141191939551,-0.10591303858202436,-0.12055200613188245,-0.09396571623135676,-0.09367990551419261,-0.12315861222040855,-0.11366015612685818,0.01438467807232527,26
46,0.3975117921829224,0.03154170022509479,0.021179342269897462,0.0033401074561844493,svd,42,5.976638319159579,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.976638319159579}",-0.11856648540355559,-0.09965339837679581,-0.11386767591500672,-0.12783058067322423,-0.13941429704727779,-0.10591315561896994,-0.1205521196393113,-0.09396569179986015,-0.09367977735318292,-0.12315866595224258,-0.11366018477794271,0.014384732977583284,27
28,0.415403938293457,0.02409872469404098,0.019615912437438966,0.004025074037372071,svd,42,5.970035017508754,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.970035017508754}",-0.11856628067227108,-0.09965243981217724,-0.11386941020297356,-0.12782950754641242,-0.13941821316073955,-0.10591573337376228,-0.12055461964757332,-0.09396515595339895,-0.09367695863498013,-0.12315984994528408,-0.11366081689495726,0.014385941354719744,28
24,0.3847451686859131,0.03423234662201127,0.014900422096252442,0.001899752566470606,svd,42,5.958329164582291,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.958329164582291}",-0.11856592237099045,-0.09965074352763545,-0.11387249619302633,-0.12782760693708434,-0.13942517110208782,-0.10592031689451309,-0.12055906488651175,-0.09396421380350164,-0.09367196570802819,-0.12316195776151297,-0.11366194591848922,0.014388085651561742,29
7,0.44372408390045165,0.0171974155325357,0.01936039924621582,0.0020837094957894156,svd,42,5.956228114057028,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.956228114057028}",-0.11856585869016503,-0.09965043947225151,-0.11387305165871985,-0.12782726604033018,-0.13942642209905035,-0.10592114145914662,-0.12055986456904638,-0.0939640457527541,-0.0936710700710037,-0.12316233729785697,-0.11366214971103247,0.01438847082018739,30
29,0.3927279233932495,0.03284411483835024,0.01780855655670166,0.004657974168774189,svd,42,5.93911955977989,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.93911955977989}",-0.11856534732803363,-0.09964796821528943,-0.11387759259224864,-0.12782449288566136,-0.1394366330746901,-0.10592787716969287,-0.1205663969584292,-0.09396268931820537,-0.09366378306882889,-0.12316544157378957,-0.11366382221848689,0.014391610544129118,31
90,0.39716713428497313,0.03526248145792951,0.01931614875793457,0.002647992994022348,svd,42,5.936118059029514,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.936118059029514}",-0.11856525894078783,-0.09964753551355886,-0.11387839253574769,-0.12782400686926831,-0.13943842894634223,-0.10592906281447094,-0.12056754680192085,-0.0939624535536428,-0.09366250576308868,-0.123165988718913,-0.11366411804577412,0.014392161989722159,32
4,0.4549708843231201,0.054269250629839685,0.02023024559020996,0.0036858397987615844,svd,42,5.930415207603802,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.930415207603802}",-0.11856509210116374,-0.09964671408404613,-0.11387991514151219,-0.12782308385344138,-0.13944184479203534,-0.10593131879134227,-0.12056973464816731,-0.09396200742161825,-0.09366007980545328,-0.12316703038643806,-0.11366468210252179,0.014393210244973243,33
27,0.3646036386489868,0.023007999038679245,0.016467475891113283,0.0036915503754035113,svd,42,5.9223111555777885,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.9223111555777885}",-0.11856485749314423,-0.09964554838027011,-0.11388208497285622,-0.1278217731392338,-0.13944670722204747,-0.10593453199868037,-0.12057285079368223,-0.09396137755743336,-0.09365663448156837,-0.12316851537588255,-0.11366548814147988,0.014394701019326564,34
12,0.4439647436141968,0.014913061356339454,0.019654154777526855,0.002131788260964654,svd,42,5.919609804902451,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.919609804902451}",-0.11856477993972477,-0.09964516022847178,-0.11388280985198194,-0.12782133648062927,-0.13944833021035943,-0.10593560498802332,-0.12057389136507186,-0.09396116867795261,-0.09365548658756193,-0.1231690116075568,-0.11366575799373338,0.014395198244222626,35
17,0.42688324451446535,0.029437882873248118,0.016745281219482423,0.003759750019266939,svd,42,5.918709354677338,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.918709354677338}",-0.11856475416090852,-0.09964503089086528,-0.11388305165661847,-0.12782119095518404,-0.13944887144884105,-0.10593596286481412,-0.12057423842875013,-0.09396109917111409,-0.09365510401720839,-0.1231691771555615,-0.11366584807498654,0.014395364019240629,36
92,0.40682234764099123,0.028042782138912415,0.01917569637298584,0.003747638552021352,svd,42,5.918409204602301,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.918409204602301}",-0.11856474557601261,-0.09964498778348034,-0.11388313227798058,-0.12782114244975198,-0.13944905188861217,-0.10593608218083123,-0.12057435413960384,-0.09396107601546956,-0.09365497650053949,-0.12316923235350925,-0.11366587811657909,0.014395419281291094,37
99,0.3541474580764771,0.034189911483538886,0.01081383228302002,0.00589194409553748,svd,42,5.915707853926963,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.915707853926963}",-0.11856466849306578,-0.09964459993298223,-0.11388385831632639,-0.1278207059695473,-0.13945067645306855,-0.1059371565597071,-0.12057539605416266,-0.09396086791411204,-0.0936538290032595,-0.12316972947899146,-0.11366614881752231,0.014395916723277384,38
43,0.38292157649993896,0.026462613797552374,0.020414090156555174,0.0035807379283288292,svd,42,5.9124062031015505,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.9124062031015505}",-0.11856457472391431,-0.09964412617725248,-0.11388474678782258,-0.12782017266188064,-0.13945266351558347,-0.1059384709975892,-0.1205766707697588,-0.09396061430058306,-0.09365242688052121,-0.1231703379182501,-0.11366648047331558,0.014396524912250906,39
64,0.4015669345855713,0.023324015661833244,0.016129422187805175,0.00268837482668271,svd,42,5.910305152576288,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.910305152576288}",-0.11856451530699783,-0.09964382485907379,-0.11388531280442248,-0.1278198333807552,-0.1394539288605229,-0.1059393082080426,-0.12057748267734131,-0.09396045333016623,-0.09365153483517989,-0.12317072558928197,-0.11366669198517843,0.014396912058717511,40
87,0.3953490018844604,0.019370578400299085,0.01756589412689209,0.00392867385630127,svd,42,5.906103051525763,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.906103051525763}",-0.11856439706792014,-0.09964322260304992,-0.11388644629922146,-0.1278191550441327,-0.13945646153747895,-0.10594098438105108,-0.12057910818604624,-0.09396013237059046,-0.09364975124635194,-0.12317150205834142,-0.11366711607941844,0.014397686625202034,41
67,0.3967568397521973,0.02940557083703307,0.01873016357421875,0.007217391032163969,svd,42,5.904602301150575,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.904602301150575}",-0.11856435503218855,-0.09964300763466921,-0.11388685159153884,-0.12781891285409333,-0.13945736670765474,-0.10594158358098613,-0.12057968927263675,-0.09396001805956766,-0.09364911441281125,-0.12317177973324454,-0.1136672678879391,0.014397963344553207,42
55,0.3840839624404907,0.027090377993327856,0.019864821434020997,0.005886017086560069,svd,42,5.9031015507753875,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.9031015507753875}",-0.11856431309793745,-0.0996427927311324,-0.11388725713289458,-0.12781867070256106,-0.13945827221638593,-0.10594218307946746,-0.12058027064778622,-0.09395990391575387,-0.09364847766492926,-0.1231720576001777,-0.11366741987890261,0.014398240110499137,43
31,0.392795205116272,0.021526372543651966,0.01944863796234131,0.006054003136432646,svd,42,5.902201100550275,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.902201100550275}",-0.11856428798613894,-0.09964266382015546,-0.11388750057730476,-0.1278185254301419,-0.13945881568420804,-0.1059425429219298,-0.1205806196114517,-0.09395983550976683,-0.09364809565735495,-0.12317222441255686,-0.11366751116110092,0.01439840619244113,44
57,0.39028904438018797,0.024717109159350076,0.018214893341064454,0.005616694245746276,svd,42,5.890195097548774,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.890195097548774}",-0.118563956667076,-0.09964094724456504,-0.11389075508935075,-0.12781658979487862,-0.1394660735941019,-0.10594735111542114,-0.12058528240956877,-0.09395892919574686,-0.09364300518272532,-0.12317445519875388,-0.11366873454921882,0.014400622224236782,45
60,0.3985278606414795,0.0272216761037872,0.021488881111145018,0.00455828155617216,svd,42,5.8829914957478735,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.8829914957478735}",-0.11856376101938722,-0.09963991930398579,-0.11389271548394228,-0.12781542960732797,-0.13947043878919985,-0.10595024524790736,-0.12058808899579845,-0.09395839056993549,-0.09363995355386158,-0.12317579959837087,-0.11366947421697168,0.014401953280418168,46
35,0.40173728466033937,0.021902890770557584,0.0167572021484375,0.003152432550373486,svd,42,5.881490745372686,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.881490745372686}",-0.11856372055756968,-0.09963970533960409,-0.1138931246270638,-0.12781518801481176,-0.13947134919374876,-0.10595084906451457,-0.12058867454431621,-0.09395827884490564,-0.09363931804982153,-0.12317608024269315,-0.11366962884790492,0.014402230719745493,47
79,0.39564392566680906,0.0482721476201921,0.017205309867858887,0.0037060850745935423,svd,42,5.875787893946973,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.875787893946973}",-0.11856356774314682,-0.09963889287360908,-0.11389468166318674,-0.12781427032051831,-0.13947481184643504,-0.10595314631603397,-0.12059090228474639,-0.09395785582951946,-0.09363690392963535,-0.12317714845880652,-0.11367021812656378,0.014403285417388697,48
21,0.36178271770477294,0.028420741309923597,0.014854168891906739,0.0036010512851742758,svd,42,5.874287143571785,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.874287143571785}",-0.11856352777679181,-0.09963867922453731,-0.11389509201342124,-0.12781402891622903,-0.13947572389153987,-0.10595375157997867,-0.12059148923195777,-0.09395774491533601,-0.09363626884454201,-0.12317743003400498,-0.11367037364283387,0.01440356308218634,49
81,0.3911284446716309,0.016317279502398654,0.017914319038391115,0.001997705070022482,svd,42,5.866183091545773,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.866183091545773}",-0.11856331374981983,-0.09963752665839093,-0.11389731226104355,-0.127812726013797,-0.13948065485530456,-0.1059570252288139,-0.12059466379466845,-0.09395714890534672,-0.09363284090039435,-0.1231789538995968,-0.11367121662671761,0.014405063285449434,50
20,0.41594643592834474,0.014887802325954226,0.02089352607727051,0.003516673069969948,svd,42,5.8625812906453225,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.8625812906453225}",-0.11856321959983827,-0.0996370150250013,-0.11389830140138041,-0.12781214731591511,-0.1394828496067105,-0.10595848301805226,-0.12059607745018948,-0.0939568856000167,-0.09363131819309072,-0.12317963299598648,-0.11367159302061813,0.014405730483629904,51
41,0.41247072219848635,0.06061932399657225,0.016529083251953125,0.004574172970757295,svd,42,5.851775887943972,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.851775887943972}",-0.11856294076067421,-0.09963548241611953,-0.11390127757435667,-0.1278104125951103,-0.13948944575316458,-0.10596286688073196,-0.12060032855783946,-0.09395610156480724,-0.09362675312802893,-0.12318167703474343,-0.11367272862655764,0.014407733710953689,52
76,0.38295061588287355,0.01972244871571297,0.016949725151062012,0.003196680035351899,svd,42,5.841870935467734,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.841870935467734}",-0.11856268994144216,-0.0996340805561711,-0.11390401730085715,-0.12780882425364834,-0.13949550793799528,-0.10596689929401745,-0.12060423881058849,-0.09395539063988666,-0.09362257253669191,-0.12318355965846431,-0.11367377809297627,0.01440957215967011,53
62,0.4016277551651001,0.012617215270221837,0.01947739124298096,0.004404310862423258,svd,42,5.835267633816908,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.835267633816908}",-0.11856252528572477,-0.09963314760119349,-0.11390584995362593,-0.12780776633226687,-0.13949955777473302,-0.10596959496729072,-0.12060685279331235,-0.09395492083596746,-0.09361978764300592,-0.1231848194983591,-0.11367448226854796,0.014410798941660176,54
82,0.3845557689666748,0.011638682687826519,0.019038581848144533,0.0032930352450998043,svd,42,5.829264632316158,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.829264632316158}",-0.11856237738265679,-0.099632300588002,-0.11390752029601244,-0.12780680526452007,-0.1395032452782466,-0.10597205072986335,-0.12060923411733339,-0.09395449662829454,-0.09361725743412665,-0.12318596811950534,-0.11367512558385613,0.014411914997907092,55
69,0.39940576553344725,0.015720890937779758,0.01791651248931885,0.004188884513060952,svd,42,5.818459229614807,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.818459229614807}",-0.1185621154606245,-0.09963077868135443,-0.11391053724947899,-0.12780507698097826,-0.1395098968259491,-0.10597648350100894,-0.12061353247866143,-0.09395374000427116,-0.09361270670895884,-0.1231880436105025,-0.11367629115017883,0.014413925823614032,56
9,0.520702576637268,0.08020200713286028,0.029309725761413573,0.012422809228110348,svd,42,5.806753376688344,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.806753376688344}",-0.11856183799480575,-0.09962913391023952,-0.11391382066814386,-0.1278032070667498,-0.13951712311350228,-0.10598130372488375,-0.12061820647866871,-0.09395293044975613,-0.09360778208997661,-0.12319030366914863,-0.1136775649165875,0.01441610701869679,57
77,0.3891227960586548,0.0164801679551193,0.018053698539733886,0.0025713750880949028,svd,42,5.795947973986993,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.795947973986993}",-0.11856158771476612,-0.09962761933684114,-0.11391686546952705,-0.1278014832180857,-0.1395238124820654,-0.10598576990037145,-0.12062253710870803,-0.09395219255291355,-0.09360324125031913,-0.12319240063984668,-0.11367875096734441,0.014418123023760483,58
26,0.41772098541259767,0.011748032842120346,0.01909494400024414,0.003052282681256325,svd,42,5.794747373686843,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.794747373686843}",-0.11856156025388467,-0.09962745126966374,-0.11391720461015271,-0.12780129181198355,-0.13952455687145174,-0.10598626713701911,-0.12062301925084921,-0.09395211112222936,-0.09360273700832566,-0.12319263427631871,-0.11367888336118785,0.014418347178439091,59
2,0.4679683208465576,0.04012509502467542,0.020822882652282715,0.004386922815845525,svd,42,5.7929464732366185,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.7929464732366185}",-0.11856151919346278,-0.09962719925112191,-0.11391771363264794,-0.12780100475272907,-0.13952567387858258,-0.10598701336575474,-0.1206237428250796,-0.09395198918578189,-0.09360198075660725,-0.12319298497134969,-0.11367908218131176,0.014418683468334735,60
0,0.47601416110992434,0.059952239812724364,0.02035799026489258,0.0031928876380318406,svd,42,5.770735367683842,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.770735367683842}",-0.11856102576883713,-0.09962409916964772,-0.11392402241592495,-0.12779746930745436,-0.13953949217149106,-0.10599625385215933,-0.1206327026424859,-0.09395050605077238,-0.093592664697396,-0.12319733399868435,-0.1136815570074853,0.014422836769559154,61
66,0.3939983367919922,0.029127296327852832,0.01742076873779297,0.003977158675696387,svd,42,5.770435217608804,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.770435217608804}",-0.1185610192663517,-0.0996240573802939,-0.11392410806166448,-0.12779742159425986,-0.139539679437248,-0.10599637919380901,-0.12063282417523283,-0.09395048627211088,-0.09359253894545204,-0.12319739307164171,-0.11368159073980644,0.01442289296797844,62
84,0.38968446254730227,0.016359727660733618,0.01584482192993164,0.0034333960273248273,svd,42,5.768034017008504,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.768034017008504}",-0.11856096740613788,-0.09962372316537384,-0.11392479360501254,-0.12779703994962285,-0.13954117807566985,-0.10599738237986929,-0.12063379687456395,-0.09395032829681464,-0.09359153306582461,-0.12319786594645354,-0.11368186087653429,0.014423342625334989,63
68,0.39698727130889894,0.020033671547748502,0.017516946792602538,0.0017276463007986007,svd,42,5.7632316158079036,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.7632316158079036}",-0.11856086453868302,-0.09962305526906497,-0.11392616670660999,-0.12779627698581383,-0.13954417808768302,-0.10599939116961356,-0.12063574460803367,-0.09395001370221791,-0.093589522032801,-0.12319881325039858,-0.11368240263509193,0.01442424231369109,64
1,0.44258909225463866,0.01362142881523235,0.02443692684173584,0.011579825188977405,svd,42,5.750025012506253,"{'solver': 'svd', 'random_state': 42, 'alpha': 5.750025012506253}",-0.11856058754375394,-0.09962122223488212,-0.11392995662465115,-0.12779418108349883,-0.1395524469727995,-0.10600493200671432,-0.12064111696886647,-0.0939491579149447,-0.0935839967092426,-0.1232014290502966,-0.11368390271096503,0.014426719031038097,65
