,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
43,0.04464576244354248,0.007859243225575933,0.008835744857788087,0.000824019696571679,42,10.627813906953477,"{'random_state': 42, 'alpha': 10.627813906953477}",-0.11728534734251092,-0.10501241125222581,-0.1132818474638378,-0.15539984513179886,-0.14003554640162139,-0.10714249517641866,-0.12360501078032628,-0.10278966338028331,-0.18156369180264453,-0.12693754630738796,-0.12730534050390557,0.02389717096630059,11
39,0.044403481483459475,0.003661347180527232,0.00892777442932129,0.0018729172781641336,42,9.724362181090545,"{'random_state': 42, 'alpha': 9.724362181090545}",-0.1173010261515499,-0.10472255591352087,-0.11342527255634298,-0.15514192069548363,-0.14013611666601636,-0.10739253309901339,-0.12372849788621547,-0.10265386999372761,-0.18153190992915116,-0.1270230059348546,-0.12730567088258762,0.023874333517290812,12
30,0.04611203670501709,0.0027972378877985657,0.008478188514709472,0.0007108458988056628,42,10.694347173586793,"{'random_state': 42, 'alpha': 10.694347173586793}",-0.11728448951908223,-0.10503310954954904,-0.11327222846585717,-0.15541886357636694,-0.14002913171350834,-0.10712575695608391,-0.12359706263492826,-0.10280029469251663,-0.18156743677300502,-0.12693258330350662,-0.1273060957184404,0.023899040195763808,13
86,0.044073486328125,0.003180780011301851,0.010249614715576172,0.004513244344223431,42,9.657828914457228,"{'random_state': 42, 'alpha': 9.657828914457228}",-0.11730249536286824,-0.1047005257879675,-0.11343682965532847,-0.15512298376487876,-0.1401445924504577,-0.10741275554358645,-0.12373882314382112,-0.10264455738375121,-0.18153113213283847,-0.1270307454942415,-0.12730654407197395,0.023872869311955328,14
26,0.047701907157897946,0.005043746822749513,0.009548401832580567,0.0022330128722196944,42,10.767883941970986,"{'random_state': 42, 'alpha': 10.767883941970986}",-0.11728358616846547,-0.10505588879852462,-0.11326173972396769,-0.1554398829897725,-0.14002218858302787,-0.10710750461358885,-0.12358844805175011,-0.10281213731355904,-0.18157177706767727,-0.12692729314937595,-0.12730704464597092,0.02390113174044395,15
82,0.04349205493927002,0.00251853054401276,0.009757423400878906,0.0022630181283700484,42,10.781890945472735,"{'random_state': 42, 'alpha': 10.781890945472735}",-0.11728341938938211,-0.10506021615063123,-0.11325975873728882,-0.15544388649607385,-0.14002088337044988,-0.1071040571594046,-0.1235868272349698,-0.1028144038902237,-0.18157262736430846,-0.12692630846980113,-0.12730723882625333,0.02390153310307246,16
16,0.050345969200134275,0.007203292774750394,0.01116628646850586,0.004286033500682749,42,9.598299149574787,"{'random_state': 42, 'alpha': 9.598299149574787}",-0.11730384875060851,-0.10468073060204702,-0.11344729221892125,-0.1551060512049929,-0.14015231018414426,-0.10743107647779106,-0.12374821537526817,-0.10263631202221306,-0.1815306380953594,-0.12703785298611833,-0.1273074327917464,0.02387158842408752,17
33,0.047578740119934085,0.004092196518399322,0.008898043632507324,0.0013408216833074346,42,9.591295647823912,"{'random_state': 42, 'alpha': 9.591295647823912}",-0.11730401040350368,-0.10467839650197068,-0.11344853073785525,-0.15510405986121653,-0.1401532265666329,-0.10743324613407418,-0.12374932998832076,-0.1026353474400072,-0.1815305926862923,-0.12703870062648992,-0.12730754409463635,0.023871439578367574,18
78,0.048244380950927736,0.003845358681909592,0.00866701602935791,0.0011140946391912463,42,10.841420710355177,"{'random_state': 42, 'alpha': 10.841420710355177}",-0.11728272931429458,-0.10507856646612297,-0.11325139933142583,-0.1554609004617615,-0.14001539731179458,-0.10708950859760732,-0.12358000966981028,-0.10282407506777498,-0.18157632405000004,-0.1269222046482206,-0.12730811149188126,0.02390324927800935,19
57,0.04870851039886474,0.009194747786470706,0.00816051959991455,0.0013541040660529032,42,9.542271135567784,"{'random_state': 42, 'alpha': 9.542271135567784}",-0.11730515640573372,-0.10466202663184862,-0.11345724562060433,-0.15509012491211702,-0.14015969128312797,-0.1074485185059926,-0.12375718961136074,-0.10262862786250232,-0.18153035068739956,-0.12704470234309545,-0.12730836338637824,0.023870408725535024,20
0,0.050855374336242674,0.007021534792984994,0.00823061466217041,0.003516851970325538,42,10.893946973486743,"{'random_state': 42, 'alpha': 10.893946973486743}",-0.11728214545558589,-0.10509470324288638,-0.11324410327613245,-0.1554759112406106,-0.14001063810611677,-0.10707680907123854,-0.12357408871749803,-0.1028326593223312,-0.1815796959295127,-0.12691869156724295,-0.12730894459291553,0.02390477725076545,21
79,0.042334365844726565,0.0036192592934113335,0.0076323747634887695,0.0018634700093136509,42,9.479239619809904,"{'random_state': 42, 'alpha': 9.479239619809904}",-0.11730666722544295,-0.10464089898525893,-0.11346856757378276,-0.15507222055266479,-0.14016813292104285,-0.10746837447033973,-0.12376744355165067,-0.10262007280457767,-0.1815302371180994,-0.12705259604546298,-0.12730952112483226,0.02386911228693768,22
15,0.05165553092956543,0.010713560689007012,0.010224032402038574,0.0027479307416564264,42,9.451225612806404,"{'random_state': 42, 'alpha': 9.451225612806404}",-0.11730735232174744,-0.10463147956634224,-0.11347364216035029,-0.15506426762803902,-0.14017193216450682,-0.10747727969380236,-0.12377205511216395,-0.10261630139111654,-0.18153025906177264,-0.1270561691023388,-0.12731007382021803,0.02386854675306095,23
34,0.0471498966217041,0.004990902615069447,0.009065532684326172,0.0010265762006499703,42,10.988494247123562,"{'random_state': 42, 'alpha': 10.988494247123562}",-0.11728115303538449,-0.10512362162377667,-0.11323115722263118,-0.15550292591504117,-0.14000226121891368,-0.10705427002939218,-0.12356365135665963,-0.10284822910092063,-0.18158602010685718,-0.12691261898818143,-0.12731059085977584,0.023907558981373835,24
87,0.043813443183898924,0.0029322431479960023,0.008967733383178711,0.0012095719415475977,42,11.002501250625313,"{'random_state': 42, 'alpha': 11.002501250625313}",-0.11728101235856038,-0.10512789196647901,-0.11322925956007371,-0.1555069274820077,-0.14000104071291108,-0.10705096552935088,-0.12356212892300038,-0.10285054847914864,-0.1815869844385546,-0.12691174645056863,-0.1273108505900655,0.023907974438360985,25
90,0.05404593944549561,0.016439246221344475,0.008440232276916504,0.001058148286205758,42,11.0200100050025,"{'random_state': 42, 'alpha': 11.0200100050025}",-0.1172808388020201,-0.10513322489659527,-0.11322689479341813,-0.15551192919529344,-0.1399995224614627,-0.10704684735898222,-0.12356023446225582,-0.10285345227864023,-0.18158819967834355,-0.12691066551955507,-0.12731118094465665,0.023908494951814747,26
95,0.04490904808044434,0.0026106731244758667,0.008505845069885254,0.00120529070484252,42,9.395197598799399,"{'random_state': 42, 'alpha': 9.395197598799399}",-0.11730874789675624,-0.1046125861011036,-0.11348387062065204,-0.1550483706754748,-0.1401796191731631,-0.10749524022537477,-0.12378137948133124,-0.10260881619051143,-0.18153043876542083,-0.1270634362257683,-0.12731125053555564,0.02386743578097435,27
25,0.04765677452087402,0.007834736938060683,0.008803987503051757,0.0011239143473575556,42,11.05502751375688,"{'random_state': 42, 'alpha': 11.05502751375688}",-0.11728049929559074,-0.10514387415224101,-0.11322218955344422,-0.1555219317602843,-0.13999651045137046,-0.10703865234603883,-0.12355647402159306,-0.10285927504923306,-0.18159066269259214,-0.12690853596224352,-0.12731186052846313,0.023909539912841265,28
61,0.04530322551727295,0.00288409471725785,0.008798646926879882,0.0010094581587151384,42,11.107553776888444,"{'random_state': 42, 'alpha': 11.107553776888444}",-0.11728000895479201,-0.10515980674506777,-0.11321519211897593,-0.15553693328410736,-0.13999205323489383,-0.10702646241117032,-0.12355090407858177,-0.10286804680464609,-0.18159443770684977,-0.12690542174100117,-0.1273129267080086,0.02391111703372926,29
10,0.044742918014526366,0.00319245100758424,0.009275984764099122,0.0011192990544738766,42,9.307653826913457,"{'random_state': 42, 'alpha': 9.307653826913457}",-0.11731099698762833,-0.10458291787334359,-0.1135000662106779,-0.15502355691125086,-0.14019186960648583,-0.1075237097209832,-0.12379622251487449,-0.10259727660134559,-0.18153108883378652,-0.12707511881164044,-0.12731328240720166,0.02386575484764989,30
1,0.04551365375518799,0.009394963724477632,0.009630489349365234,0.006491058802081077,42,9.300650325162582,"{'random_state': 42, 'alpha': 9.300650325162582}",-0.11731118055933785,-0.1045805365967784,-0.1135013732046813,-0.15502157320854815,-0.14019286240763668,-0.10752600893917806,-0.12379742453884772,-0.1025963617583489,-0.1815311606115707,-0.12707607090327097,-0.12731345527281987,0.023865623330614434,31
38,0.049093079566955564,0.005451161567049683,0.00972311496734619,0.0019268328813300906,42,11.139069534767383,"{'random_state': 42, 'alpha': 11.139069534767383}",-0.1172797255843401,-0.10516934266050976,-0.11321102826382115,-0.1555459327506805,-0.1399894136448682,-0.10701920706394691,-0.1235476025331621,-0.10287333130189928,-0.1815967485346913,-0.12690359893594935,-0.12731359312738685,0.023912068781047294,32
93,0.04836838245391846,0.00358575469909447,0.009570002555847168,0.0016202392018163873,42,9.237618809404703,"{'random_state': 42, 'alpha': 9.237618809404703}",-0.11731285725324976,-0.10455905253398254,-0.11351321245086299,-0.15500372970340068,-0.1402018837921454,-0.10754684814599841,-0.12380834110958938,-0.10258818439890538,-0.18153194068805314,-0.12708475785602824,-0.1273150807932216,0.02386445983807894,33
89,0.05242862701416016,0.009918230311901125,0.011503243446350097,0.005386798553350334,42,11.265132566283143,"{'random_state': 42, 'alpha': 11.265132566283143}",-0.1172786725349453,-0.10520731089156997,-0.11319462977634134,-0.1555819183473975,-0.13997911218902706,-0.10699061910195252,-0.12353469542568188,-0.10289462733917445,-0.1816063284270677,-0.12689664522959862,-0.12731645592627563,0.023915915530663363,34
47,0.04888055324554443,0.0036878708067944873,0.007997727394104004,0.0006255559731356469,42,9.129064532266133,"{'random_state': 42, 'alpha': 9.129064532266133}",-0.11731584971288832,-0.1045218281850709,-0.11353392739145518,-0.15497304309471696,-0.14021778943220778,-0.10758336402893608,-0.12382756247086751,-0.10257434198532991,-0.1815338609756573,-0.1271002247885494,-0.12731817920656793,0.02386254329169636,35
37,0.053733992576599124,0.010288615682530951,0.01080152988433838,0.0070966126699993255,42,11.363181590795397,"{'random_state': 42, 'alpha': 11.363181590795397}",-0.11727794138432368,-0.1052366501603996,-0.1131821561538348,-0.15560989172995834,-0.13997137932555767,-0.10696885533650151,-0.12352498201214288,-0.10291136207763431,-0.18161414250244742,-0.12689160296816684,-0.1273188963650967,0.02391894972759073,36
42,0.0464341402053833,0.00728380414995154,0.008642315864562988,0.000720887726077104,42,9.087043521760881,"{'random_state': 42, 'alpha': 9.087043521760881}",-0.11731704420629534,-0.10450734176325761,-0.11354205783452549,-0.15496118032605957,-0.14022407389248348,-0.10759771566727346,-0.12383514818855869,-0.10256906690690419,-0.18153480486352502,-0.12710638705583072,-0.12731948207047133,0.023861831946055234,37
52,0.045109796524047854,0.006194627908701546,0.007603597640991211,0.0013582494639318194,42,9.066033016508253,"{'random_state': 42, 'alpha': 9.066033016508253}",-0.11731764910206578,-0.10450008228414077,-0.11354614667069106,-0.15495525244851316,-0.14022724316519677,-0.1076049374373848,-0.12383897183245739,-0.10256644704842235,-0.18153531957548433,-0.1271095053724246,-0.12732015549367812,0.023861482822104416,38
44,0.050329947471618654,0.009857209142933704,0.0084761381149292,0.0010122432309939086,42,9.05552776388194,"{'random_state': 42, 'alpha': 9.05552776388194}",-0.11731795347189782,-0.10449644846102883,-0.11354819701668271,-0.15495228940554986,-0.1402288346023964,-0.10760855988052387,-0.12384089139374586,-0.1025651415665815,-0.18153558770988604,-0.12711107388526754,-0.12732049773935605,0.02386130991439176,39
75,0.04747142791748047,0.0038059584078666475,0.009522128105163574,0.0016233817827602745,42,11.443721860930467,"{'random_state': 42, 'alpha': 11.443721860930467}",-0.11727739749850698,-0.10526062677322454,-0.11317209108993194,-0.15563285838520374,-0.1399652065475471,-0.10695128027930283,-0.12351721206074306,-0.10292521769394994,-0.18162079181510835,-0.12688769533451402,-0.12732103774780323,0.023921468492742386,40
23,0.04785220623016358,0.0037664991613821715,0.008995652198791504,0.0012308089528121108,42,9.034517258629315,"{'random_state': 42, 'alpha': 9.034517258629315}",-0.11731856606942032,-0.10448917262401944,-0.11355230959933747,-0.1549463651388262,-0.140232031136376,-0.10761582798434062,-0.12384474605700214,-0.10256253953682275,-0.1815361456601422,-0.12711422970470143,-0.12732119335109887,0.023860967432085985,41
58,0.04514162540435791,0.004298379957786357,0.008912038803100587,0.0011138736322501635,42,9.031015507753878,"{'random_state': 42, 'alpha': 9.031015507753878}",-0.11731866867031417,-0.10448795892069761,-0.113552996574186,-0.15494537799925961,-0.1402325656677531,-0.10761704235346338,-0.1238453905207926,-0.10256210702669073,-0.18153624147323846,-0.1271147581181828,-0.12732131073245784,0.023860910785910718,42
27,0.04865942001342773,0.004948204489638535,0.00818784236907959,0.0006157665407336112,42,11.496248124062031,"{'random_state': 42, 'alpha': 11.496248124062031}",-0.11727707004611597,-0.10527620436964451,-0.11316561397332703,-0.15564783056533313,-0.13996126659462085,-0.10693996296892039,-0.12351224474513284,-0.10293430602753412,-0.18162523786470888,-0.1268852587287672,-0.1273224995884105,0.02392312353001188,43
74,0.0494797945022583,0.009644545301566602,0.008739590644836426,0.0011202232271322642,42,11.517258629314657,"{'random_state': 42, 'alpha': 11.517258629314657}",-0.11727694504695323,-0.10528242239439585,-0.11316304223087614,-0.15565381802379272,-0.13995970938299362,-0.10693546770536336,-0.12351027971939849,-0.10293795272231122,-0.18162704013528136,-0.12688430852661362,-0.12732309858879795,0.02392378821199334,44
41,0.047760844230651855,0.005711623547931158,0.008889722824096679,0.0008725219872956917,42,11.54527263631816,"{'random_state': 42, 'alpha': 11.54527263631816}",-0.11727678367356173,-0.10529070158434871,-0.11315963014136272,-0.15566180000431998,-0.13995764967460925,-0.10692950197709199,-0.12350767902800627,-0.10294282499573376,-0.181629464153414,-0.12688306315018322,-0.12732390983826317,0.02392467678728295,45
17,0.0457186222076416,0.006389710055405795,0.008875179290771484,0.0010011781394678111,42,8.890945472736368,"{'random_state': 42, 'alpha': 8.890945472736368}",-0.11732289151692955,-0.10443915927190991,-0.11358084076657772,-0.15490595091896825,-0.14025436856705498,-0.10766633416117873,-0.12387164832003739,-0.10254508252278717,-0.18154074714089288,-0.12713647536108597,-0.12732634985474225,0.023858749066199215,46
50,0.0466843843460083,0.003633037178970051,0.010800433158874512,0.004341540773535152,42,11.650325162581291,"{'random_state': 42, 'alpha': 11.650325162581291}",-0.11727623200906945,-0.10532163228242652,-0.11314700558836432,-0.1556917186067251,-0.13995009278668638,-0.1069074122173768,-0.12349812142552279,-0.10296119664600469,-0.1816387646877364,-0.12687860992660924,-0.1273270786176522,0.02392803211042484,47
85,0.04360268115997314,0.001281074943400948,0.009282803535461426,0.001473062392454735,42,11.674837418709355,"{'random_state': 42, 'alpha': 11.674837418709355}",-0.117276115351426,-0.10532882323541673,-0.11314409837448117,-0.15569869633187267,-0.13994836707285352,-0.10690232129445797,-0.1234959351837718,-0.1029655059267228,-0.1816409818983985,-0.12687761955177043,-0.12732784642211717,0.023928820150302513,48
67,0.04771668910980224,0.002259267018172745,0.008746576309204102,0.0010395742741087358,42,11.846423211605803,"{'random_state': 42, 'alpha': 11.846423211605803}",-0.11727542482597243,-0.10537888629593063,-0.11312415024182697,-0.15574750286761588,-0.13993667737622598,-0.10686734316695524,-0.12348108760296764,-0.10299590399460941,-0.18165698682115874,-0.1268711915874203,-0.12733351547806832,0.02393438819810659,49
51,0.04537208080291748,0.006093326178866355,0.008729672431945801,0.0012465705157484873,42,8.62831415707854,"{'random_state': 42, 'alpha': 8.62831415707854}",-0.117331452713729,-0.10434630700586825,-0.11363501418615342,-0.15483236939933048,-0.14029754221565877,-0.10776266048873334,-0.12392348290414276,-0.10251466305097501,-0.18155289985878614,-0.12718035956348564,-0.12733767513868627,0.0238552760538706,50
24,0.046387767791748045,0.0057423069866591285,0.008539295196533203,0.0020531565968203934,42,11.975987993996998,"{'random_state': 42, 'alpha': 11.975987993996998}",-0.1172750474914111,-0.10541637672818012,-0.11310954697155927,-0.1557843099238416,-0.13992829376244123,-0.10684167884421422,-0.1234703945511788,-0.10301912069299617,-0.1816696164828467,-0.1268669091298695,-0.12733812945785386,0.023938649545471487,51
32,0.0479095458984375,0.0045506043126984285,0.010614347457885743,0.004711582576728871,42,11.993496748374188,"{'random_state': 42, 'alpha': 11.993496748374188}",-0.11727500587505792,-0.10542142271023029,-0.11310760344523153,-0.1557892805502933,-0.13992718951073757,-0.10683825905053496,-0.12346898309012042,-0.10302227498621203,-0.18167135801866174,-0.1268663672463081,-0.1273387744483388,0.02393922896269382,52
22,0.047124695777893064,0.004337721695055026,0.008824539184570313,0.000685209826434654,42,12.021510755377689,"{'random_state': 42, 'alpha': 12.021510755377689}",-0.1172749438959098,-0.10542948631666267,-0.11310450848634385,-0.15579723186373706,-0.13992543674991575,-0.10683281106638247,-0.12346674118837749,-0.10302733010325849,-0.18167416143183956,-0.1268655182373754,-0.12733981693398028,0.023940157741360324,53
36,0.04736969470977783,0.006055763785333883,0.008309125900268555,0.001439310905087862,42,12.070535267633817,"{'random_state': 42, 'alpha': 12.070535267633817}",-0.1172748490198411,-0.10544356825074855,-0.11309913560541753,-0.15581114157525558,-0.13992241075810014,-0.10682334682598016,-0.12346286625639634,-0.10303620079141342,-0.18167911716355697,-0.1268640854258827,-0.12734167216725925,0.02394178809054789,54
81,0.0471529483795166,0.003901896436045104,0.008020830154418946,0.0008005239919193891,42,12.11255627813907,"{'random_state': 42, 'alpha': 12.11255627813907}",-0.11727478139000169,-0.10545560889117432,-0.11309457390027028,-0.15582305892467732,-0.1399198586162919,-0.10681530473362706,-0.12345959355697654,-0.10304382854203085,-0.1816834147618847,-0.12686291047879422,-0.1273432933795729,0.023943190481913738,55
2,0.05490067005157471,0.010211062173033759,0.009980535507202149,0.0026884035659841743,42,12.140570285142571,"{'random_state': 42, 'alpha': 12.140570285142571}",-0.11727474328893575,-0.10546362089754265,-0.11309155501219773,-0.15583100107235912,-0.13991817834605455,-0.10680997902848156,-0.12345743653698737,-0.1030489260482467,-0.18168630508806188,-0.12686215421494212,-0.12734438995338096,0.023944127895878263,56
55,0.0447824239730835,0.004822076799987176,0.008148646354675293,0.0009080696873284327,42,12.1895947973987,"{'random_state': 42, 'alpha': 12.1895947973987}",-0.11727468998993149,-0.10547761303082591,-0.11308631455526987,-0.15584489443060495,-0.13991527830076272,-0.1068007272408864,-0.12345370911021064,-0.10305787020011198,-0.18169141123007157,-0.12686088234457607,-0.12734633904332515,0.023945773058627485,57
92,0.04971945285797119,0.004478196771073777,0.009149003028869628,0.0014405107665166205,42,12.231615807903953,"{'random_state': 42, 'alpha': 12.231615807903953}",-0.11727465778719584,-0.10548957720092421,-0.11308186565268888,-0.15585679745065237,-0.13991283319874054,-0.106792865711774,-0.12345056180256564,-0.10306556019971434,-0.1816958360629365,-0.1268598439808231,-0.12734803990480154,0.023947187849475603,58
5,0.0446467399597168,0.0043076220415758605,0.009223842620849609,0.002228995024821973,42,12.259629814907454,"{'random_state': 42, 'alpha': 12.259629814907454}",-0.11727464319728298,-0.10549753848236267,-0.11307892160813736,-0.1558647298877865,-0.13991122382424379,-0.10678765960102257,-0.1234484878482264,-0.10307069883949344,-0.18169881035672578,-0.12685917807913819,-0.12734918917244198,0.02394813337915108,59
19,0.04734735488891602,0.002465024945397933,0.009357857704162597,0.0009367600931164873,42,8.404202101050526,"{'random_state': 42, 'alpha': 8.404202101050526}",-0.11733945345405487,-0.10426562822039868,-0.11368334404618587,-0.1547699972880068,-0.1403368764397837,-0.10784911089863533,-0.12397053345115325,-0.1024903375091865,-0.18156737028898778,-0.12722125633040424,-0.1273493907926797,0.02385296639798459,60
6,0.04952502250671387,0.003914622553521418,0.008282780647277832,0.0011299893629336537,42,8.390195097548775,"{'random_state': 42, 'alpha': 8.390195097548775}",-0.11733997558597238,-0.10426054037713975,-0.11368643082948263,-0.15476611342855867,-0.1403394143402495,-0.10785464990175378,-0.1239735637718017,-0.102488869209183,-0.18156840733381602,-0.12722392260022622,-0.1273501887378184,0.02385284349417781,61
48,0.04431109428405762,0.003980110074344758,0.008624696731567382,0.0008952201955518792,42,8.323661830915459,"{'random_state': 42, 'alpha': 8.323661830915459}",-0.11734249206183824,-0.10423629890626848,-0.11370120128677227,-0.1547476899264557,-0.14035160050176362,-0.10788118446965823,-0.12398810542231004,-0.10248198056943336,-0.18157355394876848,-0.12723676935560294,-0.12735408764488715,0.02385229567408777,62
14,0.052023816108703616,0.008347539313096458,0.010429048538208007,0.002376888011965284,42,12.396198099049524,"{'random_state': 42, 'alpha': 12.396198099049524}",-0.1172746501817049,-0.1055361814683432,-0.11306481784533949,-0.15590336618315123,-0.13990361219772388,-0.10676267469353655,-0.12343865172392061,-0.10309588451179351,-0.1817135841368298,-0.1268562291006557,-0.12735496520429987,0.02395276863283604,63
66,0.04716808795928955,0.0036111914324557536,0.008954858779907227,0.000849047520404277,42,12.466233116558278,"{'random_state': 42, 'alpha': 12.466233116558278}",-0.11727470354865811,-0.10555589126081717,-0.11305774340924904,-0.15592315685097385,-0.1398998573336814,-0.10675011250850414,-0.12343378174662,-0.10310888531889853,-0.1817213329527796,-0.12685490497356336,-0.12735803699037454,0.023955161605732293,64
3,0.04586107730865478,0.01216974181224864,0.009678006172180176,0.003569923349190602,42,12.490745372686344,"{'random_state': 42, 'alpha': 12.490745372686344}",-0.1172747301236106,-0.10556277271644049,-0.1130552924434951,-0.15593007982046728,-0.13989856658794092,-0.10674575531879651,-0.12343210477230764,-0.10311344896366374,-0.18172407206209795,-0.12685447116950588,-0.12735912939783262,0.02395600159016913,65
71,0.061468887329101565,0.01651207043071053,0.012960553169250488,0.006316017766877634,42,8.159079539769884,"{'random_state': 42, 'alpha': 8.159079539769884}",-0.11734898028151315,-0.10417579910563168,-0.11373851844013196,-0.15470230247850655,-0.14038269627428113,-0.10794845095844376,-0.12402514605191928,-0.10246556195894149,-0.18158789661175906,-0.12726986896013756,-0.12736452211212654,0.023851204984971675,66
77,0.0525780439376831,0.007560491720567207,0.0090362548828125,0.0016338993951418095,42,12.637818909454728,"{'random_state': 42, 'alpha': 12.637818909454728}",-0.11727497469264375,-0.10560387872653433,-0.11304085688630362,-0.1559715754470138,-0.13989107381852706,-0.10672003686990066,-0.12342233831148056,-0.1031409733862318,-0.18174079424474238,-0.1268521855564517,-0.12736586879398298,0.02396106694182456,67
76,0.04458560943603516,0.003994493829340577,0.00838165283203125,0.0015591349167126867,42,8.096048024012006,"{'random_state': 42, 'alpha': 8.096048024012006}",-0.11735156688322702,-0.10415242421465984,-0.1137531094766807,-0.15468499517702927,-0.1403949734254072,-0.10797484365143763,-0.12403974497731843,-0.10245951437615956,-0.18159401857613194,-0.12728305708533846,-0.12736882478433903,0.023850891277605656,68
46,0.043389201164245605,0.003276978129880721,0.009216022491455079,0.001525434059625647,42,12.71135567783892,"{'random_state': 42, 'alpha': 12.71135567783892}",-0.11727515114195122,-0.10562431560176191,-0.11303381094764432,-0.15599229537834597,-0.1398874868706118,-0.1067074466717608,-0.12341764224889465,-0.10315482535257472,-0.18174933588690856,-0.126851243130238,-0.1273693553230692,0.023963615235010248,69
83,0.04499752521514892,0.004604182603940419,0.008875322341918946,0.0004360037783565993,42,12.763881940970485,"{'random_state': 42, 'alpha': 12.763881940970485}",-0.11727529903684185,-0.10563886656833224,-0.11302884742772425,-0.15600708361364712,-0.13988498878152122,-0.10669856169961622,-0.12341436309662368,-0.10316475540548987,-0.18175550884684433,-0.12685065017609748,-0.12737189246527383,0.023965441490846676,70
