,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
64,0.05083498954772949,0.005762836537853921,0.009483790397644043,0.0016389292491037623,42,0.027686193096548274,"{'random_state': 42, 'alpha': 0.027686193096548274}",-0.15991816242648263,-0.15155132150233103,-0.16036643890813002,-0.18694701975737904,-0.18997153230029734,-0.1453656523825649,-0.16329614588725386,-0.15669347202625777,-0.21993683909912398,-0.16316385831762767,-0.1697210442607448,0.021422803892219563,23
15,0.050550007820129396,0.0034927246813618766,0.010297203063964843,0.0016250866159812113,42,0.02903551775887944,"{'random_state': 42, 'alpha': 0.02903551775887944}",-0.16086781169089195,-0.15243869433576138,-0.16158171317565814,-0.18747453602191722,-0.1913918131840936,-0.1461824568167519,-0.16475992430305417,-0.1572766239616921,-0.22006234243393766,-0.16402344950833161,-0.17060593654320896,0.02126155380658548,24
41,0.04952692985534668,0.0027299161393607037,0.009804821014404297,0.0012066589146847817,42,0.029785142571285644,"{'random_state': 42, 'alpha': 0.029785142571285644}",-0.16141296285995557,-0.15294712512507733,-0.16227059692456644,-0.18778123364256047,-0.1922183070343,-0.14664761298019138,-0.16561215166008356,-0.1576143413658518,-0.2201458069671776,-0.16451670314243716,-0.17111668417022013,0.02117615936709161,25
75,0.0571882963180542,0.019935917183681703,0.011269593238830566,0.0061318234581659425,42,0.03078464232116058,"{'random_state': 42, 'alpha': 0.03078464232116058}",-0.16215933913637018,-0.15364194541197065,-0.16320407706371837,-0.18820521033101523,-0.1933390170206753,-0.14728144578426283,-0.16664167489643478,-0.15808016947285056,-0.22027234586283653,-0.16519121265102873,-0.1718016437631163,0.021068586295018163,26
42,0.05407149791717529,0.005387908502162354,0.010716772079467774,0.0014236904489811305,42,0.03228389194597299,"{'random_state': 42, 'alpha': 0.03228389194597299}",-0.16332003746850182,-0.15471990965874147,-0.16463582156421783,-0.18887321430495718,-0.19505946683188766,-0.14825674087010132,-0.16772418559729083,-0.1588117469630321,-0.22040321752944578,-0.1662390333984088,-0.17280433741865847,0.020904938040989803,27
21,0.05400288105010986,0.004887360962421378,0.00945432186126709,0.002361088320004352,42,0.03248379189594798,"{'random_state': 42, 'alpha': 0.03248379189594798}",-0.16347848047384142,-0.15486683832226925,-0.16482953444510975,-0.18896516549918768,-0.19529237460970605,-0.14838915005689052,-0.16787040542726395,-0.15891224043494104,-0.22040245944219536,-0.1663819780849145,-0.17293886267963193,0.0208789116372028,28
3,0.053278565406799316,0.011285894989365084,0.009199118614196778,0.0019227161246946967,42,0.03273366683341671,"{'random_state': 42, 'alpha': 0.03273366683341671}",-0.16362921288281648,-0.1550515493573454,-0.16507259592483944,-0.18908105404617984,-0.19558465878503714,-0.1485554648623799,-0.16805379793123543,-0.15903882903045635,-0.2204023546138902,-0.16656172062708677,-0.17310312380612672,0.020848770240908615,29
37,0.049667739868164064,0.004563352370538765,0.008322858810424804,0.0017485319417969317,42,0.033683191595797905,"{'random_state': 42, 'alpha': 0.033683191595797905}",-0.1641539274037038,-0.15576402163628075,-0.1660054794224659,-0.18953101620070223,-0.19654793672621568,-0.14919527795582677,-0.16875692209630355,-0.15952967129877102,-0.22041051945909834,-0.16725542467202847,-0.17371501968713968,0.020721482369510807,30
1,0.04629220962524414,0.004858079352397649,0.009774160385131837,0.0025602627396621295,42,0.03413296648324163,"{'random_state': 42, 'alpha': 0.03413296648324163}",-0.1644071772630209,-0.15610729839096055,-0.16645243371193533,-0.1897494331203823,-0.1970023880578748,-0.1495026325496173,-0.16909339367479284,-0.15976756619172708,-0.22041912204161018,-0.16758988197012298,-0.17400913269720444,0.020661250968250177,31
51,0.05085923671722412,0.004753028129999739,0.012723922729492188,0.005923809098448735,42,0.035832116058029016,"{'random_state': 42, 'alpha': 0.035832116058029016}",-0.16539141468689258,-0.15743707219337397,-0.16816998320474685,-0.19058349746922,-0.19875353892905612,-0.15068812195638276,-0.1703843747687772,-0.16069723329983904,-0.22047904083121378,-0.16886216099465004,-0.17514464383341527,0.020438331705572837,32
78,0.0480482816696167,0.0015227974363445822,0.009990787506103516,0.0021977866361403424,42,0.03603201600800401,"{'random_state': 42, 'alpha': 0.03603201600800401}",-0.16550992406590048,-0.15759693111843381,-0.1683749785362423,-0.19066745805993526,-0.1989630830873381,-0.1508300886724776,-0.17053822751855838,-0.16080979814668556,-0.22048893878821696,-0.16899511296316308,-0.17527745409569515,0.02041201635993528,33
55,0.055666351318359376,0.006157306879138985,0.009709906578063966,0.00167854003804026,42,0.036081990995497755,"{'random_state': 42, 'alpha': 0.036081990995497755}",-0.16553964214820507,-0.15763700612543322,-0.16842632342525224,-0.19068854640955255,-0.19901558395188157,-0.15086566238592597,-0.17057675621340704,-0.16083804366774637,-0.22049150722574137,-0.16902845038772377,-0.17531075219408693,0.020405458146483414,34
49,0.056288933753967284,0.008073008263478643,0.01062479019165039,0.0025340960046495945,42,0.03728139069534768,"{'random_state': 42, 'alpha': 0.03728139069534768}",-0.16626372289830935,-0.15861199626775688,-0.16967003323832616,-0.19120642634045032,-0.20028927711084543,-0.1517004857822224,-0.17150925530459557,-0.16152902153449986,-0.2205644015916072,-0.16984069843696226,-0.17611853185055754,0.020253975938731256,35
60,0.052940893173217776,0.012401999166218688,0.010573244094848633,0.004330392522851401,42,0.037431315657828916,"{'random_state': 42, 'alpha': 0.037431315657828916}",-0.16635568787997418,-0.15873563791984435,-0.16982702745535988,-0.19127274285305643,-0.2004503209453607,-0.1517992571432875,-0.17162686544652286,-0.16161699191975082,-0.2205750339023733,-0.16994378090698872,-0.1762203346372519,0.020236226324538392,36
13,0.054139113426208495,0.01047398034345682,0.009734082221984863,0.0025263748229081497,42,0.0377311655827914,"{'random_state': 42, 'alpha': 0.0377311655827914}",-0.1665405834056221,-0.15898408975294018,-0.17014202506064416,-0.19140671282841498,-0.20077361939561064,-0.1519951543221128,-0.17186278141903436,-0.1617940433624359,-0.22059731190395485,-0.17015099779669512,-0.1764247319247465,0.02020129236884625,37
70,0.05875775814056396,0.00988161455451262,0.01118612289428711,0.0023989992048671946,42,0.03783111555777889,"{'random_state': 42, 'alpha': 0.03783111555777889}",-0.16660250287743056,-0.15906725227024432,-0.17024732226199601,-0.19145158397881798,-0.20088174323739125,-0.1520606828481721,-0.17194162515986816,-0.16185339057542583,-0.2206050381097875,-0.17022038108661952,-0.17649315224057532,0.02018971543008327,38
12,0.04735877513885498,0.004782552293728862,0.008402538299560548,0.001910682856839754,42,0.03973016508254128,"{'random_state': 42, 'alpha': 0.03973016508254128}",-0.16780583779917688,-0.16066878562990958,-0.17223551194150583,-0.19233349316692294,-0.2029696474244879,-0.15332717059919204,-0.17345891779791298,-0.16296617250527098,-0.22078031045222912,-0.17156793807873266,-0.17781137853953408,0.019982517573389237,39
10,0.059490108489990236,0.011773710244794393,0.013182568550109863,0.0037298519602847868,42,0.040329864932466236,"{'random_state': 42, 'alpha': 0.040329864932466236}",-0.16819633822402705,-0.16118520544970086,-0.17287273427700825,-0.1926235026103113,-0.20364204534010644,-0.15373558425375253,-0.1739455734386414,-0.16332629597960005,-0.22084689256595474,-0.1720049178351682,-0.17823790899742709,0.019920462628503242,40
87,0.049278998374938966,0.006753713953549493,0.010258650779724121,0.0019557059786241837,42,0.040629714857428716,"{'random_state': 42, 'alpha': 0.040629714857428716}",-0.16839345880885784,-0.1614457521415007,-0.1731933500778554,-0.19277056400293713,-0.20398055944795127,-0.15394129819086735,-0.17419023556503888,-0.16350830120029058,-0.22088220446177734,-0.17222543239982124,-0.1784531156296898,0.019889978366276217,41
2,0.05728116035461426,0.01895811864627293,0.01006317138671875,0.0022319687632972244,42,0.04077963981990996,"{'random_state': 42, 'alpha': 0.04077963981990996}",-0.16849248631023478,-0.16157660672603413,-0.17335415590940156,-0.19284460836970682,-0.2041503919495789,-0.1540445248683957,-0.17431289732735028,-0.1635997877947032,-0.22089865205521927,-0.17233619402985076,-0.17856103053404754,0.019874508918087064,42
88,0.0564385175704956,0.016315790854923413,0.011954832077026366,0.006519820440054104,42,0.04082961480740371,"{'random_state': 42, 'alpha': 0.04082961480740371}",-0.1685255642692558,-0.16162031079819977,-0.1734078313929979,-0.19286936577545116,-0.20420708779885244,-0.15407898841041034,-0.17435383293745788,-0.1636303548940852,-0.22090478266670618,-0.17237318933457915,-0.17859713082779957,0.019869495224120612,43
81,0.04694521427154541,0.005161713562762325,0.010123276710510254,0.0033847617727817583,42,0.04262871435717859,"{'random_state': 42, 'alpha': 0.04262871435717859}",-0.16973966890780856,-0.16322179589061767,-0.17536434863428907,-0.1937857855209981,-0.20627613493493152,-0.15533893552604475,-0.17584370106381544,-0.1647544673334639,-0.22115034677164988,-0.17372976309385402,-0.1799204947677473,0.019695755451315373,44
43,0.04929330348968506,0.002997640116271887,0.008413338661193847,0.0017233429300725531,42,0.042728664332166086,"{'random_state': 42, 'alpha': 0.042728664332166086}",-0.16980837326474105,-0.1633123724228558,-0.17547440737846062,-0.19383812575732656,-0.2063926620578363,-0.15540988383742085,-0.17592738657597776,-0.1648182578869317,-0.2211654060425308,-0.1738065261160331,-0.17999534013401147,0.019686514003367513,45
46,0.0512582540512085,0.0028584666018348264,0.009074521064758301,0.001997133327597708,42,0.042778639319659834,"{'random_state': 42, 'alpha': 0.042778639319659834}",-0.16984277583802954,-0.1633577230485143,-0.17552948887628717,-0.19386435193901969,-0.20645098730840325,-0.15544539790089865,-0.17596926511959296,-0.16485020564897793,-0.22117299152982528,-0.17384496230529406,-0.18003281495148427,0.019681909378715032,46
50,0.05201988220214844,0.004445171643923912,0.008982181549072266,0.0012607897550191425,42,0.04397803901950976,"{'random_state': 42, 'alpha': 0.04397803901950976}",-0.17067846380967092,-0.1644585156672138,-0.17686199095173188,-0.19450495186495909,-0.2078628951091141,-0.15630567549849755,-0.1769814636528885,-0.16562740143390622,-0.22136620413319924,-0.17477865988204533,-0.18094262220032264,0.019574612285207633,47
6,0.051781654357910156,0.006655245239063067,0.010164380073547363,0.0014704524547674747,42,0.04437783891945973,"{'random_state': 42, 'alpha': 0.04437783891945973}",-0.17096129664888657,-0.16483067779641403,-0.17731061475599016,-0.19472323009421366,-0.20833875402468724,-0.15659579446821034,-0.17732187894844934,-0.16589089431872472,-0.22143535275400503,-0.17509437513912934,-0.18125028689487105,0.019540253947815486,48
4,0.05129165649414062,0.011158387279858031,0.009946060180664063,0.0017227690589841662,42,0.045327363681840926,"{'random_state': 42, 'alpha': 0.045327363681840926}",-0.1716414479054978,-0.16572488853154138,-0.17838488392072968,-0.1952510816151521,-0.2094791403414039,-0.1572914841234096,-0.17813632930939022,-0.16652545451286602,-0.22160905506184708,-0.1758533189379463,-0.18198970842597842,0.01946150141899263,49
90,0.04892730712890625,0.002991150070458958,0.009999418258666992,0.001845170663164942,42,0.046726663331665835,"{'random_state': 42, 'alpha': 0.046726663331665835}",-0.1726651157668977,-0.16706879235624428,-0.17999015486042086,-0.19605300836002948,-0.2111855159915201,-0.158333550664077,-0.17935165981063175,-0.1674834902321502,-0.2218893375548945,-0.17699487978620884,-0.18310155053830746,0.01935283395086278,50
18,0.04825417995452881,0.0016919374660802912,0.008902335166931152,0.0015862305876444942,42,0.047726163081540776,"{'random_state': 42, 'alpha': 0.047726163081540776}",-0.17341163448644817,-0.16804739533522303,-0.18115257868624446,-0.19664317481608876,-0.2124228167273149,-0.15908997795595198,-0.1802308243153674,-0.1681834288830038,-0.22210723325602785,-0.1778268769876821,-0.18391159414493524,0.01928077693403455,51
0,0.04931209087371826,0.007377028061658841,0.011455893516540527,0.0062968418648494924,42,0.048325862931465735,"{'random_state': 42, 'alpha': 0.048325862931465735}",-0.1738656219329196,-0.16864189794390425,-0.1818562318257359,-0.19700447026207368,-0.21317245360892934,-0.15954860442351887,-0.18076244288624027,-0.16860972304176539,-0.22224502993398082,-0.1783326195924042,-0.18440390954514724,0.019239813379037015,52
77,0.05495340824127197,0.007088854527452766,0.010706043243408203,0.0015809569641397304,42,0.05047478739369685,"{'random_state': 42, 'alpha': 0.05047478739369685}",-0.17552916263354648,-0.17081642238210454,-0.1844149276913716,-0.1983399145211026,-0.21590236891210401,-0.16122103264281112,-0.18269321028515517,-0.17017566081096325,-0.22278209933983684,-0.18018456119758358,-0.18620593604165792,0.019107006389424006,53
92,0.0496762752532959,0.001883837734793554,0.009540414810180664,0.0038766158796710443,42,0.051474287143571794,"{'random_state': 42, 'alpha': 0.051474287143571794}",-0.1763221673302363,-0.1718508665120933,-0.1856243962253036,-0.19898281513803623,-0.21719488124466635,-0.16201406632139354,-0.18360473802984187,-0.17092413415135888,-0.223054865686329,-0.1810666852535296,-0.18706396158927888,0.0190528164711331,54
82,0.05391530990600586,0.011298776741760084,0.007843375205993652,0.0010162876130770013,42,0.05272366183091546,"{'random_state': 42, 'alpha': 0.05272366183091546}",-0.17733029443618598,-0.17316395463661663,-0.1871530407574387,-0.1998062570741013,-0.2188304643441173,-0.1630185015984716,-0.18475593471202545,-0.17187735038519533,-0.2234162351217587,-0.18218745333723,-0.18815394864031412,0.018992027001410526,55
20,0.05463366508483887,0.006476888728926284,0.008971452713012695,0.0014335413277854812,42,0.053123461730865434,"{'random_state': 42, 'alpha': 0.053123461730865434}",-0.17765682313755018,-0.17358876891452552,-0.1876460834650399,-0.2000742756143465,-0.21931384191987577,-0.1633429843737436,-0.18512704725192047,-0.17218646705625798,-0.22353664694802924,-0.18255029443114254,-0.1885023233112432,0.01896695640995056,56
33,0.05131175518035889,0.006651236088186449,0.009483146667480468,0.002435418722120909,42,0.05352326163081541,"{'random_state': 42, 'alpha': 0.05352326163081541}",-0.17798522954998863,-0.17401579347152496,-0.18814098071619717,-0.20034446914913503,-0.2197153339486169,-0.16366893342795982,-0.18549926920571014,-0.17249754739499765,-0.22365936692960228,-0.18291514896820066,-0.1888442072761933,0.018928871211455724,57
38,0.04909040927886963,0.0038221292406227913,0.010802054405212402,0.002005469015147565,42,0.05507248624312157,"{'random_state': 42, 'alpha': 0.05507248624312157}",-0.17927478124381466,-0.17569113443872997,-0.1900759630222933,-0.2014118495843996,-0.2212855013923915,-0.16494567416959582,-0.18695465488992763,-0.1737213570516518,-0.22415665790161676,-0.18434775589317273,-0.19018653295875937,0.01878578561734667,58
98,0.048128342628479,0.004420406194771414,0.00993938446044922,0.002103382089703177,42,0.056321860930465234,"{'random_state': 42, 'alpha': 0.056321860930465234}",-0.18033519267593112,-0.1770657742166333,-0.1914639286944466,-0.20229598349827604,-0.2225681607343534,-0.16599090214808795,-0.18814228530146435,-0.17472930045005988,-0.22458270620612789,-0.18552450106268922,-0.19126987349880695,0.018675310195049907,59
68,0.049405813217163086,0.00340474163223793,0.011639809608459473,0.004624325756464811,42,0.05877063531765883,"{'random_state': 42, 'alpha': 0.05877063531765883}",-0.18246415383117162,-0.17945447491788422,-0.1938862437145151,-0.20408824160509476,-0.22512360920583596,-0.16807889100271925,-0.19032346838008635,-0.1767572084635345,-0.2250290094968636,-0.18738467025539648,-0.1932589970873102,0.01843615593639157,60
63,0.048318338394165036,0.0032666133406606106,0.009525609016418458,0.0017314436147713907,42,0.05977013506753377,"{'random_state': 42, 'alpha': 0.05977013506753377}",-0.18329277033833125,-0.18036584601759104,-0.19477752031967824,-0.20484199577351092,-0.2261820752538444,-0.16894574937194648,-0.1911211916028111,-0.17750435532815484,-0.22522582102868133,-0.18814329948419758,-0.19404006245187472,0.01836251724300227,61
69,0.06165785789489746,0.013659070677300954,0.014174437522888184,0.002522736648369494,42,0.06226888444222112,"{'random_state': 42, 'alpha': 0.06226888444222112}",-0.18492972158907822,-0.18239279750630952,-0.19704068918481102,-0.20669106840875698,-0.22882038113699985,-0.17085971034339328,-0.1931503613720475,-0.17905632155957066,-0.22577127949272624,-0.1900906018961639,-0.1958802932489857,0.018299224121310697,62
26,0.047020697593688966,0.00675433571087436,0.01060316562652588,0.0018449781096105933,42,0.06251875937968984,"{'random_state': 42, 'alpha': 0.06251875937968984}",-0.18508929771019045,-0.18259857498978677,-0.1972696405061881,-0.2068670969444703,-0.22906994808678824,-0.17105104973054575,-0.19335597429527104,-0.17920494732342632,-0.2258300116246047,-0.19028924552870893,-0.19606257867399807,0.018291765364158937,63
44,0.05078942775726318,0.009423737245966237,0.012326693534851075,0.0026269074996691302,42,0.06301850925462732,"{'random_state': 42, 'alpha': 0.06301850925462732}",-0.1854099420965336,-0.18301179158673594,-0.197728975600888,-0.2072211716707545,-0.22957037990114987,-0.17141698745504325,-0.19375192204847072,-0.179503909138846,-0.22594975472705042,-0.19068863833859376,-0.19642534725640662,0.018280059855400366,64
25,0.046572089195251465,0.0033539790158793096,0.008685946464538574,0.001065129942900645,42,0.06371815907953977,"{'random_state': 42, 'alpha': 0.06371815907953977}",-0.18586220320001096,-0.1835940631236536,-0.19837561918902347,-0.20768369506413112,-0.23027386755857493,-0.17191742830895765,-0.19428037648069088,-0.17992701550093612,-0.2261224912374718,-0.19125247538413237,-0.1969289235047583,0.01826492584875659,65
79,0.04580898284912109,0.003597626925852412,0.00976104736328125,0.0012253415042492927,42,0.06466768384192097,"{'random_state': 42, 'alpha': 0.06466768384192097}",-0.18648214543788527,-0.1843910328462621,-0.1992585445225456,-0.2083057180868327,-0.23121676995768387,-0.17260224281964656,-0.19500370824433902,-0.18050704468351697,-0.22636011332289568,-0.1919976931680878,-0.19761250130896954,0.01824242310973475,66
84,0.05199267864227295,0.006033944187953988,0.010175800323486328,0.0033469371486789857,42,0.06521740870435218,"{'random_state': 42, 'alpha': 0.06521740870435218}",-0.1868442671660593,-0.18485599709414732,-0.1997727789318333,-0.20866977346810858,-0.23175894942105388,-0.17300106295849954,-0.19542532394937479,-0.1808464720010821,-0.2264683644284724,-0.19241732939582923,-0.19800603188144605,0.01822443858591474,67
99,0.037694883346557614,0.007209646924378246,0.006891822814941407,0.002491857766547574,42,0.06606698349174588,"{'random_state': 42, 'alpha': 0.06606698349174588}",-0.18740909204832143,-0.18557973307664455,-0.20057188045795646,-0.20923799861353348,-0.2326006971794465,-0.17362316599052027,-0.1960812340568537,-0.18137622268835993,-0.22664214304872365,-0.1930705045081221,-0.19861926716684822,0.018197925228129217,68
91,0.051868247985839847,0.006260396218443218,0.009755158424377441,0.0018930657096313957,42,0.06696653326663332,"{'random_state': 42, 'alpha': 0.06696653326663332}",-0.18801249191513147,-0.18635261256920277,-0.20142409705956976,-0.2098473584132907,-0.23349698816598868,-0.17428773900696862,-0.19678139603276007,-0.18194471093412182,-0.22683480876209913,-0.19376931216490587,-0.19927515150240388,0.01817180752978251,69
